t_sec,FHR,UC
234.0,139.5,31.0
234.25,139.5,26.0
234.5,139.5,23.5
234.75,130.75,22.0
235.0,130.75,22.5
235.25,139.5,24.5
235.5,140.75,28.0
235.75,140.75,31.5
236.0,140.25,35.0
236.25,140.25,36.5
236.5,140.25,38.0
236.75,140.25,40.5
237.0,140.25,42.0
237.25,143.25,39.5
237.5,143.25,40.0
237.75,144.5,39.0
238.0,147.0,38.5
238.25,147.0,40.0
238.5,149.0,42.0
238.75,150.25,42.0
239.0,150.25,40.0
239.25,153.0,39.0
239.5,153.0,38.5
239.75,155.0,39.0
240.0,155.0,40.0
240.25,158.25,40.0
240.5,159.0,38.5
240.75,160.0,39.0
241.0,160.0,38.0
241.25,160.5,37.5
241.5,160.25,37.5
241.75,160.25,38.0
242.0,160.75,37.5
242.25,162.0,38.0
242.5,162.0,39.5
242.75,163.5,38.5
243.0,163.75,37.5
243.25,163.75,38.5
243.5,163.75,38.5
243.75,163.75,38.0
244.0,163.75,37.5
244.25,164.25,37.5
244.5,164.25,37.5
244.75,164.25,37.5
245.0,163.75,37.5
245.25,164.25,38.5
245.5,164.0,38.5
245.75,164.0,37.0
246.0,162.0,37.0
246.25,162.0,36.5
246.5,161.0,36.5
246.75,160.25,36.5
247.0,160.25,37.0
247.25,158.75,37.0
247.5,157.5,36.5
247.75,157.5,37.0
248.0,156.0,36.0
248.25,154.0,36.5
248.5,154.0,38.5
248.75,151.75,39.5
249.0,151.75,37.0
249.25,150.5,37.5
249.5,150.5,38.5
249.75,148.25,39.0
250.0,145.25,38.0
250.25,145.25,37.5
250.5,143.25,38.0
250.75,143.25,38.0
251.0,142.5,40.0
251.25,142.5,40.0
251.5,138.25,39.0
251.75,138.0,39.5
252.0,138.0,39.0
252.25,115.75,38.5
252.5,115.75,38.5
252.75,115.75,38.5
253.0,115.75,39.5
253.25,115.75,41.0
253.5,116.0,42.0
253.75,116.0,40.0
254.0,116.0,38.5
254.25,116.0,39.0
254.5,116.0,39.0
254.75,116.0,40.5
255.0,116.0,41.5
255.25,0.0,39.0
255.5,0.0,38.5
255.75,0.0,38.0
256.0,0.0,38.5
256.25,89.25,39.5
256.5,89.25,39.0
256.75,88.75,37.5
257.0,88.75,37.5
257.25,89.5,37.0
257.5,89.5,38.5
257.75,89.5,40.0
258.0,89.5,39.0
258.25,89.5,37.5
258.5,89.5,37.5
258.75,89.25,37.5
259.0,89.25,37.5
259.25,89.25,38.5
259.5,89.25,38.5
259.75,89.25,40.0
260.0,89.25,39.0
260.25,89.5,38.5
260.5,89.5,38.5
260.75,89.5,38.0
261.0,89.5,37.5
261.25,0.0,37.5
261.5,0.0,39.0
261.75,0.0,40.5
262.0,0.0,39.0
262.25,0.0,37.5
262.5,0.0,37.5
262.75,0.0,38.0
263.0,0.0,38.5
263.25,0.0,38.5
263.5,0.0,38.0
263.75,0.0,41.0
264.0,89.25,40.0
264.25,89.25,38.5
264.5,91.75,38.0
264.75,91.75,38.5
265.0,91.75,38.5
265.25,94.5,38.5
265.5,94.5,38.5
265.75,94.5,38.0
266.0,105.5,38.0
266.25,107.0,39.0
266.5,107.0,39.0
266.75,112.25,38.0
267.0,112.25,38.0
267.25,113.0,37.5
267.5,113.0,37.5
267.75,116.5,38.0
268.0,116.5,37.5
268.25,117.25,38.0
268.5,117.25,37.5
268.75,141.5,36.5
269.0,141.5,36.0
269.25,143.25,36.0
269.5,143.25,36.0
269.75,144.0,36.5
270.0,145.75,37.0
270.25,145.75,36.5
270.5,149.0,36.0
270.75,153.5,36.0
271.0,153.5,35.0
271.25,156.75,35.0
271.5,158.0,35.5
271.75,158.0,35.0
272.0,159.5,35.0
272.25,161.0,36.0
272.5,161.0,37.5
272.75,161.0,37.5
273.0,162.0,37.0
273.25,162.5,36.0
273.5,162.5,36.5
273.75,163.5,37.0
274.0,162.75,37.0
274.25,162.75,38.0
274.5,162.5,40.0
274.75,162.5,41.5
275.0,165.5,40.0
275.25,165.5,38.5
275.5,164.5,37.5
275.75,163.75,40.0
276.0,163.75,38.5
276.25,163.75,38.5
276.5,162.5,39.5
276.75,162.5,42.0
277.0,160.5,39.5
277.25,160.0,37.5
277.5,160.0,37.5
277.75,160.0,37.0
278.0,158.25,36.5
278.25,158.25,37.5
278.5,157.75,37.0
278.75,157.25,40.5
279.0,157.25,42.5
279.25,158.75,37.5
279.5,161.25,39.5
279.75,161.25,52.5
280.0,163.25,51.5
280.25,164.5,47.0
280.5,165.75,40.0
280.75,165.75,35.0
281.0,166.75,39.0
281.25,168.25,44.5
281.5,168.25,45.0
281.75,168.5,44.0
282.0,170.75,42.0
282.25,172.0,39.5
282.5,172.0,40.0
282.75,172.25,47.5
283.0,173.75,46.5
283.25,175.0,46.5
283.5,175.0,46.0
283.75,174.75,45.5
284.0,176.75,46.5
284.25,178.0,51.0
284.5,178.0,54.0
284.75,179.25,57.5
285.0,179.75,61.5
285.25,177.75,67.0
285.5,177.75,61.0
285.75,179.25,55.5
286.0,179.25,56.5
286.25,178.0,59.5
286.5,178.0,55.5
286.75,174.5,59.5
287.0,174.5,62.0
287.25,174.5,61.5
287.5,173.5,62.0
287.75,173.5,61.5
288.0,164.5,62.0
288.25,164.25,63.0
288.5,164.25,64.5
288.75,162.75,66.0
289.0,165.5,67.5
289.25,167.0,68.5
289.5,167.0,69.0
289.75,168.25,69.0
290.0,169.75,68.5
290.25,169.75,70.0
290.5,171.0,71.5
290.75,172.25,72.5
291.0,172.75,73.0
291.25,172.75,73.5
291.5,173.5,72.5
291.75,173.5,72.0
292.0,173.75,73.5
292.25,173.75,75.0
292.5,174.0,78.0
292.75,174.5,80.0
293.0,174.5,81.0
293.25,172.25,81.0
293.5,168.5,81.5
293.75,168.5,83.0
294.0,162.5,84.0
294.25,157.5,84.5
294.5,157.5,85.0
294.75,153.25,86.0
295.0,153.25,86.5
295.25,150.5,86.5
295.5,151.75,86.5
295.75,151.75,85.5
296.0,155.0,86.0
296.25,159.5,86.5
296.5,159.5,86.5
296.75,159.25,87.0
297.0,159.25,88.5
297.25,163.25,89.0
297.5,163.25,88.0
297.75,169.25,88.5
298.0,168.5,88.0
298.25,168.5,86.0
298.5,170.0,86.5
298.75,173.5,85.5
299.0,173.5,85.0
299.25,173.5,84.0
299.5,173.5,82.0
299.75,173.5,81.0
300.0,173.5,80.0
300.25,173.5,77.5
300.5,173.5,73.5
300.75,173.25,65.5
301.0,173.25,58.0
301.25,173.5,55.5
301.5,173.5,54.0
301.75,171.0,51.5
302.0,171.0,48.5
302.25,174.0,45.0
302.5,174.0,43.0
302.75,173.5,38.5
303.0,174.0,36.5
303.25,174.0,37.5
303.5,174.0,39.5
303.75,174.0,43.5
304.0,174.0,45.5
304.25,173.75,48.5
304.5,174.0,49.5
304.75,174.0,50.0
305.0,0.0,50.5
305.25,0.0,46.5
305.5,0.0,42.5
305.75,0.0,41.5
306.0,0.0,43.5
306.25,0.0,49.0
306.5,0.0,56.5
306.75,0.0,55.0
307.0,0.0,54.5
307.25,0.0,54.0
307.5,173.25,53.5
307.75,174.5,52.5
308.0,174.5,53.5
308.25,174.5,57.0
308.5,174.5,58.0
308.75,174.5,59.0
309.0,174.5,59.5
309.25,174.5,60.0
309.5,174.5,61.0
309.75,174.5,61.0
310.0,174.5,61.0
310.25,174.5,60.0
310.5,174.5,58.5
310.75,174.5,55.0
311.0,174.5,52.5
311.25,174.25,52.0
311.5,0.0,49.5
311.75,0.0,49.5
312.0,0.0,52.5
312.25,0.0,50.5
312.5,133.0,46.5
312.75,133.0,44.0
313.0,132.75,44.0
313.25,132.75,42.0
313.5,132.75,42.0
313.75,132.75,43.5
314.0,132.75,44.5
314.25,132.75,42.5
314.5,132.75,44.0
314.75,132.75,43.5
315.0,132.75,43.5
315.25,132.75,47.0
315.5,133.0,50.0
315.75,0.0,50.5
316.0,0.0,49.5
316.25,0.0,53.5
316.5,0.0,53.0
316.75,0.0,59.5
317.0,0.0,68.0
317.25,164.25,71.5
317.5,164.25,69.0
317.75,165.0,63.5
318.0,165.0,61.5
318.25,165.0,59.5
318.5,164.75,61.5
318.75,164.75,62.5
319.0,164.75,62.5
319.25,165.0,62.0
319.5,165.0,59.5
319.75,165.0,55.0
320.0,165.0,53.0
320.25,165.0,52.5
320.5,0.0,51.5
320.75,0.0,50.5
321.0,0.0,47.5
321.25,0.0,46.5
321.5,0.0,46.0
321.75,0.0,44.5
322.0,0.0,44.5
322.25,0.0,44.0
322.5,0.0,43.0
322.75,0.0,42.5
323.0,164.5,41.5
323.25,163.75,41.5
323.5,163.75,41.0
323.75,161.5,40.0
324.0,161.5,38.0
324.25,156.5,36.0
324.5,156.5,36.5
324.75,156.25,40.0
325.0,156.25,47.0
325.25,156.5,47.0
325.5,156.25,47.5
325.75,156.25,46.0
326.0,150.0,44.0
326.25,149.5,43.5
326.5,149.5,44.5
326.75,148.5,45.5
327.0,150.75,48.5
327.25,150.75,49.5
327.5,151.5,51.5
327.75,151.5,53.5
328.0,151.5,56.0
328.25,151.25,54.5
328.5,153.25,51.0
328.75,153.25,50.5
329.0,152.75,52.0
329.25,152.75,54.5
329.5,153.5,54.0
329.75,150.75,52.5
330.0,150.75,52.5
330.25,152.25,52.0
330.5,152.25,52.0
330.75,152.5,52.5
331.0,154.0,52.0
331.25,154.0,51.5
331.5,151.5,52.0
331.75,153.5,53.0
332.0,153.5,52.0
332.25,150.0,51.5
332.5,150.0,51.0
332.75,149.75,52.5
333.0,150.0,52.5
333.25,150.0,48.0
333.5,150.0,45.0
333.75,151.0,44.0
334.0,149.75,43.5
334.25,149.75,42.5
334.5,150.0,43.5
334.75,150.0,42.5
335.0,135.75,30.5
335.25,135.5,27.0
335.5,135.5,33.0
335.75,136.25,30.5
336.0,136.25,28.5
336.25,131.75,27.5
336.5,131.75,26.5
336.75,136.0,26.0
337.0,136.0,25.5
337.25,141.5,24.0
337.5,142.25,23.5
337.75,142.25,22.0
338.0,142.0,21.5
338.25,142.0,21.5
338.5,140.75,22.0
338.75,139.0,22.0
339.0,139.0,22.0
339.25,139.5,23.0
339.5,139.5,23.5
339.75,138.5,24.0
340.0,138.5,24.5
340.25,113.5,24.5
340.5,113.5,23.5
340.75,113.5,23.5
341.0,97.5,23.5
341.25,97.5,24.5
341.5,95.5,24.5
341.75,95.5,25.5
342.0,95.5,25.5
342.25,94.5,25.5
342.5,94.5,26.5
342.75,94.5,28.5
343.0,94.5,30.0
343.25,98.75,30.0
343.5,98.75,32.0
343.75,98.75,32.0
344.0,98.75,33.0
344.25,109.5,33.0
344.5,109.5,34.5
344.75,109.5,34.0
345.0,109.25,31.0
345.25,109.5,31.0
345.5,109.5,30.0
345.75,109.25,29.5
346.0,109.25,29.0
346.25,109.25,28.5
346.5,109.25,27.0
346.75,109.25,26.5
347.0,0.0,26.0
347.25,0.0,25.5
347.5,0.0,25.0
347.75,0.0,25.0
348.0,134.25,24.5
348.25,134.25,25.5
348.5,134.5,25.0
348.75,134.5,25.0
349.0,134.5,26.0
349.25,134.25,27.0
349.5,134.5,27.0
349.75,134.5,26.0
350.0,134.5,27.0
350.25,134.5,27.5
350.5,134.5,26.0
350.75,134.25,26.0
351.0,0.0,27.5
351.25,0.0,29.0
351.5,0.0,30.5
351.75,0.0,28.0
352.0,92.75,28.0
352.25,92.75,28.5
352.5,92.75,28.5
352.75,93.75,28.0
353.0,93.75,28.0
353.25,93.75,28.5
353.5,94.0,28.5
353.75,94.0,28.0
354.0,99.75,28.0
354.25,99.75,28.5
354.5,111.5,30.5
354.75,111.5,30.5
355.0,111.5,29.0
355.25,111.5,29.5
355.5,117.75,30.5
355.75,117.75,30.0
356.0,120.5,30.0
356.25,120.5,32.0
356.5,121.0,34.0
356.75,126.25,31.0
357.0,126.25,33.0
357.25,127.75,34.5
357.5,129.0,32.0
357.75,129.0,30.0
358.0,132.0,30.0
358.25,132.0,30.0
358.5,140.5,32.0
358.75,142.0,32.5
359.0,142.0,31.0
359.25,140.0,29.0
359.5,140.0,28.0
359.75,139.5,28.0
360.0,141.75,30.0
360.25,141.75,30.5
360.5,142.0,28.5
360.75,142.0,28.5
361.0,144.25,28.5
361.25,147.25,28.5
361.5,147.25,28.5
361.75,150.75,28.5
362.0,152.0,28.5
362.25,152.0,30.0
362.5,152.5,30.0
362.75,153.25,29.0
363.0,153.25,29.0
363.25,153.5,29.5
363.5,153.5,29.5
363.75,154.25,30.5
364.0,154.75,32.0
364.25,154.75,33.0
364.5,156.75,31.5
364.75,155.25,31.5
365.0,155.25,31.5
365.25,154.75,31.5
365.5,158.75,32.0
365.75,160.5,32.5
366.0,160.5,32.5
366.25,163.25,32.5
366.5,163.25,33.5
366.75,164.0,33.5
367.0,165.5,32.5
367.25,167.5,32.0
367.5,167.5,32.0
367.75,168.0,32.5
368.0,167.75,32.5
368.25,167.75,33.0
368.5,167.5,34.0
368.75,167.0,33.0
369.0,167.5,32.5
369.25,167.5,32.0
369.5,167.75,32.0
369.75,167.75,32.0
370.0,168.5,32.0
370.25,168.0,32.5
370.5,168.0,33.5
370.75,167.5,33.0
371.0,167.5,32.5
371.25,167.5,32.5
371.5,167.75,29.0
371.75,168.0,28.5
372.0,168.0,28.0
372.25,168.5,27.5
372.5,168.25,27.5
372.75,167.0,28.5
373.0,167.0,28.5
373.25,164.5,27.0
373.5,162.0,26.0
373.75,162.0,25.0
374.0,161.25,24.5
374.25,161.0,24.5
374.5,161.0,24.5
374.75,160.5,24.5
375.0,158.25,26.0
375.25,158.25,25.0
375.5,157.25,23.5
375.75,156.75,23.5
376.0,156.75,23.0
376.25,156.5,23.5
376.5,156.5,24.5
376.75,156.75,23.5
377.0,156.25,22.5
377.25,156.25,22.5
377.5,155.0,22.5
377.75,153.5,24.5
378.0,153.5,25.0
378.25,152.0,22.5
378.5,152.0,23.5
378.75,149.75,23.0
379.0,146.5,25.0
379.25,146.5,23.5
379.5,147.0,22.0
379.75,147.75,23.0
380.0,147.75,23.0
380.25,149.5,22.5
380.5,149.5,22.5
380.75,149.75,22.5
381.0,148.5,22.5
381.25,148.5,22.5
381.5,145.5,23.0
381.75,145.5,23.5
382.0,143.75,22.0
382.25,141.0,22.0
382.5,141.0,22.5
382.75,141.25,22.0
383.0,141.25,21.5
383.25,140.25,21.5
383.5,140.25,22.0
383.75,141.25,21.0
384.0,141.25,21.0
384.25,141.25,21.0
384.5,139.25,21.0
384.75,139.25,21.0
385.0,137.5,22.0
385.25,137.75,23.0
385.5,137.75,21.0
385.75,137.75,21.0
386.0,138.5,21.0
386.25,140.0,21.5
386.5,140.0,21.0
386.75,144.0,21.0
387.0,144.0,22.5
387.25,143.5,22.0
387.5,141.75,22.0
387.75,141.75,22.0
388.0,141.5,21.5
388.25,141.5,21.5
388.5,140.75,21.5
388.75,142.0,23.0
389.0,142.0,24.5
389.25,140.75,26.5
389.5,140.75,24.0
389.75,141.5,23.0
390.0,141.5,23.0
390.25,139.75,23.0
390.5,139.75,24.5
390.75,138.5,26.0
391.0,138.5,24.0
391.25,137.5,23.5
391.5,140.75,24.0
391.75,140.75,25.5
392.0,141.0,25.5
392.25,141.0,24.0
392.5,142.0,24.5
392.75,142.25,24.5
393.0,142.25,25.0
393.25,143.5,25.0
393.5,143.5,26.0
393.75,137.0,24.0
394.0,137.0,24.5
394.25,137.25,24.5
394.5,137.0,25.5
394.75,137.0,25.0
395.0,136.5,26.0
395.25,136.5,24.5
395.5,136.0,24.0
395.75,136.0,24.5
396.0,135.0,25.5
396.25,133.0,24.5
396.5,133.0,24.0
396.75,130.75,24.5
397.0,130.75,25.0
397.25,124.75,25.0
397.5,124.75,24.0
397.75,123.5,24.0
398.0,123.5,25.5
398.25,129.25,24.5
398.5,129.25,24.5
398.75,127.25,24.5
399.0,127.25,26.0
399.25,131.25,26.5
399.5,133.25,24.5
399.75,133.25,24.5
400.0,137.0,25.5
400.25,134.0,26.0
400.5,134.0,24.5
400.75,127.75,24.5
401.0,127.75,26.0
401.25,129.75,25.0
401.5,129.75,24.5
401.75,116.75,24.5
402.0,116.75,26.5
402.25,117.0,27.0
402.5,117.0,26.0
402.75,118.5,26.5
403.0,118.5,29.5
403.25,120.25,30.0
403.5,120.25,29.0
403.75,120.0,29.5
404.0,120.0,30.0
404.25,119.25,31.5
404.5,119.25,32.5
404.75,119.5,31.5
405.0,119.5,31.0
405.25,119.25,31.0
405.5,119.25,31.0
405.75,119.25,32.0
406.0,119.25,33.5
406.25,119.25,32.5
406.5,119.25,32.0
406.75,119.25,32.0
407.0,119.25,32.0
407.25,119.25,32.0
407.5,119.5,31.5
407.75,0.0,32.0
408.0,0.0,33.0
408.25,0.0,32.5
408.5,0.0,32.0
408.75,0.0,32.0
409.0,0.0,33.0
409.25,0.0,31.5
409.5,98.5,30.5
409.75,98.5,31.5
410.0,98.5,32.0
410.25,100.25,30.0
410.5,100.5,30.0
410.75,100.5,30.5
411.0,100.5,31.0
411.25,102.0,30.5
411.5,102.0,30.0
411.75,100.25,30.5
412.0,100.25,30.5
412.25,100.25,30.5
412.5,100.75,31.0
412.75,100.75,31.0
413.0,100.5,31.5
413.25,100.5,32.0
413.5,100.5,33.0
413.75,100.5,33.5
414.0,91.75,33.5
414.25,91.75,35.0
414.5,91.5,36.0
414.75,91.5,36.5
415.0,92.0,36.0
415.25,92.0,36.5
415.5,92.0,36.5
415.75,93.0,36.5
416.0,93.0,37.0
416.25,93.0,37.0
416.5,95.0,37.0
416.75,95.0,37.0
417.0,101.0,37.5
417.25,101.0,37.5
417.5,105.0,37.5
417.75,105.0,36.5
418.0,108.5,36.5
418.25,108.5,36.0
418.5,110.75,36.5
418.75,110.75,35.5
419.0,114.0,35.5
419.25,114.0,35.5
419.5,115.75,35.0
419.75,115.75,35.5
420.0,118.0,35.5
420.25,118.0,36.0
420.5,121.75,35.5
420.75,121.75,35.5
421.0,123.25,35.0
421.25,124.5,35.0
421.5,124.5,35.5
421.75,124.5,36.0
422.0,136.5,36.0
422.25,140.0,36.5
422.5,140.0,37.0
422.75,141.5,35.5
423.0,143.75,35.5
423.25,143.75,35.5
423.5,145.75,35.5
423.75,147.5,35.5
424.0,147.5,36.0
424.25,147.75,36.5
424.5,147.75,36.0
424.75,147.25,35.5
425.0,148.25,35.5
425.25,148.25,35.0
425.5,152.25,35.0
425.75,155.5,35.5
426.0,155.5,35.0
426.25,156.5,35.0
426.5,157.75,35.0
426.75,157.75,35.0
427.0,158.0,35.0
427.25,158.5,35.0
427.5,158.5,34.5
427.75,159.0,35.0
428.0,159.25,35.0
428.25,159.25,35.5
428.5,159.5,35.5
428.75,159.25,35.0
429.0,159.25,35.5
429.25,160.75,36.0
429.5,160.5,36.5
429.75,160.5,36.0
430.0,160.75,36.5
430.25,161.0,36.5
430.5,161.0,37.0
430.75,162.0,36.0
431.0,162.25,35.0
431.25,162.25,35.0
431.5,162.0,35.0
431.75,163.25,34.5
432.0,163.25,35.0
432.25,164.25,35.5
432.5,164.5,36.0
432.75,164.5,36.5
433.0,164.5,36.0
433.25,164.5,34.5
433.5,165.75,34.0
433.75,165.75,34.5
434.0,165.75,34.5
434.25,165.0,34.5
434.5,165.0,33.5
434.75,165.75,33.0
435.0,166.5,31.5
435.25,166.5,30.5
435.5,166.0,30.0
435.75,166.25,30.0
436.0,165.5,30.0
436.25,165.5,30.5
436.5,165.75,29.5
436.75,165.0,27.0
437.0,165.0,26.5
437.25,164.25,25.5
437.5,163.75,25.5
437.75,163.75,25.0
438.0,161.75,26.0
438.25,160.25,25.0
438.5,160.25,24.5
438.75,159.25,24.0
439.0,157.75,24.0
439.25,157.75,23.5
439.5,156.5,23.0
439.75,156.0,23.5
440.0,156.0,23.0
440.25,156.0,23.0
440.5,156.0,23.5
440.75,156.75,23.0
441.0,157.75,22.5
441.25,157.75,22.0
441.5,157.25,21.5
441.75,157.0,22.0
442.0,157.0,22.0
442.25,156.75,21.0
442.5,155.5,21.0
442.75,155.5,21.0
443.0,155.0,20.5
443.25,154.0,20.5
443.5,154.0,20.0
443.75,153.0,20.0
444.0,152.75,20.0
444.25,152.75,20.0
444.5,153.25,20.0
444.75,153.25,20.5
445.0,153.0,19.5
445.25,152.75,19.5
445.5,152.75,20.0
445.75,153.25,20.5
446.0,154.25,21.0
446.25,154.25,20.0
446.5,153.0,19.5
446.75,153.5,19.5
447.0,153.5,19.5
447.25,153.5,19.5
447.5,153.5,19.5
447.75,153.0,19.5
448.0,152.25,19.5
448.25,152.25,19.5
448.5,152.25,19.0
448.75,152.5,19.0
449.0,152.5,18.5
449.25,152.25,19.0
449.5,152.25,19.0
449.75,151.0,18.5
450.0,150.25,18.5
450.25,150.25,18.5
450.5,149.5,18.5
450.75,149.0,18.5
451.0,149.0,18.5
451.25,150.0,18.0
451.5,150.0,18.0
451.75,151.0,18.0
452.0,151.25,18.0
452.25,151.25,18.0
452.5,149.25,17.5
452.75,148.5,17.5
453.0,148.5,17.5
453.25,148.75,17.5
453.5,148.75,17.5
453.75,148.75,18.5
454.0,149.0,18.5
454.25,149.0,18.0
454.5,149.25,17.5
454.75,150.0,17.5
455.0,150.0,17.5
455.25,149.25,17.5
455.5,149.25,17.5
455.75,148.5,17.5
456.0,147.75,17.5
456.25,147.75,18.0
456.5,147.5,19.0
456.75,148.5,19.5
457.0,148.5,19.0
457.25,149.75,18.5
457.5,149.75,18.5
457.75,151.0,19.0
458.0,150.0,19.0
458.25,150.0,19.5
458.5,148.5,19.5
458.75,148.5,20.0
459.0,148.5,20.0
459.25,147.5,19.5
459.5,147.5,19.5
459.75,147.0,19.5
460.0,146.75,19.5
460.25,146.75,20.0
460.5,146.5,20.0
460.75,146.5,20.0
461.0,145.0,20.5
461.25,143.0,20.0
461.5,143.0,20.5
461.75,140.0,21.0
