t_sec,FHR,UC
0.0,135.5,33.0
0.25,134.5,34.0
0.5,134.5,34.0
0.75,133.0,34.5
1.0,133.0,33.0
1.25,133.25,32.5
1.5,133.25,31.0
1.75,134.25,31.0
2.0,134.25,31.0
2.25,133.5,31.0
2.5,133.5,31.5
2.75,133.5,31.5
3.0,132.75,31.5
3.25,132.75,31.0
3.5,132.75,30.5
3.75,132.75,31.0
4.0,132.75,31.5
4.25,132.75,32.0
4.5,132.25,33.0
4.75,134.5,33.5
5.0,134.5,32.5
5.25,133.0,31.5
5.5,133.0,31.5
5.75,131.5,33.5
6.0,131.5,34.0
6.25,133.0,34.5
6.5,133.0,33.5
6.75,132.75,33.0
7.0,131.75,34.0
7.25,131.75,32.0
7.5,133.25,32.0
7.75,133.25,32.5
8.0,133.5,32.0
8.25,133.5,31.5
8.5,133.5,32.5
8.75,133.5,35.0
9.0,134.25,34.5
9.25,134.0,31.0
9.5,134.0,31.0
9.75,133.75,31.5
10.0,133.75,32.5
10.25,134.5,33.0
10.5,134.5,32.5
10.75,135.75,31.5
11.0,135.75,32.5
11.25,135.5,31.5
11.5,134.75,32.0
11.75,134.75,33.0
12.0,134.25,31.5
12.25,134.25,32.0
12.5,134.25,33.0
12.75,134.25,29.5
13.0,133.75,31.5
13.25,133.75,34.0
13.5,133.75,34.5
13.75,135.25,34.5
14.0,135.25,33.0
14.25,135.75,33.5
14.5,135.75,32.5
14.75,134.5,33.5
15.0,134.5,36.0
15.25,134.75,36.0
15.5,135.25,34.0
15.75,135.25,33.0
16.0,135.0,33.5
16.25,135.0,33.5
16.5,135.25,33.0
16.75,135.25,34.5
17.0,135.5,33.0
17.25,136.0,32.5
17.5,136.0,31.5
17.75,136.75,32.0
18.0,136.75,33.0
18.25,136.75,34.0
18.5,136.75,34.0
18.75,136.0,35.0
19.0,137.0,35.0
19.25,137.0,35.5
19.5,135.5,35.5
19.75,135.5,35.5
20.0,132.75,35.0
20.25,132.75,34.5
20.5,134.75,34.5
20.75,134.75,33.5
21.0,132.0,32.0
21.25,129.0,30.5
21.5,129.0,29.5
21.75,130.25,29.5
22.0,130.25,29.0
22.25,131.25,30.5
22.5,131.25,32.0
22.75,133.0,32.0
23.0,133.0,31.5
23.25,133.5,32.0
23.5,133.5,33.0
23.75,133.75,33.0
24.0,133.25,33.5
24.25,133.25,34.0
24.5,134.0,34.5
24.75,134.0,34.0
25.0,134.25,33.0
25.25,134.25,34.0
25.5,135.0,33.5
25.75,134.75,33.5
26.0,134.75,32.5
26.25,134.25,31.0
26.5,134.25,29.5
26.75,134.75,28.5
27.0,134.75,29.0
27.25,133.5,29.0
27.5,133.5,29.5
27.75,133.25,28.5
28.0,133.25,29.0
28.25,133.25,29.5
28.5,133.5,28.5
28.75,133.5,28.0
29.0,133.5,28.0
29.25,133.5,27.5
29.5,134.0,28.5
29.75,134.0,28.0
30.0,133.5,28.5
30.25,133.25,29.5
30.5,133.25,30.5
30.75,133.25,30.0
31.0,137.25,29.5
31.25,137.25,28.5
31.5,135.25,29.5
31.75,135.25,30.0
32.0,135.75,29.0
32.25,135.75,28.5
32.5,135.75,29.0
32.75,136.75,28.5
33.0,136.75,30.0
33.25,136.75,29.0
33.5,136.75,28.5
33.75,137.5,28.5
34.0,138.5,28.0
34.25,138.5,28.0
34.5,137.75,28.5
34.75,137.75,29.0
35.0,136.75,29.0
35.25,136.75,28.0
35.5,136.75,27.5
35.75,136.75,26.0
36.0,136.75,27.5
36.25,136.5,28.5
36.5,136.5,29.0
36.75,136.25,29.5
37.0,136.25,29.0
37.25,136.5,29.0
37.5,136.5,29.0
37.75,136.5,29.0
38.0,136.0,28.5
38.25,136.0,29.0
38.5,137.0,30.0
38.75,137.0,29.5
39.0,136.5,29.0
39.25,135.75,29.0
39.5,135.75,29.0
39.75,135.25,29.5
40.0,135.25,30.0
40.25,134.25,30.5
40.5,134.25,30.5
40.75,134.75,30.0
41.0,134.75,29.5
41.25,135.0,29.0
41.5,134.5,27.5
41.75,134.5,28.5
42.0,134.25,29.0
42.25,134.25,29.0
42.5,133.5,28.5
42.75,133.5,28.0
43.0,132.75,27.5
43.25,132.75,26.0
43.5,132.75,26.5
43.75,132.0,27.5
44.0,132.0,28.0
44.25,132.0,29.0
44.5,132.0,29.5
44.75,132.5,30.5
45.0,132.5,30.5
45.25,132.5,28.5
45.5,132.5,28.5
45.75,132.25,28.5
46.0,132.75,28.0
46.25,132.75,29.0
46.5,133.0,28.5
46.75,133.0,28.0
47.0,133.5,27.5
47.25,133.5,28.0
47.5,132.5,27.0
47.75,132.5,27.0
48.0,133.0,26.0
48.25,132.75,25.5
48.5,132.75,25.0
48.75,132.75,25.0
49.0,132.75,24.0
49.25,133.25,21.0
49.5,133.25,21.0
49.75,133.25,22.0
50.0,133.25,22.5
50.25,133.5,23.0
50.5,133.25,23.0
50.75,133.25,23.0
51.0,135.0,22.0
51.25,135.0,21.0
51.5,134.0,20.0
51.75,134.0,19.5
52.0,134.25,19.5
52.25,134.25,19.0
52.5,134.25,18.0
52.75,133.75,17.5
53.0,133.75,16.5
53.25,133.0,15.5
53.5,133.0,14.5
53.75,133.0,13.5
54.0,133.0,13.0
54.25,132.75,13.0
54.5,132.75,13.5
54.75,133.5,13.5
55.0,133.75,14.0
55.25,133.75,14.0
55.5,133.5,13.5
55.75,133.5,13.0
56.0,133.75,13.0
56.25,133.75,13.0
56.5,133.75,13.0
56.75,133.75,13.0
57.0,134.0,13.0
57.25,134.0,13.5
57.5,134.0,15.0
57.75,133.75,16.0
58.0,133.75,16.5
58.25,134.0,17.5
58.5,134.0,19.5
58.75,134.5,21.0
59.0,134.5,22.5
59.25,134.25,24.0
59.5,134.5,23.5
59.75,134.5,22.5
60.0,134.5,21.0
60.25,132.25,20.5
60.5,131.75,20.0
60.75,131.75,20.0
61.0,130.5,18.5
61.25,130.5,18.0
61.5,128.5,19.5
61.75,128.5,20.0
62.0,127.25,19.0
62.25,127.25,16.5
62.5,126.0,16.0
62.75,126.0,15.5
63.0,126.25,15.0
63.25,126.25,13.5
63.5,126.25,13.5
63.75,126.0,14.0
64.0,126.0,13.0
64.25,126.0,11.5
64.5,126.0,10.5
64.75,126.25,8.0
65.0,126.25,7.0
65.25,125.75,8.0
65.5,125.75,9.0
65.75,125.75,9.5
66.0,125.75,10.5
66.25,124.5,11.0
66.5,124.5,11.0
66.75,123.0,10.0
67.0,123.0,8.5
67.25,124.75,9.0
67.5,124.75,8.0
67.75,124.5,7.5
68.0,124.5,6.5
68.25,125.25,6.5
68.5,124.5,8.0
68.75,124.5,7.0
69.0,124.5,6.0
69.25,123.0,6.0
69.5,123.0,5.5
69.75,121.75,6.0
70.0,121.75,6.0
70.25,120.25,8.0
70.5,120.25,9.5
70.75,118.75,10.5
71.0,118.75,11.5
71.25,115.0,13.0
71.5,115.0,13.0
71.75,114.0,12.5
72.0,114.0,12.0
72.25,114.0,12.5
72.5,114.0,12.0
72.75,114.25,12.0
73.0,114.25,11.5
73.25,115.25,11.0
73.5,115.25,10.0
73.75,116.0,9.5
74.0,116.0,9.0
74.25,116.5,9.5
74.5,116.5,9.5
74.75,116.5,10.0
75.0,115.75,11.5
75.25,115.75,12.0
75.5,115.75,13.0
75.75,115.75,13.0
76.0,116.0,13.0
76.25,116.0,12.5
76.5,116.0,12.5
76.75,116.0,12.5
77.0,118.75,12.0
77.25,118.75,11.5
77.5,119.5,11.0
77.75,119.5,10.5
78.0,120.0,10.0
78.25,120.0,10.0
78.5,120.0,10.5
78.75,119.25,11.5
79.0,119.25,11.5
79.25,119.5,12.5
79.5,119.5,13.0
79.75,119.0,13.0
80.0,119.0,13.0
80.25,119.0,12.5
80.5,117.75,12.0
80.75,117.75,12.0
81.0,117.5,11.5
81.25,117.5,13.5
81.5,116.75,15.5
81.75,116.75,16.5
82.0,116.0,18.0
82.25,116.0,19.0
82.5,116.0,21.0
82.75,116.25,24.0
83.0,116.25,24.5
83.25,116.25,27.0
83.5,121.5,29.0
83.75,121.5,30.0
84.0,121.0,29.0
84.25,121.0,31.0
84.5,121.5,30.5
84.75,121.5,31.0
85.0,121.75,34.5
85.25,121.75,34.0
85.5,122.5,32.5
85.75,123.5,31.0
86.0,123.5,30.5
86.25,125.25,30.0
86.5,125.25,30.5
86.75,127.25,30.5
87.0,127.25,31.0
87.25,128.25,31.5
87.5,128.25,34.0
87.75,127.75,35.0
88.0,127.75,35.5
88.25,128.75,37.0
88.5,128.75,37.0
88.75,129.75,37.5
89.0,130.25,39.0
89.25,130.25,38.0
89.5,129.5,37.5
89.75,129.5,41.0
90.0,132.0,40.0
90.25,132.0,38.5
90.5,129.75,39.0
90.75,129.75,36.0
91.0,129.75,37.5
91.25,129.75,36.5
91.5,130.0,35.0
91.75,129.75,37.5
92.0,129.75,36.5
92.25,129.0,37.0
92.5,129.0,36.5
92.75,128.0,36.0
93.0,128.0,36.5
93.25,127.75,36.0
93.5,127.75,37.0
93.75,127.75,38.0
94.0,127.25,37.0
94.25,127.25,35.0
94.5,127.25,35.0
94.75,127.25,35.5
95.0,128.0,35.5
95.25,128.0,36.0
95.5,127.5,36.0
95.75,128.0,37.0
96.0,128.0,38.0
96.25,128.0,37.5
96.5,128.0,37.5
96.75,128.0,36.5
97.0,128.0,35.5
97.25,128.5,35.0
97.5,128.5,35.5
97.75,130.25,38.0
98.0,130.25,38.5
98.25,128.75,39.0
98.5,128.75,40.5
98.75,125.5,39.0
99.0,125.5,38.5
99.25,125.0,37.5
99.5,125.0,35.5
99.75,124.0,36.0
100.0,124.0,37.0
100.25,122.0,37.0
100.5,122.0,33.5
100.75,122.0,33.0
101.0,122.0,31.5
101.25,120.25,32.5
101.5,120.25,33.0
101.75,121.5,34.0
102.0,121.5,33.5
102.25,122.5,32.5
102.5,122.5,32.5
102.75,122.25,32.5
103.0,122.75,32.5
103.25,122.75,33.5
103.5,124.0,35.5
103.75,124.0,35.0
104.0,124.5,33.0
104.25,124.5,31.5
104.5,126.0,30.5
104.75,126.0,30.0
105.0,126.5,30.5
105.25,126.5,31.0
105.5,126.25,31.0
105.75,126.25,31.0
106.0,127.0,31.5
106.25,127.0,31.5
106.5,125.75,32.5
106.75,125.75,32.0
107.0,125.25,31.0
107.25,127.25,31.0
107.5,127.25,32.5
107.75,127.25,34.5
108.0,127.25,34.5
108.25,127.25,33.5
108.5,127.25,32.5
108.75,128.0,32.5
109.0,128.0,32.0
109.25,128.0,31.0
109.5,128.0,30.5
109.75,127.0,31.5
110.0,127.0,32.5
110.25,126.75,32.0
110.5,126.75,31.5
110.75,126.25,31.5
111.0,126.25,32.0
111.25,126.25,32.0
111.5,126.25,33.5
111.75,125.75,35.5
112.0,125.25,35.5
112.25,125.25,34.5
112.5,126.5,34.5
112.75,126.5,34.0
113.0,127.75,34.0
113.25,127.75,35.5
113.5,129.0,35.5
113.75,129.0,35.5
114.0,130.25,36.5
114.25,130.25,36.5
114.5,131.0,36.5
114.75,131.75,34.0
115.0,131.75,34.5
115.25,131.25,35.5
115.5,131.25,36.5
115.75,131.5,35.5
116.0,131.5,35.0
116.25,130.75,35.0
116.5,130.75,34.5
116.75,131.0,35.0
117.0,131.0,35.0
117.25,132.0,35.0
117.5,131.5,34.5
117.75,131.5,34.0
118.0,131.75,34.0
118.25,131.75,33.5
118.5,130.25,34.0
118.75,130.25,35.5
119.0,130.75,35.0
119.25,130.75,34.0
119.5,130.75,33.5
119.75,130.75,33.0
120.0,130.5,31.5
120.25,129.5,32.0
120.5,129.5,31.5
120.75,128.5,32.5
121.0,128.5,33.5
121.25,128.5,34.0
121.5,128.5,32.5
121.75,129.25,31.5
122.0,129.25,33.0
122.25,128.0,31.5
122.5,128.0,31.5
122.75,129.0,31.5
123.0,129.0,31.0
123.25,126.25,32.0
123.5,126.25,32.0
123.75,128.5,31.0
124.0,131.5,30.0
124.25,131.5,28.5
124.5,131.5,29.5
124.75,131.5,29.5
125.0,132.0,28.5
125.25,132.0,28.0
125.5,132.75,26.5
125.75,132.75,26.0
126.0,133.75,24.5
126.25,133.75,24.5
126.5,133.75,25.5
126.75,134.5,25.0
127.0,134.5,24.0
127.25,135.75,26.0
127.5,135.75,26.0
127.75,134.75,25.0
128.0,135.25,26.0
128.25,135.25,26.0
128.5,135.0,26.0
128.75,135.0,24.5
129.0,135.25,24.0
129.25,135.25,24.5
129.5,135.75,27.0
129.75,135.25,27.5
130.0,135.25,27.0
130.25,133.75,27.0
130.5,133.75,28.5
130.75,136.0,29.0
131.0,136.0,29.5
131.25,134.5,30.0
131.5,134.5,31.0
131.75,135.0,29.0
132.0,135.0,29.0
132.25,135.0,29.5
132.5,135.0,37.0
132.75,135.0,39.0
133.0,135.75,32.0
133.25,135.75,34.0
133.5,136.0,35.0
133.75,135.75,35.0
134.0,135.75,33.5
134.25,135.0,33.5
134.5,135.0,32.5
134.75,135.0,33.0
135.0,135.0,33.5
135.25,135.0,34.0
135.5,135.5,33.0
135.75,135.5,32.5
136.0,135.5,31.5
136.25,135.5,30.5
136.5,133.5,29.0
136.75,133.5,29.5
137.0,132.75,30.5
137.25,132.75,29.0
137.5,133.5,29.5
137.75,132.75,29.5
138.0,132.75,29.0
138.25,132.75,29.5
138.5,132.75,28.5
138.75,134.0,27.5
139.0,134.0,27.0
139.25,134.25,26.5
139.5,134.25,27.0
139.75,132.75,27.5
140.0,133.25,27.5
140.25,133.25,28.0
140.5,133.25,27.0
140.75,133.25,25.5
141.0,133.5,24.5
141.25,133.5,24.0
141.5,132.5,25.0
141.75,132.5,26.0
142.0,134.25,26.0
142.25,135.0,27.0
142.5,135.0,26.5
142.75,135.5,28.0
143.0,135.5,28.0
143.25,135.5,28.0
143.5,135.5,28.0
143.75,135.25,27.0
144.0,135.25,27.5
144.25,135.0,28.0
144.5,134.5,28.5
144.75,134.5,29.0
145.0,135.25,30.5
145.25,135.25,30.5
145.5,135.75,29.0
145.75,135.75,28.5
146.0,136.5,28.0
146.25,135.25,26.0
146.5,135.25,26.5
146.75,137.25,27.5
147.0,137.25,28.5
147.25,135.25,28.5
147.5,135.25,28.5
147.75,136.5,29.0
148.0,136.75,28.0
148.25,136.75,28.5
148.5,136.75,29.0
148.75,136.75,27.5
149.0,137.5,29.0
149.25,137.5,28.5
149.5,136.75,29.0
149.75,137.75,29.5
150.0,137.75,30.5
150.25,137.5,30.5
150.5,137.5,29.5
150.75,137.75,29.0
151.0,137.75,29.5
151.25,137.25,30.5
151.5,137.0,29.5
151.75,137.0,30.5
152.0,137.5,30.0
152.25,137.5,30.5
152.5,136.75,30.5
152.75,136.75,31.0
153.0,137.25,30.5
153.25,137.0,29.5
153.5,137.0,29.0
153.75,135.75,29.5
154.0,135.75,31.0
154.25,137.5,31.5
154.5,137.5,32.0
154.75,137.0,31.0
155.0,138.0,30.5
155.25,138.0,31.0
155.5,137.0,31.0
155.75,137.0,30.5
156.0,137.0,31.0
156.25,137.0,31.0
156.5,138.5,32.5
156.75,138.25,31.5
157.0,138.25,31.5
157.25,136.75,31.0
157.5,136.75,30.5
157.75,137.0,30.5
158.0,137.0,31.0
158.25,137.5,30.5
158.5,138.5,30.0
158.75,138.5,30.5
159.0,138.5,29.5
159.25,138.5,30.0
159.5,139.5,29.5
159.75,138.5,30.0
160.0,138.5,30.0
160.25,137.25,30.5
160.5,137.25,30.5
160.75,137.5,30.0
161.0,137.5,30.5
161.25,139.25,31.0
161.5,139.5,30.5
161.75,139.5,29.5
162.0,138.75,30.5
162.25,138.75,31.0
162.5,137.75,30.5
162.75,137.75,31.0
163.0,136.25,31.0
163.25,137.5,30.5
163.5,137.5,30.5
163.75,139.0,30.0
164.0,139.0,29.5
164.25,138.5,29.5
164.5,138.5,29.0
164.75,138.25,30.0
165.0,137.75,30.5
165.25,137.75,31.5
165.5,137.5,31.5
165.75,137.5,32.0
166.0,139.0,32.0
166.25,139.0,31.5
166.5,139.25,31.5
166.75,139.5,31.0
167.0,139.5,31.0
167.25,139.75,29.5
167.5,139.75,28.5
167.75,140.25,27.5
168.0,140.0,27.5
168.25,140.0,27.5
168.5,139.75,27.0
168.75,139.75,26.0
169.0,138.5,25.0
169.25,138.5,23.5
169.5,140.25,22.0
169.75,138.0,20.5
170.0,138.0,19.0
170.25,138.25,20.5
170.5,138.25,22.0
170.75,138.75,22.5
171.0,139.5,22.0
171.25,139.5,21.5
171.5,140.0,21.0
171.75,140.0,20.0
172.0,140.75,19.5
172.25,140.75,19.0
172.5,140.75,19.0
172.75,139.75,19.0
173.0,139.75,19.5
173.25,139.5,18.0
173.5,139.5,18.0
173.75,138.75,18.0
174.0,138.75,17.5
174.25,137.5,16.5
174.5,134.5,17.0
174.75,134.5,16.0
175.0,134.25,16.0
175.25,134.25,16.0
175.5,133.5,15.0
175.75,133.5,14.5
176.0,133.5,14.0
176.25,131.5,14.0
176.5,131.5,14.5
176.75,131.25,15.5
177.0,131.25,15.5
177.25,132.0,15.0
177.5,132.0,15.0
177.75,131.25,15.5
178.0,131.25,17.0
178.25,131.5,17.5
178.5,131.5,18.0
178.75,131.5,18.0
179.0,131.5,17.5
179.25,131.5,18.0
179.5,131.5,18.5
179.75,131.5,18.0
180.0,130.5,19.0
180.25,130.5,19.0
180.5,130.5,18.5
180.75,130.5,18.0
181.0,130.25,19.0
181.25,130.25,17.5
181.5,130.75,18.0
181.75,130.75,18.0
182.0,130.25,18.5
182.25,131.25,19.0
182.5,131.25,19.0
182.75,131.5,18.5
183.0,131.5,18.5
183.25,131.5,18.0
183.5,131.5,17.5
183.75,132.5,18.0
184.0,132.5,18.5
184.25,133.0,19.0
184.5,132.75,19.0
184.75,132.75,19.0
185.0,132.5,19.0
185.25,132.5,19.5
185.5,134.25,19.5
185.75,134.25,21.0
186.0,134.5,21.5
186.25,136.25,21.5
186.5,136.25,21.5
186.75,136.75,22.0
187.0,136.75,22.0
187.25,136.75,20.0
187.5,136.75,19.0
187.75,135.25,18.0
188.0,135.5,17.5
188.25,135.5,17.0
188.5,136.75,15.5
188.75,136.75,16.0
189.0,135.75,16.5
189.25,135.75,17.0
189.5,136.5,17.0
189.75,139.5,17.5
190.0,139.5,16.0
190.25,137.5,15.0
190.5,137.5,14.0
190.75,137.75,14.0
191.0,137.75,14.0
191.25,137.5,14.0
191.5,137.5,12.5
191.75,137.5,13.0
192.0,136.75,12.5
192.25,136.75,11.0
192.5,135.75,10.0
192.75,135.75,10.0
193.0,136.0,10.0
193.25,135.75,11.0
193.5,135.75,11.5
193.75,135.25,12.5
194.0,135.25,12.5
194.25,135.0,11.5
194.5,135.0,12.0
194.75,134.75,13.0
195.0,134.75,14.0
195.25,134.75,16.0
195.5,134.75,16.0
195.75,134.75,17.5
196.0,135.5,19.5
196.25,135.5,23.5
196.5,135.5,25.0
196.75,135.5,26.0
197.0,135.75,27.5
197.25,135.75,29.0
197.5,135.75,29.0
197.75,135.75,29.5
198.0,135.75,30.5
198.25,135.5,30.5
198.5,135.5,31.0
198.75,135.5,29.0
199.0,135.5,27.5
199.25,135.0,25.5
199.5,134.0,24.0
199.75,134.0,22.0
200.0,133.25,21.0
200.25,133.25,22.5
200.5,131.75,22.5
200.75,131.75,23.0
201.0,131.75,23.5
201.25,131.75,23.0
201.5,129.75,23.0
201.75,129.75,22.0
202.0,129.0,22.5
202.25,128.25,23.0
202.5,128.25,22.5
202.75,128.5,22.0
203.0,128.5,21.5
203.25,126.25,20.5
203.5,126.25,20.0
203.75,126.75,18.0
204.0,126.75,17.0
204.25,126.5,15.0
204.5,126.5,14.5
204.75,125.5,15.0
205.0,125.5,13.5
205.25,124.75,12.5
205.5,124.75,12.5
205.75,122.5,12.5
206.0,122.5,12.5
206.25,120.75,13.0
206.5,120.75,13.0
206.75,119.5,12.0
207.0,119.5,13.0
207.25,118.75,13.0
207.5,118.75,13.0
207.75,118.25,12.0
208.0,118.25,12.0
208.25,118.75,12.0
208.5,118.75,12.0
208.75,118.25,12.0
209.0,118.25,13.0
209.25,119.5,13.5
209.5,119.5,13.0
209.75,120.75,13.0
210.0,120.75,13.5
210.25,121.5,14.0
210.5,121.5,14.5
210.75,122.5,14.0
211.0,122.5,13.5
211.25,123.5,13.5
211.5,123.5,15.5
211.75,124.5,18.0
212.0,124.5,19.0
212.25,124.0,18.5
212.5,124.0,17.5
212.75,123.0,17.0
213.0,123.0,16.0
213.25,125.0,16.0
213.5,124.75,16.5
213.75,124.75,17.5
214.0,125.75,16.5
214.25,125.75,16.5
214.5,124.75,16.0
214.75,124.75,18.0
215.0,125.0,19.0
215.25,125.0,20.0
215.5,125.75,20.5
215.75,125.75,20.5
216.0,126.5,21.0
216.25,126.5,21.5
216.5,128.75,22.5
216.75,128.75,24.5
217.0,129.0,25.0
217.25,129.0,26.5
217.5,129.5,28.5
217.75,128.5,31.0
218.0,128.5,30.5
218.25,128.5,29.0
218.5,128.5,28.5
218.75,127.5,28.5
219.0,127.5,30.0
219.25,127.25,30.5
219.5,127.25,31.0
219.75,127.0,31.0
220.0,127.0,31.0
220.25,127.25,30.5
220.5,127.25,31.0
220.75,126.25,32.0
221.0,126.25,32.5
221.25,126.0,31.0
221.5,127.25,31.5
221.75,127.25,31.0
222.0,127.0,30.5
222.25,127.0,30.5
222.5,127.25,30.0
222.75,127.25,29.5
223.0,128.0,28.0
223.25,128.0,27.0
223.5,128.0,27.5
223.75,128.0,28.5
224.0,127.25,28.5
224.25,127.25,29.0
224.5,127.5,29.0
224.75,127.5,28.0
225.0,128.0,27.5
225.25,129.75,27.5
225.5,129.75,29.0
225.75,129.5,29.5
226.0,129.5,29.0
226.25,130.25,29.0
226.5,130.25,28.5
226.75,131.5,28.5
227.0,131.5,27.5
227.25,131.5,27.5
227.5,131.5,28.0
227.75,132.0,28.5
228.0,133.0,28.5
228.25,133.0,29.5
228.5,131.5,31.0
228.75,131.5,30.5
229.0,130.75,29.5
229.25,130.75,29.0
229.5,129.5,29.5
229.75,129.5,30.5
230.0,129.75,30.0
230.25,130.0,29.0
230.5,130.0,27.0
230.75,128.0,26.0
231.0,128.0,26.0
231.25,127.5,26.0
231.5,127.5,26.0
231.75,127.0,25.0
232.0,127.0,24.5
232.25,128.5,24.0
232.5,128.5,24.0
232.75,130.25,23.5
233.0,130.25,24.0
233.25,130.25,25.0
233.5,130.25,25.5
233.75,129.75,25.0
234.0,130.75,23.5
234.25,130.75,22.5
234.5,132.0,19.5
234.75,132.0,19.5
235.0,131.5,20.5
235.25,131.5,20.5
235.5,131.5,21.5
235.75,131.5,22.0
236.0,131.25,23.5
236.25,131.25,26.0
236.5,130.75,26.5
236.75,130.5,26.5
237.0,130.5,26.0
237.25,131.0,27.0
237.5,131.0,27.0
237.75,131.25,27.5
238.0,131.25,27.5
238.25,131.5,27.5
238.5,131.5,27.5
238.75,131.5,30.0
239.0,131.5,32.5
239.25,131.5,31.5
239.5,132.0,31.5
239.75,132.0,31.5
240.0,132.5,32.0
240.25,132.5,32.5
240.5,132.5,33.0
240.75,132.5,34.0
241.0,132.0,34.5
241.25,132.0,33.5
241.5,132.0,33.5
241.75,131.0,33.0
242.0,131.0,33.0
242.25,129.75,32.0
242.5,129.75,30.0
242.75,132.0,27.5
243.0,132.0,25.5
243.25,130.25,24.0
243.5,130.25,22.5
243.75,130.0,23.0
244.0,130.0,23.5
244.25,128.5,24.0
244.5,128.5,24.0
244.75,130.75,23.5
245.0,131.5,23.5
245.25,131.5,23.5
245.5,132.25,23.0
245.75,132.25,23.5
246.0,132.25,24.0
246.25,132.25,25.0
246.5,133.0,25.0
246.75,132.75,24.5
247.0,132.75,24.0
247.25,132.0,22.5
247.5,132.0,22.5
247.75,132.0,23.0
248.0,132.0,24.0
248.25,132.75,25.0
248.5,132.75,26.0
248.75,133.5,27.5
249.0,133.5,15.0
249.25,133.5,4.0
249.5,132.5,19.0
249.75,132.5,31.0
250.0,131.75,21.0
250.25,131.75,21.5
250.5,133.0,20.0
250.75,133.0,19.5
251.0,133.0,19.0
251.25,133.0,20.0
251.5,132.75,21.5
251.75,133.5,23.0
252.0,133.5,23.5
252.25,133.75,24.5
252.5,133.75,20.0
252.75,133.25,20.0
