t_sec,FHR,UC
253.0,133.25,19.0
253.25,133.5,19.0
253.5,135.0,19.0
253.75,135.0,19.0
254.0,135.25,19.5
254.25,135.25,18.5
254.5,136.0,20.0
254.75,136.0,13.0
255.0,137.0,23.0
255.25,136.75,27.0
255.5,136.75,3.0
255.75,137.5,19.0
256.0,137.5,18.5
256.25,138.25,9.0
256.5,138.25,8.5
256.75,138.25,9.5
257.0,138.0,7.0
257.25,138.0,9.5
257.5,138.25,8.5
257.75,138.25,4.5
258.0,138.5,0.0
258.25,138.5,0.0
258.5,138.25,0.0
258.75,138.5,0.0
259.0,138.5,0.0
259.25,138.25,0.0
259.5,138.25,0.0
259.75,138.0,0.0
260.0,138.0,11.5
260.25,138.25,34.0
260.5,139.25,30.0
260.75,139.25,38.0
261.0,139.0,39.0
261.25,139.0,34.0
261.5,138.5,43.0
261.75,137.5,23.5
262.0,137.5,36.5
262.25,136.75,17.0
262.5,136.75,40.5
262.75,137.0,79.0
263.0,137.0,44.5
263.25,137.75,37.5
263.5,138.0,23.5
263.75,138.0,34.5
264.0,138.0,38.5
264.25,138.0,41.0
264.5,138.5,41.0
264.75,138.5,40.5
265.0,137.5,44.5
265.25,136.75,39.0
265.5,136.75,37.5
265.75,137.0,35.0
266.0,137.0,35.0
266.25,136.75,37.5
266.5,136.75,36.5
266.75,137.0,35.0
267.0,136.75,38.5
267.25,136.75,39.0
267.5,136.25,39.5
267.75,136.25,38.5
268.0,136.5,36.5
268.25,136.5,38.0
268.5,136.5,39.5
268.75,136.75,40.5
269.0,136.75,40.5
269.25,136.5,42.5
269.5,136.5,41.0
269.75,137.0,42.5
270.0,137.0,41.5
270.25,137.5,39.5
270.5,138.25,39.5
270.75,138.25,39.5
271.0,138.75,39.0
271.25,138.75,36.5
271.5,138.75,38.0
271.75,138.75,35.5
272.0,139.5,35.5
272.25,139.5,38.0
272.5,139.5,41.0
272.75,139.5,34.5
273.0,139.5,33.0
273.25,140.5,37.0
273.5,141.0,17.0
273.75,141.0,15.0
274.0,140.0,18.0
274.25,140.0,29.0
274.5,140.75,9.0
274.75,140.75,16.0
275.0,140.5,33.5
275.25,140.25,12.0
275.5,140.25,1.5
275.75,139.75,10.5
276.0,139.75,5.5
276.25,139.75,16.0
276.5,140.25,40.5
276.75,140.25,37.5
277.0,140.25,15.0
277.25,140.25,15.5
277.5,139.0,34.5
277.75,139.0,36.5
278.0,140.75,40.0
278.25,140.75,39.0
278.5,140.75,41.5
278.75,139.25,42.0
279.0,139.25,51.0
279.25,139.25,51.5
279.5,136.75,49.5
279.75,136.75,54.5
280.0,134.25,54.0
280.25,134.25,56.0
280.5,134.0,60.5
280.75,134.0,59.0
281.0,133.5,60.0
281.25,133.5,60.5
281.5,133.5,60.5
281.75,133.5,61.0
282.0,133.5,62.0
282.25,132.5,63.0
282.5,132.5,62.5
282.75,132.25,63.5
283.0,132.25,62.5
283.25,132.75,25.0
283.5,132.75,23.0
283.75,133.0,19.5
284.0,133.0,24.0
284.25,132.75,29.5
284.5,132.0,16.0
284.75,132.0,5.0
285.0,132.0,0.0
285.25,132.0,0.0
285.5,132.75,0.0
285.75,132.75,0.0
286.0,132.75,0.0
286.25,132.75,0.0
286.5,132.75,6.0
286.75,132.75,7.0
287.0,132.75,9.0
287.25,133.5,12.5
287.5,133.5,13.5
287.75,133.5,15.0
288.0,133.5,17.0
288.25,134.25,20.0
288.5,134.25,20.0
288.75,133.5,21.0
289.0,134.75,23.5
289.25,134.75,26.0
289.5,133.75,27.0
289.75,133.75,26.5
290.0,134.75,25.5
290.25,134.75,25.5
290.5,134.0,25.5
290.75,134.75,25.5
291.0,134.75,26.0
291.25,134.25,26.0
291.5,134.25,27.5
291.75,133.5,27.0
292.0,133.5,27.5
292.25,135.0,27.0
292.5,135.0,26.0
292.75,136.25,29.5
293.0,136.75,29.5
293.25,136.75,31.0
293.5,137.75,29.0
293.75,137.75,29.0
294.0,139.25,29.0
294.25,139.5,29.0
294.5,139.5,30.0
294.75,140.75,30.5
295.0,140.75,29.5
295.25,141.5,29.5
295.5,141.5,28.0
295.75,142.5,27.0
296.0,142.5,27.5
296.25,142.5,26.5
296.5,142.5,25.0
296.75,142.0,25.5
297.0,142.0,25.5
297.25,142.0,25.5
297.5,142.0,25.0
297.75,142.0,25.0
298.0,142.0,24.5
298.25,142.0,24.5
298.5,141.5,25.0
298.75,141.5,26.5
299.0,141.0,26.0
299.25,141.0,24.0
299.5,138.5,23.5
299.75,140.75,24.0
300.0,140.75,24.0
300.25,140.75,24.0
300.5,140.75,23.5
300.75,138.75,23.5
301.0,138.75,23.0
301.25,138.0,23.0
301.5,139.0,23.0
301.75,139.0,23.0
302.0,138.0,23.0
302.25,138.0,22.0
302.5,138.75,21.5
302.75,138.25,21.0
303.0,138.25,21.0
303.25,138.5,21.0
303.5,138.5,21.0
303.75,138.5,21.5
304.0,138.5,21.5
304.25,137.5,21.5
304.5,137.5,20.0
304.75,137.25,19.5
305.0,135.75,19.5
305.25,135.75,19.5
305.5,135.25,19.5
305.75,135.25,19.5
306.0,134.75,19.5
306.25,134.75,19.5
306.5,134.75,20.0
306.75,132.75,21.0
307.0,131.75,21.5
307.25,131.75,22.5
307.5,131.5,23.5
307.75,131.5,23.5
308.0,131.5,26.5
308.25,131.5,30.0
308.5,131.0,32.0
308.75,131.0,32.5
309.0,130.75,33.0
309.25,130.75,32.5
309.5,130.5,33.0
309.75,130.0,34.0
310.0,130.0,36.5
310.25,130.5,38.5
310.5,130.5,38.5
310.75,130.75,38.5
311.0,130.75,35.0
311.25,131.0,35.5
311.5,131.0,35.5
311.75,132.0,36.0
312.0,132.0,35.5
312.25,133.0,33.5
312.5,135.0,33.0
312.75,135.0,33.0
313.0,135.75,33.0
313.25,135.75,32.0
313.5,136.0,32.0
313.75,136.0,33.0
314.0,137.0,34.5
314.25,138.75,35.5
314.5,138.75,33.5
314.75,140.25,31.5
315.0,140.25,31.5
315.25,141.25,32.0
315.5,142.0,32.5
315.75,142.0,33.0
316.0,142.0,33.0
316.25,142.0,33.0
316.5,142.0,33.5
316.75,141.25,32.5
317.0,141.25,31.5
317.25,140.75,29.5
317.5,140.75,29.0
317.75,140.75,29.0
318.0,140.75,30.0
318.25,139.25,31.5
318.5,138.0,32.0
318.75,138.0,33.0
319.0,137.0,33.5
319.25,137.0,33.0
319.5,135.75,31.0
319.75,135.75,30.5
320.0,134.75,30.5
320.25,134.75,31.0
320.5,133.5,31.5
320.75,133.0,32.5
321.0,133.0,32.5
321.25,132.75,31.0
321.5,132.75,29.5
321.75,132.5,29.0
322.0,132.5,29.0
322.25,132.0,28.5
322.5,132.0,28.0
322.75,130.75,28.0
323.0,130.75,28.0
323.25,130.25,28.0
323.5,129.5,27.5
323.75,129.5,27.0
324.0,129.0,27.0
324.25,129.0,27.5
324.5,128.75,27.5
324.75,128.75,27.5
325.0,128.75,27.5
325.25,128.75,26.0
325.5,128.5,25.5
325.75,128.5,25.5
326.0,128.0,25.5
326.25,128.0,26.0
326.5,127.75,27.5
326.75,127.25,28.5
327.0,127.25,27.5
327.25,126.75,27.0
327.5,126.75,26.0
327.75,125.75,27.0
328.0,125.75,28.5
328.25,125.25,29.5
328.5,125.25,30.5
328.75,124.75,31.0
329.0,124.75,31.0
329.25,123.5,29.5
329.5,123.5,28.5
329.75,122.5,28.5
330.0,122.5,28.0
330.25,122.25,28.0
330.5,122.25,27.5
330.75,122.75,27.5
331.0,122.75,27.5
331.25,121.5,26.0
331.5,121.5,27.0
331.75,121.25,27.5
332.0,121.25,28.0
332.25,121.0,31.5
332.5,121.0,31.5
332.75,120.75,35.0
333.0,120.75,35.0
333.25,120.5,36.0
333.5,120.5,38.5
333.75,121.5,41.0
334.0,121.5,41.5
334.25,121.5,42.5
334.5,121.5,40.5
334.75,122.0,39.0
335.0,122.0,37.0
335.25,121.5,35.5
335.5,121.5,34.5
335.75,122.5,33.0
336.0,122.5,31.5
336.25,122.75,31.5
336.5,122.75,32.0
336.75,123.75,31.0
337.0,123.75,29.5
337.25,124.5,29.0
337.5,124.5,27.5
337.75,124.5,26.5
338.0,125.0,26.0
338.25,125.0,25.0
338.5,124.75,25.0
338.75,124.75,24.5
339.0,125.25,25.0
339.25,125.25,25.5
339.5,126.25,25.5
339.75,126.25,26.0
340.0,126.75,24.5
340.25,126.75,25.0
340.5,126.75,24.5
340.75,126.75,24.0
341.0,125.75,24.0
341.25,125.75,24.5
341.5,125.75,24.5
341.75,125.25,26.0
342.0,126.25,26.0
342.25,126.25,26.5
342.5,126.25,26.0
342.75,126.25,26.5
343.0,126.25,26.0
343.25,126.25,25.0
343.5,126.25,24.5
343.75,126.0,25.0
344.0,126.0,25.0
344.25,126.0,24.0
344.5,126.0,25.0
344.75,125.75,25.5
345.0,125.75,25.5
345.25,125.75,24.0
345.5,124.5,23.5
345.75,124.5,23.0
346.0,125.0,23.0
346.25,125.0,23.5
346.5,125.25,24.0
346.75,125.25,24.0
347.0,125.75,24.5
347.25,125.75,24.0
347.5,125.0,24.0
347.75,125.0,24.5
348.0,125.0,24.5
348.25,125.25,25.0
348.5,125.25,25.0
348.75,125.75,24.5
349.0,125.75,25.0
349.25,128.0,25.5
349.5,128.0,26.0
349.75,126.75,27.5
350.0,126.75,27.5
350.25,126.0,27.5
350.5,126.0,26.0
350.75,127.25,26.0
351.0,127.25,26.0
351.25,127.75,27.0
351.5,127.75,27.5
351.75,129.5,29.5
352.0,127.5,30.5
352.25,127.5,29.5
352.5,127.25,29.0
352.75,127.25,28.5
353.0,125.75,29.5
353.25,125.75,29.0
353.5,125.25,30.5
353.75,125.25,31.5
354.0,124.5,30.0
354.25,124.5,29.5
354.5,123.25,30.0
354.75,123.25,30.0
355.0,123.0,30.0
355.25,123.0,29.5
355.5,123.25,29.0
355.75,123.25,28.5
356.0,123.5,28.5
356.25,123.5,27.5
356.5,123.0,27.0
356.75,123.0,29.0
357.0,123.5,35.5
357.25,123.5,41.5
357.5,123.5,44.0
357.75,124.75,45.0
358.0,124.75,46.0
358.25,124.5,47.0
358.5,124.5,48.0
358.75,125.5,49.5
359.0,125.5,51.0
359.25,126.25,53.0
359.5,125.5,52.5
359.75,125.5,50.5
360.0,125.5,49.0
360.25,125.5,48.0
360.5,126.0,47.0
360.75,126.0,46.0
361.0,127.5,45.0
361.25,127.5,43.5
361.5,127.5,43.0
361.75,127.5,41.5
362.0,127.5,41.5
362.25,127.5,41.0
362.5,126.75,39.5
362.75,126.75,38.0
363.0,127.75,37.0
363.25,129.75,35.5
363.5,129.75,34.5
363.75,130.75,33.5
364.0,130.75,35.5
364.25,131.5,35.5
364.5,131.5,35.0
364.75,131.0,34.0
365.0,131.0,33.0
365.25,131.0,33.5
365.5,131.0,31.5
365.75,134.0,33.0
366.0,132.25,38.0
366.25,132.25,43.5
366.5,132.5,48.0
366.75,132.5,53.5
367.0,133.5,55.5
367.25,133.5,47.0
367.5,134.75,45.5
367.75,137.5,45.0
368.0,137.5,46.0
368.25,137.5,48.5
368.5,137.5,47.0
368.75,138.5,46.0
369.0,138.5,45.0
369.25,138.75,42.5
369.5,138.5,42.5
369.75,138.5,43.0
370.0,138.5,40.0
370.25,138.5,38.5
370.5,139.25,37.5
370.75,138.25,43.0
371.0,138.25,48.5
371.25,139.25,48.5
371.5,139.25,46.5
371.75,138.5,46.5
372.0,138.5,45.5
372.25,138.75,45.0
372.5,138.75,47.0
372.75,138.75,46.5
373.0,136.75,42.5
373.25,136.75,40.0
373.5,136.5,38.5
373.75,136.5,36.5
374.0,137.0,35.5
374.25,136.5,34.5
374.5,136.5,34.5
374.75,136.5,33.0
375.0,136.5,31.0
375.25,136.75,29.0
375.5,136.75,29.0
375.75,138.0,29.5
376.0,138.5,32.0
376.25,138.5,32.5
376.5,138.75,32.0
376.75,138.75,31.0
377.0,139.5,29.5
377.25,139.5,28.5
377.5,139.5,28.5
377.75,138.5,29.0
378.0,138.5,30.5
378.25,137.75,30.5
378.5,137.75,31.0
378.75,136.5,30.0
379.0,136.5,28.5
379.25,134.5,27.0
379.5,133.5,26.0
379.75,133.5,26.5
380.0,132.75,26.5
380.25,132.75,27.5
380.5,130.25,28.0
380.75,130.25,27.5
381.0,129.0,27.0
381.25,129.0,27.5
381.5,128.5,27.5
381.75,128.5,27.5
382.0,128.5,27.0
382.25,128.5,27.5
382.5,128.5,28.5
382.75,128.5,28.0
383.0,128.75,28.5
383.25,129.0,29.0
383.5,129.0,29.5
383.75,129.25,29.5
384.0,129.25,30.0
384.25,129.75,30.5
384.5,129.75,30.5
384.75,130.25,30.5
385.0,130.25,30.0
385.25,131.25,31.0
385.5,131.25,31.5
385.75,131.75,31.0
386.0,132.75,31.0
386.25,132.75,31.0
386.5,134.5,30.5
386.75,134.5,30.5
387.0,136.0,30.5
387.25,136.0,31.5
387.5,136.75,32.5
387.75,136.75,32.0
388.0,136.75,31.0
388.25,137.25,31.0
388.5,137.25,31.0
388.75,137.75,31.0
389.0,137.75,31.0
389.25,137.5,30.5
389.5,137.5,31.5
389.75,137.5,32.0
390.0,137.75,32.5
390.25,137.75,31.5
390.5,138.75,30.5
390.75,138.25,30.5
391.0,138.25,29.5
391.25,138.25,29.0
391.5,138.25,29.0
391.75,138.75,29.5
392.0,138.75,29.5
392.25,139.5,29.5
392.5,139.0,28.0
392.75,139.0,27.0
393.0,138.75,26.0
393.25,138.75,26.0
393.5,138.25,26.0
393.75,138.25,26.0
394.0,137.5,27.5
394.25,137.5,27.5
394.5,137.5,27.5
394.75,136.75,26.5
395.0,136.75,25.5
395.25,136.25,24.5
395.5,136.25,24.0
395.75,135.0,24.0
396.0,135.0,24.0
396.25,135.0,25.0
396.5,135.0,27.0
396.75,135.0,27.5
397.0,135.25,27.0
397.25,135.25,27.0
397.5,135.25,25.5
397.75,135.25,25.0
398.0,135.0,25.5
398.25,135.5,25.5
398.5,135.5,26.0
398.75,136.75,26.0
399.0,136.75,27.0
399.25,137.25,27.0
399.5,137.25,27.0
399.75,137.5,26.5
400.0,137.5,26.5
400.25,137.5,26.5
400.5,138.25,26.5
400.75,138.25,26.5
401.0,139.0,26.0
401.25,139.5,26.5
401.5,139.5,27.0
401.75,140.0,26.5
402.0,140.0,26.5
402.25,138.5,26.5
402.5,138.5,26.5
402.75,139.75,27.0
403.0,139.0,26.5
403.25,139.0,25.0
403.5,139.5,25.5
403.75,139.5,28.0
404.0,139.0,29.0
404.25,139.0,31.5
404.5,139.25,32.0
404.75,139.25,33.5
405.0,139.25,33.5
405.25,140.25,35.0
405.5,140.25,37.0
405.75,140.75,37.0
406.0,140.75,38.5
406.25,140.75,39.5
406.5,140.5,39.5
406.75,140.5,38.5
407.0,141.25,39.0
407.25,141.25,39.0
407.5,141.25,39.0
407.75,141.5,40.0
408.0,141.5,40.5
408.25,140.75,41.0
408.5,140.75,40.5
408.75,139.5,39.5
409.0,138.0,39.0
409.25,138.0,39.0
409.5,137.25,39.0
409.75,137.25,38.0
410.0,135.75,37.0
410.25,135.75,37.5
410.5,135.5,38.5
410.75,136.25,40.0
411.0,136.25,41.0
411.25,135.75,41.0
411.5,135.75,41.0
411.75,135.25,40.0
412.0,135.25,39.5
412.25,134.25,39.5
412.5,134.25,39.5
412.75,134.25,39.5
413.0,134.0,40.0
413.25,134.0,39.0
413.5,135.0,38.0
413.75,135.0,37.0
414.0,135.25,37.0
414.25,135.25,38.5
414.5,136.75,39.0
414.75,136.0,40.5
415.0,136.0,41.0
415.25,136.0,38.5
415.5,137.0,36.0
415.75,137.0,34.0
416.0,138.0,34.0
416.25,138.5,34.5
416.5,138.5,34.0
416.75,139.5,34.0
417.0,139.5,34.5
417.25,139.5,30.5
417.5,139.5,28.5
417.75,139.5,27.0
418.0,140.25,25.5
418.25,140.25,25.0
418.5,140.75,25.0
418.75,140.75,24.0
419.0,141.25,23.5
419.25,141.75,23.0
419.5,141.75,23.5
419.75,142.0,23.5
420.0,142.0,23.5
420.25,141.0,24.5
420.5,140.75,24.0
420.75,140.75,23.0
421.0,140.5,22.0
421.25,140.5,22.5
421.5,140.0,23.5
421.75,140.0,24.0
422.0,140.25,24.0
422.25,140.5,23.5
422.5,140.5,23.0
422.75,140.0,23.0
423.0,140.0,22.0
423.25,140.5,21.5
423.5,140.75,21.5
423.75,140.75,22.5
424.0,140.75,22.5
424.25,140.75,22.5
424.5,141.5,23.0
424.75,141.75,22.0
425.0,141.75,21.0
425.25,141.25,20.5
425.5,141.25,21.0
425.75,141.5,21.0
426.0,141.5,21.5
426.25,140.5,22.5
426.5,139.5,22.5
426.75,139.5,23.0
427.0,140.5,23.0
427.25,140.5,22.5
427.5,139.25,21.5
427.75,139.25,21.0
428.0,138.5,21.5
428.25,137.75,22.0
428.5,137.75,22.5
428.75,137.5,22.5
429.0,137.5,22.5
429.25,137.75,22.5
429.5,138.0,22.0
429.75,138.0,21.5
430.0,138.0,20.5
430.25,138.0,20.5
430.5,137.75,22.0
430.75,137.75,22.5
431.0,137.25,23.0
431.25,136.75,25.5
431.5,136.75,26.5
431.75,136.75,27.5
432.0,136.75,31.0
432.25,136.75,32.0
432.5,136.75,33.5
432.75,137.25,34.5
433.0,138.5,33.5
433.25,138.5,32.0
433.5,114.25,32.0
433.75,114.25,32.5
434.0,114.25,33.0
434.25,137.5,33.5
434.5,137.5,34.5
434.75,137.5,34.5
435.0,137.5,35.0
435.25,137.5,33.0
435.5,137.25,29.5
435.75,137.25,28.5
436.0,137.25,28.5
436.25,137.25,28.5
436.5,137.25,28.5
436.75,137.25,29.0
437.0,137.25,28.0
437.25,0.0,25.0
437.5,0.0,24.0
437.75,0.0,23.5
438.0,0.0,23.0
438.25,0.0,23.5
438.5,143.25,24.0
438.75,143.25,26.0
439.0,144.5,26.0
439.25,144.5,26.5
439.5,144.5,26.0
439.75,144.25,26.0
440.0,144.25,25.0
440.25,144.5,24.0
440.5,144.25,25.0
440.75,144.25,25.5
441.0,144.25,26.5
441.25,144.25,27.0
441.5,144.25,27.5
441.75,144.5,27.0
442.0,0.0,25.5
442.25,0.0,24.5
442.5,0.0,24.0
442.75,0.0,24.0
443.0,0.0,24.0
443.25,134.5,24.0
443.5,134.5,24.0
443.75,134.5,24.5
444.0,134.5,24.5
444.25,134.5,24.0
444.5,134.5,22.5
444.75,134.25,22.5
445.0,134.25,23.0
445.25,134.25,24.0
445.5,134.25,25.0
445.75,134.5,25.5
446.0,134.5,26.0
446.25,0.0,25.5
446.5,0.0,24.0
446.75,0.0,23.5
447.0,0.0,23.5
447.25,93.75,24.0
447.5,93.75,24.0
447.75,93.75,24.0
448.0,94.0,24.0
448.25,94.0,24.0
448.5,98.25,24.0
448.75,98.25,23.5
449.0,97.25,23.5
449.25,97.25,23.5
449.5,94.5,24.5
449.75,94.5,25.5
450.0,91.75,25.5
450.25,91.75,26.5
450.5,90.75,25.5
450.75,90.75,24.0
451.0,90.75,23.5
451.25,89.5,23.5
451.5,89.5,23.5
451.75,89.5,23.5
452.0,88.25,23.0
452.25,88.25,23.0
452.5,90.75,23.0
452.75,90.75,22.5
453.0,91.0,22.0
453.25,91.0,23.0
453.5,91.0,24.0
453.75,91.25,25.5
454.0,91.25,26.0
454.25,91.25,27.0
454.5,88.5,26.0
454.75,88.5,25.0
455.0,88.5,26.0
455.25,88.5,27.0
455.5,88.5,26.0
455.75,91.0,26.0
456.0,91.0,25.5
456.25,91.0,25.5
456.5,91.25,26.0
456.75,91.25,28.0
457.0,90.25,30.0
457.25,90.25,33.5
457.5,94.25,37.0
457.75,94.25,37.0
458.0,94.25,37.0
458.25,94.5,37.5
458.5,94.25,37.0
458.75,94.25,37.5
459.0,94.25,39.5
459.25,94.25,41.0
459.5,94.5,41.0
459.75,94.5,39.5
460.0,94.5,38.5
460.25,94.25,37.5
460.5,0.0,36.5
460.75,0.0,36.5
461.0,0.0,36.0
461.25,0.0,37.0
461.5,0.0,37.0
461.75,131.5,35.5
462.0,131.5,34.0
462.25,132.0,33.0
462.5,132.0,32.0
462.75,132.75,30.5
463.0,133.25,30.5
463.25,133.25,30.5
463.5,134.0,29.5
463.75,134.0,28.5
464.0,134.25,27.0
464.25,135.75,26.5
464.5,135.75,26.0
464.75,135.0,26.5
465.0,135.0,25.5
465.25,135.75,26.0
465.5,135.75,25.5
465.75,135.75,25.5
466.0,135.75,26.0
466.25,135.0,27.0
466.5,133.5,25.0
466.75,133.5,24.5
467.0,134.5,24.5
467.25,134.5,24.5
467.5,135.0,24.0
467.75,135.0,24.0
468.0,135.5,23.5
468.25,135.5,22.5
468.5,135.0,23.0
468.75,134.25,23.5
469.0,134.25,24.0
469.25,133.25,22.5
469.5,133.25,23.0
469.75,133.5,26.0
470.0,133.5,35.0
470.25,134.0,40.5
470.5,134.0,39.5
470.75,134.25,40.0
471.0,136.25,40.0
471.25,136.25,35.5
471.5,135.75,35.5
471.75,135.75,36.0
472.0,135.25,35.5
472.25,135.25,36.0
472.5,135.75,37.5
472.75,136.25,36.5
473.0,136.25,34.0
473.25,136.25,30.0
473.5,135.25,27.5
473.75,135.0,26.5
474.0,135.0,25.5
474.25,135.0,25.5
474.5,133.75,27.0
474.75,133.75,27.5
475.0,129.5,27.0
475.25,129.0,25.5
475.5,129.0,23.5
475.75,128.5,23.5
476.0,128.5,25.5
476.25,128.5,27.0
476.5,128.5,26.5
476.75,127.75,25.5
477.0,127.75,25.0
477.25,127.25,24.5
477.5,127.25,24.0
477.75,126.25,26.0
478.0,126.25,27.0
478.25,126.75,26.0
478.5,126.75,25.0
478.75,125.75,24.5
479.0,125.75,24.0
479.25,126.0,25.5
479.5,126.75,25.5
479.75,126.75,25.0
480.0,128.0,25.0
480.25,128.0,25.0
480.5,128.0,25.0
480.75,128.0,24.5
481.0,127.25,25.5
481.25,127.25,27.0
481.5,127.25,26.5
481.75,127.25,26.0
482.0,127.25,26.0
482.25,127.25,25.5
482.5,127.5,26.0
482.75,127.5,25.0
483.0,128.0,25.5
483.25,128.25,25.5
483.5,128.25,26.0
483.75,128.25,27.0
484.0,128.25,27.5
484.25,129.5,29.0
484.5,129.5,29.5
484.75,130.25,29.0
485.0,130.25,28.0
485.25,131.5,27.5
485.5,131.5,27.0
485.75,131.25,26.5
486.0,131.5,26.0
486.25,131.5,26.0
486.5,132.0,26.5
486.75,132.0,26.5
487.0,132.75,25.5
487.25,132.75,23.0
487.5,133.75,22.0
487.75,135.75,21.0
488.0,135.75,20.5
488.25,135.75,20.5
488.5,135.75,20.5
488.75,136.75,21.0
489.0,136.75,21.5
489.25,137.0,21.0
489.5,137.0,22.0
489.75,136.75,22.0
490.0,136.75,21.5
490.25,136.75,21.0
490.5,136.75,21.5
490.75,136.75,21.0
491.0,137.5,21.5
491.25,137.5,21.5
491.5,136.25,21.5
491.75,138.25,23.0
492.0,138.25,23.5
492.25,138.5,24.5
492.5,138.5,24.5
492.75,138.0,23.0
493.0,137.5,23.5
493.25,137.5,23.5
493.5,137.0,24.0
493.75,137.0,23.0
494.0,136.0,25.0
494.25,136.0,27.5
494.5,135.75,31.0
494.75,136.75,33.0
495.0,136.75,32.5
495.25,136.5,30.5
495.5,136.5,30.0
495.75,136.25,29.5
496.0,136.25,29.5
496.25,136.25,30.5
496.5,136.25,33.5
496.75,135.75,35.0
497.0,135.75,35.0
497.25,135.75,33.0
497.5,135.75,31.0
497.75,135.75,31.0
498.0,135.75,31.0
498.25,135.75,31.0
498.5,135.75,31.0
498.75,135.75,33.0
499.0,135.75,34.0
499.25,135.5,37.0
499.5,135.5,34.5
499.75,136.0,33.5
500.0,136.0,33.5
500.25,135.5,34.0
500.5,135.5,38.5
500.75,135.0,41.0
