t_sec,FHR,UC
501.0,136.0,42.5
501.25,136.0,43.0
501.5,134.75,45.5
501.75,134.75,49.0
502.0,135.25,48.5
502.25,135.75,48.5
502.5,135.75,46.0
502.75,138.5,46.0
503.0,138.5,50.0
503.25,138.25,46.0
503.5,138.25,46.5
503.75,142.5,45.0
504.0,139.0,45.5
504.25,139.0,44.5
504.5,140.75,40.0
504.75,140.75,37.0
505.0,142.75,35.0
505.25,142.75,34.0
505.5,142.75,34.5
505.75,142.5,35.5
506.0,142.5,33.5
506.25,142.5,32.5
506.5,142.5,31.5
506.75,142.75,30.0
507.0,142.75,29.0
507.25,142.75,27.5
507.5,142.75,27.5
507.75,142.75,30.5
508.0,142.75,32.5
508.25,141.5,32.5
508.5,141.5,31.5
508.75,142.5,29.5
509.0,142.5,29.0
509.25,141.25,29.5
509.5,141.75,30.5
509.75,141.75,30.0
510.0,140.0,31.0
510.25,140.0,32.5
510.5,140.75,31.5
510.75,140.25,30.5
511.0,140.25,30.0
511.25,139.75,28.5
511.5,139.75,28.5
511.75,139.5,30.5
512.0,139.5,32.0
512.25,137.5,32.0
512.5,137.5,32.0
512.75,137.5,31.5
513.0,136.75,32.0
513.25,136.75,33.5
513.5,137.5,33.0
513.75,137.5,32.0
514.0,137.5,31.5
514.25,137.5,31.5
514.5,137.5,32.0
514.75,137.0,31.0
515.0,137.0,31.0
515.25,137.25,30.5
515.5,137.25,31.5
515.75,137.5,31.0
516.0,137.5,30.5
516.25,133.75,30.5
516.5,136.0,30.0
516.75,136.0,29.5
517.0,135.0,28.5
517.25,135.0,28.0
517.5,134.5,30.5
517.75,134.5,30.5
518.0,134.75,30.0
518.25,134.5,31.5
518.5,134.5,31.5
518.75,134.75,30.5
519.0,134.75,29.5
519.25,134.75,30.0
519.5,134.75,30.0
519.75,134.25,30.5
520.0,134.25,30.5
520.25,133.5,31.5
520.5,133.5,32.5
520.75,133.5,32.5
521.0,132.75,31.5
521.25,132.75,31.0
521.5,132.75,31.0
521.75,132.75,31.0
522.0,134.25,30.5
522.25,134.0,31.0
522.5,134.0,33.0
522.75,133.5,33.5
523.0,133.5,33.0
523.25,133.25,33.0
523.5,133.25,33.0
523.75,133.0,32.5
524.0,133.0,31.5
524.25,133.5,33.5
524.5,135.25,32.5
524.75,135.25,32.5
525.0,135.5,33.0
525.25,135.5,33.0
525.5,135.0,33.0
525.75,135.0,32.5
526.0,133.5,32.5
526.25,133.5,31.0
526.5,133.5,30.5
526.75,133.5,29.5
527.0,133.5,30.5
527.25,134.25,32.5
527.5,134.25,30.5
527.75,134.75,30.0
528.0,134.75,30.5
528.25,134.75,30.5
528.5,134.75,30.5
528.75,133.5,31.0
529.0,133.75,31.5
529.25,133.75,31.0
529.5,133.5,31.5
529.75,133.5,31.5
530.0,134.0,30.5
530.25,134.0,31.0
530.5,133.25,31.0
530.75,133.25,32.0
531.0,132.5,33.0
531.25,133.0,31.5
531.5,133.0,31.5
531.75,133.25,32.0
532.0,133.25,32.0
532.25,133.25,32.0
532.5,133.25,29.0
532.75,133.5,28.5
533.0,133.5,29.5
533.25,133.25,29.5
533.5,133.25,29.5
533.75,133.25,29.5
534.0,133.5,30.0
534.25,133.5,28.5
534.5,133.5,27.0
534.75,0.0,27.0
535.0,0.0,26.5
535.25,0.0,28.0
535.5,0.0,28.5
535.75,0.0,28.0
536.0,0.0,27.0
536.25,0.0,26.0
536.5,0.0,25.0
536.75,0.0,24.0
537.0,0.0,26.0
537.25,0.0,27.0
537.5,0.0,26.0
537.75,0.0,23.5
538.0,0.0,24.0
538.25,0.0,24.0
538.5,0.0,23.0
538.75,0.0,23.0
539.0,0.0,24.0
539.25,0.0,24.5
539.5,0.0,24.0
539.75,0.0,23.5
540.0,0.0,23.5
540.25,0.0,23.5
540.5,0.0,24.0
540.75,100.5,24.0
541.0,100.5,24.5
541.25,100.5,24.0
541.5,101.25,23.5
541.75,101.25,23.5
542.0,101.25,23.5
542.25,101.25,23.5
542.5,101.25,24.5
542.75,101.25,25.0
543.0,101.25,25.0
543.25,101.25,24.5
543.5,101.25,24.0
543.75,101.25,24.0
544.0,101.25,23.5
544.25,101.25,24.0
544.5,101.25,24.0
544.75,101.5,24.0
545.0,101.5,24.0
545.25,0.0,23.0
545.5,0.0,23.0
545.75,0.0,22.5
546.0,0.0,23.0
546.25,0.0,23.5
546.5,0.0,23.5
546.75,0.0,22.5
547.0,0.0,22.5
547.25,0.0,22.5
547.5,0.0,23.0
547.75,0.0,23.0
548.0,0.0,24.0
548.25,0.0,24.0
548.5,0.0,23.5
548.75,0.0,23.0
549.0,134.25,23.0
549.25,134.25,23.0
549.5,135.25,23.5
549.75,135.25,24.0
550.0,133.5,24.0
550.25,133.5,23.5
550.5,133.75,23.5
550.75,133.75,24.0
551.0,134.25,24.0
551.25,135.0,24.0
551.5,135.0,24.0
551.75,134.5,24.5
552.0,134.5,25.0
552.25,134.25,24.5
552.5,134.25,24.0
552.75,134.75,24.0
553.0,137.25,24.5
553.25,137.25,25.0
553.5,136.75,24.5
553.75,136.75,24.5
554.0,136.5,24.0
554.25,136.5,24.0
554.5,135.75,23.5
554.75,135.5,23.5
555.0,135.5,23.5
555.25,135.5,23.5
555.5,135.5,23.5
555.75,135.75,23.5
556.0,135.75,23.5
556.25,135.75,23.0
556.5,135.75,23.0
556.75,135.75,22.5
557.0,135.75,22.5
557.25,135.75,22.5
557.5,135.75,23.0
557.75,135.75,22.0
558.0,135.75,22.0
558.25,135.75,22.0
558.5,135.75,22.5
558.75,135.75,23.0
559.0,135.75,23.0
559.25,136.0,22.5
559.5,136.0,22.5
559.75,0.0,22.5
560.0,0.0,22.5
560.25,0.0,22.5
560.5,0.0,22.5
560.75,0.0,22.5
561.0,133.0,22.5
561.25,132.5,22.0
561.5,132.5,22.0
561.75,132.75,22.0
562.0,132.75,22.0
562.25,132.75,22.0
562.5,132.75,22.5
562.75,133.25,22.5
563.0,133.25,22.5
563.25,132.5,22.5
563.5,133.0,23.0
563.75,133.0,23.0
564.0,133.25,24.0
564.25,133.25,25.0
564.5,133.75,24.0
564.75,133.75,24.0
565.0,134.25,23.5
565.25,134.25,24.0
565.5,134.75,24.5
565.75,135.5,25.0
566.0,135.5,25.5
566.25,135.75,25.5
566.5,135.75,25.5
566.75,136.75,25.5
567.0,136.75,25.5
567.25,134.75,23.5
567.5,139.0,23.5
567.75,139.0,24.5
568.0,135.75,25.0
568.25,135.75,25.5
568.5,136.25,26.0
568.75,136.25,25.5
569.0,137.25,25.5
569.25,138.75,25.0
569.5,138.75,24.5
569.75,137.25,24.5
570.0,137.25,25.5
570.25,138.5,26.5
570.5,138.5,27.0
570.75,140.75,27.0
571.0,139.5,26.5
571.25,139.5,26.5
571.5,139.25,27.0
571.75,139.25,28.5
572.0,139.25,28.5
572.25,139.0,28.0
572.5,139.0,27.5
572.75,139.75,27.5
573.0,139.75,28.5
573.25,137.5,28.5
573.5,137.5,28.5
573.75,137.75,28.5
574.0,136.5,28.5
574.25,136.5,28.5
574.5,136.5,28.5
574.75,136.5,28.0
575.0,136.25,27.5
575.25,136.25,27.0
575.5,137.25,26.5
575.75,136.0,25.5
576.0,136.0,25.0
576.25,138.0,25.0
576.5,138.0,26.0
576.75,138.25,25.0
577.0,138.25,25.5
577.25,136.0,25.5
577.5,137.0,25.5
577.75,137.0,25.0
578.0,136.5,24.5
578.25,136.5,25.0
578.5,137.0,25.0
578.75,137.0,26.0
579.0,136.25,27.5
579.25,136.25,27.0
579.5,136.25,26.5
579.75,138.25,27.5
580.0,138.25,28.0
580.25,137.75,27.5
580.5,137.75,27.5
580.75,138.25,28.0
581.0,138.0,28.5
581.25,138.0,28.5
581.5,137.5,28.5
581.75,137.5,28.5
582.0,137.75,28.0
582.25,137.5,27.5
582.5,137.5,29.0
582.75,137.25,29.5
583.0,137.25,30.0
583.25,136.75,30.0
583.5,136.75,32.5
583.75,141.75,31.5
584.0,141.75,30.5
584.25,141.75,30.0
584.5,130.75,30.0
584.75,130.75,29.0
585.0,130.75,31.5
585.25,130.75,35.0
585.5,130.5,38.0
585.75,130.5,37.5
586.0,130.5,40.0
586.25,130.5,36.5
586.5,130.5,36.5
586.75,130.5,38.5
587.0,130.5,35.5
587.25,130.5,36.0
587.5,130.5,33.0
587.75,130.5,34.5
588.0,130.25,34.0
588.25,130.25,32.5
588.5,130.25,33.0
588.75,142.25,31.0
589.0,142.0,30.0
589.25,142.0,26.0
589.5,143.5,25.5
589.75,143.5,24.5
590.0,144.0,23.5
590.25,143.75,22.5
590.5,143.75,23.0
590.75,143.75,22.5
591.0,143.75,21.5
591.25,143.75,21.0
591.5,144.0,21.0
591.75,144.0,20.0
592.0,143.75,20.5
592.25,143.75,22.0
592.5,144.25,21.0
592.75,144.25,23.5
593.0,144.0,22.0
593.25,144.0,23.0
593.5,144.0,22.0
593.75,143.75,22.0
594.0,143.75,22.0
594.25,143.75,22.0
594.5,146.75,23.0
594.75,146.75,23.5
595.0,145.0,24.0
595.25,143.75,22.0
595.5,143.75,20.5
595.75,145.0,21.5
596.0,145.0,21.5
596.25,144.25,21.5
596.5,144.25,21.5
596.75,144.25,20.5
597.0,144.25,21.0
597.25,144.25,21.0
597.5,144.25,20.5
597.75,144.25,20.5
598.0,144.5,20.5
598.25,144.5,20.0
598.5,149.0,20.5
598.75,149.25,21.5
599.0,149.25,22.0
599.25,149.0,23.0
599.5,150.0,23.0
599.75,150.0,23.5
600.0,150.0,23.5
600.25,148.75,23.0
600.5,148.75,22.0
600.75,149.0,23.0
601.0,149.0,24.0
601.25,152.0,25.0
601.5,150.0,25.5
601.75,150.0,26.0
602.0,151.0,26.0
602.25,152.0,25.5
602.5,152.0,26.0
602.75,154.25,28.5
603.0,154.25,27.0
603.25,154.25,27.0
603.5,153.0,26.0
603.75,153.0,26.5
604.0,154.25,26.0
604.25,153.75,26.0
604.5,153.75,26.0
604.75,153.75,27.0
605.0,154.0,27.5
605.25,154.0,27.5
605.5,154.5,26.5
605.75,152.5,25.5
606.0,152.5,25.0
606.25,153.0,25.0
606.5,151.25,25.5
606.75,151.25,26.0
607.0,152.5,26.0
607.25,152.5,26.0
607.5,154.0,26.0
607.75,152.0,26.0
608.0,152.0,25.0
608.25,151.5,24.0
608.5,152.25,24.5
608.75,152.25,24.5
609.0,153.25,24.5
609.25,153.25,24.5
609.5,152.5,24.0
609.75,151.5,23.0
610.0,151.5,22.0
610.25,151.75,21.5
610.5,151.25,21.0
610.75,151.25,21.5
611.0,151.25,21.5
611.25,151.25,21.5
611.5,151.25,21.5
611.75,150.75,21.5
612.0,150.75,21.5
612.25,151.75,21.0
612.5,151.5,21.5
612.75,151.5,22.0
613.0,151.25,24.0
613.25,151.25,23.5
613.5,151.25,24.0
613.75,151.25,24.5
614.0,151.25,24.5
614.25,151.25,24.0
614.5,151.5,23.5
614.75,151.5,23.0
615.0,145.0,22.5
615.25,145.0,21.5
615.5,143.75,21.0
615.75,143.0,20.5
616.0,143.0,20.0
616.25,141.0,19.5
616.5,141.0,19.5
616.75,138.25,19.0
617.0,138.25,19.0
617.25,135.75,18.0
617.5,135.75,18.0
617.75,135.0,17.5
618.0,133.25,18.0
618.25,133.25,18.0
618.5,132.25,18.0
618.75,132.25,18.5
619.0,133.5,18.5
619.25,133.5,19.0
619.5,133.75,18.5
619.75,133.75,18.0
620.0,134.25,18.0
620.25,135.25,17.5
620.5,135.25,18.0
620.75,136.0,18.0
621.0,136.0,18.5
621.25,135.75,18.5
621.5,135.75,18.5
621.75,137.0,18.5
622.0,136.25,18.5
622.25,136.25,18.0
622.5,134.0,17.5
622.75,134.0,17.5
623.0,129.75,17.5
623.25,129.75,17.5
623.5,126.5,18.0
623.75,126.5,18.5
624.0,125.5,19.5
624.25,125.5,19.5
624.5,125.5,19.0
624.75,122.0,20.0
625.0,122.0,20.0
625.25,123.0,20.0
625.5,123.0,21.0
625.75,122.5,21.0
626.0,122.5,21.5
626.25,122.5,22.0
626.5,123.75,22.0
626.75,124.25,22.5
627.0,124.25,22.5
627.25,124.5,21.5
627.5,124.5,22.0
627.75,122.0,24.5
628.0,122.0,26.0
628.25,122.0,23.5
628.5,122.0,23.0
628.75,122.0,22.5
629.0,122.0,23.0
629.25,122.0,24.0
629.5,122.0,24.5
629.75,122.0,24.5
630.0,122.0,24.5
630.25,122.0,24.0
630.5,0.0,24.0
630.75,0.0,23.0
631.0,0.0,23.0
631.25,0.0,22.5
631.5,0.0,22.5
631.75,0.0,22.0
632.0,0.0,22.0
632.25,0.0,21.5
632.5,0.0,21.0
632.75,0.0,21.0
633.0,124.5,20.5
633.25,124.5,20.0
633.5,125.0,20.0
633.75,125.0,20.5
634.0,125.25,21.0
634.25,125.25,21.5
634.5,125.25,21.5
634.75,125.25,22.0
635.0,125.25,22.0
635.25,125.25,22.5
635.5,125.25,22.0
635.75,125.25,22.0
636.0,125.25,22.5
636.25,125.25,22.0
636.5,125.25,22.0
636.75,125.25,22.0
637.0,125.25,22.0
637.25,0.0,21.5
637.5,0.0,21.0
637.75,0.0,21.0
638.0,0.0,21.0
638.25,0.0,21.0
638.5,0.0,21.0
638.75,131.0,21.0
639.0,131.0,21.0
639.25,132.25,21.0
639.5,132.25,21.0
639.75,132.75,21.0
640.0,133.25,21.5
640.25,133.25,22.0
640.5,135.0,22.0
640.75,135.0,22.0
641.0,134.75,22.5
641.25,134.75,22.5
641.5,134.25,22.5
641.75,134.25,23.0
642.0,135.75,23.5
642.25,134.5,23.5
642.5,134.5,23.5
642.75,133.75,23.5
643.0,133.75,24.0
643.25,136.0,24.5
643.5,136.0,24.0
643.75,135.0,23.5
644.0,135.0,23.5
644.25,135.0,23.5
644.5,135.25,23.5
644.75,135.25,23.5
645.0,134.25,23.5
645.25,134.25,23.0
645.5,133.75,23.0
645.75,133.0,23.5
646.0,133.0,23.5
646.25,133.0,24.0
646.5,133.25,24.5
646.75,133.25,25.0
647.0,134.25,25.5
647.25,134.25,26.0
647.5,135.25,27.0
647.75,135.25,27.0
648.0,135.25,26.5
648.25,135.25,26.5
648.5,136.25,26.5
648.75,136.75,26.0
649.0,136.75,26.0
649.25,136.5,26.0
649.5,136.0,25.5
649.75,136.0,25.5
650.0,137.25,25.0
650.25,137.25,24.5
650.5,137.5,24.5
650.75,137.5,24.5
651.0,138.0,24.5
651.25,138.5,25.0
651.5,138.5,25.0
651.75,139.0,25.5
652.0,139.0,25.5
652.25,138.5,24.5
652.5,138.5,24.5
652.75,138.25,26.0
653.0,138.0,26.5
653.25,138.0,27.0
653.5,137.75,27.5
653.75,137.75,27.5
654.0,137.5,27.0
654.25,137.0,26.5
654.5,137.0,26.0
654.75,137.0,26.0
655.0,137.0,26.0
655.25,136.75,26.5
655.5,136.75,27.0
655.75,137.0,27.0
656.0,137.0,27.5
656.25,136.75,27.0
656.5,136.75,26.5
656.75,136.75,27.0
657.0,135.75,27.0
657.25,135.75,26.5
657.5,137.25,26.0
657.75,137.25,26.0
658.0,134.25,25.5
658.25,135.75,25.0
658.5,135.75,25.5
658.75,135.75,25.5
659.0,135.75,25.0
659.25,135.5,25.0
659.5,135.5,24.0
659.75,137.5,23.0
660.0,138.5,22.0
660.25,138.5,22.0
660.5,137.5,24.0
660.75,137.5,23.5
661.0,137.5,23.5
661.25,137.5,23.5
661.5,138.0,23.5
661.75,137.5,23.5
662.0,137.5,23.5
662.25,136.75,24.5
662.5,136.75,24.5
662.75,137.0,24.5
663.0,137.0,25.5
663.25,137.25,25.0
663.5,138.25,25.5
663.75,138.25,25.0
664.0,139.5,25.5
664.25,139.5,24.0
664.5,140.25,26.0
664.75,141.0,25.0
665.0,141.0,25.5
665.25,141.5,23.5
665.5,141.5,26.5
665.75,140.25,24.5
666.0,140.25,26.5
666.25,141.75,26.0
666.5,142.25,25.5
666.75,142.25,27.0
667.0,141.5,24.5
667.25,141.5,26.0
667.5,141.75,25.5
667.75,142.25,27.5
668.0,142.25,25.5
668.25,142.5,27.0
668.5,142.5,27.0
668.75,143.0,29.0
669.0,143.5,28.0
669.25,143.5,27.0
669.5,143.25,27.5
669.75,143.25,27.5
670.0,142.0,28.0
670.25,143.25,28.5
670.5,143.25,29.0
670.75,144.0,29.0
671.0,144.0,29.5
671.25,144.25,30.5
671.5,143.75,30.0
671.75,143.75,29.0
672.0,143.25,27.5
672.25,143.25,27.5
672.5,143.25,27.5
672.75,143.5,28.0
673.0,143.5,29.0
673.25,143.25,29.0
673.5,143.25,28.5
673.75,142.75,27.5
674.0,142.75,27.5
674.25,140.75,27.5
674.5,140.75,28.0
674.75,142.0,28.5
675.0,142.0,29.0
675.25,141.0,29.5
675.5,140.0,30.5
675.75,140.0,30.0
676.0,140.75,29.5
676.25,140.75,28.0
676.5,140.0,27.5
676.75,140.0,28.5
677.0,139.75,29.0
677.25,140.5,30.5
677.5,140.5,30.0
677.75,140.75,30.0
678.0,140.75,30.0
678.25,140.75,29.0
678.5,139.5,29.0
678.75,139.5,29.5
679.0,140.75,30.5
679.25,140.75,31.0
679.5,140.75,32.0
679.75,140.5,32.5
680.0,140.5,32.0
680.25,140.75,31.0
680.5,140.75,30.0
680.75,139.75,29.5
681.0,139.75,29.0
681.25,140.0,28.5
681.5,140.75,30.5
681.75,140.75,31.0
682.0,140.25,30.5
682.25,140.25,30.5
682.5,140.25,30.5
682.75,140.25,30.0
683.0,140.25,29.5
683.25,139.75,30.5
683.5,139.75,31.5
683.75,139.5,31.5
684.0,139.5,32.0
684.25,142.0,32.5
684.5,141.0,31.5
684.75,141.0,31.5
685.0,140.75,31.5
685.25,140.75,31.0
685.5,141.5,31.0
685.75,142.75,30.5
686.0,142.75,30.0
686.25,143.25,29.5
686.5,143.25,30.5
686.75,142.75,30.0
687.0,143.0,30.0
687.25,143.0,30.0
687.5,143.0,30.0
687.75,143.0,30.0
688.0,143.25,30.0
688.25,143.25,30.0
688.5,143.25,30.0
688.75,142.75,29.5
689.0,142.75,30.0
689.25,142.5,30.5
689.5,143.25,30.5
689.75,143.25,30.5
690.0,141.75,31.0
690.25,141.75,30.5
690.5,142.75,30.5
690.75,143.5,29.5
691.0,143.5,29.5
691.25,143.75,29.5
691.5,143.75,29.0
691.75,143.25,28.5
692.0,142.75,28.0
692.25,142.75,28.0
692.5,142.75,28.5
692.75,142.75,29.0
693.0,143.25,29.0
693.25,143.0,28.5
693.5,143.0,29.0
693.75,143.5,28.5
694.0,143.5,28.5
694.25,142.5,30.0
694.5,142.75,31.5
694.75,142.75,32.0
695.0,143.0,32.5
695.25,143.0,33.5
695.5,141.75,34.0
695.75,141.75,34.5
696.0,140.75,35.0
696.25,142.25,34.5
696.5,142.25,34.5
696.75,141.25,34.0
697.0,141.25,34.5
697.25,141.5,35.5
697.5,139.75,35.5
697.75,139.75,35.0
698.0,140.0,34.5
698.25,140.0,33.5
698.5,140.75,33.0
698.75,140.75,33.0
699.0,139.5,33.0
699.25,139.25,34.5
699.5,139.25,34.5
699.75,139.25,35.0
700.0,139.25,35.0
700.25,140.25,35.0
700.5,140.25,34.5
700.75,139.25,34.5
701.0,139.25,34.5
701.25,140.75,34.0
701.5,140.75,33.5
701.75,140.25,33.5
702.0,139.75,33.5
702.25,139.75,33.5
702.5,138.25,33.0
702.75,138.25,32.5
703.0,139.0,32.0
703.25,139.0,31.5
703.5,138.5,31.5
703.75,138.5,31.5
704.0,139.0,32.5
704.25,138.75,32.0
704.5,138.75,32.0
704.75,138.75,32.0
705.0,136.5,32.5
705.25,138.25,32.5
705.5,138.25,32.0
705.75,138.5,32.5
706.0,138.5,32.5
706.25,138.5,32.5
706.5,138.5,32.5
706.75,137.5,32.5
707.0,137.5,32.0
707.25,138.0,32.0
707.5,138.75,32.0
707.75,138.75,32.0
708.0,138.5,32.5
708.25,138.5,33.0
708.5,139.5,33.5
708.75,140.0,34.0
709.0,140.0,34.5
709.25,140.25,34.5
709.5,140.25,33.0
709.75,140.0,34.0
710.0,140.25,34.5
710.25,140.25,34.5
710.5,139.5,35.0
710.75,139.5,34.5
711.0,140.25,34.5
711.25,140.75,34.0
711.5,140.75,33.5
711.75,141.5,33.0
712.0,141.5,32.5
712.25,142.0,32.5
712.5,142.0,33.0
712.75,143.0,34.0
713.0,143.25,34.5
713.25,143.25,34.0
713.5,142.0,34.0
713.75,142.0,33.0
714.0,143.5,32.0
714.25,143.5,31.5
714.5,144.25,31.0
714.75,144.25,30.5
715.0,143.75,31.0
715.25,142.25,30.0
715.5,142.25,34.0
715.75,144.5,31.0
716.0,144.5,33.0
716.25,144.25,31.0
716.5,144.5,29.0
716.75,144.5,30.5
717.0,144.75,28.0
717.25,144.75,31.0
717.5,144.75,28.5
717.75,143.0,33.5
718.0,145.75,27.0
718.25,145.75,34.5
718.5,145.75,25.5
718.75,145.75,32.0
719.0,145.75,26.0
719.25,146.0,32.5
719.5,146.0,26.0
719.75,146.0,33.0
720.0,143.25,27.5
720.25,143.25,29.5
720.5,144.0,29.0
720.75,144.0,27.0
721.0,144.5,31.0
721.25,144.0,28.0
721.5,144.0,29.0
721.75,144.0,26.0
722.0,144.0,30.0
722.25,143.5,24.0
722.5,143.5,31.5
722.75,143.25,24.0
723.0,142.75,30.5
723.25,142.75,23.5
723.5,143.25,30.5
723.75,143.25,24.0
724.0,143.25,29.5
724.25,143.25,28.0
724.5,143.25,28.5
724.75,142.25,29.0
725.0,142.25,25.0
725.25,142.0,28.0
725.5,143.25,27.0
725.75,143.25,30.5
726.0,142.0,25.5
726.25,142.0,31.5
726.5,140.75,25.0
726.75,142.0,30.5
727.0,142.0,25.5
727.25,140.75,30.5
727.5,140.75,25.5
727.75,139.75,29.0
728.0,140.5,27.0
728.25,140.5,27.5
728.5,141.25,29.5
728.75,141.25,26.0
729.0,140.0,31.0
729.25,140.0,25.5
729.5,139.25,30.0
729.75,139.0,25.0
730.0,139.0,31.0
730.25,139.5,25.0
730.5,139.5,30.0
730.75,139.25,27.0
731.0,139.25,28.5
731.25,140.0,26.0
731.5,139.0,29.0
731.75,139.0,29.0
732.0,139.5,27.0
732.25,139.5,31.0
732.5,139.75,25.0
732.75,141.5,32.0
733.0,141.5,25.0
733.25,141.0,31.5
733.5,141.0,24.5
733.75,141.75,31.0
734.0,140.75,26.0
734.25,140.75,28.0
734.5,141.5,28.5
734.75,141.5,26.0
735.0,142.0,30.5
735.25,141.25,26.0
735.5,141.25,29.5
735.75,142.0,24.5
736.0,142.0,30.5
736.25,142.0,24.0
736.5,143.25,30.5
736.75,143.25,26.5
737.0,142.75,29.5
737.25,142.75,26.5
737.5,145.0,30.0
737.75,144.25,29.0
738.0,144.25,27.5
738.25,143.75,31.5
738.5,143.75,26.0
738.75,143.5,33.0
739.0,143.75,25.5
739.25,143.75,32.0
739.5,144.5,25.0
739.75,144.5,31.0
740.0,144.25,26.0
740.25,143.5,30.5
740.5,143.5,27.0
740.75,144.75,27.0
741.0,144.75,28.5
741.25,144.75,27.5
741.5,143.75,27.0
741.75,143.75,25.0
742.0,142.25,28.5
742.25,142.25,23.0
742.5,144.5,30.0
742.75,144.0,23.0
743.0,144.0,29.0
743.25,143.5,22.5
743.5,143.5,29.5
743.75,142.25,23.5
744.0,142.0,27.5
744.25,142.0,25.5
744.5,143.5,26.0
744.75,143.5,27.5
745.0,143.5,23.5
745.25,142.25,26.0
745.5,142.25,24.0
745.75,142.0,26.5
746.0,142.0,22.0
746.25,141.75,28.5
746.5,141.75,21.5
746.75,144.0,27.5
747.0,144.0,22.0
747.25,145.25,27.0
747.5,145.25,20.0
747.75,144.5,25.5
748.0,144.5,22.0
748.25,145.25,23.0
748.5,145.25,23.5
748.75,145.25,21.5
