t_sec,FHR,UC
749.0,146.25,26.5
749.25,146.25,21.5
749.5,148.25,24.0
749.75,149.0,20.0
750.0,149.0,25.5
750.25,149.0,20.0
750.5,149.0,24.5
750.75,150.25,20.5
751.0,150.25,22.0
751.25,150.25,22.0
751.5,151.75,23.0
751.75,152.5,23.5
752.0,152.5,23.5
752.25,152.75,24.0
752.5,152.75,24.5
752.75,152.25,24.0
753.0,152.0,23.5
753.25,152.0,23.0
753.5,152.5,23.0
753.75,152.5,22.0
754.0,152.25,22.0
754.25,152.25,22.0
754.5,152.25,22.0
754.75,151.75,22.5
755.0,151.75,22.0
755.25,151.0,22.0
755.5,150.0,21.0
755.75,150.0,20.0
756.0,149.5,20.0
756.25,148.0,21.0
756.5,148.0,21.5
756.75,147.0,22.0
757.0,147.0,21.5
757.25,147.0,21.0
757.5,147.0,20.0
757.75,143.75,20.0
758.0,144.25,19.5
758.25,144.25,19.5
758.5,143.0,19.5
758.75,143.0,20.0
759.0,142.5,20.5
759.25,142.0,21.0
759.5,142.0,21.0
759.75,141.75,21.5
760.0,141.75,21.0
760.25,143.0,21.0
760.5,143.5,21.0
760.75,143.5,20.5
761.0,145.25,19.5
761.25,145.25,21.0
761.5,146.5,20.5
761.75,146.5,20.0
762.0,145.25,19.5
762.25,145.25,19.0
762.5,146.5,18.0
762.75,146.5,17.5
763.0,147.25,17.0
763.25,147.25,17.0
763.5,148.25,18.0
763.75,150.5,18.5
764.0,150.5,19.0
764.25,150.75,20.0
764.5,150.75,20.0
764.75,150.75,20.0
765.0,151.0,18.5
765.25,151.0,20.0
765.5,152.0,20.5
765.75,151.75,21.0
766.0,151.75,21.5
766.25,150.75,21.5
766.5,149.5,21.0
766.75,149.5,20.5
767.0,148.25,20.0
767.25,148.25,19.0
767.5,146.75,19.0
767.75,145.25,19.5
768.0,145.25,19.5
768.25,142.75,19.5
768.5,142.75,19.5
768.75,140.75,19.5
769.0,140.75,19.5
769.25,139.5,18.5
769.5,139.5,19.0
769.75,138.25,19.0
770.0,137.5,18.5
770.25,137.5,18.0
770.5,136.75,18.0
770.75,136.75,18.0
771.0,136.0,17.5
771.25,136.0,17.0
771.5,136.0,17.0
771.75,134.75,16.5
772.0,134.75,16.5
772.25,134.0,16.5
772.5,134.0,16.5
772.75,133.25,16.5
773.0,133.25,16.5
773.25,131.75,15.5
773.5,131.75,15.5
773.75,131.75,15.0
774.0,131.75,15.0
774.25,131.75,15.5
774.5,131.75,15.5
774.75,131.75,16.0
775.0,131.75,15.5
775.25,132.0,15.0
775.5,129.75,15.0
775.75,129.75,15.5
776.0,130.25,16.0
776.25,130.25,16.0
776.5,130.0,17.0
776.75,130.0,17.5
777.0,130.25,17.5
777.25,129.0,18.0
777.5,129.0,17.5
777.75,127.75,17.5
778.0,127.75,18.0
778.25,128.5,17.5
778.5,128.5,17.5
778.75,129.0,17.5
779.0,129.0,17.5
779.25,128.5,17.0
779.5,128.5,17.0
779.75,128.25,16.5
780.0,128.25,16.0
780.25,128.75,16.0
780.5,128.75,15.5
780.75,129.5,16.0
781.0,129.0,16.0
781.25,129.0,16.5
781.5,130.5,16.5
781.75,130.5,16.0
782.0,131.5,16.0
782.25,131.5,16.0
782.5,131.75,16.0
782.75,131.75,16.0
783.0,132.0,16.0
783.25,132.5,16.0
783.5,132.5,16.0
783.75,133.25,16.0
784.0,133.25,16.0
784.25,133.5,16.0
784.5,133.5,16.0
784.75,133.0,16.0
785.0,133.0,16.5
785.25,135.0,16.0
785.5,135.0,16.0
785.75,134.0,15.5
786.0,134.0,16.0
786.25,135.5,15.5
786.5,135.0,15.5
786.75,135.0,16.0
787.0,135.25,16.5
787.25,135.25,17.0
787.5,135.5,17.0
787.75,135.5,17.0
788.0,135.75,16.5
788.25,137.25,16.5
788.5,137.25,16.5
788.75,137.75,17.0
789.0,137.75,17.5
789.25,136.0,17.5
789.5,136.0,17.5
789.75,135.75,16.5
790.0,137.5,17.0
790.25,137.5,18.0
790.5,137.5,18.0
790.75,137.5,18.0
791.0,137.75,18.0
791.25,137.75,18.0
791.5,138.25,18.0
791.75,138.5,17.5
792.0,138.5,17.5
792.25,138.0,18.0
792.5,138.0,18.0
792.75,138.5,18.5
793.0,138.5,19.0
793.25,138.5,20.0
793.5,139.25,20.5
793.75,139.25,20.5
794.0,139.75,20.0
794.25,139.75,19.5
794.5,141.0,19.0
794.75,139.75,19.0
795.0,139.75,19.0
795.25,138.5,19.5
795.5,138.5,19.5
795.75,140.25,19.5
796.0,140.25,19.0
796.25,140.25,18.5
796.5,140.75,18.0
796.75,140.75,18.5
797.0,140.5,19.0
797.25,140.5,19.5
797.5,140.5,19.5
797.75,140.5,20.0
798.0,140.5,19.5
798.25,140.75,19.0
798.5,140.75,18.5
798.75,141.25,18.5
799.0,141.75,19.0
799.25,141.75,19.0
799.5,140.75,19.0
799.75,140.75,19.0
800.0,141.0,19.0
800.25,141.0,19.5
800.5,141.75,20.0
800.75,141.5,20.5
801.0,141.5,21.0
801.25,142.0,22.0
801.5,142.0,22.5
801.75,141.5,23.0
802.0,141.0,23.0
802.25,141.0,22.0
802.5,141.5,21.0
802.75,141.5,21.0
803.0,141.0,21.0
803.25,141.5,21.0
803.5,141.5,21.0
803.75,142.0,21.5
804.0,142.0,21.0
804.25,141.5,21.0
804.5,142.0,20.0
804.75,142.0,20.0
805.0,142.0,21.0
805.25,142.0,22.0
805.5,141.25,23.0
805.75,141.25,24.0
806.0,141.75,24.5
806.25,142.0,25.0
806.5,142.0,24.0
806.75,142.0,24.0
807.0,142.0,23.5
807.25,142.0,23.5
807.5,142.25,23.5
807.75,142.25,23.5
808.0,142.5,24.0
808.25,142.5,24.0
808.5,142.25,23.5
808.75,142.0,22.0
809.0,142.0,21.0
809.25,142.5,22.0
809.5,142.5,22.5
809.75,142.5,23.0
810.0,143.25,23.5
810.25,143.25,24.5
810.5,143.0,25.0
810.75,143.0,25.5
811.0,143.5,25.0
811.25,143.25,25.5
811.5,143.25,26.0
811.75,143.25,26.5
812.0,143.25,26.5
812.25,143.5,26.0
812.5,144.0,25.5
812.75,144.0,25.5
813.0,144.0,24.5
813.25,144.0,23.5
813.5,144.25,23.5
813.75,144.0,24.0
814.0,144.0,25.0
814.25,145.0,25.5
814.5,145.0,26.5
814.75,145.25,27.5
815.0,145.0,27.0
815.25,145.0,23.5
815.5,145.5,23.5
815.75,145.5,24.5
816.0,146.25,25.5
816.25,146.5,26.0
816.5,146.5,26.0
816.75,146.75,26.0
817.0,146.75,25.5
817.25,146.5,25.0
817.5,147.0,25.0
817.75,147.0,24.0
818.0,146.25,23.5
818.25,147.0,24.0
818.5,147.0,24.0
818.75,146.5,25.0
819.0,146.5,25.5
819.25,146.0,27.0
819.5,147.25,25.5
819.75,147.25,25.0
820.0,146.75,23.5
820.25,146.75,23.0
820.5,145.75,24.0
820.75,147.0,21.0
821.0,147.0,25.0
821.25,145.25,20.5
821.5,143.5,23.5
821.75,143.5,19.0
822.0,147.5,24.5
822.25,147.5,19.0
822.5,146.5,23.0
822.75,147.0,19.5
823.0,147.0,21.0
823.25,146.5,18.5
823.5,146.5,22.0
823.75,146.0,20.0
824.0,146.75,20.0
824.25,146.75,21.5
824.5,147.25,21.0
824.75,147.25,29.0
825.0,146.75,22.0
825.25,146.0,22.5
825.5,146.0,19.5
825.75,145.75,23.0
826.0,145.75,19.5
826.25,147.0,24.0
826.5,146.25,20.5
826.75,146.25,25.0
827.0,146.25,22.5
827.25,146.25,26.0
827.5,144.75,20.0
827.75,146.0,22.5
828.0,146.0,21.0
828.25,145.0,21.5
828.5,145.0,23.0
828.75,144.0,20.5
829.0,144.0,23.5
829.25,144.0,21.0
829.5,143.5,23.0
829.75,145.0,19.0
830.0,145.0,23.5
830.25,144.75,18.0
830.5,144.75,23.0
830.75,145.0,18.5
831.0,144.75,23.0
831.25,144.75,19.5
831.5,144.5,24.0
831.75,144.5,19.5
832.0,144.5,23.0
832.25,144.25,21.0
832.5,144.25,21.0
832.75,144.25,23.0
833.0,144.25,19.5
833.25,144.0,22.0
833.5,144.75,20.5
833.75,144.75,23.5
834.0,144.75,19.0
834.25,144.75,23.5
834.5,145.0,18.5
834.75,144.5,23.5
835.0,144.5,19.0
835.25,143.25,23.5
835.5,143.25,18.5
835.75,143.75,23.5
836.0,144.5,19.5
836.25,144.5,22.0
836.5,144.0,20.0
836.75,144.0,20.5
837.0,143.5,22.0
837.25,142.5,21.0
837.5,142.5,21.0
837.75,143.25,19.5
838.0,143.25,22.0
838.25,143.25,19.0
838.5,143.25,23.0
838.75,143.25,18.5
839.0,142.0,23.0
839.25,142.0,18.5
839.5,143.0,23.0
839.75,142.5,19.0
840.0,142.5,23.0
840.25,142.5,21.0
840.5,142.5,23.0
840.75,142.25,24.5
841.0,142.25,21.5
841.25,142.0,22.0
841.5,143.25,21.5
841.75,143.25,23.0
842.0,144.0,20.5
842.25,144.25,24.5
842.5,144.25,20.0
842.75,143.75,26.5
843.0,143.75,21.5
843.25,143.25,25.5
843.5,144.5,20.0
843.75,144.5,25.0
844.0,145.0,20.5
844.25,145.0,23.5
844.5,144.75,22.0
844.75,144.5,22.0
845.0,144.5,23.5
845.25,144.75,23.0
845.5,144.75,22.0
845.75,145.0,20.5
846.0,145.0,23.5
846.25,145.0,19.5
846.5,145.5,24.0
846.75,145.5,19.5
847.0,144.75,24.0
847.25,146.25,19.5
847.5,146.25,25.0
847.75,145.75,19.5
848.0,145.75,24.0
848.25,145.5,21.0
848.5,145.75,22.5
848.75,145.75,23.5
849.0,144.75,21.5
849.25,144.75,22.5
849.5,145.0,22.5
849.75,144.75,22.5
850.0,144.75,22.0
850.25,144.25,22.0
850.5,144.0,22.5
850.75,144.0,23.5
851.0,143.5,23.5
851.25,143.5,23.5
851.5,143.25,23.5
851.75,143.25,23.5
852.0,143.25,24.0
852.25,142.75,24.0
852.5,142.75,24.0
852.75,142.0,24.0
853.0,142.0,24.0
853.25,142.5,23.0
853.5,144.25,23.5
853.75,144.25,23.5
854.0,144.0,23.0
854.25,144.0,22.0
854.5,145.5,21.0
854.75,144.25,20.0
855.0,144.25,19.5
855.25,145.0,19.0
855.5,145.0,18.0
855.75,144.5,18.0
856.0,144.5,17.0
856.25,144.5,17.0
856.5,144.25,16.5
856.75,144.25,16.5
857.0,145.0,16.0
857.25,145.75,16.5
857.5,145.75,17.0
857.75,146.0,17.5
858.0,145.0,18.0
858.25,145.0,18.0
858.5,145.75,18.5
858.75,145.75,18.0
859.0,145.0,17.5
859.25,144.0,18.0
859.5,144.0,18.0
859.75,146.0,18.5
860.0,146.0,18.5
860.25,147.0,19.0
860.5,145.75,18.5
860.75,145.75,18.0
861.0,144.0,18.0
861.25,144.0,18.0
861.5,144.0,18.5
861.75,144.0,19.0
862.0,144.0,19.0
862.25,144.25,19.5
862.5,144.25,19.5
862.75,144.25,19.5
863.0,146.25,18.0
863.25,146.25,18.0
863.5,147.25,18.5
863.75,147.25,19.0
864.0,144.75,19.5
864.25,145.0,19.5
864.5,145.0,19.5
864.75,142.5,19.0
865.0,142.5,20.0
865.25,142.0,20.0
865.5,143.25,21.0
865.75,143.25,21.5
866.0,143.25,22.0
866.25,143.25,22.0
866.5,143.25,21.5
866.75,142.25,21.0
867.0,142.25,20.0
867.25,143.0,21.0
867.5,143.0,22.0
867.75,142.75,23.5
868.0,142.25,23.0
868.25,142.25,22.0
868.5,142.0,20.5
868.75,142.0,20.5
869.0,142.0,20.5
869.25,142.0,20.5
869.5,142.0,20.5
869.75,140.5,21.0
870.0,140.5,21.0
870.25,140.5,21.5
870.5,140.5,21.0
870.75,140.75,20.0
871.0,140.75,20.0
871.25,140.75,21.0
871.5,140.0,21.5
871.75,140.0,21.5
872.0,139.5,22.0
872.25,140.25,22.0
872.5,140.25,21.5
872.75,141.5,21.5
873.0,141.5,22.0
873.25,141.25,22.5
873.5,141.25,23.0
873.75,141.0,23.0
874.0,140.75,23.0
874.25,140.75,23.5
874.5,141.0,23.5
874.75,141.0,22.5
875.0,143.25,23.0
875.25,143.0,23.5
875.5,143.0,23.5
875.75,143.25,23.5
876.0,143.25,23.5
876.25,142.0,23.5
876.5,142.25,23.0
876.75,142.25,23.0
877.0,142.5,23.0
877.25,142.5,23.0
877.5,142.75,23.5
877.75,143.0,23.5
878.0,143.0,23.5
878.25,143.25,23.0
878.5,143.25,23.5
878.75,143.0,24.0
879.0,142.75,24.0
879.25,142.75,24.5
879.5,142.75,24.5
879.75,142.75,25.0
880.0,143.0,25.5
880.25,142.5,25.0
880.5,142.5,25.0
880.75,142.5,24.5
881.0,142.5,25.0
881.25,142.5,26.0
881.5,142.25,26.0
881.75,142.25,26.0
882.0,141.75,26.0
882.25,141.75,26.0
882.5,142.0,26.0
882.75,142.0,26.0
883.0,142.0,25.5
883.25,142.25,25.0
883.5,142.25,25.0
883.75,142.0,26.0
884.0,142.0,27.0
884.25,141.75,28.0
884.5,142.0,29.0
884.75,142.0,29.0
885.0,142.0,29.5
885.25,142.0,28.0
885.5,141.75,27.5
885.75,141.0,29.5
886.0,141.0,30.0
886.25,141.25,30.0
886.5,141.25,30.0
886.75,141.0,29.5
887.0,142.0,29.0
887.25,142.0,27.5
887.5,140.75,27.5
887.75,140.75,26.0
888.0,140.0,26.5
888.25,140.0,25.5
888.5,140.5,24.5
888.75,140.75,24.0
889.0,140.75,23.5
889.25,139.75,23.5
889.5,139.75,22.0
889.75,141.0,22.5
890.0,141.25,21.5
890.25,141.25,20.5
890.5,140.25,21.5
890.75,140.25,21.5
891.0,139.25,21.0
891.25,139.25,21.5
891.5,139.75,21.5
891.75,138.5,21.5
892.0,138.5,21.5
892.25,138.75,21.0
892.5,138.75,21.5
892.75,138.5,22.0
893.0,138.5,22.0
893.25,138.5,22.5
893.5,138.5,22.5
893.75,138.5,22.5
894.0,138.0,22.5
894.25,138.0,23.0
894.5,137.75,23.0
894.75,139.5,24.0
895.0,139.5,25.0
895.25,139.75,25.0
895.5,139.75,26.0
895.75,139.75,26.0
896.0,139.75,26.0
896.25,139.75,26.5
896.5,139.75,27.0
896.75,139.75,27.0
897.0,140.25,27.0
897.25,140.25,27.0
897.5,140.75,27.0
897.75,141.5,27.5
898.0,141.5,27.0
898.25,142.0,27.0
898.5,142.0,27.0
898.75,142.25,27.5
899.0,142.25,28.0
899.25,141.75,28.0
899.5,141.75,28.0
899.75,141.75,28.5
900.0,140.75,28.5
900.25,140.75,28.5
900.5,141.25,28.5
900.75,140.75,28.5
901.0,140.75,28.5
901.25,140.75,28.5
901.5,140.75,28.5
901.75,141.0,28.5
902.0,141.75,29.0
902.25,141.75,29.0
902.5,139.5,29.5
902.75,139.5,29.5
903.0,139.75,29.0
903.25,139.75,28.5
903.5,139.5,28.5
903.75,139.5,29.0
904.0,139.5,29.5
904.25,139.25,30.0
904.5,139.25,30.5
904.75,139.0,30.5
905.0,139.0,31.0
905.25,139.0,30.5
905.5,138.5,30.0
905.75,138.5,29.5
906.0,139.5,30.0
906.25,139.5,30.5
906.5,140.0,30.5
906.75,137.5,30.5
907.0,137.5,30.5
907.25,138.0,29.5
907.5,138.0,29.5
907.75,140.75,29.0
908.0,140.75,28.5
908.25,140.75,28.0
908.5,140.75,27.5
908.75,138.5,27.0
909.0,138.5,27.5
909.25,138.5,28.5
909.5,147.0,29.0
909.75,147.0,29.0
910.0,144.25,29.0
910.25,144.25,29.5
910.5,144.0,29.5
910.75,142.75,29.5
911.0,142.75,28.5
911.25,142.75,28.0
911.5,145.25,27.5
911.75,143.0,27.5
912.0,143.0,27.5
912.25,143.0,26.5
912.5,143.25,26.0
912.75,143.25,25.5
913.0,143.25,25.0
913.25,142.25,24.0
913.5,142.25,23.5
913.75,142.25,23.5
914.0,142.25,24.0
914.25,142.25,24.0
914.5,142.25,24.0
914.75,142.5,24.0
915.0,142.5,25.0
915.25,142.25,26.0
915.5,142.25,25.5
915.75,142.5,26.0
916.0,146.0,26.0
916.25,146.0,24.0
916.5,144.75,23.0
916.75,144.75,23.0
917.0,144.0,22.5
917.25,144.0,22.5
917.5,144.0,22.5
917.75,144.5,21.5
918.0,142.5,21.0
918.25,142.5,20.0
918.5,142.5,19.0
918.75,142.5,19.0
919.0,142.5,19.0
919.25,142.5,19.0
919.5,142.25,19.5
919.75,142.25,19.5
920.0,142.25,19.5
920.25,142.25,20.0
920.5,142.25,20.0
920.75,142.25,20.0
921.0,0.0,20.5
921.25,0.0,21.0
921.5,0.0,21.0
921.75,0.0,19.5
922.0,0.0,19.0
922.25,0.0,19.5
922.5,0.0,19.5
922.75,0.0,20.0
923.0,0.0,19.0
923.25,0.0,17.5
923.5,0.0,17.0
923.75,0.0,16.0
924.0,0.0,16.0
924.25,0.0,15.5
924.5,0.0,15.5
924.75,0.0,15.0
925.0,0.0,15.0
925.25,0.0,14.5
925.5,0.0,15.0
925.75,102.0,15.0
926.0,102.0,15.0
926.25,102.0,15.5
926.5,100.75,16.5
926.75,100.75,17.5
927.0,100.75,17.5
927.25,102.0,18.5
927.5,102.0,18.0
927.75,102.0,18.0
928.0,102.0,18.5
928.25,101.25,19.0
928.5,101.25,19.0
928.75,101.25,19.5
929.0,101.5,19.0
929.25,101.5,19.5
929.5,101.25,18.5
929.75,101.25,18.5
930.0,101.5,18.0
930.25,101.5,18.5
930.5,101.5,18.0
930.75,101.25,17.5
931.0,101.25,18.0
931.25,0.0,17.5
931.5,0.0,17.5
931.75,0.0,16.5
932.0,0.0,16.0
932.25,0.0,16.0
932.5,134.25,16.5
932.75,133.5,16.5
933.0,133.5,16.0
933.25,133.0,16.0
933.5,133.0,15.5
933.75,132.25,15.5
934.0,132.25,15.0
934.25,131.5,15.5
934.5,131.5,16.0
934.75,131.5,17.0
935.0,131.5,18.0
935.25,131.5,20.0
935.5,130.75,21.5
935.75,130.75,23.5
936.0,130.25,24.0
936.25,131.5,21.0
936.5,131.5,20.0
936.75,133.0,21.0
937.0,133.0,22.5
937.25,135.0,22.0
937.5,135.75,22.5
937.75,135.75,22.0
938.0,135.75,21.0
938.25,135.0,20.5
938.5,136.0,19.5
938.75,136.0,19.0
939.0,134.5,19.0
939.25,134.5,20.0
939.5,133.5,20.5
939.75,132.0,21.5
940.0,132.0,22.0
940.25,130.75,23.0
940.5,130.75,23.5
940.75,131.25,22.0
941.0,131.25,20.0
941.25,130.0,19.5
941.5,130.0,20.5
941.75,129.25,21.5
942.0,129.25,22.0
942.25,128.25,22.0
942.5,128.25,21.5
942.75,128.25,21.0
943.0,143.75,20.0
943.25,130.0,19.5
943.5,130.0,19.5
943.75,130.0,20.0
944.0,130.0,20.0
944.25,124.75,21.0
944.5,124.75,21.0
944.75,126.75,21.5
945.0,126.75,21.5
945.25,125.25,25.5
945.5,125.25,24.5
945.75,127.75,21.5
946.0,127.75,21.0
946.25,128.75,21.5
946.5,128.75,21.5
946.75,129.5,22.5
947.0,129.5,23.0
947.25,131.0,24.0
947.5,130.25,24.0
947.75,130.25,24.0
948.0,130.75,22.5
948.25,130.75,21.0
948.5,130.75,21.0
948.75,130.75,21.0
949.0,130.75,20.0
949.25,132.5,20.5
949.5,133.5,20.5
949.75,133.5,20.0
950.0,133.5,19.5
950.25,133.5,19.0
950.5,134.0,19.0
950.75,134.0,19.0
951.0,134.25,19.5
951.25,135.0,20.0
951.5,135.0,21.0
951.75,135.75,21.5
952.0,135.75,23.0
952.25,135.5,23.0
952.5,135.5,20.5
952.75,135.5,20.0
953.0,135.5,20.5
953.25,135.5,20.5
953.5,136.75,20.5
953.75,136.75,20.5
954.0,137.25,20.0
954.25,137.25,20.0
954.5,136.5,19.0
954.75,137.0,19.0
955.0,137.0,18.5
955.25,138.25,19.0
955.5,138.25,19.5
955.75,137.5,20.0
956.0,137.5,21.0
956.25,138.0,21.0
956.5,139.25,19.0
956.75,139.25,19.0
957.0,139.75,20.5
957.25,138.5,21.0
957.5,138.5,21.5
957.75,138.5,21.5
958.0,139.0,21.0
958.25,139.0,21.0
958.5,139.5,20.5
958.75,139.5,20.5
959.0,141.5,20.0
959.25,140.0,20.5
959.5,140.0,21.0
959.75,139.5,21.5
960.0,139.5,22.0
960.25,139.5,23.0
960.5,139.5,23.5
960.75,139.0,21.0
961.0,139.75,20.0
961.25,139.75,20.0
961.5,139.5,20.5
961.75,139.5,21.5
962.0,139.5,22.0
962.25,139.5,22.0
962.5,139.5,21.5
962.75,140.0,21.0
963.0,140.0,20.0
963.25,139.75,21.0
963.5,139.75,21.0
963.75,140.75,21.0
964.0,142.0,21.5
964.25,142.0,22.0
964.5,140.75,23.0
964.75,140.75,22.0
965.0,140.75,24.0
965.25,141.0,22.0
965.5,141.0,24.0
965.75,141.25,20.5
966.0,142.0,26.0
966.25,139.75,20.0
966.5,139.75,25.5
966.75,139.25,20.0
967.0,139.25,25.0
967.25,139.25,20.0
967.5,139.25,25.5
967.75,139.25,19.5
968.0,139.25,25.5
968.25,139.25,20.0
968.5,139.25,21.5
968.75,139.25,22.5
969.0,139.25,18.5
969.25,139.25,23.0
969.5,139.25,19.5
969.75,139.5,26.0
970.0,139.5,18.0
970.25,139.5,27.5
970.5,139.5,18.0
970.75,0.0,26.0
971.0,0.0,21.0
971.25,0.0,26.0
971.5,0.0,21.0
971.75,0.0,23.5
972.0,0.0,24.0
972.25,0.0,22.5
972.5,144.75,26.0
972.75,144.75,23.5
973.0,145.0,27.0
973.25,144.75,24.5
973.5,144.75,25.0
973.75,143.75,24.5
974.0,143.75,25.0
974.25,145.0,25.5
974.5,145.0,24.5
974.75,144.25,23.0
975.0,145.0,22.0
975.25,145.0,20.5
975.5,146.25,18.5
975.75,146.25,16.0
976.0,146.25,19.5
976.25,146.25,19.5
976.5,146.25,19.0
976.75,146.25,19.5
977.0,146.25,19.0
977.25,146.25,18.0
977.5,146.25,18.0
977.75,146.25,19.5
978.0,146.25,19.0
978.25,146.25,19.5
978.5,146.25,20.5
978.75,146.25,21.5
979.0,147.0,21.5
979.25,146.5,21.5
979.5,146.5,21.5
979.75,146.5,22.0
980.0,146.5,22.0
980.25,146.25,22.0
980.5,147.0,21.5
980.75,147.0,21.0
981.0,147.0,21.5
981.25,147.0,22.0
981.5,147.0,21.5
981.75,147.0,21.0
982.0,147.0,21.5
982.25,147.0,21.0
982.5,146.75,21.0
982.75,146.75,21.0
983.0,146.0,22.0
983.25,146.0,21.5
983.5,144.25,21.5
983.75,144.0,21.0
984.0,144.0,21.0
984.25,143.75,21.5
984.5,143.75,21.5
984.75,143.75,22.0
985.0,145.25,22.0
985.25,143.75,22.0
985.5,143.75,21.5
985.75,144.25,21.0
986.0,144.25,22.0
986.25,144.0,21.5
986.5,142.75,21.5
986.75,142.75,21.5
987.0,143.75,21.0
987.25,143.75,20.5
987.5,143.5,20.5
987.75,143.75,21.0
988.0,143.75,21.5
988.25,143.75,21.5
988.5,143.75,21.0
988.75,143.5,21.0
989.0,144.75,21.0
989.25,144.75,22.0
989.5,144.5,22.0
989.75,144.5,22.5
990.0,144.5,24.0
990.25,144.5,24.0
990.5,144.25,24.0
990.75,144.25,22.0
991.0,144.25,21.5
991.25,139.5,23.5
991.5,140.75,24.5
991.75,140.75,24.5
992.0,142.0,24.5
992.25,142.0,24.5
992.5,142.25,24.0
992.75,142.25,23.5
993.0,144.25,24.0
993.25,144.75,24.0
993.5,144.75,23.0
993.75,144.75,23.5
994.0,144.75,23.0
994.25,144.75,23.0
994.5,144.75,23.5
994.75,144.75,24.0
995.0,143.5,25.5
995.25,144.75,25.0
995.5,144.75,25.0
995.75,144.75,24.5
996.0,144.75,24.5
996.25,144.5,25.0
996.5,143.5,24.0
