t_sec,FHR,UC
996.75,143.5,24.0
997.0,143.25,24.5
997.25,143.25,25.0
997.5,143.5,25.0
997.75,143.5,24.5
998.0,143.5,24.0
998.25,142.75,24.0
998.5,142.75,24.5
998.75,142.0,25.0
999.0,142.0,25.0
999.25,142.0,25.5
999.5,142.25,25.5
999.75,142.25,25.0
1000.0,142.0,25.5
1000.25,142.5,25.0
1000.5,142.5,25.5
1000.75,142.5,25.5
1001.0,142.5,25.5
1001.25,141.75,25.5
1001.5,141.75,25.0
1001.75,142.75,25.5
1002.0,142.75,25.0
1002.25,142.75,25.5
1002.5,143.25,25.5
1002.75,143.5,25.5
1003.0,143.5,23.5
1003.25,142.75,24.0
1003.5,142.75,24.0
1003.75,142.25,24.0
1004.0,142.25,23.5
1004.25,142.25,23.5
1004.5,142.5,23.5
1004.75,142.5,23.5
1005.0,143.0,23.5
1005.25,143.0,23.0
1005.5,143.0,23.0
1005.75,142.0,22.5
1006.0,142.0,23.0
1006.25,141.5,23.5
1006.5,141.5,23.5
1006.75,141.5,23.5
1007.0,142.0,22.5
1007.25,142.0,22.0
1007.5,141.75,22.0
1007.75,141.75,22.0
1008.0,141.25,22.0
1008.25,143.5,21.5
1008.5,143.5,21.5
1008.75,143.0,21.5
1009.0,143.0,21.0
1009.25,142.75,21.0
1009.5,142.75,20.5
1009.75,143.0,20.0
1010.0,143.25,20.0
1010.25,143.25,20.0
1010.5,144.25,20.0
1010.75,144.25,20.0
1011.0,144.25,19.5
1011.25,144.25,20.0
1011.5,144.25,20.0
1011.75,144.5,20.0
1012.0,144.5,20.5
1012.25,144.5,22.5
1012.5,144.25,22.5
1012.75,144.25,23.0
1013.0,144.25,22.5
1013.25,144.25,23.5
1013.5,144.25,24.0
1013.75,143.5,24.0
1014.0,143.5,25.0
1014.25,144.0,26.0
1014.5,143.5,24.5
1014.75,143.5,24.0
1015.0,143.5,23.5
1015.25,143.5,24.5
1015.5,143.0,24.5
1015.75,143.75,25.0
1016.0,143.75,24.0
1016.25,142.75,25.0
1016.5,142.75,25.0
1016.75,141.25,23.5
1017.0,141.25,23.5
1017.25,143.5,23.5
1017.5,143.25,24.5
1017.75,143.25,25.0
1018.0,143.25,24.5
1018.25,143.25,25.0
1018.5,143.75,25.0
1018.75,143.75,25.0
1019.0,143.75,24.0
1019.25,143.75,23.5
1019.5,143.75,23.0
1019.75,143.5,23.0
1020.0,143.75,22.5
1020.25,143.75,21.5
1020.5,144.5,22.0
1020.75,144.5,22.5
1021.0,144.75,22.0
1021.25,145.0,21.5
1021.5,145.0,20.5
1021.75,145.5,21.0
1022.0,145.75,20.5
1022.25,145.75,23.0
1022.5,145.75,23.5
1022.75,145.75,24.0
1023.0,145.5,25.0
1023.25,145.0,24.5
1023.5,145.0,23.5
1023.75,144.0,23.5
1024.0,144.0,23.5
1024.25,145.0,23.0
1024.5,145.0,23.5
1024.75,145.0,23.0
1025.0,145.0,23.5
1025.25,145.0,24.0
1025.5,145.0,24.5
1025.75,144.75,24.5
1026.0,144.75,25.0
1026.25,144.75,25.5
1026.5,144.75,25.0
1026.75,143.25,24.5
1027.0,143.75,24.0
1027.25,143.75,24.5
1027.5,142.5,26.0
1027.75,142.5,28.5
1028.0,143.0,29.0
1028.25,143.75,29.0
1028.5,143.75,28.0
1028.75,143.25,27.5
1029.0,143.25,29.0
1029.25,143.25,29.0
1029.5,143.25,29.5
1029.75,143.25,30.5
1030.0,142.75,30.0
1030.25,142.75,28.0
1030.5,142.75,30.5
1030.75,142.5,26.0
1031.0,142.5,29.0
1031.25,142.75,26.0
1031.5,142.75,29.0
1031.75,143.0,24.5
1032.0,143.0,28.0
1032.25,142.75,25.0
1032.5,142.25,28.5
1032.75,142.25,24.5
1033.0,142.75,26.5
1033.25,142.75,23.0
1033.5,142.25,26.5
1033.75,141.75,23.0
1034.0,141.75,26.0
1034.25,141.25,23.5
1034.5,141.25,25.0
1034.75,142.0,25.0
1035.0,142.0,25.0
1035.25,142.0,24.0
1035.5,142.0,25.5
1035.75,142.0,25.0
1036.0,142.25,24.5
1036.25,142.0,26.0
1036.5,142.0,24.0
1036.75,142.0,27.5
1037.0,142.0,23.5
1037.25,142.0,26.5
1037.5,142.0,24.5
1037.75,142.0,27.0
1038.0,142.25,25.0
1038.25,142.25,29.0
1038.5,142.5,24.5
1038.75,142.5,29.0
1039.0,142.25,24.5
1039.25,142.0,29.0
1039.5,142.0,24.0
1039.75,142.0,29.0
1040.0,142.0,25.5
1040.25,142.5,29.0
1040.5,142.5,27.0
1040.75,142.5,28.0
1041.0,142.0,28.0
1041.25,142.0,28.5
1041.5,142.0,27.0
1041.75,142.0,27.5
1042.0,142.0,29.0
1042.25,142.0,28.0
1042.5,142.0,29.5
1042.75,142.0,26.5
1043.0,142.0,29.5
1043.25,141.25,27.0
1043.5,140.75,29.0
1043.75,140.75,26.0
1044.0,140.25,29.5
1044.25,140.25,27.0
1044.5,141.0,30.5
1044.75,139.75,26.0
1045.0,139.75,30.0
1045.25,139.5,25.5
1045.5,139.5,29.5
1045.75,139.5,26.0
1046.0,139.5,29.0
1046.25,139.0,27.0
1046.5,139.0,28.0
1046.75,139.0,27.5
1047.0,138.5,27.5
1047.25,138.5,28.5
1047.5,138.25,29.0
1047.75,138.5,28.5
1048.0,138.5,27.0
1048.25,138.0,29.0
1048.5,138.0,26.0
1048.75,138.5,29.5
1049.0,138.5,26.0
1049.25,138.5,28.5
1049.5,138.25,26.0
1049.75,138.25,29.0
1050.0,138.0,25.5
1050.25,138.0,29.5
1050.5,138.0,25.5
1050.75,138.0,28.5
1051.0,138.5,26.0
1051.25,138.5,29.0
1051.5,138.5,25.0
1051.75,137.5,28.5
1052.0,137.5,26.0
1052.25,137.75,27.0
1052.5,137.75,27.5
1052.75,137.75,26.0
1053.0,137.5,28.5
1053.25,137.5,26.5
1053.5,137.75,27.5
1053.75,137.75,25.5
1054.0,137.75,28.5
1054.25,137.75,25.0
1054.5,138.25,29.0
1054.75,138.75,24.5
1055.0,138.75,29.0
1055.25,139.0,25.0
1055.5,139.0,29.0
1055.75,139.5,25.0
1056.0,139.5,29.0
1056.25,139.0,26.0
1056.5,139.25,27.0
1056.75,139.25,27.0
1057.0,139.5,25.5
1057.25,139.5,26.5
1057.5,139.75,26.5
1057.75,139.75,28.0
1058.0,139.75,25.5
1058.25,139.75,29.0
1058.5,139.75,25.0
1058.75,139.75,29.5
1059.0,139.75,25.0
1059.25,140.0,29.5
1059.5,139.5,25.5
1059.75,139.5,30.0
1060.0,139.5,26.0
1060.25,139.5,29.0
1060.5,139.5,27.5
1060.75,139.5,28.0
1061.0,139.5,29.5
1061.25,139.75,28.0
1061.5,139.75,28.5
1061.75,139.25,28.0
1062.0,139.25,30.5
1062.25,139.25,27.0
1062.5,139.25,30.5
1062.75,140.0,27.0
1063.0,140.0,31.5
1063.25,140.0,29.5
1063.5,140.0,32.5
1063.75,140.0,31.0
1064.0,140.0,31.0
1064.25,140.0,31.5
1064.5,139.75,32.0
1064.75,139.75,33.0
1065.0,140.0,34.0
1065.25,140.0,35.0
1065.5,140.0,35.0
1065.75,138.5,35.0
1066.0,138.5,34.0
1066.25,139.5,33.0
1066.5,139.5,33.0
1066.75,139.25,33.0
1067.0,140.0,34.0
1067.25,140.0,34.0
1067.5,139.25,33.5
1067.75,139.25,32.0
1068.0,139.75,30.5
1068.25,139.5,29.0
1068.5,139.5,27.0
1068.75,139.5,26.0
1069.0,139.5,27.0
1069.25,140.0,28.0
1069.5,140.0,28.5
1069.75,140.5,28.5
1070.0,140.75,29.0
1070.25,140.75,29.0
1070.5,140.75,29.5
1070.75,140.75,29.0
1071.0,142.75,28.0
1071.25,142.25,28.5
1071.5,142.25,30.5
1071.75,142.75,31.0
1072.0,142.75,31.5
1072.25,143.5,32.5
1072.5,143.25,32.5
1072.75,143.25,32.0
1073.0,143.0,31.5
1073.25,143.0,31.5
1073.5,142.5,31.5
1073.75,142.0,31.5
1074.0,142.0,31.0
1074.25,141.0,32.0
1074.5,141.0,33.5
1074.75,140.25,34.0
1075.0,140.25,33.5
1075.25,140.5,33.5
1075.5,139.5,33.5
1075.75,139.5,33.0
1076.0,139.5,33.0
1076.25,139.5,32.0
1076.5,138.75,31.5
1076.75,139.5,31.5
1077.0,139.5,31.0
1077.25,138.75,31.0
1077.5,138.75,30.5
1077.75,137.75,30.5
1078.0,137.75,30.5
1078.25,137.5,29.5
1078.5,137.25,28.5
1078.75,137.25,29.0
1079.0,137.5,30.5
1079.25,137.5,30.5
1079.5,136.25,30.5
1079.75,136.25,30.0
1080.0,135.75,30.5
1080.25,135.75,30.0
1080.5,135.75,29.5
1080.75,136.0,28.5
1081.0,136.0,28.5
1081.25,135.25,28.0
1081.5,135.25,28.5
1081.75,135.5,28.5
1082.0,135.5,28.5
1082.25,135.0,27.5
1082.5,134.75,26.5
1082.75,134.75,26.0
1083.0,135.5,27.0
1083.25,135.5,26.5
1083.5,135.0,26.0
1083.75,135.0,26.0
1084.0,134.75,26.0
1084.25,135.75,26.5
1084.5,135.75,26.5
1084.75,136.0,25.0
1085.0,136.0,24.0
1085.25,136.0,23.0
1085.5,136.0,23.0
1085.75,136.25,22.5
1086.0,136.0,22.0
1086.25,136.0,22.0
1086.5,136.5,22.0
1086.75,136.5,21.5
1087.0,135.75,20.5
1087.25,135.75,19.5
1087.5,135.0,19.5
1087.75,135.0,19.5
1088.0,134.25,19.5
1088.25,134.25,19.5
1088.5,134.25,19.0
1088.75,134.25,19.0
1089.0,134.75,19.0
1089.25,134.75,18.0
1089.5,135.25,17.5
1089.75,135.25,17.5
1090.0,135.5,17.0
1090.25,136.5,17.0
1090.5,136.5,17.0
1090.75,136.75,17.0
1091.0,136.75,16.5
1091.25,137.0,17.0
1091.5,137.0,16.5
1091.75,138.25,18.0
1092.0,138.5,19.0
1092.25,138.5,19.0
1092.5,139.5,19.5
1092.75,139.5,16.0
1093.0,139.5,16.0
1093.25,142.0,18.0
1093.5,142.0,18.5
1093.75,142.0,20.0
1094.0,142.0,19.0
1094.25,144.75,17.5
1094.5,144.75,16.5
1094.75,144.0,16.0
1095.0,144.0,15.5
1095.25,143.5,15.5
1095.5,144.25,15.5
1095.75,144.25,15.5
1096.0,145.0,15.5
1096.25,145.0,15.5
1096.5,145.5,15.0
1096.75,146.0,15.5
1097.0,146.0,16.5
1097.25,144.75,17.5
1097.5,144.75,18.0
1097.75,145.0,17.0
1098.0,145.0,18.0
1098.25,145.0,19.0
1098.5,143.5,19.0
1098.75,143.5,19.0
1099.0,143.25,18.5
1099.25,143.25,19.0
1099.5,143.25,19.5
1099.75,142.0,20.0
1100.0,142.0,21.0
1100.25,142.0,20.5
1100.5,142.25,20.5
1100.75,142.25,19.0
1101.0,142.5,17.5
1101.25,142.5,18.0
1101.5,142.75,18.5
1101.75,143.5,20.5
1102.0,143.5,21.5
1102.25,143.5,19.0
1102.5,143.5,21.5
1102.75,144.0,20.0
1103.0,144.75,21.5
1103.25,144.75,19.5
1103.5,145.75,19.0
1103.75,145.75,19.0
1104.0,146.0,19.5
1104.25,146.0,22.0
1104.5,146.0,21.0
1104.75,146.75,19.5
1105.0,146.75,19.5
1105.25,147.0,21.0
1105.5,147.0,22.0
1105.75,147.0,22.0
1106.0,146.75,21.5
1106.25,146.5,21.0
1106.5,146.5,21.0
1106.75,146.5,21.5
1107.0,145.75,21.0
1107.25,145.75,21.0
1107.5,145.75,21.0
1107.75,145.0,20.0
1108.0,144.5,20.0
1108.25,144.5,19.5
1108.5,142.25,19.5
1108.75,142.25,19.5
1109.0,140.75,20.0
1109.25,140.75,20.5
1109.5,140.75,20.5
1109.75,137.5,21.0
1110.0,137.5,21.5
1110.25,135.25,20.5
1110.5,135.25,20.0
1110.75,133.75,20.5
1111.0,131.0,20.5
1111.25,131.0,21.0
1111.5,130.25,20.0
1111.75,130.25,20.0
1112.0,126.75,19.5
1112.25,126.75,19.5
1112.5,126.25,19.5
1112.75,126.25,19.5
1113.0,126.25,19.5
1113.25,126.25,19.5
1113.5,126.0,21.5
1113.75,126.0,22.0
1114.0,126.25,22.0
1114.25,126.25,22.0
1114.5,126.0,21.5
1114.75,126.0,22.5
1115.0,125.5,22.0
1115.25,125.5,23.5
1115.5,125.75,25.0
1115.75,125.25,24.0
1116.0,125.25,24.0
1116.25,125.25,23.5
1116.5,125.0,23.0
1116.75,125.0,22.5
1117.0,124.0,22.0
1117.25,124.0,22.5
1117.5,123.0,22.5
1117.75,123.0,22.5
1118.0,123.0,21.0
1118.25,122.5,21.5
1118.5,122.5,21.5
1118.75,122.5,21.5
1119.0,122.5,21.0
1119.25,120.5,21.0
1119.5,120.5,21.0
1119.75,120.25,21.0
1120.0,120.25,21.0
1120.25,120.75,21.0
1120.5,120.75,21.0
1120.75,121.25,21.0
1121.0,121.25,21.5
1121.25,121.0,21.5
1121.5,121.0,22.0
1121.75,121.0,22.0
1122.0,121.0,21.0
1122.25,121.0,21.5
1122.5,120.75,22.0
1122.75,120.75,22.0
1123.0,120.75,22.0
1123.25,120.75,21.5
1123.5,122.5,21.0
1123.75,122.5,20.5
1124.0,122.5,20.5
1124.25,122.5,20.5
1124.5,122.5,21.0
1124.75,122.5,21.5
1125.0,122.25,22.0
1125.25,122.25,23.0
1125.5,122.5,24.0
1125.75,122.5,25.5
1126.0,124.5,25.5
1126.25,124.5,21.5
1126.5,124.75,22.5
1126.75,124.75,24.0
1127.0,125.25,24.5
1127.25,125.25,25.5
1127.5,125.0,24.5
1127.75,125.0,23.5
1128.0,125.25,23.0
1128.25,125.25,22.0
1128.5,125.75,22.0
1128.75,125.75,22.0
1129.0,125.75,22.5
1129.25,125.75,23.0
1129.5,125.75,23.5
1129.75,125.75,24.0
1130.0,125.75,25.0
1130.25,125.75,26.0
1130.5,126.0,24.5
1130.75,126.0,23.0
1131.0,126.0,23.0
1131.25,126.0,23.0
1131.5,126.0,22.5
1131.75,0.0,21.5
1132.0,0.0,21.5
1132.25,0.0,21.5
1132.5,0.0,21.5
1132.75,0.0,21.5
1133.0,0.0,21.0
1133.25,128.75,20.5
1133.5,129.75,21.0
1133.75,129.75,21.5
1134.0,130.5,22.0
1134.25,130.5,23.5
1134.5,130.25,24.0
1134.75,130.25,23.0
1135.0,129.75,22.0
1135.25,129.75,21.0
1135.5,128.0,21.0
1135.75,128.0,20.0
1136.0,125.5,19.5
1136.25,125.5,19.0
1136.5,123.75,19.0
1136.75,123.75,18.5
1137.0,122.75,18.5
1137.25,121.5,17.5
1137.5,121.5,18.0
1137.75,121.0,19.0
1138.0,121.0,19.5
1138.25,120.25,20.0
1138.5,120.25,21.5
1138.75,121.0,22.0
1139.0,121.0,20.0
1139.25,120.75,19.0
1139.5,120.75,19.0
1139.75,121.0,19.0
1140.0,121.0,19.0
1140.25,121.25,19.5
1140.5,121.25,19.5
1140.75,122.0,19.0
1141.0,122.0,18.5
1141.25,122.75,19.0
1141.5,122.75,20.0
1141.75,124.0,21.0
1142.0,124.0,22.0
1142.25,126.25,23.5
1142.5,126.25,24.0
1142.75,125.0,25.0
1143.0,125.0,22.5
1143.25,128.0,21.5
1143.5,128.0,22.0
1143.75,128.0,21.5
1144.0,129.75,22.0
1144.25,129.75,23.0
1144.5,130.75,23.0
1144.75,130.75,23.0
1145.0,132.25,21.5
1145.25,132.25,21.0
1145.5,132.0,21.0
1145.75,132.0,21.0
1146.0,132.75,22.0
1146.25,133.0,23.0
1146.5,133.0,24.0
1146.75,133.5,25.0
1147.0,133.5,26.0
1147.25,134.5,25.0
1147.5,134.5,25.5
1147.75,135.0,25.5
1148.0,135.0,25.0
1148.25,136.25,25.5
1148.5,137.25,26.5
1148.75,137.25,27.0
1149.0,138.25,28.0
1149.25,138.25,27.0
1149.5,137.5,27.0
1149.75,138.25,27.5
1150.0,138.25,27.5
1150.25,138.25,27.5
1150.5,138.25,27.0
1150.75,138.25,27.5
1151.0,138.0,27.5
1151.25,138.0,28.0
1151.5,138.5,28.0
1151.75,138.5,28.0
1152.0,138.5,28.5
1152.25,138.5,29.0
1152.5,138.75,29.0
1152.75,138.75,29.5
1153.0,138.5,29.0
1153.25,138.5,28.0
1153.5,138.5,27.5
1153.75,139.0,27.5
1154.0,139.0,27.5
1154.25,138.75,27.5
1154.5,139.25,28.5
1154.75,139.25,27.5
1155.0,138.5,27.5
1155.25,138.5,27.0
1155.5,138.75,26.5
1155.75,138.75,26.0
1156.0,139.25,26.0
1156.25,139.25,26.0
1156.5,139.25,27.5
1156.75,139.75,28.5
1157.0,138.5,26.0
1157.25,138.5,26.0
1157.5,138.0,26.5
1157.75,138.25,27.5
1158.0,138.25,28.5
1158.25,138.25,28.5
1158.5,138.25,27.5
1158.75,137.5,27.5
1159.0,137.5,27.5
1159.25,137.75,27.5
1159.5,137.5,27.5
1159.75,137.5,28.0
1160.0,137.25,27.5
1160.25,137.25,28.0
1160.5,137.25,28.5
1160.75,138.0,29.0
1161.0,138.0,29.5
1161.25,137.75,26.5
1161.5,138.0,27.5
1161.75,138.0,27.0
1162.0,137.75,27.5
1162.25,137.75,27.5
1162.5,136.75,28.0
1162.75,136.75,28.0
1163.0,136.0,27.5
1163.25,136.75,28.0
1163.5,136.75,27.5
1163.75,137.25,27.5
1164.0,137.25,27.0
1164.25,137.75,27.5
1164.5,137.75,28.5
1164.75,137.25,28.5
1165.0,137.25,29.0
1165.25,137.5,29.5
1165.5,137.5,30.0
1165.75,137.5,30.0
1166.0,137.5,29.5
1166.25,137.5,30.0
1166.5,137.75,30.5
1166.75,137.75,31.0
1167.0,137.5,31.0
1167.25,137.5,31.5
1167.5,138.0,31.5
1167.75,137.75,31.5
1168.0,137.75,30.5
1168.25,138.0,31.0
1168.5,138.0,30.5
1168.75,138.25,30.5
1169.0,138.25,29.5
1169.25,138.5,29.5
1169.5,138.5,29.0
1169.75,138.0,28.5
1170.0,139.25,28.5
1170.25,139.25,28.0
1170.5,138.0,27.5
1170.75,138.0,27.5
1171.0,138.25,27.0
1171.25,138.5,27.0
1171.5,138.5,27.0
1171.75,137.25,26.5
1172.0,137.25,26.5
1172.25,136.75,26.5
1172.5,136.75,26.5
1172.75,136.75,26.5
1173.0,136.25,27.0
1173.25,136.25,26.5
1173.5,135.75,26.0
1173.75,135.75,26.0
1174.0,135.25,26.0
1174.25,135.25,26.0
1174.5,135.25,25.5
1174.75,135.25,25.5
1175.0,135.5,25.0
1175.25,135.75,24.5
1175.5,135.75,24.5
1175.75,136.25,25.0
1176.0,136.25,25.5
1176.25,135.75,25.5
1176.5,135.75,25.5
1176.75,136.75,25.0
1177.0,136.5,25.0
1177.25,136.5,24.5
1177.5,136.5,24.5
1177.75,136.5,24.5
1178.0,136.5,24.0
1178.25,136.5,24.0
1178.5,137.0,24.0
1178.75,136.75,24.5
1179.0,136.75,25.0
1179.25,136.25,24.5
1179.5,136.25,24.5
1179.75,136.5,24.5
1180.0,136.5,24.5
1180.25,136.25,24.5
1180.5,136.75,25.0
1180.75,136.75,25.0
1181.0,137.25,25.0
1181.25,137.25,25.0
1181.5,137.5,25.0
1181.75,137.5,25.5
1182.0,137.5,26.0
1182.25,137.5,25.5
1182.5,137.5,25.5
1182.75,138.0,25.5
1183.0,138.0,25.5
1183.25,137.25,25.5
1183.5,137.25,25.5
1183.75,136.25,25.5
1184.0,135.75,25.5
1184.25,135.75,25.5
1184.5,136.0,25.5
1184.75,136.0,25.5
1185.0,135.75,25.5
1185.25,135.75,26.0
1185.5,136.5,25.5
1185.75,136.0,25.5
1186.0,136.0,25.0
1186.25,135.0,25.0
1186.5,135.0,25.0
1186.75,136.25,25.5
1187.0,136.25,26.0
1187.25,134.25,27.0
1187.5,134.25,27.0
1187.75,134.0,27.5
1188.0,134.25,28.0
1188.25,134.25,27.5
1188.5,133.5,31.0
1188.75,133.5,28.5
1189.0,133.5,29.0
1189.25,133.5,28.5
1189.5,134.0,30.0
1189.75,134.25,29.5
1190.0,134.25,29.5
1190.25,135.0,29.5
1190.5,135.0,29.5
1190.75,135.25,29.0
1191.0,135.25,28.5
1191.25,135.75,28.5
1191.5,135.75,28.0
1191.75,135.75,28.5
1192.0,135.75,29.0
1192.25,135.75,28.0
1192.5,135.75,27.5
1192.75,135.75,27.5
1193.0,136.25,27.5
1193.25,136.25,27.0
1193.5,135.5,27.0
1193.75,136.25,27.5
1194.0,136.25,27.5
1194.25,136.5,27.5
1194.5,136.5,27.5
1194.75,137.0,27.5
1195.0,137.0,27.5
1195.25,137.5,27.5
1195.5,137.0,27.0
1195.75,137.0,27.5
1196.0,137.5,27.5
1196.25,137.5,27.5
1196.5,138.5,27.5
1196.75,138.5,27.5
1197.0,138.5,27.5
1197.25,138.5,27.5
1197.5,138.5,27.5
1197.75,138.5,27.5
1198.0,138.5,27.5
1198.25,139.0,27.5
1198.5,138.75,27.5
1198.75,138.75,27.5
1199.0,139.0,27.5
1199.25,139.0,27.5
1199.5,139.25,27.5
1199.75,139.25,28.0
1200.0,138.5,28.0
1200.25,138.5,27.5
1200.5,138.5,27.5
1200.75,138.75,27.0
1201.0,138.75,26.5
1201.25,139.0,27.0
1201.5,139.0,27.0
1201.75,139.5,27.0
1202.0,139.5,27.0
1202.25,139.5,27.0
1202.5,139.75,26.5
1202.75,139.75,26.5
1203.0,139.5,26.5
1203.25,139.25,26.5
1203.5,139.25,27.0
1203.75,139.0,27.0
1204.0,139.0,27.0
1204.25,138.5,27.0
1204.5,138.5,27.0
1204.75,138.75,26.5
1205.0,138.25,27.0
1205.25,138.25,25.0
1205.5,136.75,35.0
1205.75,136.75,29.0
1206.0,136.75,20.0
1206.25,136.75,17.0
1206.5,136.75,7.5
1206.75,136.75,2.0
1207.0,136.75,0.5
1207.25,137.5,0.0
1207.5,137.5,0.0
1207.75,138.25,0.0
1208.0,138.25,0.0
1208.25,138.75,0.0
1208.5,138.25,0.0
1208.75,138.25,0.0
1209.0,138.5,0.0
1209.25,138.5,0.0
1209.5,138.75,0.0
1209.75,138.5,0.0
1210.0,138.5,0.0
1210.25,140.5,0.0
1210.5,140.5,0.0
1210.75,140.5,0.0
1211.0,140.5,0.0
1211.25,140.5,0.0
1211.5,140.5,0.0
1211.75,140.5,0.0
1212.0,140.5,0.0
1212.25,140.5,0.0
1212.5,140.5,2.0
1212.75,140.5,3.0
1213.0,140.5,0.0
1213.25,140.5,1.0
1213.5,140.5,1.0
1213.75,140.5,2.0
1214.0,140.5,0.0
1214.25,0.0,0.0
1214.5,0.0,0.0
1214.75,0.0,0.0
1215.0,0.0,0.0
1215.25,0.0,0.0
1215.5,0.0,0.0
1215.75,0.0,0.0
1216.0,0.0,0.0
1216.25,0.0,0.0
1216.5,0.0,0.0
1216.75,0.0,0.0
1217.0,0.0,0.0
1217.25,0.0,0.0
1217.5,0.0,0.0
1217.75,0.0,0.0
1218.0,0.0,0.0
1218.25,0.0,0.0
1218.5,0.0,0.0
1218.75,0.0,0.0
1219.0,0.0,0.0
1219.25,0.0,0.0
1219.5,0.0,1.5
1219.75,0.0,0.0
1220.0,0.0,0.0
1220.25,0.0,0.0
1220.5,0.0,0.0
1220.75,0.0,0.0
1221.0,0.0,0.0
1221.25,0.0,0.0
1221.5,0.0,0.0
1221.75,0.0,0.0
1222.0,0.0,0.0
1222.25,0.0,0.0
1222.5,0.0,0.0
1222.75,0.0,0.0
1223.0,0.0,0.0
1223.25,0.0,0.0
1223.5,0.0,0.0
1223.75,0.0,0.0
1224.0,0.0,0.0
1224.25,0.0,0.0
1224.5,0.0,0.0
1224.75,0.0,0.0
1225.0,0.0,0.0
1225.25,0.0,0.0
1225.5,0.0,0.0
1225.75,0.0,0.0
1226.0,0.0,0.0
1226.25,0.0,0.0
1226.5,0.0,0.0
1226.75,0.0,0.0
1227.0,0.0,0.0
1227.25,0.0,0.0
1227.5,0.0,0.0
1227.75,0.0,0.0
1228.0,0.0,0.0
1228.25,0.0,0.0
1228.5,0.0,0.0
1228.75,0.0,0.0
1229.0,0.0,0.0
1229.25,0.0,0.0
1229.5,0.0,0.0
1229.75,0.0,0.0
1230.0,0.0,0.0
1230.25,0.0,0.0
1230.5,0.0,0.0
1230.75,0.0,0.0
1231.0,0.0,0.0
1231.25,0.0,0.0
1231.5,0.0,0.0
1231.75,0.0,0.0
1232.0,0.0,0.0
1232.25,0.0,0.0
1232.5,0.0,0.0
1232.75,0.0,0.0
1233.0,0.0,0.0
1233.25,0.0,0.0
1233.5,0.0,0.0
1233.75,0.0,0.0
1234.0,0.0,0.0
1234.25,0.0,0.0
1234.5,0.0,0.0
1234.75,0.0,0.0
