t_sec,FHR,UC
1521.25,0.0,0.0
1521.5,0.0,0.0
1521.75,0.0,0.0
1522.0,0.0,0.0
1522.25,0.0,0.0
1522.5,0.0,0.0
1522.75,0.0,0.0
1523.0,0.0,0.0
1523.25,0.0,0.0
1523.5,0.0,0.0
1523.75,0.0,0.0
1524.0,0.0,0.0
1524.25,0.0,0.0
1524.5,0.0,0.0
1524.75,0.0,0.0
1525.0,0.0,0.0
1525.25,0.0,0.0
1525.5,0.0,0.0
1525.75,0.0,0.0
1526.0,0.0,0.0
1526.25,0.0,0.0
1526.5,0.0,0.0
1526.75,0.0,0.0
1527.0,0.0,0.0
1527.25,0.0,0.0
1527.5,0.0,0.0
1527.75,0.0,0.0
1528.0,0.0,0.0
1528.25,0.0,0.0
1528.5,0.0,0.0
1528.75,0.0,0.0
1529.0,0.0,0.0
1529.25,0.0,0.0
1529.5,0.0,0.0
1529.75,0.0,0.0
1530.0,0.0,0.0
1530.25,0.0,0.0
1530.5,0.0,0.0
1530.75,0.0,0.0
1531.0,0.0,0.0
1531.25,0.0,0.0
1531.5,0.0,2.0
1531.75,0.0,2.0
1532.0,0.0,1.5
1532.25,0.0,1.5
1532.5,0.0,1.5
1532.75,0.0,1.0
1533.0,0.0,1.0
1533.25,0.0,0.5
1533.5,0.0,0.5
1533.75,0.0,0.0
1534.0,0.0,0.0
1534.25,0.0,0.0
1534.5,0.0,0.0
1534.75,0.0,0.0
1535.0,0.0,0.0
1535.25,0.0,0.0
1535.5,0.0,0.0
1535.75,177.25,0.0
1536.0,177.25,0.0
1536.25,177.25,0.0
1536.5,177.25,0.0
1536.75,177.25,0.0
1537.0,177.25,0.0
1537.25,177.25,0.0
1537.5,177.25,0.0
1537.75,177.25,0.0
1538.0,177.25,0.0
1538.25,177.25,0.0
1538.5,177.25,0.0
1538.75,177.25,0.0
1539.0,177.25,0.0
1539.25,177.25,0.0
1539.5,0.0,0.0
1539.75,0.0,0.0
1540.0,0.0,0.0
1540.25,0.0,0.0
1540.5,0.0,0.0
1540.75,0.0,0.0
1541.0,0.0,0.0
1541.25,0.0,0.0
1541.5,0.0,0.0
1541.75,0.0,0.0
1542.0,0.0,0.0
1542.25,0.0,0.0
1542.5,0.0,0.0
1542.75,0.0,0.0
1543.0,0.0,0.0
1543.25,0.0,0.0
1543.5,0.0,0.0
1543.75,0.0,0.0
1544.0,0.0,0.0
1544.25,0.0,0.0
1544.5,0.0,0.0
1544.75,0.0,0.0
1545.0,0.0,0.0
1545.25,0.0,0.0
1545.5,0.0,0.0
1545.75,0.0,0.0
1546.0,0.0,0.0
1546.25,0.0,0.0
1546.5,0.0,0.0
1546.75,0.0,0.0
1547.0,0.0,0.0
1547.25,0.0,0.0
1547.5,0.0,0.0
1547.75,0.0,0.0
1548.0,0.0,0.0
1548.25,0.0,0.0
1548.5,0.0,0.0
1548.75,0.0,0.0
1549.0,0.0,0.0
1549.25,0.0,0.0
1549.5,0.0,0.0
1549.75,0.0,0.0
1550.0,0.0,0.0
1550.25,0.0,0.0
1550.5,0.0,0.0
1550.75,0.0,0.0
1551.0,123.5,0.0
1551.25,123.5,0.0
1551.5,123.5,0.0
1551.75,123.5,0.0
1552.0,123.5,0.0
1552.25,123.5,0.0
1552.5,123.5,0.0
1552.75,123.5,0.0
1553.0,123.5,0.0
1553.25,123.5,0.0
1553.5,123.5,0.0
1553.75,123.5,0.0
1554.0,123.5,0.0
1554.25,123.5,0.0
1554.5,123.5,0.0
1554.75,123.5,0.0
1555.0,123.5,0.0
1555.25,0.0,0.0
1555.5,0.0,0.0
1555.75,0.0,0.0
1556.0,0.0,0.0
1556.25,0.0,0.0
1556.5,0.0,0.0
1556.75,0.0,0.0
1557.0,0.0,0.0
1557.25,0.0,0.0
1557.5,0.0,0.0
1557.75,0.0,0.0
1558.0,0.0,0.0
1558.25,0.0,0.0
1558.5,0.0,0.0
1558.75,0.0,0.0
1559.0,0.0,0.0
1559.25,0.0,0.0
1559.5,0.0,0.0
1559.75,0.0,0.0
1560.0,0.0,0.0
1560.25,0.0,0.0
1560.5,0.0,0.0
1560.75,0.0,0.0
1561.0,0.0,0.0
1561.25,0.0,0.0
1561.5,0.0,0.0
1561.75,0.0,0.0
1562.0,0.0,0.0
1562.25,0.0,0.0
1562.5,0.0,0.0
1562.75,0.0,0.0
1563.0,0.0,0.0
1563.25,126.25,0.0
1563.5,126.25,0.0
1563.75,127.25,0.0
1564.0,127.25,0.0
1564.25,128.0,0.0
1564.5,128.25,0.0
1564.75,128.25,0.0
1565.0,128.25,0.0
1565.25,128.25,0.0
1565.5,128.0,0.0
1565.75,128.0,0.0
1566.0,128.0,0.0
1566.25,128.0,0.0
1566.5,128.0,0.0
1566.75,128.0,0.0
1567.0,128.0,0.0
1567.25,128.0,0.0
1567.5,127.75,0.0
1567.75,127.75,0.0
1568.0,127.75,0.0
1568.25,127.75,0.0
1568.5,127.75,0.0
1568.75,128.0,0.0
1569.0,0.0,0.0
1569.25,0.0,0.0
1569.5,0.0,0.0
1569.75,0.0,0.0
1570.0,0.0,0.0
1570.25,142.5,0.0
1570.5,142.5,0.0
1570.75,142.75,0.0
1571.0,143.5,0.0
1571.25,143.5,0.0
1571.5,144.0,0.0
1571.75,144.0,0.0
1572.0,145.25,0.0
1572.25,146.0,0.0
1572.5,146.0,0.0
1572.75,147.0,0.0
1573.0,147.0,0.0
1573.25,146.25,0.0
1573.5,147.25,0.0
1573.75,147.25,0.0
1574.0,147.0,0.0
1574.25,148.25,0.0
1574.5,148.25,0.0
1574.75,147.0,0.0
1575.0,147.0,0.0
1575.25,149.25,0.0
1575.5,149.25,0.0
1575.75,148.0,0.0
1576.0,148.0,0.0
1576.25,149.75,0.0
1576.5,150.0,0.0
1576.75,150.0,0.0
1577.0,150.75,0.0
1577.25,150.0,0.0
1577.5,150.0,0.0
1577.75,151.0,0.0
1578.0,151.0,0.0
1578.25,154.5,0.0
1578.5,150.75,0.0
1578.75,150.75,0.0
1579.0,152.0,0.0
1579.25,152.0,0.0
1579.5,151.0,0.0
1579.75,151.5,0.0
1580.0,151.5,0.0
1580.25,151.5,0.0
1580.5,151.5,0.0
1580.75,151.5,0.0
1581.0,151.5,0.0
1581.25,151.5,0.0
1581.5,151.5,0.0
1581.75,151.5,0.0
1582.0,151.5,0.0
1582.25,149.0,0.0
1582.5,149.0,0.0
1582.75,148.75,0.0
1583.0,148.75,0.0
1583.25,148.75,0.0
1583.5,148.75,0.0
1583.75,148.75,0.0
1584.0,148.75,0.0
1584.25,148.75,0.0
1584.5,148.75,0.0
1584.75,148.75,0.0
1585.0,148.75,0.0
1585.25,0.0,0.5
1585.5,0.0,0.0
1585.75,0.0,4.0
1586.0,0.0,3.5
1586.25,125.0,0.0
1586.5,125.0,0.0
1586.75,123.5,0.0
1587.0,123.5,0.5
1587.25,123.0,0.0
1587.5,123.0,7.0
1587.75,122.75,30.0
1588.0,122.75,39.0
1588.25,121.75,37.5
1588.5,121.75,49.5
1588.75,121.0,56.5
1589.0,121.0,62.0
1589.25,121.25,68.0
1589.5,121.25,75.0
1589.75,122.25,82.0
1590.0,122.25,98.5
1590.25,124.0,100.5
1590.5,124.0,99.5
1590.75,125.75,100.0
1591.0,125.75,96.5
1591.25,126.5,98.0
1591.5,126.5,101.5
1591.75,128.0,88.0
1592.0,128.0,82.0
1592.25,129.25,83.5
1592.5,130.75,82.5
1592.75,130.75,81.5
1593.0,131.75,81.5
1593.25,131.75,82.0
1593.5,133.25,82.5
1593.75,133.25,81.5
1594.0,132.75,78.5
1594.25,132.75,74.5
1594.5,133.25,72.5
1594.75,133.5,70.5
1595.0,133.5,72.0
1595.25,133.5,64.5
1595.5,133.5,66.0
1595.75,134.0,62.0
1596.0,134.0,74.0
1596.25,134.5,79.0
1596.5,134.5,77.5
1596.75,133.5,76.0
1597.0,132.75,76.5
1597.25,132.75,68.5
1597.5,132.25,35.5
1597.75,132.25,37.0
1598.0,131.25,39.5
1598.25,131.25,62.0
1598.5,129.5,70.5
1598.75,129.5,78.5
1599.0,129.0,71.0
1599.25,129.0,56.5
1599.5,128.0,56.0
1599.75,128.0,56.5
1600.0,127.25,58.5
1600.25,126.75,63.0
1600.5,126.75,66.5
1600.75,126.75,69.0
1601.0,126.75,68.5
1601.25,126.25,66.5
1601.5,126.25,65.5
1601.75,125.0,65.0
1602.0,125.0,65.0
1602.25,124.5,66.5
1602.5,124.5,67.0
1602.75,124.0,66.5
1603.0,124.0,66.5
1603.25,122.75,66.0
1603.5,122.75,66.0
1603.75,122.75,67.0
1604.0,122.75,67.5
1604.25,123.25,68.5
1604.5,123.25,69.5
1604.75,123.5,68.5
1605.0,123.5,68.0
1605.25,123.75,67.5
1605.5,123.75,67.0
1605.75,124.5,68.0
1606.0,124.5,68.5
1606.25,125.75,69.0
1606.5,125.75,69.5
1606.75,126.25,69.0
1607.0,126.75,68.0
1607.25,126.75,68.0
1607.5,126.75,67.0
1607.75,126.75,67.0
1608.0,127.0,67.5
1608.25,127.0,67.0
1608.5,127.0,67.0
1608.75,127.0,67.5
1609.0,126.5,67.5
1609.25,126.5,68.0
1609.5,125.75,68.5
1609.75,125.75,68.0
1610.0,125.25,68.0
1610.25,125.25,67.0
1610.5,125.0,67.0
1610.75,125.0,67.0
1611.0,124.75,67.0
1611.25,124.75,68.0
1611.5,124.0,68.5
1611.75,124.0,68.5
1612.0,123.5,68.0
1612.25,124.0,66.5
1612.5,124.0,66.0
1612.75,123.5,67.0
1613.0,123.5,67.0
1613.25,123.0,67.5
1613.5,123.0,68.0
1613.75,123.0,67.0
1614.0,123.0,66.0
1614.25,122.75,65.5
1614.5,122.75,65.0
1614.75,122.5,65.5
1615.0,122.5,66.5
1615.25,122.5,66.5
1615.5,122.5,66.5
1615.75,122.75,66.0
1616.0,122.75,64.0
1616.25,123.25,64.0
1616.5,123.25,64.5
1616.75,124.25,65.0
1617.0,124.25,66.0
1617.25,125.0,66.5
1617.5,125.0,65.0
1617.75,125.25,64.5
1618.0,125.25,63.5
1618.25,125.75,62.5
1618.5,125.75,64.5
1618.75,125.75,69.0
1619.0,125.75,72.0
1619.25,125.25,75.5
1619.5,125.25,79.0
1619.75,126.25,82.5
1620.0,126.75,86.5
1620.25,126.75,90.0
1620.5,126.5,93.0
1620.75,126.5,94.0
1621.0,126.25,92.5
1621.25,126.25,90.5
1621.5,126.25,89.5
1621.75,126.25,88.0
1622.0,126.5,86.0
1622.25,126.5,84.0
1622.5,126.75,81.0
1622.75,126.75,78.0
1623.0,127.5,76.5
1623.25,127.5,75.0
1623.5,128.0,74.5
1623.75,128.0,74.5
1624.0,125.75,74.0
1624.25,125.75,75.0
1624.5,122.25,76.0
1624.75,122.25,77.0
1625.0,120.25,77.5
1625.25,120.25,78.5
1625.5,119.75,77.0
1625.75,119.75,76.0
1626.0,119.25,75.0
1626.25,119.25,73.5
1626.5,118.5,72.5
1626.75,118.5,71.0
1627.0,118.75,69.5
1627.25,118.75,68.5
1627.5,119.5,68.5
1627.75,119.5,67.5
1628.0,120.25,67.0
1628.25,120.25,67.0
1628.5,120.5,66.5
1628.75,120.5,67.5
1629.0,121.25,66.0
1629.25,121.25,64.5
1629.5,122.25,64.5
1629.75,122.25,64.0
1630.0,122.75,64.5
1630.25,123.25,66.0
1630.5,123.25,67.0
1630.75,123.75,67.5
1631.0,123.75,68.5
1631.25,124.5,67.0
1631.5,124.5,65.0
1631.75,125.25,64.0
1632.0,125.25,63.0
1632.25,125.5,62.5
1632.5,125.5,64.0
1632.75,126.25,65.0
1633.0,126.25,65.5
1633.25,126.25,66.5
1633.5,126.25,65.0
1633.75,127.0,62.5
1634.0,127.0,61.5
1634.25,127.25,60.5
1634.5,127.25,60.5
1634.75,127.75,62.0
1635.0,128.5,63.0
1635.25,128.5,64.0
1635.5,130.25,64.5
1635.75,130.25,65.5
1636.0,130.25,66.0
1636.25,130.25,63.0
1636.5,130.75,61.0
1636.75,130.75,60.5
1637.0,129.75,61.0
1637.25,129.75,61.0
1637.5,129.0,62.0
1637.75,128.5,62.5
1638.0,128.5,63.0
1638.25,128.0,63.0
1638.5,128.0,62.0
1638.75,128.0,59.5
1639.0,128.0,58.0
1639.25,128.0,58.0
1639.5,128.0,57.5
1639.75,127.75,58.0
1640.0,127.75,59.0
1640.25,127.25,60.0
1640.5,127.25,60.0
1640.75,127.0,60.5
1641.0,127.0,58.0
1641.25,127.25,55.5
1641.5,127.25,54.5
1641.75,127.25,54.0
1642.0,127.5,54.0
1642.25,127.5,55.5
1642.5,127.25,56.5
1642.75,127.25,56.0
1643.0,128.0,56.0
1643.25,128.0,54.0
1643.5,128.25,52.5
1643.75,128.25,52.5
1644.0,128.75,52.0
1644.25,128.75,51.5
1644.5,129.0,51.5
1644.75,129.0,51.5
1645.0,129.5,50.5
1645.25,130.0,50.0
1645.5,130.0,50.5
1645.75,130.25,50.5
1646.0,130.25,51.0
1646.25,130.25,52.0
1646.5,130.25,51.5
1646.75,130.0,50.0
1647.0,130.0,49.0
1647.25,129.75,48.5
1647.5,129.75,48.5
1647.75,129.75,49.0
1648.0,130.25,50.0
1648.25,130.25,51.0
1648.5,129.75,51.0
1648.75,129.75,49.5
1649.0,128.5,48.5
1649.25,128.5,47.5
1649.5,128.75,47.0
1649.75,128.75,48.0
1650.0,129.0,49.0
1650.25,129.0,50.0
1650.5,129.0,51.0
1650.75,129.0,49.0
1651.0,129.0,47.5
1651.25,129.0,47.0
1651.5,128.5,46.5
1651.75,128.5,47.0
1652.0,128.5,48.0
1652.25,128.75,49.5
1652.5,128.75,49.5
1652.75,129.0,50.0
1653.0,129.0,48.5
1653.25,129.25,46.5
1653.5,129.25,45.5
1653.75,129.0,45.0
1654.0,129.0,45.0
1654.25,128.5,46.0
1654.5,128.5,47.0
1654.75,128.75,47.0
1655.0,129.25,46.5
1655.25,129.25,45.5
1655.5,129.5,44.5
1655.75,129.5,43.5
1656.0,129.0,43.5
1656.25,129.0,43.5
1656.5,129.0,44.5
1656.75,129.0,45.0
1657.0,129.5,45.5
1657.25,129.5,44.0
1657.5,129.25,43.0
1657.75,129.25,42.0
1658.0,130.25,41.5
1658.25,130.25,42.0
1658.5,130.25,43.0
1658.75,129.5,44.0
1659.0,129.5,42.5
1659.25,129.5,41.5
1659.5,129.5,40.5
1659.75,130.25,39.5
1660.0,130.25,40.0
1660.25,130.25,41.5
1660.5,130.25,42.0
1660.75,130.5,42.5
1661.0,130.5,41.5
1661.25,130.5,40.0
1661.5,130.5,39.0
1661.75,130.75,39.0
1662.0,130.75,39.0
1662.25,128.75,40.5
1662.5,128.75,41.5
1662.75,129.0,40.0
1663.0,129.0,38.5
1663.25,129.75,37.5
1663.5,129.75,37.5
1663.75,128.75,38.5
1664.0,128.75,39.5
1664.25,128.0,39.5
1664.5,129.0,37.5
1664.75,129.0,36.5
1665.0,129.0,36.5
1665.25,129.0,36.5
1665.5,127.75,38.0
1665.75,127.75,39.5
1666.0,126.5,39.5
1666.25,126.5,37.0
1666.5,128.0,35.5
1666.75,128.0,35.0
1667.0,129.25,34.5
1667.25,129.25,35.0
1667.5,130.25,37.0
1667.75,129.5,37.5
1668.0,129.5,38.5
1668.25,130.0,40.0
1668.5,130.0,40.5
1668.75,129.5,40.0
1669.0,129.5,38.5
1669.25,128.75,37.5
1669.5,128.75,37.0
1669.75,128.0,36.5
1670.0,128.0,36.0
1670.25,127.75,36.0
1670.5,127.75,37.0
1670.75,126.75,37.5
1671.0,126.75,37.5
1671.25,125.75,38.0
1671.5,125.75,37.0
1671.75,124.0,34.5
1672.0,125.5,34.0
1672.25,125.5,33.0
1672.5,125.0,33.5
1672.75,125.0,35.0
1673.0,125.5,36.0
1673.25,125.5,36.5
1673.5,126.75,37.5
1673.75,126.75,37.5
1674.0,125.75,35.5
1674.25,125.75,34.0
1674.5,128.5,33.0
1674.75,128.5,33.0
1675.0,129.5,34.5
1675.25,129.5,35.5
1675.5,130.0,36.5
1675.75,131.5,37.0
1676.0,131.5,37.0
1676.25,131.25,34.5
1676.5,131.25,34.0
1676.75,132.5,33.5
1677.0,132.5,33.5
1677.25,132.0,33.5
1677.5,132.0,33.5
1677.75,132.25,33.5
1678.0,132.5,33.5
1678.25,132.5,32.5
1678.5,132.25,32.0
1678.75,132.25,32.0
1679.0,132.0,32.5
1679.25,132.0,33.0
1679.5,131.5,32.5
1679.75,131.5,32.0
1680.0,131.5,32.0
1680.25,131.5,31.5
1680.5,130.75,31.5
1680.75,130.0,31.5
1681.0,130.0,31.5
1681.25,129.75,32.5
1681.5,129.75,33.0
1681.75,129.75,33.0
1682.0,129.75,33.0
1682.25,130.5,33.0
1682.5,130.5,32.5
1682.75,131.25,33.0
1683.0,131.25,33.0
1683.25,130.75,33.0
1683.5,130.25,33.0
1683.75,130.25,33.0
1684.0,131.5,32.0
1684.25,131.5,32.5
1684.5,130.75,33.0
1684.75,130.75,33.0
1685.0,130.5,33.5
1685.25,130.5,33.0
1685.5,131.5,32.5
1685.75,131.5,32.0
1686.0,131.0,32.0
1686.25,130.0,31.5
1686.5,130.0,31.5
1686.75,129.0,31.5
1687.0,129.0,31.0
1687.25,129.25,31.0
1687.5,129.25,30.5
1687.75,129.5,31.0
1688.0,129.5,31.5
1688.25,130.25,31.5
1688.5,130.25,31.0
1688.75,129.5,30.0
1689.0,129.5,29.5
1689.25,130.25,29.5
1689.5,130.5,29.5
1689.75,130.5,30.0
1690.0,131.5,31.0
1690.25,131.5,31.5
1690.5,132.0,31.5
1690.75,132.0,30.0
1691.0,131.5,29.0
1691.25,131.5,29.0
1691.5,132.25,28.5
1691.75,132.75,28.5
1692.0,132.75,29.0
1692.25,133.0,30.0
1692.5,133.0,30.5
1692.75,135.0,31.0
1693.0,135.0,30.0
1693.25,134.0,29.0
1693.5,134.0,28.0
1693.75,135.0,28.0
1694.0,135.0,27.5
1694.25,135.0,27.5
1694.5,134.75,28.5
1694.75,134.75,29.0
1695.0,135.75,29.5
1695.25,135.75,30.0
1695.5,135.5,28.5
1695.75,135.75,27.5
1696.0,135.75,27.5
1696.25,136.25,27.0
1696.5,136.25,27.0
1696.75,135.75,27.0
1697.0,135.75,27.0
1697.25,135.5,26.5
1697.5,135.5,26.0
1697.75,135.5,25.5
1698.0,135.25,25.5
1698.25,135.25,25.0
1698.5,135.25,24.5
1698.75,135.25,25.0
1699.0,135.0,24.5
1699.25,135.0,25.0
1699.5,135.25,25.5
1699.75,135.0,26.0
1700.0,135.0,27.0
1700.25,135.5,27.5
1700.5,135.5,26.0
1700.75,136.25,25.5
1701.0,136.25,25.5
1701.25,136.25,25.5
1701.5,135.0,26.0
1701.75,135.0,26.5
1702.0,134.75,27.5
1702.25,134.75,28.5
1702.5,135.0,29.0
1702.75,135.0,28.0
1703.0,133.5,27.0
1703.25,134.5,26.5
1703.5,134.5,26.0
1703.75,134.25,26.5
1704.0,134.25,27.5
1704.25,134.5,28.5
1704.5,134.5,28.5
1704.75,134.5,28.5
1705.0,134.5,28.0
1705.25,133.75,28.5
1705.5,133.75,28.5
1705.75,134.25,29.5
1706.0,134.5,30.5
1706.25,134.5,31.5
1706.5,134.25,32.5
1706.75,134.25,32.5
1707.0,134.5,32.0
1707.25,134.5,31.0
1707.5,133.5,30.0
1707.75,134.25,29.5
1708.0,134.25,29.5
1708.25,135.25,29.5
1708.5,135.25,30.0
1708.75,135.75,30.5
1709.0,135.75,28.5
1709.25,137.25,28.0
1709.5,137.0,27.5
1709.75,137.0,27.5
1710.0,137.75,27.0
1710.25,137.75,27.0
1710.5,138.75,27.5
1710.75,138.75,27.5
1711.0,139.25,28.5
1711.25,140.25,29.5
1711.5,140.25,30.5
1711.75,140.75,31.0
1712.0,140.75,29.0
1712.25,141.5,28.5
1712.5,143.5,28.0
1712.75,143.5,27.5
1713.0,144.25,27.5
1713.25,144.25,28.0
1713.5,144.25,28.5
1713.75,145.5,29.0
1714.0,145.5,29.0
1714.25,146.0,29.0
1714.5,146.0,28.5
1714.75,145.5,27.5
1715.0,145.25,27.0
1715.25,145.25,27.0
1715.5,145.5,26.5
1715.75,144.0,28.5
1716.0,144.0,28.5
1716.25,142.5,27.5
1716.5,142.5,27.5
1716.75,142.5,27.5
1717.0,142.5,28.0
1717.25,142.0,28.0
1717.5,140.75,28.0
1717.75,140.75,28.0
1718.0,139.5,27.5
1718.25,139.5,27.5
1718.5,138.5,27.5
1718.75,138.0,27.5
1719.0,138.0,27.5
1719.25,137.25,27.5
1719.5,137.25,28.0
1719.75,136.0,28.0
1720.0,136.0,27.5
1720.25,134.0,27.0
1720.5,134.0,27.0
1720.75,134.25,27.5
1721.0,133.25,28.0
1721.25,133.25,28.5
1721.5,132.0,28.5
1721.75,132.0,28.5
1722.0,132.0,28.5
1722.25,132.0,29.0
1722.5,132.25,29.0
1722.75,132.25,29.5
1723.0,131.25,29.0
1723.25,130.75,29.0
1723.5,130.75,29.0
1723.75,130.25,29.0
1724.0,130.25,29.0
1724.25,130.5,29.5
1724.5,130.5,29.5
1724.75,132.0,30.0
1725.0,132.0,30.0
1725.25,131.0,31.0
1725.5,131.0,33.0
1725.75,132.5,33.5
1726.0,132.5,33.5
1726.25,133.0,32.5
1726.5,132.75,32.5
1726.75,132.75,32.5
1727.0,134.25,33.5
1727.25,134.25,34.0
1727.5,134.75,32.5
1727.75,134.75,32.5
1728.0,134.75,32.0
1728.25,134.0,32.5
1728.5,134.0,32.0
1728.75,133.5,31.0
1729.0,133.5,30.5
1729.25,133.75,30.5
1729.5,133.75,30.0
1729.75,132.75,29.5
1730.0,132.75,29.5
1730.25,132.0,30.0
1730.5,132.5,31.5
1730.75,132.5,29.5
1731.0,132.5,29.5
1731.25,132.5,29.0
1731.5,133.0,29.5
1731.75,133.0,29.0
1732.0,133.25,29.5
1732.25,133.25,30.0
1732.5,133.0,31.0
1732.75,132.0,31.5
1733.0,132.0,31.5
1733.25,131.5,31.0
1733.5,131.5,30.5
1733.75,130.75,30.5
1734.0,130.75,31.0
1734.25,130.25,31.0
1734.5,130.25,31.5
1734.75,130.75,32.0
1735.0,130.75,31.5
1735.25,129.5,31.5
1735.5,129.5,31.5
1735.75,129.5,32.0
1736.0,129.75,31.5
1736.25,129.75,32.5
1736.5,129.5,33.5
1736.75,129.5,35.0
1737.0,129.5,36.5
1737.25,129.5,36.0
1737.5,129.25,35.5
1737.75,129.25,36.0
1738.0,129.25,36.0
1738.25,129.25,37.5
1738.5,130.25,38.5
1738.75,132.0,40.0
1739.0,132.0,42.0
1739.25,133.5,43.5
1739.5,133.5,45.0
1739.75,133.0,46.5
1740.0,133.0,49.0
1740.25,134.5,52.5
1740.5,135.0,54.0
1740.75,135.0,53.5
1741.0,137.25,54.5
1741.25,137.25,56.0
1741.5,139.5,59.0
1741.75,139.5,63.0
1742.0,139.75,65.5
1742.25,140.25,76.5
1742.5,140.25,80.0
1742.75,142.0,74.5
1743.0,142.0,71.0
1743.25,141.25,69.5
1743.5,140.5,70.5
1743.75,140.5,73.0
1744.0,143.0,74.5
1744.25,143.0,77.0
1744.5,141.5,78.0
1744.75,142.5,78.0
1745.0,142.5,77.5
1745.25,142.0,78.5
1745.5,142.0,81.0
1745.75,142.5,83.5
1746.0,143.25,86.5
1746.25,143.25,86.0
1746.5,144.25,83.0
1746.75,144.25,82.0
1747.0,144.75,80.5
1747.25,144.75,77.5
1747.5,144.75,77.0
1747.75,144.0,76.0
1748.0,144.0,74.5
1748.25,144.0,73.5
1748.5,143.25,73.0
1748.75,142.75,74.0
1749.0,142.75,75.5
1749.25,143.0,78.5
1749.5,143.0,81.0
1749.75,143.25,82.0
1750.0,142.25,81.5
1750.25,142.25,79.0
1750.5,142.0,81.5
1750.75,142.0,86.5
1751.0,141.25,88.0
1751.25,139.75,89.5
1751.5,139.75,91.0
1751.75,139.5,93.0
1752.0,139.5,94.0
1752.25,139.5,95.5
1752.5,139.5,94.5
1752.75,139.75,94.5
1753.0,140.25,96.0
1753.25,140.25,97.0
1753.5,140.5,96.5
1753.75,140.5,96.0
1754.0,140.5,97.0
1754.25,141.0,96.0
1754.5,141.0,95.5
1754.75,142.0,96.5
1755.0,142.0,96.0
1755.25,141.75,96.0
1755.5,142.75,96.0
1755.75,142.75,96.0
1756.0,142.75,96.5
1756.25,142.75,97.0
1756.5,143.25,100.5
1756.75,142.25,105.0
1757.0,142.25,109.0
1757.25,140.75,113.0
1757.5,140.75,117.0
1757.75,140.25,119.0
1758.0,140.25,120.0
1758.25,138.5,120.0
1758.5,138.5,119.0
1758.75,135.25,116.5
1759.0,135.25,114.0
1759.25,135.25,112.0
1759.5,134.25,110.0
1759.75,134.25,109.5
1760.0,133.5,107.5
1760.25,133.5,106.0
1760.5,133.75,104.0
1760.75,133.75,102.5
1761.0,133.75,101.5
1761.25,133.5,100.0
1761.5,133.5,98.5
1761.75,133.0,99.0
1762.0,133.0,96.5
1762.25,129.5,94.0
1762.5,129.5,95.5
