t_sec,FHR,UC
1762.75,128.0,95.5
1763.0,128.0,96.0
1763.25,128.0,97.5
1763.5,128.0,97.5
1763.75,129.0,97.0
1764.0,129.0,98.0
1764.25,128.5,99.5
1764.5,128.5,100.5
1764.75,130.75,102.0
1765.0,130.75,105.0
1765.25,129.25,109.0
1765.5,129.25,111.5
1765.75,129.75,113.0
1766.0,129.75,112.0
1766.25,128.75,110.5
1766.5,128.75,108.0
1766.75,128.5,106.0
1767.0,128.5,104.5
1767.25,128.5,102.5
1767.5,128.0,102.0
1767.75,128.0,101.0
1768.0,128.25,99.0
1768.25,128.25,97.0
1768.5,127.0,95.5
1768.75,127.0,94.0
1769.0,127.75,95.0
1769.25,127.75,96.0
1769.5,129.75,97.0
1769.75,129.75,98.5
1770.0,130.75,100.0
1770.25,130.75,100.5
1770.5,133.0,100.0
1770.75,134.75,96.0
1771.0,134.75,92.5
1771.25,136.75,90.5
1771.5,136.75,85.0
1771.75,137.5,82.0
1772.0,137.75,82.0
1772.25,137.75,80.0
1772.5,139.0,78.5
1772.75,139.0,74.5
1773.0,140.0,71.0
1773.25,141.5,70.0
1773.5,141.5,68.5
1773.75,142.75,68.0
1774.0,142.75,69.0
1774.25,143.25,70.5
1774.5,143.75,70.0
1774.75,143.75,65.5
1775.0,143.5,65.5
1775.25,143.5,69.0
1775.5,145.25,71.5
1775.75,145.0,73.0
1776.0,145.0,74.0
1776.25,142.25,74.0
1776.5,132.0,73.0
1776.75,132.0,74.0
1777.0,132.0,77.5
1777.25,128.75,84.0
1777.5,128.75,97.0
1777.75,113.0,100.0
1778.0,113.0,98.0
1778.25,114.5,97.0
1778.5,114.5,97.5
1778.75,112.25,98.5
1779.0,112.25,101.5
1779.25,112.0,106.5
1779.5,112.0,111.0
1779.75,112.0,116.5
1780.0,94.0,121.5
1780.25,94.0,127.0
1780.5,94.0,127.0
1780.75,94.0,127.0
1781.0,95.5,117.5
1781.25,95.5,118.5
1781.5,95.25,119.5
1781.75,95.25,119.0
1782.0,95.5,118.5
1782.25,95.5,116.5
1782.5,95.5,116.0
1782.75,95.5,113.0
1783.0,95.25,109.5
1783.25,95.25,106.0
1783.5,95.25,105.0
1783.75,95.25,107.0
1784.0,0.0,104.0
1784.25,0.0,101.0
1784.5,0.0,101.5
1784.75,0.0,100.5
1785.0,0.0,103.5
1785.25,0.0,106.0
1785.5,0.0,106.5
1785.75,0.0,107.5
1786.0,0.0,106.5
1786.25,132.75,104.0
1786.5,132.75,102.5
1786.75,133.75,101.5
1787.0,135.0,103.0
1787.25,135.0,104.5
1787.5,137.5,105.0
1787.75,137.5,108.0
1788.0,140.75,111.5
1788.25,144.25,113.0
1788.5,144.25,115.0
1788.75,146.25,116.0
1789.0,147.25,114.0
1789.25,147.25,112.5
1789.5,148.5,111.0
1789.75,148.5,112.0
1790.0,148.5,112.5
1790.25,148.5,114.5
1790.5,150.25,116.5
1790.75,151.25,116.5
1791.0,151.25,115.5
1791.25,152.5,117.5
1791.5,152.5,119.5
1791.75,153.0,120.0
1792.0,153.75,121.0
1792.25,153.75,118.5
1792.5,155.25,116.0
1792.75,156.5,115.5
1793.0,156.5,115.0
1793.25,156.5,114.0
1793.5,157.5,114.5
1793.75,157.5,115.5
1794.0,159.0,117.0
1794.25,159.5,115.0
1794.5,159.5,114.0
1794.75,160.75,112.0
1795.0,161.0,111.0
1795.25,161.0,110.0
1795.5,161.75,109.0
1795.75,162.5,108.0
1796.0,162.75,105.0
1796.25,162.75,101.0
1796.5,163.25,101.0
1796.75,163.25,103.0
1797.0,163.25,104.0
1797.25,163.5,102.5
1797.5,163.75,102.0
1797.75,163.75,103.5
1798.0,164.0,102.5
1798.25,164.0,101.5
1798.5,164.0,103.0
1798.75,163.75,102.5
1799.0,164.0,100.0
1799.25,164.0,99.5
1799.5,162.75,98.5
1799.75,161.75,97.0
1800.0,161.75,97.0
1800.25,161.25,97.0
1800.5,160.5,96.5
1800.75,160.5,96.0
1801.0,158.5,95.5
1801.25,156.5,94.5
1801.5,156.5,94.5
1801.75,153.25,92.0
1802.0,153.25,90.0
1802.25,151.25,89.0
1802.5,149.25,87.5
1802.75,149.25,86.0
1803.0,147.0,85.5
1803.25,147.0,84.0
1803.5,146.0,82.0
1803.75,145.0,81.5
1804.0,145.0,80.0
1804.25,145.0,80.0
1804.5,145.0,80.5
1804.75,143.5,80.5
1805.0,142.0,80.0
1805.25,142.0,79.0
1805.5,140.0,78.0
1805.75,140.0,77.5
1806.0,137.75,76.5
1806.25,137.75,75.0
1806.5,135.75,75.5
1806.75,136.5,76.0
1807.0,136.5,76.0
1807.25,136.75,75.5
1807.5,136.75,74.0
1807.75,136.25,73.0
1808.0,136.25,72.0
1808.25,136.75,70.5
1808.5,136.0,71.0
1808.75,136.0,70.5
1809.0,135.0,69.5
1809.25,135.0,69.0
1809.5,134.75,68.0
1809.75,134.75,67.0
1810.0,134.5,66.5
1810.25,134.5,65.0
1810.5,134.75,64.5
1810.75,134.25,64.0
1811.0,134.25,63.0
1811.25,133.5,62.0
1811.5,133.5,62.5
1811.75,133.25,62.0
1812.0,133.25,61.0
1812.25,133.5,60.5
1812.5,133.5,62.0
1812.75,133.25,63.0
1813.0,134.0,61.0
1813.25,134.0,60.0
1813.5,134.25,59.5
1813.75,134.25,59.0
1814.0,134.5,59.0
1814.25,134.5,59.0
1814.5,134.5,58.0
1814.75,135.25,57.0
1815.0,135.25,56.5
1815.25,135.5,55.0
1815.5,135.5,54.5
1815.75,135.5,54.0
1816.0,135.5,53.0
1816.25,135.0,53.0
1816.5,135.0,53.5
1816.75,135.5,53.5
1817.0,134.0,53.5
1817.25,134.0,53.5
1817.5,130.0,53.5
1817.75,130.0,53.5
1818.0,129.0,52.5
1818.25,129.0,51.5
1818.5,129.75,50.5
1818.75,129.75,50.0
1819.0,130.25,49.5
1819.25,130.25,49.5
1819.5,130.75,49.0
1819.75,132.0,48.0
1820.0,132.0,47.5
1820.25,131.5,46.5
1820.5,131.5,45.5
1820.75,130.25,45.5
1821.0,130.25,45.5
1821.25,130.25,45.0
1821.5,130.25,44.5
1821.75,129.5,44.0
1822.0,129.5,43.5
1822.25,126.75,43.0
1822.5,126.75,42.5
1822.75,124.25,42.0
1823.0,124.25,41.5
1823.25,124.25,41.0
1823.5,124.25,40.5
1823.75,125.5,40.5
1824.0,126.75,40.0
1824.25,126.75,39.5
1824.5,128.0,39.5
1824.75,128.0,39.0
1825.0,128.5,38.5
1825.25,128.5,38.5
1825.5,129.5,38.0
1825.75,129.5,37.5
1826.0,130.25,37.5
1826.25,130.25,37.0
1826.5,131.5,37.0
1826.75,134.0,36.5
1827.0,134.0,36.0
1827.25,135.75,36.0
1827.5,135.75,35.5
1827.75,138.0,35.5
1828.0,139.75,35.0
1828.25,139.75,35.0
1828.5,141.5,34.5
1828.75,141.5,34.5
1829.0,142.75,34.5
1829.25,143.5,34.0
1829.5,143.5,33.5
1829.75,144.0,33.5
1830.0,144.0,33.5
1830.25,144.75,33.0
1830.5,145.25,33.0
1830.75,145.25,33.0
1831.0,145.5,33.5
1831.25,145.5,33.5
1831.5,145.0,34.0
1831.75,145.0,34.5
1832.0,145.0,34.5
1832.25,145.25,35.0
1832.5,145.25,35.0
1832.75,145.0,34.5
1833.0,145.5,35.0
1833.25,145.5,35.0
1833.5,145.25,35.0
1833.75,145.25,35.0
1834.0,145.5,35.0
1834.25,145.75,35.0
1834.5,145.75,35.0
1834.75,145.75,35.0
1835.0,145.75,35.5
1835.25,145.25,35.5
1835.5,145.25,35.5
1835.75,145.25,36.0
1836.0,144.75,35.5
1836.25,144.75,35.0
1836.5,144.25,35.0
1836.75,143.5,34.5
1837.0,143.5,34.5
1837.25,144.0,34.5
1837.5,144.0,33.5
1837.75,144.5,33.5
1838.0,144.75,33.0
1838.25,144.75,32.5
1838.5,144.75,32.5
1838.75,144.25,33.0
1839.0,144.25,32.5
1839.25,144.5,33.0
1839.5,144.5,32.5
1839.75,144.5,32.5
1840.0,144.25,32.5
1840.25,144.25,32.5
1840.5,143.75,32.5
1840.75,143.75,32.5
1841.0,142.75,32.0
1841.25,142.75,32.5
1841.5,141.75,32.5
1841.75,141.75,33.0
1842.0,141.75,33.5
1842.25,142.0,33.5
1842.5,142.0,33.0
1842.75,141.5,33.0
1843.0,142.25,32.5
1843.25,142.25,32.5
1843.5,142.25,33.0
1843.75,142.25,33.0
1844.0,142.0,34.0
1844.25,141.75,33.5
1844.5,141.75,33.5
1844.75,140.75,33.0
1845.0,140.75,32.5
1845.25,140.5,32.5
1845.5,140.5,32.5
1845.75,140.5,33.0
1846.0,140.75,32.5
1846.25,140.75,32.0
1846.5,140.75,32.0
1846.75,140.75,31.0
1847.0,141.25,31.0
1847.25,140.75,30.5
1847.5,140.75,30.5
1847.75,139.5,30.5
1848.0,139.5,30.5
1848.25,139.0,31.0
1848.5,139.0,31.5
1848.75,139.0,31.5
1849.0,139.5,31.5
1849.25,139.5,31.0
1849.5,139.75,30.5
1849.75,139.75,30.5
1850.0,140.25,30.5
1850.25,140.25,30.5
1850.5,140.25,30.5
1850.75,140.75,30.0
1851.0,140.75,30.0
1851.25,141.5,29.5
1851.5,141.5,30.0
1851.75,141.75,30.5
1852.0,142.0,30.5
1852.25,142.0,30.5
1852.5,142.0,30.5
1852.75,142.0,30.5
1853.0,142.0,30.0
1853.25,142.0,30.0
1853.5,142.0,30.5
1853.75,141.25,29.5
1854.0,141.25,29.5
1854.25,140.5,29.0
1854.5,139.75,29.0
1854.75,139.75,29.0
1855.0,139.5,28.5
1855.25,139.5,28.5
1855.5,139.25,28.5
1855.75,139.25,28.5
1856.0,139.0,29.0
1856.25,138.75,28.0
1856.5,138.75,28.5
1856.75,138.5,28.5
1857.0,138.5,28.0
1857.25,139.5,29.0
1857.5,139.5,29.5
1857.75,139.5,30.0
1858.0,138.75,29.5
1858.25,138.75,29.5
1858.5,138.5,29.5
1858.75,138.5,29.5
1859.0,138.5,29.5
1859.25,139.0,29.5
1859.5,139.0,29.5
1859.75,139.5,29.5
1860.0,139.5,29.5
1860.25,139.75,29.0
1860.5,139.75,29.0
1860.75,139.75,29.0
1861.0,140.5,29.5
1861.25,140.5,31.0
1861.5,140.5,32.0
1861.75,140.5,33.5
1862.0,141.25,35.5
1862.25,141.25,38.0
1862.5,141.25,40.5
1862.75,142.0,44.5
1863.0,142.0,48.5
1863.25,142.25,48.5
1863.5,142.25,45.5
1863.75,142.25,45.0
1864.0,142.25,44.5
1864.25,142.25,43.0
1864.5,142.25,42.5
1864.75,142.25,41.0
1865.0,142.25,39.5
1865.25,141.25,37.5
1865.5,141.25,36.5
1865.75,140.75,29.5
1866.0,140.75,16.5
1866.25,140.75,32.5
1866.5,140.5,35.0
1866.75,140.5,33.0
1867.0,140.0,32.0
1867.25,140.0,31.0
1867.5,140.0,31.0
1867.75,140.0,32.0
1868.0,139.75,34.0
1868.25,139.5,36.5
1868.5,139.5,39.5
1868.75,140.25,43.5
1869.0,140.25,44.5
1869.25,140.75,45.5
1869.5,141.25,46.5
1869.75,141.25,47.0
1870.0,142.0,46.5
1870.25,142.0,45.0
1870.5,142.75,45.5
1870.75,143.0,46.0
1871.0,143.0,45.0
1871.25,143.75,44.0
1871.5,143.75,43.0
1871.75,144.25,41.5
1872.0,143.75,41.0
1872.25,143.75,39.5
1872.5,143.5,39.5
1872.75,143.5,39.0
1873.0,143.25,39.0
1873.25,143.0,38.0
1873.5,143.0,37.0
1873.75,142.0,37.0
1874.0,142.0,36.5
1874.25,141.5,36.0
1874.5,141.5,36.0
1874.75,140.75,35.5
1875.0,140.75,35.5
1875.25,140.75,35.0
1875.5,140.25,35.5
1875.75,140.25,35.0
1876.0,140.5,34.5
1876.25,139.75,33.5
1876.5,139.75,33.0
1876.75,140.0,33.0
1877.0,140.0,32.5
1877.25,141.0,32.5
1877.5,142.0,32.0
1877.75,142.0,31.5
1878.0,141.25,31.5
1878.25,141.25,31.0
1878.5,139.5,30.5
1878.75,139.5,30.5
1879.0,138.25,30.0
1879.25,137.0,30.0
1879.5,137.0,29.5
1879.75,135.75,29.5
1880.0,135.75,29.5
1880.25,135.75,29.0
1880.5,135.75,29.0
1880.75,134.0,29.0
1881.0,134.0,29.0
1881.25,134.0,29.0
1881.5,134.25,29.0
1881.75,134.25,29.0
1882.0,134.75,30.5
1882.25,134.75,32.0
1882.5,136.25,33.0
1882.75,136.25,33.0
1883.0,137.75,32.0
1883.25,139.25,31.5
1883.5,139.25,31.0
1883.75,139.5,32.5
1884.0,139.5,33.0
1884.25,139.0,32.0
1884.5,139.0,32.0
1884.75,138.75,31.0
1885.0,138.5,30.5
1885.25,138.5,31.0
1885.5,137.75,31.5
1885.75,137.75,32.5
1886.0,137.75,33.5
1886.25,137.75,35.0
1886.5,137.75,35.5
1886.75,136.75,34.5
1887.0,136.75,33.0
1887.25,135.75,32.5
1887.5,135.75,32.0
1887.75,135.75,32.0
1888.0,135.75,32.0
1888.25,135.75,32.5
1888.5,135.75,33.0
1888.75,135.75,33.5
1889.0,135.75,34.0
1889.25,135.75,34.0
1889.5,135.75,32.5
1889.75,135.75,32.0
1890.0,135.5,31.0
1890.25,135.5,30.5
1890.5,135.5,31.0
1890.75,135.0,31.0
1891.0,135.0,32.5
1891.25,135.5,32.5
1891.5,135.5,31.5
1891.75,136.25,31.5
1892.0,136.25,31.0
1892.25,136.5,31.0
1892.5,136.5,32.0
1892.75,136.5,32.5
1893.0,137.25,33.0
1893.25,137.25,33.0
1893.5,137.75,32.5
1893.75,138.5,31.5
1894.0,138.5,31.0
1894.25,138.5,31.0
1894.5,138.5,30.5
1894.75,138.75,30.5
1895.0,138.75,31.0
1895.25,139.5,32.0
1895.5,140.25,33.0
1895.75,140.25,34.5
1896.0,140.75,35.0
1896.25,140.75,37.0
1896.5,139.5,36.5
1896.75,139.75,36.0
1897.0,139.75,36.5
1897.25,139.5,37.5
1897.5,139.5,38.0
1897.75,139.5,36.0
1898.0,139.5,32.0
1898.25,140.75,33.0
1898.5,143.25,32.5
1898.75,143.25,35.5
1899.0,144.0,35.0
1899.25,144.0,35.5
1899.5,144.5,37.0
1899.75,146.0,47.0
1900.0,146.0,66.5
1900.25,146.75,70.5
1900.5,147.75,73.0
1900.75,147.75,79.0
1901.0,148.25,76.0
1901.25,148.25,81.5
1901.5,148.25,84.5
1901.75,150.0,103.0
1902.0,150.0,114.0
1902.25,150.5,102.0
1902.5,149.0,99.0
1902.75,149.0,96.5
1903.0,151.0,98.5
1903.25,151.5,98.0
1903.5,151.5,96.5
1903.75,152.75,96.0
1904.0,152.75,97.5
1904.25,153.25,96.0
1904.5,153.25,91.5
1904.75,153.25,92.5
1905.0,154.5,94.5
1905.25,154.5,96.5
1905.5,155.0,99.0
1905.75,153.5,90.5
1906.0,154.5,86.0
1906.25,154.5,85.5
1906.5,154.75,83.5
1906.75,154.75,82.5
1907.0,154.75,90.5
1907.25,155.0,83.5
1907.5,155.0,79.5
1907.75,154.25,80.0
1908.0,154.0,77.0
1908.25,154.0,75.0
1908.5,153.5,75.0
1908.75,152.5,73.5
1909.0,152.5,73.0
1909.25,148.0,78.0
1909.5,148.0,79.0
1909.75,142.75,80.0
1910.0,142.75,79.5
1910.25,137.25,78.0
1910.5,137.25,76.0
1910.75,133.5,74.5
1911.0,133.5,73.5
1911.25,129.75,73.0
1911.5,129.75,73.5
1911.75,126.25,74.0
1912.0,126.25,75.0
1912.25,123.5,75.5
1912.5,123.5,74.5
1912.75,124.75,73.0
1913.0,124.75,73.0
1913.25,126.25,72.5
1913.5,126.25,72.5
1913.75,126.25,72.0
1914.0,126.25,72.0
1914.25,125.75,71.0
1914.5,125.75,71.0
1914.75,125.25,70.5
1915.0,124.25,70.0
1915.25,124.25,69.5
1915.5,123.0,70.0
1915.75,123.0,70.5
1916.0,122.0,71.0
1916.25,122.0,71.5
1916.5,121.25,72.0
1916.75,121.25,72.5
1917.0,121.0,71.5
1917.25,121.0,72.5
1917.5,120.75,72.0
1917.75,120.75,71.5
1918.0,122.0,71.5
1918.25,122.0,70.5
1918.5,123.25,70.0
1918.75,123.25,70.5
1919.0,125.5,70.5
1919.25,125.5,70.5
1919.5,128.25,71.0
1919.75,128.25,71.0
1920.0,131.75,70.5
1920.25,134.25,70.0
1920.5,134.25,69.5
1920.75,135.25,69.5
1921.0,135.25,69.5
1921.25,135.75,68.5
1921.5,135.75,67.5
1921.75,136.0,67.0
1922.0,136.0,67.5
1922.25,136.5,67.0
1922.5,137.0,66.5
1922.75,137.0,66.5
1923.0,136.25,66.5
1923.25,136.25,66.5
1923.5,137.75,66.0
1923.75,137.75,66.0
1924.0,137.5,66.0
1924.25,137.5,66.0
1924.5,137.5,66.5
1924.75,138.5,68.0
1925.0,138.5,68.5
1925.25,139.25,67.0
1925.5,139.25,66.0
1925.75,139.5,66.0
1926.0,139.5,67.5
1926.25,139.5,68.5
1926.5,140.5,69.5
1926.75,140.5,68.5
1927.0,142.0,68.0
1927.25,142.5,68.0
1927.5,142.5,69.0
1927.75,142.25,70.0
1928.0,142.25,70.5
1928.25,141.0,71.0
1928.5,137.5,70.0
1928.75,137.5,69.0
1929.0,133.0,69.0
1929.25,133.0,70.0
1929.5,127.75,69.0
1929.75,127.75,68.0
1930.0,126.25,67.5
1930.25,126.25,67.5
1930.5,124.5,68.0
1930.75,124.5,67.5
1931.0,123.0,68.0
1931.25,123.0,68.0
1931.5,123.5,68.0
1931.75,123.5,68.5
1932.0,122.25,68.0
1932.25,122.25,67.0
1932.5,121.25,66.5
1932.75,121.25,66.0
1933.0,119.25,66.5
1933.25,119.25,67.0
1933.5,119.5,66.5
1933.75,119.5,66.0
1934.0,118.5,65.0
1934.25,118.5,66.5
1934.5,116.75,67.0
1934.75,116.75,67.0
1935.0,116.75,66.5
1935.25,116.75,66.5
1935.5,116.5,67.0
1935.75,116.5,67.0
1936.0,115.75,68.5
1936.25,115.75,68.5
1936.5,115.0,69.0
1936.75,115.0,68.5
1937.0,115.0,68.5
1937.25,115.0,68.0
1937.5,115.5,67.5
1937.75,115.5,67.5
1938.0,115.0,68.0
1938.25,115.0,69.5
1938.5,115.0,70.5
1938.75,116.0,70.5
1939.0,116.0,70.0
1939.25,117.0,70.0
1939.5,117.0,71.5
1939.75,120.25,71.0
1940.0,120.25,72.0
1940.25,124.0,73.5
1940.5,127.0,73.0
1940.75,127.0,72.0
1941.0,129.5,70.5
1941.25,129.5,68.5
1941.5,129.75,67.5
1941.75,129.75,64.5
1942.0,128.0,62.0
1942.25,128.0,58.5
1942.5,122.5,56.0
1942.75,122.5,52.0
1943.0,122.75,48.0
1943.25,122.75,47.0
1943.5,120.75,46.5
1943.75,120.75,46.5
1944.0,120.75,50.5
1944.25,120.75,51.0
1944.5,121.0,47.0
1944.75,121.0,44.0
1945.0,120.0,41.5
1945.25,120.0,37.0
1945.5,118.0,34.5
1945.75,118.0,32.5
1946.0,117.25,31.5
1946.25,117.25,30.0
1946.5,117.75,34.5
1946.75,117.75,31.5
1947.0,117.75,31.5
1947.25,117.75,31.5
1947.5,116.5,29.5
1947.75,116.5,29.0
1948.0,114.5,30.5
1948.25,114.5,26.0
1948.5,108.75,28.0
1948.75,108.75,33.5
1949.0,108.25,33.0
1949.25,108.25,35.5
1949.5,106.25,39.5
1949.75,106.25,45.0
1950.0,106.75,49.5
1950.25,106.75,54.0
1950.5,106.75,56.5
1950.75,107.5,60.5
1951.0,107.5,65.5
1951.25,108.75,72.0
1951.5,108.75,80.0
1951.75,110.0,83.5
1952.0,110.0,86.0
1952.25,111.25,90.0
1952.5,111.25,94.0
1952.75,112.0,99.5
1953.0,112.0,101.0
1953.25,114.5,102.5
1953.5,114.5,104.5
1953.75,115.5,106.0
1954.0,115.5,108.0
1954.25,115.0,110.5
1954.5,115.0,112.0
1954.75,115.25,111.5
1955.0,115.25,110.0
1955.25,116.75,109.5
1955.5,116.75,110.0
1955.75,118.5,109.0
1956.0,118.5,109.5
1956.25,119.0,108.0
1956.5,119.0,107.5
1956.75,119.0,107.0
1957.0,120.25,107.0
1957.25,119.75,106.5
1957.5,119.75,105.5
1957.75,120.0,105.5
1958.0,120.0,104.5
1958.25,120.0,104.5
1958.5,118.75,104.0
1958.75,118.75,104.0
1959.0,118.5,104.5
1959.25,118.5,104.5
1959.5,119.75,104.5
1959.75,121.5,104.5
1960.0,121.5,103.5
1960.25,122.25,104.5
1960.5,122.25,104.5
1960.75,122.5,104.0
1961.0,122.5,104.0
1961.25,122.25,103.5
1961.5,122.25,104.0
1961.75,122.75,104.0
1962.0,122.75,104.0
1962.25,122.75,103.5
1962.5,122.75,103.5
1962.75,123.0,104.0
1963.0,123.0,104.0
1963.25,123.0,104.0
1963.5,123.0,104.0
1963.75,123.0,104.0
1964.0,123.0,103.5
1964.25,125.75,99.5
1964.5,125.75,99.0
1964.75,126.75,99.0
1965.0,126.75,99.0
1965.25,125.75,99.0
1965.5,125.75,97.5
1965.75,126.75,95.5
1966.0,126.75,95.0
1966.25,127.25,96.5
1966.5,127.25,96.5
1966.75,127.25,97.0
1967.0,127.25,97.5
1967.25,127.25,97.5
1967.5,127.75,97.0
1967.75,127.75,97.5
1968.0,128.0,98.5
1968.25,128.0,97.0
1968.5,128.0,99.0
1968.75,128.0,100.0
1969.0,127.5,100.0
1969.25,127.5,100.5
1969.5,125.5,101.0
1969.75,125.5,100.5
1970.0,124.0,100.0
1970.25,124.0,102.0
1970.5,123.0,103.5
1970.75,123.0,105.0
1971.0,124.75,104.5
1971.25,124.75,103.5
1971.5,125.25,103.0
1971.75,125.25,104.0
1972.0,125.5,105.0
1972.25,125.5,104.0
1972.5,125.75,104.0
1972.75,125.75,106.0
1973.0,126.0,107.0
1973.25,126.0,106.0
1973.5,126.0,105.0
1973.75,126.25,104.5
1974.0,126.25,104.0
1974.25,126.25,104.5
1974.5,126.25,104.0
1974.75,126.25,104.0
1975.0,126.25,103.0
1975.25,127.5,104.0
1975.5,127.5,104.5
1975.75,129.0,103.5
1976.0,129.0,102.5
1976.25,130.25,101.5
1976.5,130.25,101.5
1976.75,131.25,100.5
1977.0,131.5,100.5
1977.25,131.5,100.5
1977.5,131.5,100.5
1977.75,131.5,100.5
1978.0,131.5,100.0
1978.25,131.5,99.5
1978.5,131.5,99.5
1978.75,131.5,99.0
1979.0,130.25,98.0
1979.25,130.25,99.5
1979.5,129.0,99.5
1979.75,128.25,100.5
1980.0,128.25,99.0
1980.25,127.0,96.0
1980.5,127.0,94.5
1980.75,126.75,94.0
1981.0,126.75,92.5
1981.25,128.0,92.0
1981.5,128.0,91.0
1981.75,130.5,88.0
1982.0,131.25,85.5
1982.25,131.25,82.5
1982.5,129.0,81.5
1982.75,129.0,80.0
1983.0,131.25,77.5
1983.25,131.25,79.0
1983.5,131.25,80.5
1983.75,131.25,84.0
1984.0,129.5,86.5
1984.25,129.5,88.0
1984.5,130.25,90.0
1984.75,130.25,91.5
1985.0,133.25,92.5
1985.25,133.25,94.5
1985.5,131.5,95.5
1985.75,131.5,97.0
1986.0,131.5,99.0
1986.25,131.5,99.5
1986.5,131.0,98.5
1986.75,131.0,98.5
1987.0,130.75,99.5
1987.25,131.5,100.0
1987.5,131.5,100.5
1987.75,132.25,100.5
1988.0,132.25,100.5
1988.25,133.25,99.5
1988.5,133.25,100.0
1988.75,135.25,98.5
1989.0,136.25,98.0
1989.25,136.25,97.5
1989.5,137.0,97.0
1989.75,137.0,98.5
1990.0,138.5,99.0
1990.25,138.5,98.5
1990.5,139.5,98.5
1990.75,139.75,98.5
1991.0,139.75,98.5
1991.25,139.75,98.5
1991.5,139.75,97.5
1991.75,139.25,97.0
1992.0,139.25,96.5
1992.25,135.75,97.0
1992.5,132.0,96.5
1992.75,132.0,96.5
1993.0,128.75,96.0
1993.25,128.75,95.0
1993.5,121.75,95.5
1993.75,121.75,96.0
1994.0,116.75,97.0
