t_sec,FHR,UC
1994.25,116.75,96.5
1994.5,113.5,95.0
1994.75,113.5,94.5
1995.0,111.0,93.5
1995.25,111.0,93.0
1995.5,109.25,92.5
1995.75,109.25,92.5
1996.0,101.25,92.5
1996.25,101.25,92.0
1996.5,101.25,94.0
1996.75,109.25,95.5
1997.0,109.25,96.5
1997.25,105.25,94.5
1997.5,105.25,92.5
1997.75,105.5,92.0
1998.0,105.5,91.5
1998.25,107.5,91.5
1998.5,107.5,91.0
1998.75,107.5,91.0
1999.0,106.75,91.0
1999.25,106.75,92.5
1999.5,111.0,94.0
1999.75,111.0,95.0
2000.0,114.5,94.0
2000.25,114.5,90.0
2000.5,114.75,89.5
2000.75,114.75,88.5
2001.0,116.5,88.0
2001.25,116.5,88.0
2001.5,116.75,88.0
2001.75,116.75,89.5
2002.0,117.5,90.0
2002.25,117.5,90.0
2002.5,122.5,88.0
2002.75,122.5,87.5
2003.0,118.5,87.0
2003.25,118.5,86.0
2003.5,115.5,87.0
2003.75,115.5,87.0
2004.0,114.5,86.0
2004.25,114.5,87.0
2004.5,114.75,88.0
2004.75,114.75,88.5
2005.0,115.25,89.0
2005.25,115.25,89.5
2005.5,120.0,88.5
2005.75,120.0,88.5
2006.0,119.75,88.5
2006.25,119.75,88.5
2006.5,116.0,88.0
2006.75,116.0,88.0
2007.0,121.0,87.5
2007.25,121.0,88.0
2007.5,124.0,88.5
2007.75,124.0,89.5
2008.0,124.0,90.0
2008.25,114.25,91.5
2008.5,114.25,91.5
2008.75,125.25,90.5
2009.0,125.25,89.5
2009.25,123.0,88.5
2009.5,120.25,88.5
2009.75,120.25,88.0
2010.0,117.5,88.0
2010.25,117.5,88.0
2010.5,121.25,90.5
2010.75,121.25,92.5
2011.0,124.5,95.0
2011.25,124.5,94.0
2011.5,122.25,92.0
2011.75,122.25,91.0
2012.0,122.25,90.0
2012.25,122.25,91.5
2012.5,124.5,94.0
2012.75,124.5,95.5
2013.0,123.5,96.5
2013.25,123.5,95.5
2013.5,121.25,94.0
2013.75,121.25,92.0
2014.0,121.0,91.0
2014.25,121.0,90.0
2014.5,123.0,90.0
2014.75,123.0,92.0
2015.0,125.0,93.5
2015.25,125.0,94.0
2015.5,125.25,93.5
2015.75,126.75,91.5
2016.0,126.75,90.5
2016.25,128.25,88.0
2016.5,128.25,85.5
2016.75,126.5,84.0
2017.0,126.5,83.5
2017.25,120.5,82.5
2017.5,120.5,82.0
2017.75,123.5,82.0
2018.0,123.5,83.5
2018.25,125.0,85.5
2018.5,125.0,86.5
2018.75,123.0,87.5
2019.0,123.0,87.0
2019.25,117.5,87.0
2019.5,117.5,87.5
2019.75,122.25,88.0
2020.0,122.25,89.0
2020.25,122.25,89.5
2020.5,127.25,90.0
2020.75,127.25,90.0
2021.0,126.25,89.5
2021.25,126.25,89.5
2021.5,125.5,91.5
2021.75,131.25,93.5
2022.0,131.25,94.0
2022.25,131.0,92.5
2022.5,131.0,91.5
2022.75,130.25,91.0
2023.0,130.25,90.5
2023.25,128.0,90.5
2023.5,128.0,91.0
2023.75,133.25,90.5
2024.0,133.25,92.0
2024.25,135.5,93.5
2024.5,135.25,94.5
2024.75,135.25,95.0
2025.0,133.5,94.5
2025.25,133.5,93.5
2025.5,131.5,92.0
2025.75,131.5,92.0
2026.0,130.5,91.5
2026.25,130.5,91.5
2026.5,134.75,91.0
2026.75,130.75,92.0
2027.0,130.75,93.0
2027.25,127.25,94.0
2027.5,127.25,94.0
2027.75,133.0,94.5
2028.0,133.0,94.0
2028.25,134.75,94.0
2028.5,134.75,94.0
2028.75,131.75,93.0
2029.0,131.75,92.0
2029.25,129.5,92.0
2029.5,129.5,91.5
2029.75,129.0,89.5
2030.0,135.5,88.5
2030.25,135.5,90.0
2030.5,135.0,90.5
2030.75,135.0,91.5
2031.0,131.75,89.5
2031.25,131.75,88.5
2031.5,131.5,90.0
2031.75,133.75,88.5
2032.0,133.75,87.5
2032.25,134.25,86.5
2032.5,134.25,85.0
2032.75,134.5,85.0
2033.0,134.5,86.0
2033.25,137.0,85.5
2033.5,137.5,86.0
2033.75,137.5,86.0
2034.0,137.5,84.5
2034.25,137.5,84.0
2034.5,136.75,83.0
2034.75,136.75,82.0
2035.0,138.25,82.0
2035.25,139.5,82.0
2035.5,139.5,82.0
2035.75,140.25,83.5
2036.0,140.25,83.5
2036.25,140.5,85.0
2036.5,140.5,85.5
2036.75,140.5,86.0
2037.0,140.5,84.5
2037.25,140.5,83.0
2037.5,140.25,83.0
2037.75,140.25,83.5
2038.0,139.75,83.5
2038.25,140.25,82.5
2038.5,140.25,82.0
2038.75,139.25,82.5
2039.0,139.25,83.0
2039.25,139.25,83.5
2039.5,139.25,84.0
2039.75,139.25,84.0
2040.0,139.5,84.5
2040.25,139.5,83.5
2040.5,140.75,84.0
2040.75,140.75,85.0
2041.0,142.0,85.0
2041.25,141.5,85.0
2041.5,141.5,84.5
2041.75,140.75,84.0
2042.0,140.75,84.0
2042.25,141.0,84.5
2042.5,142.25,85.5
2042.75,142.25,85.5
2043.0,143.0,86.0
2043.25,143.0,85.0
2043.5,142.25,84.5
2043.75,141.75,84.0
2044.0,141.75,84.0
2044.25,140.5,84.0
2044.5,140.5,84.5
2044.75,141.25,81.0
2045.0,141.25,80.0
2045.25,136.75,80.0
2045.5,138.5,80.5
2045.75,138.5,81.5
2046.0,138.5,82.5
2046.25,138.5,84.0
2046.5,139.75,82.5
2046.75,139.75,83.0
2047.0,139.75,82.0
2047.25,138.75,81.5
2047.5,138.75,82.0
2047.75,140.25,82.5
2048.0,140.25,82.0
2048.25,141.75,82.0
2048.5,142.75,80.0
2048.75,142.75,79.0
2049.0,143.0,78.0
2049.25,143.0,76.5
2049.5,142.25,76.0
2049.75,144.0,75.0
2050.0,144.0,76.0
2050.25,145.0,76.0
2050.5,144.75,73.0
2050.75,144.75,72.5
2051.0,144.25,72.5
2051.25,144.25,74.0
2051.5,143.25,73.0
2051.75,143.25,73.0
2052.0,142.75,71.5
2052.25,140.25,71.0
2052.5,140.25,71.5
2052.75,138.5,70.5
2053.0,138.5,71.0
2053.25,137.0,71.5
2053.5,137.0,71.5
2053.75,135.5,71.0
2054.0,137.5,70.0
2054.25,137.5,71.0
2054.5,133.75,72.5
2054.75,133.75,74.0
2055.0,134.5,72.0
2055.25,134.5,72.5
2055.5,135.0,70.5
2055.75,134.5,70.0
2056.0,134.5,71.0
2056.25,134.75,71.0
2056.5,134.75,70.0
2056.75,136.75,69.5
2057.0,136.75,68.5
2057.25,137.5,70.0
2057.5,137.5,69.0
2057.75,137.0,70.0
2058.0,137.5,70.5
2058.25,137.5,71.5
2058.5,138.0,70.0
2058.75,138.0,70.0
2059.0,136.25,69.0
2059.25,136.5,71.5
2059.5,136.5,70.0
2059.75,136.5,70.5
2060.0,136.5,69.0
2060.25,135.0,71.0
2060.5,135.0,72.5
2060.75,135.0,73.0
2061.0,135.0,74.5
2061.25,135.5,74.5
2061.5,136.5,71.0
2061.75,136.5,72.5
2062.0,136.75,74.0
2062.25,136.75,74.5
2062.5,137.0,75.0
2062.75,137.0,74.0
2063.0,138.25,75.0
2063.25,138.5,76.0
2063.5,138.5,75.0
2063.75,137.5,77.0
2064.0,137.5,78.0
2064.25,138.25,80.0
2064.5,138.25,81.0
2064.75,138.25,82.0
2065.0,138.25,82.0
2065.25,138.25,81.0
2065.5,137.75,82.0
2065.75,137.75,83.0
2066.0,137.5,83.0
2066.25,137.25,83.5
2066.5,137.25,84.0
2066.75,136.75,85.5
2067.0,136.75,87.5
2067.25,136.75,88.0
2067.5,136.75,88.5
2067.75,135.25,88.0
2068.0,135.25,85.5
2068.25,134.25,85.5
2068.5,134.25,86.5
2068.75,134.25,86.5
2069.0,135.0,85.5
2069.25,135.0,86.0
2069.5,135.5,86.5
2069.75,135.5,87.5
2070.0,135.5,88.0
2070.25,136.75,88.5
2070.5,136.75,88.5
2070.75,136.75,86.5
2071.0,136.75,87.5
2071.25,137.0,90.0
2071.5,137.0,89.5
2071.75,136.75,87.5
2072.0,136.75,84.5
2072.25,136.75,85.0
2072.5,138.5,85.0
2072.75,138.5,87.5
2073.0,138.0,87.5
2073.25,138.0,84.5
2073.5,139.0,83.0
2073.75,139.75,81.5
2074.0,139.75,82.0
2074.25,139.0,79.5
2074.5,139.0,80.0
2074.75,139.0,79.0
2075.0,139.0,78.5
2075.25,138.75,83.5
2075.5,138.5,85.5
2075.75,138.5,87.5
2076.0,137.25,86.0
2076.25,137.25,82.0
2076.5,138.5,82.5
2076.75,138.25,79.5
2077.0,138.25,80.0
2077.25,136.25,81.5
2077.5,136.25,81.5
2077.75,136.5,80.0
2078.0,136.5,78.5
2078.25,137.75,79.0
2078.5,136.75,79.5
2078.75,136.75,78.5
2079.0,136.5,79.0
2079.25,136.5,79.5
2079.5,135.75,79.5
2079.75,135.75,78.5
2080.0,134.25,78.0
2080.25,134.25,78.5
2080.5,132.75,78.0
2080.75,134.25,78.5
2081.0,134.25,80.0
2081.25,131.75,80.5
2081.5,131.75,80.5
2081.75,131.5,81.5
2082.0,131.5,81.5
2082.25,134.25,81.0
2082.5,134.25,79.5
2082.75,133.5,78.5
2083.0,135.0,81.0
2083.25,135.0,82.0
2083.5,135.5,81.5
2083.75,135.5,79.5
2084.0,135.75,78.5
2084.25,135.75,77.5
2084.5,136.5,78.5
2084.75,136.75,79.5
2085.0,136.75,80.0
2085.25,136.75,80.0
2085.5,136.75,81.5
2085.75,136.5,84.5
2086.0,136.5,85.0
2086.25,135.75,86.0
2086.5,135.75,87.5
2086.75,135.75,87.5
2087.0,135.25,86.5
2087.25,135.25,87.5
2087.5,135.75,88.0
2087.75,135.75,88.5
2088.0,137.0,88.5
2088.25,137.0,88.5
2088.5,138.25,87.5
2088.75,138.25,87.5
2089.0,139.0,87.0
2089.25,139.0,87.0
2089.5,138.5,88.0
2089.75,138.5,85.5
2090.0,138.5,84.5
2090.25,139.0,85.5
2090.5,139.0,85.5
2090.75,139.5,86.0
2091.0,139.5,86.0
2091.25,139.75,88.0
2091.5,138.25,90.5
2091.75,138.25,93.0
2092.0,137.0,94.0
2092.25,137.0,92.5
2092.5,135.75,92.5
2092.75,135.75,93.0
2093.0,133.5,93.0
2093.25,133.5,94.0
2093.5,132.0,99.5
2093.75,132.5,99.5
2094.0,132.5,99.5
2094.25,131.0,98.5
2094.5,131.0,98.5
2094.75,130.75,98.5
2095.0,130.75,97.5
2095.25,130.25,96.0
2095.5,130.25,95.0
2095.75,129.0,95.5
2096.0,129.0,95.5
2096.25,128.5,95.5
2096.5,128.5,94.5
2096.75,128.25,93.0
2097.0,128.25,91.0
2097.25,127.75,91.0
2097.5,126.75,92.0
2097.75,126.75,90.5
2098.0,126.5,91.5
2098.25,126.5,93.0
2098.5,127.0,92.5
2098.75,127.0,92.5
2099.0,127.0,92.5
2099.25,127.0,92.0
2099.5,126.0,93.5
2099.75,126.0,94.5
2100.0,125.75,95.5
2100.25,125.75,95.0
2100.5,125.25,94.5
2100.75,125.25,95.0
2101.0,124.5,95.0
2101.25,124.5,94.5
2101.5,124.5,94.0
2101.75,124.5,94.0
2102.0,124.75,92.5
2102.25,124.75,94.0
2102.5,124.5,93.5
2102.75,124.5,92.5
2103.0,124.0,92.0
2103.25,123.25,93.5
2103.5,123.25,94.0
2103.75,122.75,94.5
2104.0,122.75,95.0
2104.25,123.5,94.0
2104.5,123.5,94.5
2104.75,123.25,94.0
2105.0,123.25,95.5
2105.25,124.0,95.5
2105.5,124.0,92.5
2105.75,124.75,92.0
2106.0,124.75,91.0
2106.25,125.25,88.5
2106.5,125.25,88.0
2106.75,125.25,86.5
2107.0,125.25,87.0
2107.25,125.5,86.0
2107.5,125.5,84.5
2107.75,125.25,83.5
2108.0,125.25,82.5
2108.25,125.25,83.5
2108.5,125.25,84.5
2108.75,125.25,85.5
2109.0,125.25,86.5
2109.25,125.5,87.0
2109.5,125.5,88.5
2109.75,125.5,89.5
2110.0,125.25,91.0
2110.25,125.25,91.5
2110.5,125.0,94.0
2110.75,125.0,95.5
2111.0,125.25,96.0
2111.25,125.25,96.0
2111.5,125.75,94.0
2111.75,125.75,95.0
2112.0,126.25,94.5
2112.25,126.25,95.5
2112.5,127.25,97.0
2112.75,127.25,94.5
2113.0,127.25,93.5
2113.25,127.25,91.5
2113.5,127.25,90.0
2113.75,127.25,90.0
2114.0,127.25,91.0
2114.25,127.75,91.5
2114.5,127.75,92.0
2114.75,129.75,91.5
2115.0,129.75,92.0
2115.25,131.0,92.0
2115.5,131.0,92.5
2115.75,130.25,93.0
2116.0,130.25,92.5
2116.25,130.5,90.5
2116.5,130.5,90.0
2116.75,131.5,90.5
2117.0,132.75,90.5
2117.25,132.75,91.5
2117.5,133.5,92.5
2117.75,133.5,92.5
2118.0,133.25,93.5
2118.25,133.25,95.0
2118.5,132.75,95.0
2118.75,132.75,92.0
2119.0,132.0,92.0
2119.25,131.5,91.5
2119.5,131.5,91.5
2119.75,129.0,91.5
2120.0,129.0,92.5
2120.25,129.0,92.0
2120.5,129.0,91.0
2120.75,129.25,89.5
2121.0,129.25,91.0
2121.25,128.0,90.5
2121.5,128.0,90.5
2121.75,127.0,90.0
2122.0,127.0,89.5
2122.25,128.0,89.5
2122.5,128.0,88.0
2122.75,129.0,85.5
2123.0,128.0,85.0
2123.25,128.0,84.5
2123.5,127.5,84.5
2123.75,127.5,86.5
2124.0,127.25,87.5
2124.25,127.25,85.5
2124.5,126.75,84.5
2124.75,126.75,83.5
2125.0,127.0,83.0
2125.25,127.0,82.5
2125.5,125.5,83.0
2125.75,125.5,83.5
2126.0,127.0,84.5
2126.25,127.0,86.0
2126.5,126.75,86.0
2126.75,126.75,85.0
2127.0,127.25,84.0
2127.25,127.25,85.0
2127.5,127.0,84.5
2127.75,127.75,84.0
2128.0,127.75,83.5
2128.25,128.0,83.5
2128.5,128.0,83.0
2128.75,129.0,82.5
2129.0,129.0,83.0
2129.25,130.25,83.5
2129.5,130.25,84.0
2129.75,130.25,84.0
2130.0,130.25,84.5
2130.25,132.0,85.5
2130.5,132.0,84.5
2130.75,131.5,85.0
2131.0,132.0,83.5
2131.25,132.0,84.5
2131.5,132.25,84.5
2131.75,132.25,85.0
2132.0,133.0,84.5
2132.25,133.0,84.0
2132.5,132.75,83.5
2132.75,132.75,82.5
2133.0,133.25,85.0
2133.25,133.25,85.5
2133.5,133.5,84.0
2133.75,133.5,83.5
2134.0,134.75,82.5
2134.25,134.75,83.0
2134.5,134.0,82.0
2134.75,132.75,82.5
2135.0,132.75,83.0
2135.25,132.5,84.5
2135.5,132.5,84.5
2135.75,132.0,85.0
2136.0,132.0,85.5
2136.25,130.75,86.5
2136.5,130.75,85.0
2136.75,128.0,85.5
2137.0,128.0,86.5
2137.25,126.0,87.0
2137.5,126.0,85.5
2137.75,125.75,83.5
2138.0,125.75,82.5
2138.25,127.25,81.5
2138.5,127.0,81.5
2138.75,127.0,80.5
2139.0,128.0,80.5
2139.25,128.0,80.5
2139.5,129.0,81.0
2139.75,129.0,80.5
2140.0,130.0,79.0
2140.25,130.0,78.0
2140.5,130.0,78.0
2140.75,130.0,79.5
2141.0,131.25,79.0
2141.25,131.5,79.0
2141.5,131.5,78.0
2141.75,132.0,80.5
2142.0,132.0,82.5
2142.25,130.5,82.5
2142.5,130.5,80.5
2142.75,130.5,80.0
2143.0,130.5,79.0
2143.25,132.5,79.0
2143.5,132.5,80.0
2143.75,131.75,80.0
2144.0,131.5,80.5
2144.25,131.5,80.5
2144.5,131.0,80.0
2144.75,131.0,79.5
2145.0,132.5,79.0
2145.25,132.5,78.5
2145.5,131.5,78.0
2145.75,131.5,78.5
2146.0,131.75,79.0
2146.25,131.75,79.0
2146.5,131.75,80.0
2146.75,131.5,80.0
2147.0,131.5,79.5
2147.25,130.5,80.0
2147.5,130.5,81.5
2147.75,131.25,80.5
2148.0,131.25,80.0
2148.25,132.0,80.5
2148.5,132.0,81.5
2148.75,131.25,82.0
2149.0,132.75,83.0
2149.25,132.75,82.0
2149.5,133.25,81.5
2149.75,133.25,80.0
2150.0,133.5,81.5
2150.25,133.5,82.0
2150.5,131.5,82.0
2150.75,131.5,81.0
2151.0,131.75,80.5
2151.25,131.25,79.0
2151.5,131.25,79.0
2151.75,130.75,80.0
2152.0,130.75,81.5
2152.25,131.0,80.5
2152.5,131.0,80.5
2152.75,131.0,81.5
2153.0,131.0,81.0
2153.25,132.0,80.0
2153.5,132.0,78.0
2153.75,132.0,78.0
2154.0,132.75,79.0
2154.25,132.75,81.0
2154.5,132.0,81.5
2154.75,132.0,80.5
2155.0,133.0,80.5
2155.25,133.0,78.5
2155.5,134.75,80.5
2155.75,135.5,80.5
2156.0,135.5,78.5
2156.25,135.75,77.5
2156.5,135.75,77.0
2156.75,135.0,77.0
2157.0,135.0,78.0
2157.25,135.0,78.5
2157.5,135.0,78.5
2157.75,135.0,78.0
2158.0,135.25,77.5
2158.25,135.25,76.5
2158.5,135.25,77.0
2158.75,135.25,78.0
2159.0,135.0,78.0
2159.25,135.0,80.5
2159.5,135.25,82.0
2159.75,135.75,82.5
2160.0,135.75,81.5
2160.25,135.75,81.0
2160.5,135.75,81.0
2160.75,134.25,81.5
2161.0,134.25,81.5
2161.25,133.0,83.0
2161.5,133.0,83.0
2161.75,132.25,82.0
2162.0,133.25,81.5
2162.25,133.25,80.0
2162.5,134.0,78.5
2162.75,134.0,79.0
2163.0,134.0,79.5
2163.25,134.0,80.0
2163.5,135.25,80.5
2163.75,135.25,80.5
2164.0,136.0,80.0
2164.25,135.0,82.0
2164.5,135.0,81.5
2164.75,134.25,82.0
2165.0,134.25,82.0
2165.25,132.75,83.0
2165.5,132.75,83.5
2165.75,133.5,83.5
2166.0,133.5,84.0
2166.25,133.5,83.5
2166.5,132.25,82.5
2166.75,132.25,82.0
2167.0,133.75,82.0
2167.25,133.75,82.5
2167.5,134.0,82.5
2167.75,134.0,83.0
2168.0,133.25,83.0
2168.25,133.5,84.5
2168.5,133.5,83.5
2168.75,132.5,82.0
2169.0,132.5,82.5
2169.25,132.0,82.5
2169.5,132.0,82.5
2169.75,132.75,83.0
2170.0,132.75,84.0
2170.25,133.25,84.0
2170.5,133.25,82.5
2170.75,133.5,82.0
2171.0,133.0,81.0
2171.25,133.0,82.0
2171.5,133.25,82.5
2171.75,133.25,80.5
2172.0,131.5,83.5
2172.25,131.5,80.0
2172.5,132.75,81.0
2172.75,132.75,80.5
2173.0,134.25,79.5
2173.25,134.75,79.0
2173.5,134.75,81.5
2173.75,134.75,82.5
2174.0,134.75,83.5
2174.25,135.5,84.0
2174.5,135.5,84.0
2174.75,135.5,83.0
2175.0,135.5,81.0
2175.25,135.5,80.5
2175.5,135.25,81.5
2175.75,135.25,82.5
2176.0,136.25,83.0
2176.25,136.25,81.5
2176.5,136.75,81.5
2176.75,136.75,81.5
2177.0,136.75,81.5
2177.25,137.25,80.5
2177.5,137.25,79.5
2177.75,139.5,78.5
2178.0,139.5,80.0
2178.25,139.0,79.5
2178.5,139.5,84.5
2178.75,139.5,82.5
2179.0,139.5,80.5
2179.25,139.5,80.5
2179.5,138.25,80.5
2179.75,138.25,83.0
2180.0,135.5,83.5
2180.25,135.0,84.0
2180.5,135.0,20.0
2180.75,134.75,20.0
2181.0,134.75,20.0
2181.25,134.75,20.0
2181.5,134.75,20.0
2181.75,134.25,22.0
2182.0,134.25,23.0
2182.25,134.25,23.5
2182.5,134.0,25.0
2182.75,134.0,24.0
2183.0,134.0,25.0
2183.25,134.0,25.5
2183.5,134.25,25.0
2183.75,134.25,24.0
2184.0,133.25,22.0
2184.25,133.5,24.0
2184.5,133.5,22.5
2184.75,133.5,23.5
2185.0,133.5,24.0
2185.25,134.25,26.5
2185.5,134.25,24.5
2185.75,135.0,24.5
2186.0,135.5,23.5
2186.25,135.5,22.0
2186.5,136.0,23.5
2186.75,136.0,24.0
2187.0,136.75,24.0
2187.25,136.75,25.5
2187.5,135.5,26.0
2187.75,135.5,27.0
2188.0,135.5,27.5
2188.25,136.5,28.0
2188.5,136.5,27.0
2188.75,136.0,27.0
2189.0,136.0,29.5
2189.25,136.75,28.5
2189.5,136.75,29.0
2189.75,135.25,30.0
2190.0,135.5,29.5
2190.25,135.5,30.0
2190.5,135.25,31.5
2190.75,135.25,28.5
2191.0,135.75,30.5
2191.25,135.75,31.5
2191.5,136.5,31.5
2191.75,137.0,33.0
2192.0,137.0,33.0
2192.25,137.5,31.5
2192.5,137.5,33.0
2192.75,137.75,31.5
2193.0,137.75,32.5
2193.25,138.0,33.5
2193.5,139.25,32.5
2193.75,139.25,32.5
2194.0,140.25,31.5
2194.25,140.25,32.5
2194.5,138.0,35.0
2194.75,139.5,36.5
2195.0,139.5,36.5
2195.25,140.25,37.0
2195.5,140.25,37.5
2195.75,140.25,36.0
2196.0,140.25,37.0
2196.25,140.75,36.5
2196.5,140.0,35.5
2196.75,140.0,36.5
2197.0,140.75,36.5
2197.25,140.75,37.0
2197.5,141.0,37.0
2197.75,140.5,37.0
2198.0,140.5,36.5
2198.25,139.75,35.5
2198.5,139.75,35.0
2198.75,139.25,33.5
2199.0,139.25,32.5
2199.25,138.5,31.0
2199.5,136.75,31.0
2199.75,136.75,30.5
2200.0,137.0,30.0
2200.25,137.0,30.5
2200.5,136.5,31.5
2200.75,136.5,30.5
2201.0,135.75,29.5
2201.25,134.0,31.0
2201.5,134.0,32.0
2201.75,134.25,31.0
2202.0,134.25,28.5
2202.25,134.25,27.0
2202.5,134.25,28.5
2202.75,134.25,30.0
2203.0,134.25,31.5
2203.25,134.5,30.0
2203.5,134.75,31.0
2203.75,134.75,31.0
2204.0,134.5,31.0
2204.25,134.5,33.5
2204.5,136.5,33.0
2204.75,136.5,32.5
2205.0,133.25,32.5
2205.25,133.25,31.0
2205.5,133.75,31.0
2205.75,133.5,29.5
2206.0,133.5,29.0
2206.25,133.25,30.0
2206.5,133.25,30.0
2206.75,132.5,28.5
2207.0,132.5,27.5
2207.25,131.5,27.0
2207.5,131.5,29.0
2207.75,131.25,27.5
2208.0,130.75,28.5
2208.25,130.75,29.0
2208.5,130.75,28.5
2208.75,130.75,30.5
2209.0,130.25,30.5
2209.25,130.25,31.5
2209.5,130.25,31.0
2209.75,130.25,30.5
2210.0,130.25,29.5
2210.25,130.25,28.5
2210.5,130.25,30.5
2210.75,130.25,31.0
2211.0,130.25,31.0
2211.25,129.75,29.5
2211.5,129.75,27.0
2211.75,130.25,25.0
2212.0,130.25,25.0
2212.25,129.5,26.0
2212.5,129.5,26.5
2212.75,128.0,27.5
2213.0,128.0,27.5
2213.25,127.0,26.5
2213.5,127.0,25.0
2213.75,126.0,25.0
2214.0,126.0,24.0
2214.25,126.25,23.5
2214.5,126.25,24.0
2214.75,125.5,25.0
2215.0,125.5,25.0
2215.25,125.5,24.0
2215.5,123.75,23.0
2215.75,123.75,23.5
2216.0,121.75,23.5
2216.25,121.75,24.0
2216.5,123.0,23.0
2216.75,123.0,22.5
2217.0,123.0,22.0
2217.25,123.0,21.5
2217.5,123.5,25.0
2217.75,123.5,25.0
2218.0,123.0,25.0
2218.25,123.0,25.5
2218.5,124.75,21.5
2218.75,124.75,21.0
2219.0,125.0,20.0
2219.25,125.0,19.5
2219.5,126.25,19.0
2219.75,126.25,19.0
2220.0,126.75,21.5
2220.25,126.75,22.0
2220.5,126.5,20.0
2220.75,126.5,17.5
2221.0,128.5,17.0
2221.25,128.75,18.0
2221.5,128.75,19.5
2221.75,131.5,19.0
2222.0,131.5,18.0
2222.25,131.5,20.0
2222.5,131.5,20.0
2222.75,131.5,20.0
2223.0,131.5,19.5
2223.25,131.5,19.5
2223.5,131.5,19.5
2223.75,131.5,19.5
2224.0,131.75,20.5
2224.25,131.75,21.0
2224.5,132.75,20.5
2224.75,132.75,19.5
2225.0,131.0,19.0
2225.25,131.0,19.0
2225.5,129.5,17.5
2225.75,129.5,17.0
2226.0,126.75,17.0
2226.25,126.75,17.5
2226.5,125.25,17.5
2226.75,125.25,18.0
2227.0,123.0,17.5
2227.25,123.0,17.5
2227.5,123.0,17.0
