t_sec,FHR,UC
2227.75,123.75,17.0
2228.0,123.75,17.0
2228.25,123.5,16.0
2228.5,123.5,18.0
2228.75,125.0,17.5
2229.0,125.0,18.0
2229.25,125.75,18.0
2229.5,125.75,17.5
2229.75,127.25,17.0
2230.0,127.25,17.0
2230.25,129.25,16.5
2230.5,129.25,16.5
2230.75,130.0,17.0
2231.0,130.0,17.0
2231.25,130.25,16.0
2231.5,130.25,14.0
2231.75,130.75,13.5
2232.0,130.75,14.5
2232.25,130.75,14.0
2232.5,130.25,14.0
2232.75,130.25,13.5
2233.0,129.75,16.5
2233.25,129.75,17.5
2233.5,129.5,19.0
2233.75,129.5,17.5
2234.0,131.25,15.0
2234.25,131.25,14.5
2234.5,128.5,13.5
2234.75,128.0,13.5
2235.0,128.0,13.5
2235.25,128.5,15.5
2235.5,128.5,17.5
2235.75,126.75,19.5
2236.0,126.75,20.5
2236.25,126.75,19.5
2236.5,126.75,19.0
2236.75,125.25,19.5
2237.0,125.25,20.0
2237.25,125.0,20.5
2237.5,125.0,20.5
2237.75,125.0,20.0
2238.0,125.0,20.0
2238.25,124.0,19.5
2238.5,124.0,19.5
2238.75,124.75,19.0
2239.0,124.75,19.0
2239.25,125.0,19.5
2239.5,125.0,18.5
2239.75,125.0,19.0
2240.0,125.75,18.0
2240.25,125.75,18.0
2240.5,125.5,16.5
2240.75,125.5,16.0
2241.0,126.75,15.0
2241.25,126.75,14.5
2241.5,126.75,16.0
2241.75,126.75,19.0
2242.0,126.25,18.0
2242.25,126.25,18.0
2242.5,126.75,17.0
2242.75,126.75,17.0
2243.0,128.0,17.0
2243.25,128.0,18.0
2243.5,129.0,18.5
2243.75,128.25,19.5
2244.0,128.25,16.5
2244.25,129.0,17.5
2244.5,129.0,15.5
2244.75,129.0,17.0
2245.0,129.0,19.5
2245.25,129.25,20.5
2245.5,129.25,21.5
2245.75,128.75,21.0
2246.0,128.75,21.0
2246.25,130.0,19.5
2246.5,130.0,19.5
2246.75,130.75,19.5
2247.0,129.5,19.0
2247.25,129.5,19.0
2247.5,130.75,17.5
2247.75,130.75,18.5
2248.0,130.25,19.5
2248.25,130.25,18.0
2248.5,130.25,18.5
2248.75,130.25,19.5
2249.0,131.0,20.0
2249.25,131.0,21.0
2249.5,129.5,19.5
2249.75,129.5,17.0
2250.0,129.5,17.5
2250.25,129.0,17.5
2250.5,129.0,17.5
2250.75,129.0,17.5
2251.0,130.25,18.0
2251.25,130.25,17.0
2251.5,131.5,15.5
2251.75,131.5,15.0
2252.0,131.75,15.0
2252.25,132.25,15.5
2252.5,132.25,15.5
2252.75,133.5,15.5
2253.0,133.5,15.0
2253.25,132.75,14.5
2253.5,132.75,14.0
2253.75,133.5,12.0
2254.0,133.5,13.5
2254.25,134.25,14.0
2254.5,134.25,17.0
2254.75,134.25,17.0
2255.0,133.25,16.5
2255.25,133.25,15.5
2255.5,133.25,16.0
2255.75,133.25,16.5
2256.0,132.0,16.5
2256.25,132.0,17.0
2256.5,131.75,19.0
2256.75,131.75,19.5
2257.0,130.75,19.5
2257.25,132.0,20.0
2257.5,132.0,18.5
2257.75,131.5,16.5
2258.0,131.5,16.0
2258.25,130.75,15.5
2258.5,130.75,16.5
2258.75,130.25,18.0
2259.0,130.25,17.5
2259.25,131.0,15.5
2259.5,131.0,13.5
2259.75,130.75,14.0
2260.0,130.75,15.0
2260.25,130.75,15.0
2260.5,131.25,15.5
2260.75,131.25,16.5
2261.0,130.75,17.0
2261.25,130.75,17.0
2261.5,131.5,17.5
2261.75,131.5,18.0
2262.0,132.75,19.0
2262.25,132.75,19.0
2262.5,133.0,19.0
2262.75,133.0,19.0
2263.0,134.0,19.5
2263.25,134.0,19.5
2263.5,134.5,20.0
2263.75,134.5,19.5
2264.0,135.0,19.0
2264.25,135.75,17.0
2264.5,135.75,17.5
2264.75,136.5,18.5
2265.0,136.5,19.5
2265.25,136.25,19.5
2265.5,136.25,20.0
2265.75,136.75,20.5
2266.0,136.75,20.0
2266.25,135.75,19.5
2266.5,135.75,19.5
2266.75,135.75,20.5
2267.0,135.75,21.5
2267.25,135.75,21.0
2267.5,136.0,20.0
2267.75,136.0,19.5
2268.0,135.75,20.0
2268.25,135.25,21.0
2268.5,135.25,20.0
2268.75,135.0,20.5
2269.0,135.0,21.0
2269.25,135.0,21.0
2269.5,135.0,21.0
2269.75,135.0,20.0
2270.0,135.0,20.5
2270.25,134.25,21.0
2270.5,133.75,19.5
2270.75,133.75,18.5
2271.0,133.0,19.0
2271.25,133.0,19.5
2271.5,134.25,20.0
2271.75,134.25,20.5
2272.0,133.75,20.0
2272.25,133.25,20.0
2272.5,133.25,19.0
2272.75,134.5,18.0
2273.0,134.5,19.0
2273.25,135.0,19.5
2273.5,135.0,21.5
2273.75,134.0,24.0
2274.0,134.0,25.0
2274.25,133.0,21.5
2274.5,132.0,20.0
2274.75,132.0,20.5
2275.0,132.0,21.0
2275.25,132.0,21.0
2275.5,132.5,21.0
2275.75,132.5,23.5
2276.0,131.25,22.5
2276.25,131.25,22.0
2276.5,131.5,26.5
2276.75,134.5,30.0
2277.0,134.5,33.5
2277.25,132.75,34.5
2277.5,132.75,34.5
2277.75,133.5,32.5
2278.0,133.5,30.0
2278.25,135.0,28.0
2278.5,135.0,28.0
2278.75,135.75,27.0
2279.0,136.0,25.0
2279.25,136.0,24.5
2279.5,136.0,22.5
2279.75,136.0,21.0
2280.0,135.75,19.5
2280.25,135.75,18.0
2280.5,138.0,16.5
2280.75,138.5,15.0
2281.0,138.5,16.0
2281.25,137.5,15.0
2281.5,137.5,14.0
2281.75,137.5,13.0
2282.0,137.5,12.0
2282.25,136.75,12.5
2282.5,136.5,13.0
2282.75,136.5,13.0
2283.0,137.5,11.5
2283.25,137.5,12.0
2283.5,136.75,11.0
2283.75,136.75,10.0
2284.0,136.5,10.0
2284.25,136.75,10.0
2284.5,136.75,9.5
2284.75,135.25,10.0
2285.0,135.25,10.5
2285.25,135.25,10.5
2285.5,135.25,11.0
2285.75,135.5,10.0
2286.0,135.25,11.5
2286.25,135.25,11.5
2286.5,134.25,12.0
2286.75,134.25,11.5
2287.0,133.75,11.0
2287.25,133.75,10.0
2287.5,134.75,10.0
2287.75,134.75,11.0
2288.0,135.75,11.5
2288.25,133.75,11.5
2288.5,133.75,12.5
2288.75,133.75,11.5
2289.0,133.75,9.5
2289.25,133.75,9.0
2289.5,133.75,9.0
2289.75,133.5,9.5
2290.0,133.5,9.0
2290.25,135.5,8.0
2290.5,133.5,8.5
2290.75,133.5,10.0
2291.0,133.5,10.0
2291.25,133.5,9.5
2291.5,134.0,9.5
2291.75,134.0,9.5
2292.0,134.0,10.0
2292.25,134.25,11.0
2292.5,134.25,11.0
2292.75,132.75,10.0
2293.0,132.75,11.5
2293.25,134.25,12.5
2293.5,134.25,13.0
2293.75,134.5,12.5
2294.0,134.5,11.5
2294.25,133.75,12.0
2294.5,134.0,13.0
2294.75,134.0,13.5
2295.0,134.25,12.5
2295.25,134.25,12.5
2295.5,134.75,12.0
2295.75,134.75,12.0
2296.0,135.25,12.0
2296.25,135.75,12.0
2296.5,135.75,12.0
2296.75,136.75,12.0
2297.0,136.75,12.0
2297.25,137.25,11.5
2297.5,137.25,12.0
2297.75,137.25,12.5
2298.0,137.25,12.0
2298.25,138.0,12.0
2298.5,138.25,12.5
2298.75,138.25,12.5
2299.0,138.5,12.5
2299.25,138.5,13.5
2299.5,138.5,13.5
2299.75,137.75,13.5
2300.0,137.75,13.0
2300.25,138.0,12.0
2300.5,138.0,12.0
2300.75,138.25,11.5
2301.0,138.25,11.5
2301.25,137.25,11.0
2301.5,136.0,11.5
2301.75,136.0,12.0
2302.0,135.75,13.0
2302.25,135.75,13.0
2302.5,136.25,13.0
2302.75,136.25,12.5
2303.0,135.5,12.0
2303.25,136.75,12.0
2303.5,136.75,11.5
2303.75,135.5,12.0
2304.0,135.5,13.0
2304.25,135.25,13.5
2304.5,135.25,13.5
2304.75,134.25,13.5
2305.0,134.25,12.0
2305.25,135.25,11.5
2305.5,134.75,11.5
2305.75,134.75,12.5
2306.0,135.75,12.5
2306.25,135.75,12.5
2306.5,135.75,12.5
2306.75,135.75,13.0
2307.0,135.25,11.5
2307.25,135.25,11.5
2307.5,135.25,11.5
2307.75,134.25,11.0
2308.0,134.25,12.0
2308.25,133.75,12.0
2308.5,133.75,12.5
2308.75,134.75,11.0
2309.0,134.75,10.0
2309.25,135.0,10.0
2309.5,133.75,11.0
2309.75,133.75,10.5
2310.0,134.25,10.5
2310.25,134.25,10.0
2310.5,135.75,10.0
2310.75,135.75,11.0
2311.0,136.25,11.0
2311.25,136.25,12.0
2311.5,132.75,12.5
2311.75,134.0,13.0
2312.0,134.0,12.5
2312.25,134.25,12.5
2312.5,134.25,13.0
2312.75,134.25,13.0
2313.0,134.25,13.5
2313.25,135.25,13.0
2313.5,136.25,13.5
2313.75,136.25,14.0
2314.0,135.0,14.0
2314.25,135.0,13.5
2314.5,135.5,13.0
2314.75,135.5,13.5
2315.0,136.25,13.0
2315.25,135.0,11.5
2315.5,135.0,12.0
2315.75,135.25,12.0
2316.0,135.25,13.5
2316.25,137.0,13.5
2316.5,137.0,13.0
2316.75,137.0,12.5
2317.0,137.0,12.0
2317.25,135.0,12.5
2317.5,134.75,13.0
2317.75,134.75,12.0
2318.0,135.0,10.0
2318.25,135.0,10.0
2318.5,135.25,11.0
2318.75,135.5,10.5
2319.0,135.5,11.0
2319.25,136.5,11.5
2319.5,136.5,12.0
2319.75,136.75,11.5
2320.0,136.75,11.0
2320.25,136.75,10.0
2320.5,136.75,11.5
2320.75,136.25,11.5
2321.0,136.5,11.5
2321.25,136.5,11.5
2321.5,137.0,11.5
2321.75,137.0,11.0
2322.0,136.75,10.0
2322.25,137.5,11.0
2322.5,137.5,12.0
2322.75,137.5,13.0
2323.0,137.5,13.0
2323.25,137.5,12.5
2323.5,137.5,13.0
2323.75,136.25,14.5
2324.0,136.25,13.5
2324.25,136.75,13.0
2324.5,136.75,13.0
2324.75,136.75,13.5
2325.0,137.0,13.5
2325.25,137.0,14.0
2325.5,136.75,15.5
2325.75,137.25,15.0
2326.0,137.25,14.5
2326.25,137.0,15.0
2326.5,137.0,14.0
2326.75,137.5,13.5
2327.0,137.5,13.5
2327.25,137.0,13.0
2327.5,137.0,13.0
2327.75,137.0,13.5
2328.0,137.25,14.0
2328.25,137.25,15.0
2328.5,137.0,14.0
2328.75,137.0,14.5
2329.0,137.25,15.0
2329.25,137.25,14.5
2329.5,137.0,13.5
2329.75,137.0,12.0
2330.0,137.0,13.0
2330.25,137.5,11.5
2330.5,137.5,12.0
2330.75,135.75,12.0
2331.0,135.75,11.5
2331.25,136.0,11.5
2331.5,136.75,10.5
2331.75,136.75,10.0
2332.0,135.25,9.0
2332.25,135.25,8.0
2332.5,136.5,8.5
2332.75,136.5,8.0
2333.0,137.75,5.5
2333.25,136.75,6.0
2333.5,136.75,8.0
2333.75,136.25,9.0
2334.0,136.25,10.0
2334.25,135.75,9.5
2334.5,135.75,9.0
2334.75,136.75,10.0
2335.0,136.75,10.0
2335.25,136.75,11.0
2335.5,137.75,13.0
2335.75,137.75,14.0
2336.0,137.25,14.0
2336.25,137.25,13.5
2336.5,136.75,14.0
2336.75,137.75,14.5
2337.0,137.75,15.5
2337.25,139.0,15.5
2337.5,139.0,17.0
2337.75,138.5,18.5
2338.0,140.0,20.0
2338.25,140.0,22.5
2338.5,138.5,25.0
2338.75,138.5,23.5
2339.0,138.25,20.5
2339.25,138.25,19.5
2339.5,136.75,19.5
2339.75,137.5,19.5
2340.0,137.5,19.0
2340.25,137.5,19.5
2340.5,137.5,18.0
2340.75,136.75,15.0
2341.0,136.75,12.0
2341.25,136.5,10.5
2341.5,137.5,11.0
2341.75,137.5,9.5
2342.0,138.5,11.0
2342.25,138.5,11.0
2342.5,135.75,11.5
2342.75,135.75,11.0
2343.0,135.0,11.0
2343.25,135.75,10.0
2343.5,135.75,11.0
2343.75,135.5,9.5
2344.0,135.5,8.5
2344.25,136.5,9.5
2344.5,136.5,10.0
2344.75,135.0,11.5
2345.0,135.0,13.0
2345.25,133.5,14.0
2345.5,134.25,13.0
2345.75,134.25,12.5
2346.0,133.75,11.0
2346.25,133.75,9.0
2346.5,134.75,8.5
2346.75,134.75,9.5
2347.0,134.5,9.5
2347.25,134.5,8.0
2347.5,134.5,9.5
2347.75,135.0,10.5
2348.0,135.0,10.0
2348.25,136.25,10.0
2348.5,136.25,9.5
2348.75,133.25,9.0
2349.0,133.25,9.0
2349.25,133.75,9.0
2349.5,135.75,9.0
2349.75,135.75,9.5
2350.0,134.75,9.5
2350.25,134.75,10.5
2350.5,134.25,9.0
2350.75,134.25,9.0
2351.0,134.25,10.5
2351.25,134.25,9.0
2351.5,134.25,9.0
2351.75,134.25,9.0
2352.0,134.25,8.0
2352.25,133.75,9.5
2352.5,133.75,10.0
2352.75,134.25,9.5
2353.0,134.25,11.0
2353.25,135.25,11.0
2353.5,135.0,11.0
2353.75,135.0,9.5
2354.0,135.0,9.5
2354.25,135.0,9.5
2354.5,134.75,11.0
2354.75,134.75,10.0
2355.0,135.5,9.5
2355.25,135.5,9.0
2355.5,135.75,8.0
2355.75,136.0,7.5
2356.0,136.0,9.0
2356.25,135.25,9.5
2356.5,135.25,11.0
2356.75,134.25,10.5
2357.0,134.25,9.5
2357.25,134.75,9.0
2357.5,134.5,9.0
2357.75,134.5,10.0
2358.0,134.75,11.0
2358.25,134.75,10.0
2358.5,134.0,9.0
2358.75,134.0,8.0
2359.0,134.25,9.0
2359.25,134.25,11.0
2359.5,134.0,12.0
2359.75,133.75,11.5
2360.0,133.75,10.5
2360.25,134.0,11.0
2360.5,134.0,11.0
2360.75,134.25,15.5
2361.0,134.25,18.5
2361.25,135.25,23.0
2361.5,134.75,24.5
2361.75,134.75,26.0
2362.0,134.25,27.5
2362.25,134.25,28.0
2362.5,134.75,27.0
2362.75,134.75,27.5
2363.0,134.25,28.5
2363.25,134.25,28.5
2363.5,134.5,27.0
2363.75,133.0,25.0
2364.0,133.0,22.0
2364.25,133.25,18.0
2364.5,133.25,17.5
2364.75,133.5,18.5
2365.0,133.5,19.0
2365.25,134.25,18.5
2365.5,134.25,20.0
2365.75,133.75,20.0
2366.0,134.0,19.5
2366.25,134.0,18.5
2366.5,132.75,20.5
2366.75,132.75,20.0
2367.0,132.75,19.0
2367.25,132.75,20.0
2367.5,133.25,23.0
2367.75,137.0,24.0
2368.0,137.0,19.5
2368.25,134.5,18.5
2368.5,134.5,18.0
2368.75,135.75,17.5
2369.0,135.75,22.0
2369.25,135.75,25.0
2369.5,135.75,29.0
2369.75,135.75,33.0
2370.0,135.75,30.5
2370.25,135.75,29.0
2370.5,135.75,27.5
2370.75,135.5,30.5
2371.0,135.5,31.0
2371.25,135.5,31.5
2371.5,135.5,31.5
2371.75,135.5,32.0
2372.0,135.5,31.5
2372.25,135.5,33.0
2372.5,135.5,34.5
2372.75,135.5,38.5
2373.0,135.5,42.5
2373.25,135.5,42.5
2373.5,135.25,40.0
2373.75,135.25,40.5
2374.0,135.25,43.5
2374.25,0.0,44.0
2374.5,0.0,43.0
2374.75,0.0,43.5
2375.0,0.0,41.5
2375.25,119.0,41.0
2375.5,119.0,42.5
2375.75,112.75,46.0
2376.0,112.75,46.5
2376.25,111.5,46.5
2376.5,111.5,46.5
2376.75,111.5,47.0
2377.0,111.5,46.0
2377.25,110.0,46.5
2377.5,110.0,46.0
2377.75,110.0,45.0
2378.0,110.0,44.5
2378.25,110.0,43.5
2378.5,111.5,42.5
2378.75,111.5,40.5
2379.0,111.5,39.0
2379.25,108.75,37.0
2379.5,108.75,36.5
2379.75,108.5,36.5
2380.0,108.5,36.0
2380.25,110.25,37.5
2380.5,110.25,38.0
2380.75,110.25,35.5
2381.0,109.25,35.5
2381.25,109.25,36.5
2381.5,109.25,38.5
2381.75,109.25,39.5
2382.0,110.5,39.0
2382.25,110.5,39.0
2382.5,108.75,37.0
2382.75,108.75,37.0
2383.0,111.0,37.0
2383.25,111.0,36.5
2383.5,111.0,37.0
2383.75,110.5,37.5
2384.0,110.5,37.5
2384.25,110.0,36.0
2384.5,110.0,36.5
2384.75,110.75,37.5
2385.0,110.75,38.5
2385.25,109.0,38.5
2385.5,109.0,38.0
2385.75,105.25,38.0
2386.0,105.25,36.5
2386.25,104.0,37.0
2386.5,104.0,37.0
2386.75,105.25,37.5
2387.0,105.25,37.5
2387.25,105.5,37.5
2387.5,105.5,37.5
2387.75,106.0,36.5
2388.0,106.0,36.5
2388.25,106.0,36.5
2388.5,106.0,37.5
2388.75,106.0,37.5
2389.0,107.25,37.5
2389.25,107.25,36.5
2389.5,105.25,35.5
2389.75,105.25,34.0
2390.0,105.25,33.0
2390.25,106.25,33.5
2390.5,106.25,33.0
2390.75,108.0,33.5
2391.0,108.0,34.0
2391.25,106.0,31.5
2391.5,106.0,31.5
2391.75,106.75,32.0
2392.0,106.75,32.0
2392.25,108.25,32.5
2392.5,108.25,33.0
2392.75,108.25,32.5
2393.0,106.5,31.5
2393.25,106.5,29.0
2393.5,106.5,28.0
2393.75,106.5,28.0
2394.0,106.0,29.5
2394.25,106.0,30.5
2394.5,105.5,31.0
2394.75,105.5,31.0
2395.0,105.5,29.0
2395.25,105.5,29.0
2395.5,105.5,29.5
2395.75,105.5,31.0
2396.0,105.5,31.5
2396.25,103.0,33.0
2396.5,103.0,31.5
2396.75,103.0,30.5
2397.0,103.0,28.5
2397.25,100.0,28.0
2397.5,100.0,27.0
2397.75,100.5,25.0
2398.0,100.5,25.0
2398.25,101.5,27.0
2398.5,101.5,29.0
2398.75,101.5,27.5
2399.0,103.0,24.0
2399.25,103.0,25.5
2399.5,103.0,26.5
2399.75,103.25,26.5
2400.0,103.25,26.0
2400.25,100.0,23.0
2400.5,100.0,21.0
2400.75,101.25,21.5
2401.0,101.25,14.0
2401.25,101.25,18.0
2401.5,104.0,23.0
2401.75,104.0,23.5
2402.0,105.0,26.0
2402.25,105.0,29.5
2402.5,124.5,33.0
2402.75,124.5,33.0
2403.0,127.5,30.0
2403.25,127.5,28.5
2403.5,125.0,28.5
2403.75,125.0,29.0
2404.0,126.0,31.5
2404.25,126.0,34.0
2404.5,126.0,34.5
2404.75,126.75,33.5
2405.0,126.75,31.5
2405.25,125.0,28.5
2405.5,125.0,27.5
2405.75,125.25,27.0
2406.0,125.25,28.5
2406.25,125.75,31.5
2406.5,125.75,31.5
2406.75,126.5,27.0
2407.0,126.5,25.0
2407.25,127.5,25.0
2407.5,127.5,24.0
2407.75,129.0,25.0
2408.0,129.0,28.5
2408.25,130.25,28.0
2408.5,131.25,26.0
2408.75,131.25,26.0
2409.0,132.5,26.5
2409.25,132.5,24.0
2409.5,132.75,27.0
2409.75,132.75,29.0
2410.0,133.75,29.5
2410.25,134.25,28.5
2410.5,134.25,31.0
2410.75,134.5,29.0
2411.0,134.5,29.0
2411.25,133.75,27.0
2411.5,133.75,28.5
2411.75,133.5,28.5
2412.0,133.5,26.5
2412.25,133.25,24.0
2412.5,133.25,22.5
2412.75,132.0,21.0
2413.0,131.0,21.0
2413.25,131.0,21.0
2413.5,130.25,21.0
2413.75,130.25,23.5
2414.0,129.75,24.0
2414.25,129.75,23.5
2414.5,130.0,19.5
2414.75,130.0,20.0
2415.0,130.0,22.0
2415.25,130.0,21.5
2415.5,129.75,22.0
2415.75,129.75,19.5
2416.0,130.25,20.0
2416.25,130.5,22.5
2416.5,130.5,23.0
2416.75,130.5,23.5
2417.0,130.5,21.5
2417.25,130.75,18.0
2417.5,130.75,18.0
2417.75,130.5,18.5
2418.0,130.5,19.5
2418.25,131.5,20.0
2418.5,131.5,23.0
2418.75,131.5,26.0
2419.0,131.5,27.0
2419.25,131.5,28.5
2419.5,130.75,29.5
2419.75,130.75,29.0
2420.0,131.5,27.0
2420.25,131.5,29.0
2420.5,131.25,28.5
2420.75,131.25,28.0
2421.0,131.0,27.0
2421.25,131.0,25.0
2421.5,131.0,23.5
2421.75,131.75,25.0
2422.0,131.75,35.0
2422.25,133.0,37.5
2422.5,133.0,35.5
2422.75,133.75,33.0
2423.0,133.75,31.0
2423.25,134.25,28.5
2423.5,134.25,30.5
2423.75,134.25,29.0
2424.0,135.0,27.5
2424.25,135.0,27.0
2424.5,134.5,26.0
2424.75,134.5,21.5
2425.0,134.75,18.0
2425.25,134.75,15.0
2425.5,134.5,11.5
2425.75,134.25,10.5
2426.0,134.25,9.0
2426.25,135.0,7.5
2426.5,135.0,8.0
2426.75,134.5,8.5
2427.0,134.5,9.0
2427.25,134.75,9.5
2427.5,134.75,11.0
2427.75,135.25,10.5
2428.0,136.0,9.5
2428.25,136.0,9.0
2428.5,137.0,9.5
2428.75,137.0,11.0
2429.0,137.5,11.5
2429.25,138.0,13.0
2429.5,138.0,13.5
2429.75,138.5,14.0
2430.0,138.5,14.5
2430.25,138.25,13.5
2430.5,138.25,13.0
2430.75,137.5,12.0
2431.0,137.25,9.5
2431.25,137.25,9.0
2431.5,138.5,10.0
2431.75,138.5,13.0
2432.0,138.0,14.5
2432.25,138.0,15.0
2432.5,137.5,14.5
2432.75,137.0,14.5
2433.0,137.0,14.5
2433.25,137.0,12.0
2433.5,137.0,11.5
2433.75,136.0,13.0
2434.0,136.0,13.5
2434.25,136.0,15.0
2434.5,134.5,15.5
2434.75,135.0,15.0
2435.0,135.0,15.0
2435.25,135.25,13.0
2435.5,135.25,13.0
2435.75,133.5,13.5
2436.0,133.5,14.0
2436.25,134.25,14.0
2436.5,134.25,15.0
2436.75,134.75,13.0
2437.0,135.75,12.5
2437.25,135.75,12.5
2437.5,135.75,11.5
2437.75,135.25,5.5
2438.0,135.25,0.0
2438.25,135.25,0.0
2438.5,135.25,0.0
2438.75,135.25,0.0
2439.0,135.25,0.0
2439.25,135.25,0.0
2439.5,135.25,0.0
2439.75,135.5,0.0
2440.0,135.5,0.0
2440.25,135.5,0.0
2440.5,135.25,0.0
2440.75,135.25,0.0
2441.0,135.25,0.0
2441.25,135.25,0.0
2441.5,135.25,0.0
2441.75,0.0,0.0
2442.0,0.0,0.0
2442.25,0.0,3.0
2442.5,0.0,7.0
2442.75,0.0,12.0
2443.0,0.0,15.0
2443.25,139.75,19.5
2443.5,139.75,19.0
2443.75,140.0,23.5
2444.0,139.5,28.0
2444.25,139.5,31.0
2444.5,139.5,30.5
2444.75,139.5,29.0
2445.0,139.5,29.0
2445.25,139.5,30.0
2445.5,139.75,31.0
2445.75,140.25,29.5
2446.0,140.25,30.5
2446.25,140.75,31.5
2446.5,140.75,31.0
2446.75,140.75,29.5
2447.0,140.25,29.5
2447.25,140.25,29.0
2447.5,140.0,29.0
2447.75,140.0,29.0
2448.0,139.5,29.0
2448.25,139.5,29.0
2448.5,138.5,28.5
2448.75,138.25,28.0
2449.0,138.25,28.5
2449.25,138.0,30.5
2449.5,138.0,30.5
2449.75,137.5,29.0
2450.0,137.5,29.5
2450.25,137.0,30.5
2450.5,137.25,31.0
2450.75,137.25,32.0
2451.0,137.5,33.5
2451.25,137.5,32.5
2451.5,136.25,32.5
2451.75,136.25,31.0
2452.0,136.5,29.5
2452.25,136.25,29.5
2452.5,136.25,29.5
2452.75,135.75,29.0
2453.0,135.75,29.5
2453.25,136.0,31.0
2453.5,136.0,29.5
2453.75,136.0,27.5
2454.0,136.25,27.5
2454.25,136.25,29.5
2454.5,135.75,29.5
2454.75,135.75,29.5
2455.0,135.75,28.0
2455.25,135.75,27.0
2455.5,135.75,26.5
2455.75,135.75,27.5
2456.0,136.25,28.5
2456.25,135.25,28.0
2456.5,135.25,27.5
2456.75,135.75,27.5
2457.0,135.75,27.5
2457.25,136.0,27.5
2457.5,136.0,27.0
2457.75,136.75,27.5
2458.0,137.0,28.0
2458.25,137.0,28.0
2458.5,137.5,28.0
2458.75,137.5,27.5
2459.0,138.5,27.5
2459.25,138.5,26.0
2459.5,139.75,26.0
2459.75,140.25,29.0
2460.0,140.25,30.5
2460.25,139.0,27.0
2460.5,139.0,26.0
2460.75,138.0,27.0
2461.0,138.5,28.0
2461.25,138.5,27.5
2461.5,139.0,26.0
2461.75,139.0,27.0
2462.0,138.25,26.5
2462.25,138.25,26.0
