t_sec,FHR,UC
2462.5,138.25,26.0
2462.75,137.75,29.5
2463.0,137.75,29.5
2463.25,137.0,29.0
2463.5,137.0,26.0
2463.75,136.5,28.5
2464.0,136.5,26.5
2464.25,136.75,23.0
2464.5,135.75,23.5
2464.75,135.75,25.0
2465.0,136.0,25.5
2465.25,136.0,26.0
2465.5,136.0,27.0
2465.75,136.0,26.0
2466.0,136.0,26.5
2466.25,136.0,27.0
2466.5,136.25,26.5
2466.75,135.75,26.0
2467.0,135.75,25.5
2467.25,136.25,25.0
2467.5,136.25,24.5
2467.75,136.0,25.0
2468.0,136.0,27.0
2468.25,136.0,28.5
2468.5,136.25,29.0
2468.75,136.25,29.0
2469.0,136.25,28.5
2469.25,136.25,27.0
2469.5,135.75,25.5
2469.75,135.75,25.0
2470.0,135.75,24.0
2470.25,137.5,24.5
2470.5,137.5,25.5
2470.75,137.25,27.5
2471.0,137.25,27.5
2471.25,137.25,27.0
2471.5,137.25,27.5
2471.75,137.5,27.0
2472.0,138.5,26.0
2472.25,138.5,26.0
2472.5,138.75,25.5
2472.75,138.75,25.5
2473.0,139.25,27.0
2473.25,139.25,27.5
2473.5,139.25,28.5
2473.75,139.25,29.0
2474.0,139.25,28.0
2474.25,139.75,26.0
2474.5,139.75,24.5
2474.75,139.0,24.5
2475.0,139.5,24.5
2475.25,139.5,25.0
2475.5,138.5,25.0
2475.75,138.5,24.0
2476.0,139.25,22.5
2476.25,139.25,21.5
2476.5,139.5,22.5
2476.75,138.75,20.5
2477.0,138.75,19.0
2477.25,138.75,17.0
2477.5,138.75,15.0
2477.75,139.5,13.0
2478.0,139.5,12.0
2478.25,139.5,11.0
2478.5,140.0,11.5
2478.75,140.0,11.0
2479.0,140.0,10.0
2479.25,140.0,8.5
2479.5,140.75,5.5
2479.75,140.75,6.0
2480.0,140.75,8.0
2480.25,139.75,12.0
2480.5,139.75,12.0
2480.75,140.0,22.5
2481.0,139.75,20.5
2481.25,139.75,17.0
2481.5,140.25,19.5
2481.75,140.25,20.0
2482.0,139.5,21.0
2482.25,139.5,21.5
2482.5,138.5,21.5
2482.75,137.75,20.0
2483.0,137.75,19.0
2483.25,137.0,17.0
2483.5,137.0,15.0
2483.75,136.25,12.0
2484.0,136.25,9.0
2484.25,136.5,4.5
2484.5,135.75,3.0
2484.75,135.75,1.5
2485.0,136.75,3.0
2485.25,136.75,6.0
2485.5,136.75,7.5
2485.75,136.75,10.5
2486.0,136.75,12.0
2486.25,136.75,12.0
2486.5,136.75,13.5
2486.75,136.75,17.0
2487.0,136.75,16.5
2487.25,137.0,17.5
2487.5,137.0,22.0
2487.75,136.75,25.0
2488.0,136.75,24.0
2488.25,137.5,24.5
2488.5,138.5,25.5
2488.75,138.5,25.0
2489.0,139.75,29.0
2489.25,139.75,32.5
2489.5,140.0,34.0
2489.75,139.5,37.0
2490.0,139.5,39.0
2490.25,139.5,36.5
2490.5,139.5,38.0
2490.75,139.5,37.5
2491.0,139.5,37.0
2491.25,139.75,38.5
2491.5,138.25,39.0
2491.75,138.25,39.0
2492.0,137.25,39.0
2492.25,137.25,37.5
2492.5,136.25,35.5
2492.75,136.25,33.5
2493.0,134.25,37.5
2493.25,133.25,40.0
2493.5,133.25,41.0
2493.75,132.75,42.5
2494.0,132.75,42.5
2494.25,132.25,43.0
2494.5,132.25,43.0
2494.75,131.5,42.0
2495.0,131.5,42.0
2495.25,131.25,42.5
2495.5,131.25,43.0
2495.75,130.5,44.5
2496.0,130.5,46.0
2496.25,130.25,45.5
2496.5,129.5,48.5
2496.75,129.5,51.0
2497.0,129.0,51.5
2497.25,129.0,52.5
2497.5,128.0,52.5
2497.75,128.0,51.5
2498.0,127.0,50.0
2498.25,127.0,49.0
2498.5,126.75,50.0
2498.75,126.75,50.0
2499.0,127.5,47.0
2499.25,127.5,45.5
2499.5,128.5,43.0
2499.75,129.0,41.0
2500.0,129.0,39.0
2500.25,129.0,31.5
2500.5,129.5,27.0
2500.75,129.5,30.0
2501.0,128.0,31.5
2501.25,128.0,33.0
2501.5,128.0,33.5
2501.75,134.0,33.5
2502.0,134.0,33.5
2502.25,130.75,33.0
2502.5,132.5,31.5
2502.75,132.5,34.5
2503.0,132.75,34.5
2503.25,132.75,32.5
2503.5,133.0,34.5
2503.75,133.0,40.0
2504.0,132.0,37.0
2504.25,132.0,39.0
2504.5,132.0,38.0
2504.75,131.75,35.5
2505.0,131.75,32.5
2505.25,131.5,31.5
2505.5,131.5,30.5
2505.75,131.0,29.0
2506.0,131.0,30.0
2506.25,130.75,31.0
2506.5,130.75,31.0
2506.75,130.5,32.5
2507.0,130.5,32.0
2507.25,130.75,30.5
2507.5,130.75,29.0
2507.75,131.25,30.0
2508.0,130.5,32.5
2508.25,130.5,31.5
2508.5,130.5,32.5
2508.75,130.5,32.5
2509.0,130.25,31.5
2509.25,130.25,30.5
2509.5,130.25,30.5
2509.75,130.25,30.5
2510.0,130.5,30.5
2510.25,130.5,30.5
2510.5,130.5,29.5
2510.75,130.0,28.5
2511.0,130.0,28.5
2511.25,130.5,27.5
2511.5,130.5,27.5
2511.75,130.25,29.0
2512.0,130.25,29.5
2512.25,130.25,29.5
2512.5,130.25,31.5
2512.75,130.25,33.5
2513.0,130.25,33.5
2513.25,129.5,33.5
2513.5,128.75,35.0
2513.75,128.75,36.5
2514.0,128.75,37.5
2514.25,130.25,37.5
2514.5,130.75,38.5
2514.75,130.75,40.5
2515.0,130.75,41.0
2515.25,130.75,41.0
2515.5,131.5,40.5
2515.75,131.5,39.0
2516.0,131.75,38.5
2516.25,132.0,37.0
2516.5,132.0,35.5
2516.75,132.0,34.5
2517.0,132.0,34.5
2517.25,132.75,34.0
2517.5,132.75,33.5
2517.75,133.25,32.5
2518.0,133.25,32.5
2518.25,133.5,31.5
2518.5,133.0,29.0
2518.75,133.0,29.0
2519.0,134.0,28.0
2519.25,134.0,28.5
2519.5,132.75,27.0
2519.75,132.75,27.0
2520.0,132.0,27.0
2520.25,132.0,27.5
2520.5,131.75,28.0
2520.75,132.0,26.0
2521.0,132.0,26.0
2521.25,131.5,24.0
2521.5,131.5,23.5
2521.75,131.75,21.5
2522.0,131.75,20.5
2522.25,130.75,21.0
2522.5,130.75,21.5
2522.75,130.75,23.0
2523.0,130.75,24.0
2523.25,130.25,24.0
2523.5,130.25,22.0
2523.75,130.25,21.0
2524.0,131.0,21.0
2524.25,131.0,21.0
2524.5,131.0,21.5
2524.75,131.0,22.0
2525.0,131.75,21.5
2525.25,131.75,20.0
2525.5,131.25,20.0
2525.75,131.25,19.5
2526.0,131.5,20.0
2526.25,132.75,20.5
2526.5,132.75,20.0
2526.75,133.0,20.0
2527.0,133.0,20.0
2527.25,132.0,20.0
2527.5,132.0,20.0
2527.75,133.0,19.5
2528.0,133.0,19.5
2528.25,132.75,20.5
2528.5,132.0,21.0
2528.75,132.0,20.0
2529.0,132.0,19.5
2529.25,132.0,20.0
2529.5,132.0,20.0
2529.75,132.0,19.5
2530.0,131.5,18.5
2530.25,131.5,17.5
2530.5,131.5,19.5
2530.75,132.75,23.5
2531.0,132.75,23.5
2531.25,134.0,26.0
2531.5,134.0,26.5
2531.75,134.0,27.0
2532.0,129.75,28.5
2532.25,129.75,28.0
2532.5,129.75,28.0
2532.75,134.25,28.5
2533.0,134.25,29.5
2533.25,134.0,29.0
2533.5,134.0,29.5
2533.75,135.0,30.5
2534.0,135.0,29.0
2534.25,134.75,29.0
2534.5,134.75,27.5
2534.75,135.25,26.5
2535.0,135.75,26.5
2535.25,135.75,26.5
2535.5,135.75,26.0
2535.75,135.75,27.5
2536.0,136.75,27.5
2536.25,136.75,27.5
2536.5,136.75,27.5
2536.75,135.75,27.5
2537.0,135.75,26.5
2537.25,137.75,26.5
2537.5,137.75,27.5
2537.75,137.0,28.0
2538.0,137.0,26.5
2538.25,138.5,24.0
2538.5,138.25,22.5
2538.75,138.25,24.0
2539.0,136.75,23.5
2539.25,136.75,26.0
2539.5,137.25,25.0
2539.75,137.25,25.5
2540.0,139.0,25.0
2540.25,139.0,25.5
2540.5,139.0,26.0
2540.75,138.25,26.0
2541.0,138.25,28.5
2541.25,137.0,29.5
2541.5,137.0,28.5
2541.75,137.5,28.5
2542.0,137.75,30.0
2542.25,137.75,32.0
2542.5,137.0,32.5
2542.75,137.0,32.5
2543.0,136.75,31.0
2543.25,136.75,31.0
2543.5,135.75,29.5
2543.75,136.5,30.5
2544.0,136.5,30.5
2544.25,135.0,30.0
2544.5,135.0,31.0
2544.75,136.5,31.0
2545.0,136.5,30.0
2545.25,137.0,29.5
2545.5,137.5,27.0
2545.75,137.5,25.5
2546.0,137.5,25.0
2546.25,137.5,27.5
2546.5,138.5,29.5
2546.75,138.5,30.5
2547.0,139.25,30.5
2547.25,139.0,28.5
2547.5,139.0,29.5
2547.75,139.25,30.0
2548.0,139.25,29.5
2548.25,139.5,30.0
2548.5,140.0,29.5
2548.75,140.0,29.5
2549.0,140.75,30.5
2549.25,140.75,31.0
2549.5,142.25,35.0
2549.75,141.75,37.0
2550.0,141.75,38.5
2550.25,141.5,39.0
2550.5,141.5,35.5
2550.75,141.25,35.5
2551.0,141.25,37.0
2551.25,141.0,37.0
2551.5,140.75,36.0
2551.75,140.75,34.5
2552.0,139.5,32.5
2552.25,139.5,32.5
2552.5,140.25,33.5
2552.75,139.75,35.0
2553.0,139.75,35.5
2553.25,139.25,37.0
2553.5,139.25,37.0
2553.75,139.5,34.5
2554.0,139.5,35.0
2554.25,139.0,37.5
2554.5,139.5,39.0
2554.75,139.5,39.5
2555.0,139.0,40.0
2555.25,139.0,41.5
2555.5,138.75,39.5
2555.75,138.75,35.5
2556.0,138.0,35.0
2556.25,138.25,35.0
2556.5,138.25,34.5
2556.75,138.75,36.0
2557.0,138.75,37.0
2557.25,139.75,36.5
2557.5,139.5,38.0
2557.75,139.5,37.0
2558.0,138.5,34.5
2558.25,138.5,31.5
2558.5,138.75,26.5
2558.75,139.5,25.0
2559.0,139.5,27.5
2559.25,138.25,28.5
2559.5,138.25,30.0
2559.75,139.75,32.0
2560.0,139.75,31.5
2560.25,139.5,32.5
2560.5,140.25,31.5
2560.75,140.25,31.0
2561.0,141.0,31.0
2561.25,141.0,30.0
2561.5,141.25,29.5
2561.75,141.25,29.5
2562.0,141.0,31.0
2562.25,142.0,30.0
2562.5,142.0,30.5
2562.75,140.0,30.0
2563.0,140.0,29.0
2563.25,140.75,29.0
2563.5,140.75,26.0
2563.75,141.0,21.0
2564.0,141.0,18.5
2564.25,142.25,20.0
2564.5,142.25,20.5
2564.75,142.25,19.0
2565.0,140.75,18.0
2565.25,140.75,17.5
2565.5,141.5,17.5
2565.75,141.5,18.5
2566.0,143.75,18.5
2566.25,143.75,19.5
2566.5,141.5,22.0
2566.75,141.75,24.5
2567.0,141.75,25.5
2567.25,141.25,23.0
2567.5,142.0,22.5
2567.75,142.0,21.0
2568.0,142.0,21.0
2568.25,142.0,22.5
2568.5,141.5,23.5
2568.75,141.5,24.0
2569.0,140.75,23.5
2569.25,140.75,21.5
2569.5,140.75,22.0
2569.75,140.5,22.5
2570.0,140.5,21.5
2570.25,140.25,23.0
2570.5,140.5,22.5
2570.75,140.5,22.5
2571.0,140.25,22.5
2571.25,140.25,22.0
2571.5,139.25,24.0
2571.75,139.75,25.0
2572.0,139.75,27.0
2572.25,138.5,28.5
2572.5,138.5,28.0
2572.75,139.0,28.5
2573.0,139.0,26.5
2573.25,139.5,27.0
2573.5,139.5,26.0
2573.75,139.5,25.5
2574.0,140.25,25.5
2574.25,140.25,26.0
2574.5,140.75,27.0
2574.75,141.25,28.0
2575.0,141.25,27.5
2575.25,141.0,26.0
2575.5,141.0,26.0
2575.75,141.0,26.5
2576.0,141.0,26.0
2576.25,140.75,26.0
2576.5,141.25,25.0
2576.75,141.25,25.5
2577.0,141.0,25.5
2577.25,141.0,29.0
2577.5,140.5,29.0
2577.75,140.75,28.5
2578.0,140.75,28.5
2578.25,140.5,31.0
2578.5,140.5,31.0
2578.75,140.75,32.0
2579.0,140.25,30.5
2579.25,140.25,31.5
2579.5,140.5,33.5
2579.75,140.5,31.5
2580.0,140.5,31.5
2580.25,140.5,32.0
2580.5,140.0,32.0
2580.75,139.5,31.5
2581.0,139.5,31.5
2581.25,138.5,31.0
2581.5,138.5,31.5
2581.75,139.25,31.5
2582.0,139.25,30.5
2582.25,139.25,30.0
2582.5,139.25,27.0
2582.75,139.25,27.0
2583.0,139.25,27.0
2583.25,139.25,27.0
2583.5,138.5,27.5
2583.75,138.5,28.0
2584.0,138.5,25.0
2584.25,138.5,24.0
2584.5,138.5,23.5
2584.75,139.25,23.5
2585.0,139.25,24.0
2585.25,139.0,23.5
2585.5,138.75,23.0
2585.75,138.75,26.5
2586.0,139.25,25.5
2586.25,139.25,25.0
2586.5,139.5,24.0
2586.75,139.75,23.5
2587.0,139.75,23.5
2587.25,139.75,23.5
2587.5,139.75,23.5
2587.75,139.75,24.5
2588.0,139.75,25.5
2588.25,140.25,27.0
2588.5,140.25,27.5
2588.75,140.25,24.0
2589.0,140.5,25.0
2589.25,140.5,27.5
2589.5,140.25,29.0
2589.75,141.0,30.0
2590.0,141.0,30.5
2590.25,140.25,28.5
2590.5,140.25,29.0
2590.75,141.75,29.5
2591.0,141.75,29.0
2591.25,141.0,28.5
2591.5,140.75,28.5
2591.75,140.75,28.0
2592.0,141.25,27.5
2592.25,141.25,26.0
2592.5,141.5,26.0
2592.75,141.0,26.0
2593.0,141.0,24.5
2593.25,141.25,25.0
2593.5,141.25,25.5
2593.75,140.75,25.5
2594.0,140.75,25.5
2594.25,140.75,26.0
2594.5,140.25,26.5
2594.75,140.25,26.0
2595.0,140.75,26.0
2595.25,140.75,28.0
2595.5,141.0,27.5
2595.75,141.0,29.5
2596.0,141.0,30.0
2596.25,140.5,30.5
2596.5,140.5,31.0
2596.75,140.75,31.5
2597.0,139.5,33.5
2597.25,139.5,34.5
2597.5,139.25,33.5
2597.75,139.25,35.0
2598.0,138.25,35.0
2598.25,138.25,35.5
2598.5,139.25,35.0
2598.75,138.0,35.0
2599.0,138.0,33.5
2599.25,138.5,33.0
2599.5,138.5,34.0
2599.75,138.5,33.5
2600.0,138.5,34.5
2600.25,138.25,35.0
2600.5,138.0,32.5
2600.75,138.0,32.0
2601.0,138.25,30.5
2601.25,138.25,27.0
2601.5,138.25,25.5
2601.75,138.5,26.5
2602.0,138.5,26.0
2602.25,138.75,29.0
2602.5,138.75,28.5
2602.75,139.25,28.0
2603.0,139.25,27.0
2603.25,140.0,27.5
2603.5,139.75,26.5
2603.75,139.75,26.0
2604.0,139.75,26.5
2604.25,139.75,26.0
2604.5,141.0,25.5
2604.75,142.0,28.5
2605.0,142.0,31.5
2605.25,140.75,30.5
2605.5,140.75,29.0
2605.75,140.75,29.0
2606.0,140.75,29.5
2606.25,141.5,29.5
2606.5,141.75,33.0
2606.75,141.75,33.0
2607.0,141.0,32.0
2607.25,141.0,32.5
2607.5,140.75,32.5
2607.75,141.25,33.0
2608.0,141.25,30.0
2608.25,141.0,28.0
2608.5,141.0,28.5
2608.75,140.75,27.5
2609.0,141.5,26.5
2609.25,141.5,25.0
2609.5,141.5,28.0
2609.75,141.5,27.5
2610.0,140.75,28.0
2610.25,140.75,26.5
2610.5,140.75,26.0
2610.75,141.5,24.5
2611.0,141.5,23.0
2611.25,142.0,24.0
2611.5,142.0,25.0
2611.75,141.0,27.5
2612.0,142.0,28.5
2612.25,142.0,28.0
2612.5,141.5,25.5
2612.75,141.5,25.5
2613.0,141.5,27.5
2613.25,142.0,33.0
2613.5,142.0,34.5
2613.75,141.25,32.5
2614.0,141.25,29.0
2614.25,140.75,25.5
2614.5,140.75,25.5
2614.75,139.75,28.5
2615.0,141.25,27.0
2615.25,141.25,26.5
2615.5,141.5,26.5
2615.75,141.5,25.5
2616.0,140.0,25.0
2616.25,140.0,32.5
2616.5,140.0,32.0
2616.75,140.75,29.0
2617.0,140.75,27.0
2617.25,141.0,25.5
2617.5,141.5,26.5
2617.75,141.5,28.5
2618.0,142.0,28.0
2618.25,142.0,31.0
2618.5,142.25,32.0
2618.75,143.25,30.0
2619.0,143.25,28.5
2619.25,142.75,28.0
2619.5,142.75,29.0
2619.75,142.75,30.0
2620.0,142.75,30.0
2620.25,143.0,30.5
2620.5,142.5,31.0
2620.75,142.5,31.0
2621.0,142.25,31.5
2621.25,142.25,34.0
2621.5,143.0,33.0
2621.75,142.0,35.0
2622.0,142.0,35.5
2622.25,141.5,35.0
2622.5,141.5,32.5
2622.75,141.0,32.0
2623.0,141.0,31.5
2623.25,141.0,29.5
2623.5,141.5,31.5
2623.75,141.5,30.5
2624.0,142.0,30.5
2624.25,142.0,32.5
2624.5,141.0,33.0
2624.75,141.0,33.5
2625.0,141.0,32.5
2625.25,141.0,32.0
2625.5,140.25,33.5
2625.75,141.0,35.5
2626.0,141.0,36.5
2626.25,141.5,36.0
2626.5,141.5,36.0
2626.75,141.25,36.0
2627.0,141.25,36.5
2627.25,142.5,36.5
2627.5,142.25,36.0
2627.75,142.25,36.5
2628.0,142.0,37.0
2628.25,142.0,36.5
2628.5,141.5,36.0
2628.75,141.25,38.0
2629.0,141.25,39.5
2629.25,141.25,41.0
2629.5,141.25,38.5
2629.75,140.75,38.5
2630.0,139.75,39.0
2630.25,139.75,40.0
2630.5,139.5,41.0
2630.75,139.5,42.5
2631.0,139.5,44.0
2631.25,139.5,44.0
2631.5,139.25,42.5
2631.75,138.5,44.5
2632.0,138.5,46.5
2632.25,137.75,45.5
2632.5,137.75,45.5
2632.75,136.75,45.0
2633.0,136.75,45.0
2633.25,136.75,45.0
2633.5,136.75,45.0
2633.75,136.75,45.0
2634.0,135.75,44.5
2634.25,135.75,49.0
2634.5,134.75,47.5
2634.75,134.75,50.5
2635.0,134.0,50.5
2635.25,134.25,50.5
2635.5,134.25,50.5
2635.75,135.75,50.0
2636.0,135.75,52.5
2636.25,134.5,52.0
2636.5,134.5,51.5
2636.75,134.25,53.5
2637.0,134.25,52.5
2637.25,133.75,50.0
2637.5,133.75,48.5
2637.75,133.75,49.0
2638.0,133.5,49.0
2638.25,133.5,53.5
2638.5,133.5,51.5
2638.75,133.5,47.5
2639.0,134.25,46.5
2639.25,134.25,46.0
2639.5,133.0,48.0
2639.75,132.5,49.0
2640.0,132.5,49.0
2640.25,131.5,47.5
2640.5,131.5,47.5
2640.75,132.5,49.0
2641.0,132.5,49.5
2641.25,132.0,50.5
2641.5,132.0,49.0
2641.75,133.5,49.0
2642.0,133.0,47.5
2642.25,133.0,53.5
2642.5,133.25,53.5
2642.75,133.25,51.5
2643.0,133.75,51.0
2643.25,133.75,52.5
2643.5,133.5,53.5
2643.75,133.5,53.0
2644.0,135.0,53.0
2644.25,135.0,53.0
2644.5,135.0,53.0
2644.75,133.5,54.5
2645.0,133.5,53.5
2645.25,133.75,53.0
2645.5,133.75,51.5
2645.75,133.75,54.5
2646.0,133.75,54.5
2646.25,134.0,53.0
2646.5,133.75,53.5
2646.75,133.75,52.5
2647.0,134.0,53.0
2647.25,134.0,52.0
2647.5,133.75,47.5
2647.75,133.75,49.5
2648.0,133.5,51.5
2648.25,133.5,49.0
2648.5,132.25,48.5
2648.75,133.25,49.0
2649.0,133.25,49.5
2649.25,133.0,48.5
2649.5,133.0,49.0
2649.75,133.0,49.0
2650.0,133.0,49.0
2650.25,132.0,48.5
2650.5,132.0,47.0
2650.75,132.0,49.0
2651.0,132.5,51.0
2651.25,132.5,50.0
2651.5,132.0,52.0
2651.75,132.0,52.5
2652.0,132.0,52.5
2652.25,132.0,51.5
2652.5,132.25,51.5
2652.75,132.25,53.5
2653.0,131.5,53.0
2653.25,131.25,53.0
2653.5,131.25,52.0
2653.75,132.0,55.0
2654.0,132.0,54.0
2654.25,130.75,53.0
2654.5,130.75,50.5
2654.75,131.5,49.5
2655.0,131.5,48.5
2655.25,130.5,48.0
2655.5,130.5,49.0
2655.75,130.25,48.5
2656.0,130.25,49.5
2656.25,130.0,51.5
2656.5,130.5,50.5
2656.75,130.5,49.0
2657.0,130.5,48.0
2657.25,130.5,46.5
2657.5,130.25,46.0
2657.75,130.25,46.5
2658.0,129.75,50.5
2658.25,129.75,47.5
2658.5,129.75,47.0
2658.75,130.5,45.0
2659.0,130.5,45.0
2659.25,131.25,44.5
2659.5,131.25,42.0
2659.75,130.75,41.0
2660.0,130.75,40.0
2660.25,133.25,40.0
2660.5,133.25,41.0
2660.75,133.5,39.5
2661.0,133.5,38.5
2661.25,133.0,35.5
2661.5,133.5,34.5
2661.75,133.5,35.0
2662.0,134.5,34.5
2662.25,134.5,37.5
2662.5,134.25,38.5
2662.75,134.25,36.5
2663.0,135.0,36.5
2663.25,134.5,37.5
2663.5,134.5,37.5
2663.75,134.25,40.5
2664.0,134.25,40.5
2664.25,133.75,37.5
2664.5,133.75,35.5
2664.75,134.5,36.0
2665.0,134.5,35.5
2665.25,135.25,38.5
2665.5,133.75,39.5
2665.75,133.75,39.5
2666.0,134.25,37.5
2666.25,134.25,40.5
2666.5,135.0,39.5
2666.75,135.0,40.0
2667.0,135.75,39.0
2667.25,136.0,37.5
2667.5,136.0,37.5
2667.75,135.0,37.0
2668.0,135.0,36.0
2668.25,135.75,35.0
2668.5,135.75,33.5
2668.75,135.75,32.5
2669.0,135.75,32.0
2669.25,137.5,31.0
2669.5,135.25,29.5
2669.75,135.25,26.0
2670.0,135.75,24.0
2670.25,135.75,18.5
2670.5,136.75,19.5
2670.75,136.75,18.5
2671.0,135.25,18.5
2671.25,135.0,17.5
2671.5,135.0,16.5
2671.75,136.5,15.5
2672.0,136.5,15.0
2672.25,136.75,14.0
2672.5,136.75,14.0
2672.75,135.75,14.0
2673.0,135.0,15.5
2673.25,135.0,17.0
2673.5,135.25,17.0
2673.75,135.25,17.5
2674.0,134.5,18.5
2674.25,134.5,23.0
2674.5,134.25,25.5
2674.75,134.25,25.0
2675.0,134.75,24.5
2675.25,135.25,25.5
2675.5,135.25,24.0
2675.75,136.25,25.5
2676.0,136.25,28.0
2676.25,136.25,31.0
2676.5,136.25,28.5
2676.75,136.5,27.5
2677.0,136.5,27.0
2677.25,136.5,27.0
2677.5,138.0,27.0
2677.75,138.0,26.5
2678.0,138.0,28.5
2678.25,138.0,29.0
2678.5,138.25,29.0
2678.75,138.5,28.0
2679.0,138.5,27.0
2679.25,138.75,26.5
2679.5,138.75,26.0
2679.75,138.75,26.0
2680.0,138.5,26.0
2680.25,138.5,25.5
2680.5,138.0,28.0
2680.75,138.0,28.5
2681.0,137.75,28.5
2681.25,137.75,27.0
2681.5,138.5,27.5
2681.75,139.0,27.0
2682.0,139.0,24.0
2682.25,138.75,25.0
2682.5,138.75,21.0
2682.75,138.0,22.0
2683.0,138.0,21.5
2683.25,139.75,24.0
2683.5,138.5,23.5
2683.75,138.5,24.5
2684.0,137.0,23.5
2684.25,137.0,20.5
2684.5,136.5,22.0
2684.75,136.5,23.0
2685.0,138.5,22.5
2685.25,138.25,22.5
2685.5,138.25,22.0
2685.75,137.25,22.0
2686.0,137.25,21.5
2686.25,138.5,21.0
2686.5,138.5,24.0
2686.75,140.0,25.0
2687.0,138.5,25.5
2687.25,138.5,25.0
2687.5,137.25,24.5
2687.75,137.25,25.5
2688.0,138.5,28.0
2688.25,138.75,25.5
2688.5,138.75,25.5
2688.75,139.5,27.0
2689.0,139.5,27.5
2689.25,140.0,27.0
2689.5,140.0,27.5
2689.75,140.25,29.0
2690.0,140.75,28.5
2690.25,140.75,29.0
2690.5,140.75,29.5
2690.75,140.75,27.0
2691.0,140.75,28.5
2691.25,141.25,29.5
2691.5,141.25,29.5
2691.75,141.5,29.0
2692.0,141.5,29.0
2692.25,141.5,28.0
2692.5,141.75,27.5
2692.75,141.75,27.5
2693.0,141.5,27.5
2693.25,141.5,29.0
2693.5,141.25,32.5
2693.75,140.75,31.5
2694.0,140.75,30.0
2694.25,140.75,29.0
2694.5,140.75,28.5
2694.75,140.25,28.0
2695.0,140.25,29.5
2695.25,141.0,32.5
2695.5,140.75,29.0
2695.75,140.75,29.0
2696.0,142.0,29.0
