t_sec,FHR,UC
2696.25,142.0,29.0
2696.5,140.75,29.0
2696.75,142.0,31.0
2697.0,142.0,32.0
2697.25,142.0,30.0
2697.5,142.0,29.0
2697.75,141.75,27.0
2698.0,142.0,26.0
2698.25,142.0,26.5
2698.5,142.0,29.0
2698.75,142.0,31.0
2699.0,142.5,32.5
2699.25,142.5,32.5
2699.5,141.0,31.0
2699.75,143.25,36.5
2700.0,143.25,34.5
2700.25,140.75,30.5
2700.5,140.75,28.5
2700.75,141.75,27.5
2701.0,141.25,26.0
2701.25,141.25,24.5
2701.5,141.5,23.0
2701.75,141.5,22.0
2702.0,141.5,23.0
2702.25,141.0,14.5
2702.5,142.0,8.5
2702.75,142.0,7.5
2703.0,142.5,3.0
2703.25,142.5,0.0
2703.5,142.0,0.0
2703.75,142.0,0.0
2704.0,142.25,0.0
2704.25,143.25,0.0
2704.5,143.25,0.0
2704.75,142.75,0.0
2705.0,141.0,0.0
2705.25,141.0,0.0
2705.5,141.0,0.0
2705.75,141.0,0.0
2706.0,142.0,2.0
2706.25,142.25,7.0
2706.5,142.25,7.0
2706.75,142.75,7.0
2707.0,142.75,9.0
2707.25,142.75,12.0
2707.5,141.25,13.5
2707.75,141.25,14.5
2708.0,143.0,18.5
2708.25,143.0,17.0
2708.5,142.75,17.5
2708.75,143.5,18.0
2709.0,143.5,19.5
2709.25,143.75,19.5
2709.5,143.75,19.5
2709.75,143.0,19.5
2710.0,143.0,20.0
2710.25,142.75,20.0
2710.5,144.0,18.5
2710.75,144.0,19.0
2711.0,143.5,17.5
2711.25,142.25,19.0
2711.5,142.25,18.5
2711.75,143.25,16.5
2712.0,143.25,17.0
2712.25,142.25,15.5
2712.5,142.25,17.0
2712.75,142.5,17.5
2713.0,142.75,20.0
2713.25,142.75,19.5
2713.5,141.5,18.0
2713.75,141.5,17.5
2714.0,141.5,17.5
2714.25,141.5,19.5
2714.5,141.5,21.5
2714.75,141.5,21.0
2715.0,141.5,20.0
2715.25,140.75,20.5
2715.5,141.5,21.5
2715.75,141.5,21.0
2716.0,139.5,20.0
2716.25,139.5,21.5
2716.5,139.5,22.5
2716.75,139.5,23.0
2717.0,140.0,22.5
2717.25,139.0,23.5
2717.5,139.0,23.5
2717.75,138.5,22.5
2718.0,138.5,20.5
2718.25,139.75,22.0
2718.5,139.75,22.0
2718.75,140.0,22.0
2719.0,140.0,21.0
2719.25,139.25,19.5
2719.5,139.5,20.0
2719.75,139.5,20.5
2720.0,139.25,21.0
2720.25,139.25,21.5
2720.5,137.5,21.0
2720.75,137.5,21.0
2721.0,137.75,20.0
2721.25,137.75,18.5
2721.5,138.5,18.0
2721.75,138.5,22.0
2722.0,138.5,22.0
2722.25,138.75,22.0
2722.5,138.75,19.5
2722.75,139.0,18.5
2723.0,139.0,17.5
2723.25,137.5,17.5
2723.5,140.0,18.5
2723.75,140.0,17.5
2724.0,137.5,15.5
2724.25,137.5,13.5
2724.5,137.75,13.5
2724.75,137.75,14.5
2725.0,139.0,15.5
2725.25,138.75,16.0
2725.5,138.75,15.5
2725.75,139.5,14.5
2726.0,139.5,12.5
2726.25,140.0,14.5
2726.5,140.0,13.0
2726.75,139.5,14.5
2727.0,140.5,14.0
2727.25,140.5,14.5
2727.5,141.25,13.0
2727.75,141.25,14.0
2728.0,140.25,15.0
2728.25,140.5,13.0
2728.5,140.5,13.5
2728.75,141.25,15.0
2729.0,141.25,16.0
2729.25,141.0,15.5
2729.5,141.0,16.5
2729.75,141.0,16.5
2730.0,141.5,16.5
2730.25,141.5,16.0
2730.5,141.25,19.0
2730.75,140.75,21.5
2731.0,140.75,19.5
2731.25,141.0,17.5
2731.5,141.0,16.5
2731.75,140.5,16.0
2732.0,140.5,15.5
2732.25,139.75,17.5
2732.5,140.25,18.0
2732.75,140.25,19.0
2733.0,140.5,17.5
2733.25,140.5,17.5
2733.5,139.75,17.5
2733.75,139.5,15.5
2734.0,139.5,14.0
2734.25,140.25,14.5
2734.5,140.25,15.0
2734.75,139.25,15.0
2735.0,139.25,16.5
2735.25,139.25,17.0
2735.5,139.75,16.0
2735.75,139.75,16.0
2736.0,140.25,16.0
2736.25,140.25,15.0
2736.5,139.75,15.0
2736.75,139.75,14.5
2737.0,139.0,15.0
2737.25,140.0,16.0
2737.5,140.0,17.5
2737.75,140.25,16.0
2738.0,140.25,17.5
2738.25,140.25,14.0
2738.5,141.0,13.5
2738.75,141.0,15.5
2739.0,141.0,21.0
2739.25,141.0,23.5
2739.5,141.0,27.0
2739.75,141.0,28.0
2740.0,141.0,31.0
2740.25,141.0,28.5
2740.5,141.0,28.5
2740.75,141.0,29.0
2741.0,141.0,33.0
2741.25,141.0,33.5
2741.5,141.0,35.0
2741.75,141.0,34.0
2742.0,141.0,32.5
2742.25,141.0,31.0
2742.5,0.0,30.5
2742.75,0.0,31.5
2743.0,0.0,30.5
2743.25,0.0,29.0
2743.5,0.0,29.0
2743.75,0.0,29.0
2744.0,0.0,29.0
2744.25,107.5,27.0
2744.5,107.5,26.0
2744.75,107.75,26.5
2745.0,107.75,30.0
2745.25,100.0,32.5
2745.5,100.0,32.0
2745.75,100.0,29.0
2746.0,101.25,29.0
2746.25,101.25,28.5
2746.5,101.0,28.0
2746.75,101.0,29.0
2747.0,100.5,30.0
2747.25,100.0,30.5
2747.5,100.0,30.5
2747.75,100.0,29.0
2748.0,100.0,34.5
2748.25,100.0,32.5
2748.5,102.75,32.0
2748.75,102.75,30.5
2749.0,103.5,24.0
2749.25,103.5,32.0
2749.5,103.5,30.0
2749.75,103.5,28.5
2750.0,103.5,28.0
2750.25,103.5,24.5
2750.5,103.5,24.0
2750.75,103.5,24.0
2751.0,103.25,22.0
2751.25,103.25,21.5
2751.5,103.5,22.0
2751.75,0.0,20.0
2752.0,0.0,21.0
2752.25,0.0,20.0
2752.5,0.0,20.0
2752.75,0.0,19.5
2753.0,145.5,19.5
2753.25,145.5,17.5
2753.5,145.5,18.0
2753.75,145.0,18.5
2754.0,145.0,18.5
2754.25,144.75,18.0
2754.5,144.75,17.0
2754.75,145.0,17.0
2755.0,145.0,17.0
2755.25,145.0,17.5
2755.5,145.0,17.5
2755.75,144.75,17.5
2756.0,144.25,17.5
2756.25,144.25,17.5
2756.5,143.75,17.0
2756.75,143.75,16.5
2757.0,143.75,16.0
2757.25,143.25,16.5
2757.5,143.25,16.5
2757.75,143.0,16.5
2758.0,143.0,17.5
2758.25,142.5,17.5
2758.5,142.0,18.0
2758.75,142.0,18.0
2759.0,140.75,20.0
2759.25,140.75,21.5
2759.5,140.75,21.5
2759.75,141.5,22.0
2760.0,141.5,23.0
2760.25,140.75,23.0
2760.5,139.75,24.5
2760.75,139.75,25.5
2761.0,140.75,26.0
2761.25,140.75,24.0
2761.5,140.0,24.0
2761.75,140.0,25.0
2762.0,140.0,25.5
2762.25,139.0,28.5
2762.5,139.0,31.0
2762.75,138.75,31.0
2763.0,138.75,31.5
2763.25,138.25,32.5
2763.5,138.25,30.5
2763.75,138.0,29.0
2764.0,138.5,30.0
2764.25,138.5,29.0
2764.5,137.75,26.5
2764.75,137.75,31.0
2765.0,137.0,29.0
2765.25,137.75,25.5
2765.5,137.75,24.0
2765.75,138.5,25.5
2766.0,138.5,24.0
2766.25,141.25,23.5
2766.5,141.25,22.5
2766.75,141.5,16.5
2767.0,141.0,10.5
2767.25,141.0,6.0
2767.5,142.0,6.0
2767.75,142.0,4.0
2768.0,142.5,2.0
2768.25,142.25,0.0
2768.5,142.25,1.5
2768.75,141.0,10.0
2769.0,141.0,13.0
2769.25,139.0,11.5
2769.5,139.0,9.5
2769.75,140.75,8.5
2770.0,140.0,8.0
2770.25,140.0,7.0
2770.5,136.75,8.0
2770.75,136.75,7.5
2771.0,136.75,6.5
2771.25,137.25,5.5
2771.5,137.25,3.5
2771.75,137.75,1.0
2772.0,137.75,0.0
2772.25,136.25,0.5
2772.5,136.25,1.0
2772.75,133.25,0.0
2773.0,133.25,0.0
2773.25,131.25,0.0
2773.5,131.25,0.0
2773.75,107.5,0.0
2774.0,107.5,0.0
2774.25,106.5,1.5
2774.5,106.5,0.0
2774.75,108.25,0.0
2775.0,108.25,0.0
2775.25,109.25,1.5
2775.5,109.25,4.0
2775.75,109.25,4.0
2776.0,130.25,2.5
2776.25,130.25,1.0
2776.5,130.75,1.5
2776.75,129.5,6.0
2777.0,129.5,12.0
2777.25,129.5,17.0
2777.5,129.5,21.0
2777.75,129.0,25.0
2778.0,129.0,27.0
2778.25,129.0,28.0
2778.5,128.5,30.5
2778.75,128.5,34.5
2779.0,127.0,38.5
2779.25,127.0,42.5
2779.5,127.25,46.0
2779.75,128.0,48.0
2780.0,128.0,49.0
2780.25,128.75,52.0
2780.5,128.75,54.0
2780.75,129.5,56.0
2781.0,129.5,56.5
2781.25,130.5,56.5
2781.5,130.5,59.0
2781.75,130.25,61.0
2782.0,130.25,58.0
2782.25,132.0,54.5
2782.5,132.0,54.5
2782.75,132.0,57.5
2783.0,132.25,57.5
2783.25,132.25,58.5
2783.5,132.25,56.5
2783.75,132.25,54.5
2784.0,132.25,57.0
2784.25,132.25,55.0
2784.5,132.0,54.5
2784.75,132.25,52.0
2785.0,132.25,51.5
2785.25,132.75,47.5
2785.5,132.75,43.0
2785.75,132.75,43.0
2786.0,132.75,42.5
2786.25,133.25,42.0
2786.5,133.25,43.5
2786.75,132.5,43.5
2787.0,132.5,43.5
2787.25,133.25,40.0
2787.5,133.0,38.5
2787.75,133.0,39.5
2788.0,133.25,38.5
2788.25,133.25,39.5
2788.5,132.5,42.5
2788.75,132.5,40.5
2789.0,131.5,37.5
2789.25,133.75,36.5
2789.5,133.75,35.0
2789.75,132.75,35.5
2790.0,132.75,35.5
2790.25,133.0,36.5
2790.5,133.0,37.5
2790.75,131.0,36.0
2791.0,131.0,35.0
2791.25,132.75,35.5
2791.5,133.5,32.5
2791.75,133.5,32.5
2792.0,133.5,32.0
2792.25,133.5,35.0
2792.5,133.5,36.0
2792.75,133.5,35.5
2793.0,133.5,33.5
2793.25,133.5,32.5
2793.5,134.0,31.5
2793.75,133.5,31.5
2794.0,133.5,31.0
2794.25,133.25,33.5
2794.5,133.25,34.5
2794.75,133.0,35.0
2795.0,133.0,34.0
2795.25,132.0,34.5
2795.5,132.0,34.0
2795.75,132.75,38.5
2796.0,132.75,36.0
2796.25,132.0,31.0
2796.5,133.5,30.5
2796.75,133.5,33.0
2797.0,131.5,32.0
2797.25,131.5,29.0
2797.5,131.5,27.0
2797.75,131.5,28.5
2798.0,131.0,25.0
2798.25,131.0,20.5
2798.5,131.0,19.0
2798.75,131.0,19.5
2799.0,131.0,18.5
2799.25,131.0,18.0
2799.5,131.0,17.5
2799.75,131.0,17.5
2800.0,131.0,17.5
2800.25,131.0,17.0
2800.5,131.0,17.5
2800.75,131.0,18.5
2801.0,131.0,19.5
2801.25,130.75,22.5
2801.5,130.75,23.5
2801.75,130.75,24.0
2802.0,131.0,24.0
2802.25,131.0,26.5
2802.5,0.0,27.0
2802.75,0.0,26.5
2803.0,0.0,24.5
2803.25,0.0,25.0
2803.5,0.0,28.0
2803.75,0.0,28.5
2804.0,0.0,31.0
2804.25,0.0,25.5
2804.5,0.0,21.5
2804.75,0.0,13.0
2805.0,0.0,5.5
2805.25,0.0,4.5
2805.5,0.0,2.0
2805.75,0.0,0.0
2806.0,0.0,0.0
2806.25,0.0,0.0
2806.5,0.0,0.0
2806.75,0.0,0.0
2807.0,0.0,0.0
2807.25,0.0,0.0
2807.5,0.0,0.0
2807.75,0.0,0.0
2808.0,0.0,0.0
2808.25,133.25,0.0
2808.5,133.25,0.0
2808.75,133.5,0.0
2809.0,133.5,0.0
2809.25,133.5,0.0
2809.5,133.5,0.0
2809.75,133.5,0.0
2810.0,133.5,0.0
2810.25,133.5,0.0
2810.5,134.25,0.0
2810.75,134.25,0.0
2811.0,133.75,0.0
2811.25,133.75,0.0
2811.5,133.75,0.0
2811.75,133.75,0.0
2812.0,132.75,0.0
2812.25,132.75,0.0
2812.5,132.5,0.0
2812.75,132.5,0.0
2813.0,133.5,0.0
2813.25,132.75,0.0
2813.5,132.75,0.0
2813.75,132.75,0.0
2814.0,132.75,0.0
2814.25,132.5,0.0
2814.5,132.5,0.0
2814.75,132.75,0.0
2815.0,132.75,0.0
2815.25,132.75,0.0
2815.5,132.75,0.0
2815.75,132.75,0.0
2816.0,132.5,0.0
2816.25,132.5,0.5
2816.5,132.5,2.5
2816.75,132.5,4.0
2817.0,132.0,5.0
2817.25,132.0,5.5
2817.5,132.5,3.5
2817.75,132.5,3.0
2818.0,132.75,2.0
2818.25,131.75,2.0
2818.5,131.75,3.0
2818.75,131.75,5.0
2819.0,131.75,7.0
2819.25,130.75,8.0
2819.5,130.75,6.0
2819.75,133.25,3.5
2820.0,133.25,3.0
2820.25,134.25,2.0
2820.5,133.25,2.0
2820.75,133.25,3.5
2821.0,133.5,3.0
2821.25,133.5,2.5
2821.5,133.75,1.5
2821.75,133.75,1.5
2822.0,134.25,1.0
2822.25,134.75,0.5
2822.5,134.75,0.0
2822.75,135.75,0.5
2823.0,135.75,0.0
2823.25,135.75,0.5
2823.5,135.75,1.5
2823.75,135.25,1.5
2824.0,135.25,0.5
2824.25,135.75,1.5
2824.5,135.75,0.0
2824.75,135.75,0.0
2825.0,136.25,0.0
2825.25,136.25,0.0
2825.5,136.0,0.0
2825.75,136.0,0.0
2826.0,135.75,0.0
2826.25,136.25,0.0
2826.5,136.25,0.0
2826.75,136.25,0.0
2827.0,136.25,0.0
2827.25,136.75,0.0
2827.5,136.75,0.0
2827.75,136.75,0.0
2828.0,136.75,0.0
2828.25,136.75,0.0
2828.5,137.5,0.0
2828.75,137.5,0.0
2829.0,137.5,0.0
2829.25,137.5,0.0
2829.5,137.75,0.0
2829.75,137.5,0.0
2830.0,137.5,0.0
2830.25,137.75,0.0
2830.5,137.75,0.0
2830.75,138.25,0.0
2831.0,138.25,1.0
2831.25,137.75,1.5
2831.5,137.5,3.0
2831.75,137.5,3.0
2832.0,137.5,2.5
2832.25,137.5,2.5
2832.5,136.75,2.5
2832.75,136.75,3.0
2833.0,136.75,3.5
2833.25,136.75,3.5
2833.5,136.75,3.0
2833.75,136.5,3.5
2834.0,136.5,5.0
2834.25,137.25,6.5
2834.5,137.25,7.0
2834.75,137.25,5.5
2835.0,137.75,4.5
2835.25,137.75,4.0
2835.5,137.75,4.0
2835.75,137.75,4.0
2836.0,138.5,4.5
2836.25,139.0,5.0
2836.5,139.0,4.0
2836.75,137.5,4.0
2837.0,137.5,2.0
2837.25,138.0,2.0
2837.5,138.0,2.0
2837.75,137.5,1.0
2838.0,138.25,1.0
2838.25,138.25,1.0
2838.5,138.25,1.0
2838.75,138.25,1.0
2839.0,138.0,0.0
2839.25,138.0,0.0
2839.5,138.5,0.0
2839.75,138.25,0.0
2840.0,138.25,0.0
2840.25,138.75,0.0
2840.5,138.75,0.0
2840.75,139.25,0.5
2841.0,139.25,0.0
2841.25,138.75,0.0
2841.5,139.0,0.0
2841.75,139.0,0.0
2842.0,139.5,0.0
2842.25,139.5,0.0
2842.5,140.0,0.0
2842.75,140.25,0.5
2843.0,140.25,2.0
2843.25,140.75,1.5
2843.5,140.75,1.0
2843.75,141.25,1.0
2844.0,141.25,1.0
2844.25,141.25,2.0
2844.5,141.0,2.0
2844.75,141.0,3.0
2845.0,141.75,4.5
2845.25,141.75,5.5
2845.5,141.25,4.0
2845.75,141.0,2.5
2846.0,141.0,1.5
2846.25,140.75,2.0
2846.5,140.75,4.0
2846.75,139.5,5.5
2847.0,139.5,7.0
2847.25,139.5,9.0
2847.5,139.5,10.0
2847.75,139.5,12.0
2848.0,139.5,13.5
2848.25,139.5,14.0
2848.5,139.75,14.5
2848.75,139.0,14.5
2849.0,139.0,14.0
2849.25,139.0,13.0
2849.5,139.0,13.0
2849.75,138.5,12.0
2850.0,138.5,11.5
2850.25,138.25,10.5
2850.5,138.25,10.0
2850.75,138.25,9.5
2851.0,139.5,9.0
2851.25,139.5,9.0
2851.5,139.5,8.5
2851.75,135.75,7.5
2852.0,138.5,6.0
2852.25,138.5,5.5
2852.5,139.0,5.5
2852.75,139.0,5.5
2853.0,136.75,5.5
2853.25,136.75,5.5
2853.5,137.5,5.5
2853.75,137.25,5.5
2854.0,137.25,4.0
2854.25,137.25,3.0
2854.5,137.25,3.0
2854.75,137.5,3.0
2855.0,137.5,4.0
2855.25,137.5,5.0
2855.5,138.75,5.5
2855.75,138.75,6.5
2856.0,138.75,7.5
2856.25,140.5,7.5
2856.5,140.5,5.0
2856.75,139.5,4.0
2857.0,139.5,4.0
2857.25,139.5,4.0
2857.5,140.0,4.0
2857.75,140.0,5.0
2858.0,140.5,6.0
2858.25,140.75,7.5
2858.5,140.75,9.0
2858.75,140.75,10.0
2859.0,140.75,11.0
2859.25,140.5,11.5
2859.5,140.5,11.0
2859.75,142.0,8.5
2860.0,140.75,7.0
2860.25,140.75,5.5
2860.5,141.75,4.5
2860.75,141.75,4.0
2861.0,141.0,3.5
2861.25,140.75,4.5
2861.5,140.75,6.0
2861.75,141.25,7.0
2862.0,141.25,7.0
2862.25,141.25,7.5
2862.5,141.0,8.0
2862.75,141.0,7.0
2863.0,142.0,4.5
2863.25,142.0,3.0
2863.5,141.5,2.0
2863.75,141.25,1.5
2864.0,141.25,0.5
2864.25,141.5,1.0
2864.5,141.5,3.0
2864.75,141.75,4.0
2865.0,141.75,5.5
2865.25,142.0,6.0
2865.5,141.25,7.0
2865.75,141.25,7.5
2866.0,142.0,7.0
2866.25,142.0,5.0
2866.5,143.25,4.0
2866.75,141.5,3.5
2867.0,141.5,3.0
2867.25,140.75,2.5
2867.5,140.75,1.5
2867.75,141.25,1.5
2868.0,140.75,3.0
2868.25,140.75,4.5
2868.5,140.75,5.5
2868.75,140.75,6.0
2869.0,140.75,7.0
2869.25,140.5,7.0
2869.5,140.5,6.5
2869.75,142.25,5.5
2870.0,142.25,4.5
2870.25,141.25,3.5
2870.5,141.25,3.0
2870.75,140.75,2.5
2871.0,140.5,2.0
2871.25,140.5,2.0
2871.5,140.75,3.0
2871.75,140.75,3.5
2872.0,139.75,4.0
2872.25,139.5,5.0
2872.5,139.5,6.0
2872.75,139.5,6.0
2873.0,139.5,4.0
2873.25,139.5,3.5
2873.5,139.5,2.5
2873.75,139.25,1.5
2874.0,139.25,1.5
2874.25,139.25,1.5
2874.5,139.25,1.5
2874.75,139.25,1.0
2875.0,139.5,1.5
2875.25,139.5,0.0
2875.5,139.5,0.0
2875.75,139.75,0.0
2876.0,139.75,0.0
2876.25,140.25,0.0
2876.5,140.25,0.0
2876.75,140.75,0.0
2877.0,141.25,0.0
2877.25,141.25,0.5
2877.5,141.25,1.5
2877.75,141.25,0.5
2878.0,142.0,0.0
2878.25,142.0,0.0
2878.5,142.0,0.0
2878.75,141.75,1.0
2879.0,141.75,3.0
2879.25,141.25,4.5
2879.5,141.25,6.0
2879.75,141.5,5.5
2880.0,142.0,3.5
2880.25,142.0,2.5
2880.5,140.75,1.5
2880.75,140.75,1.5
2881.0,140.5,2.5
2881.25,140.0,4.0
2881.5,140.0,5.5
2881.75,139.5,5.5
2882.0,139.5,4.0
2882.25,139.5,1.5
2882.5,139.25,1.5
2882.75,139.25,1.0
2883.0,139.25,1.0
2883.25,139.25,0.5
2883.5,139.25,0.0
2883.75,139.25,0.0
2884.0,139.5,0.0
2884.25,138.5,0.0
2884.5,138.5,0.0
2884.75,139.0,0.0
2885.0,139.0,0.0
2885.25,138.0,0.0
2885.5,138.0,0.0
2885.75,137.5,0.0
2886.0,136.75,2.0
2886.25,136.75,5.5
2886.5,137.75,8.0
2886.75,137.75,9.5
2887.0,137.5,11.0
2887.25,137.5,12.0
2887.5,137.5,13.0
2887.75,137.0,11.0
2888.0,137.0,10.5
2888.25,137.5,10.5
2888.5,137.5,10.5
2888.75,137.5,10.0
2889.0,137.5,10.0
2889.25,138.25,10.0
2889.5,138.5,11.0
2889.75,138.5,12.0
2890.0,137.75,13.0
2890.25,137.75,14.0
2890.5,137.5,16.0
2890.75,138.5,17.5
2891.0,138.5,18.0
2891.25,138.0,17.5
2891.5,138.0,17.0
2891.75,138.25,17.0
2892.0,138.25,17.0
2892.25,138.5,17.5
2892.5,137.5,18.0
2892.75,137.5,19.0
2893.0,137.5,19.5
2893.25,137.5,19.0
2893.5,137.0,19.0
2893.75,137.0,21.0
2894.0,136.5,23.0
2894.25,135.75,27.0
2894.5,135.75,29.5
2894.75,136.5,30.5
2895.0,136.5,32.5
2895.25,136.0,33.5
2895.5,136.0,33.5
2895.75,136.25,35.0
2896.0,135.75,34.5
2896.25,135.75,33.5
2896.5,135.0,32.5
2896.75,135.0,31.0
2897.0,135.0,31.0
2897.25,135.0,29.5
2897.5,135.0,27.5
2897.75,135.0,27.0
2898.0,134.25,27.0
2898.25,135.0,32.5
2898.5,135.0,36.5
2898.75,134.0,37.5
2899.0,134.0,39.5
2899.25,132.5,41.0
2899.5,132.5,41.0
2899.75,132.75,43.0
2900.0,132.75,43.5
2900.25,132.5,45.0
2900.5,132.25,44.0
2900.75,132.25,43.5
2901.0,131.5,43.0
2901.25,131.5,40.5
2901.5,131.0,39.0
2901.75,131.0,37.0
2902.0,131.0,36.0
2902.25,131.0,35.0
2902.5,131.75,35.0
2902.75,132.5,37.5
2903.0,132.5,39.0
2903.25,131.75,41.0
2903.5,131.75,43.0
2903.75,132.0,44.5
2904.0,132.0,44.5
2904.25,131.5,44.5
2904.5,131.5,42.5
2904.75,131.5,42.0
2905.0,131.5,41.0
2905.25,131.5,41.5
2905.5,131.5,41.5
2905.75,131.5,40.0
2906.0,131.5,40.5
2906.25,131.5,39.0
2906.5,130.75,38.0
2906.75,130.75,37.5
2907.0,130.5,35.0
2907.25,130.5,35.5
2907.5,130.5,36.0
2907.75,130.5,37.5
2908.0,130.5,39.5
2908.25,129.5,40.5
2908.5,129.5,42.5
2908.75,130.25,43.5
2909.0,130.25,44.0
2909.25,131.5,43.5
2909.5,131.5,41.5
2909.75,130.75,40.5
2910.0,130.75,39.5
2910.25,130.75,37.5
2910.5,130.75,36.5
2910.75,131.5,34.5
2911.0,131.75,35.0
2911.25,131.75,33.0
2911.5,132.0,33.0
2911.75,132.0,36.5
2912.0,132.25,37.5
2912.25,132.25,39.5
2912.5,131.75,40.0
2912.75,131.75,41.0
2913.0,132.75,41.5
2913.25,132.75,41.5
2913.5,132.75,41.0
2913.75,132.75,39.0
2914.0,132.75,38.0
2914.25,132.25,37.0
2914.5,132.25,35.0
2914.75,132.0,34.5
2915.0,132.0,33.0
2915.25,132.0,31.0
2915.5,132.0,31.0
2915.75,132.0,33.0
2916.0,132.75,33.5
2916.25,132.75,34.0
2916.5,132.75,35.0
2916.75,132.75,36.0
2917.0,133.25,37.0
2917.25,133.25,35.0
2917.5,134.25,33.0
2917.75,134.25,32.5
2918.0,133.75,31.0
2918.25,134.5,29.5
2918.5,134.5,27.5
2918.75,134.5,26.5
2919.0,134.5,26.5
2919.25,134.0,25.5
2919.5,134.0,28.5
2919.75,134.25,30.0
2920.0,134.25,29.0
2920.25,134.5,28.5
2920.5,134.0,29.0
2920.75,134.0,29.5
2921.0,134.0,30.5
2921.25,134.0,29.0
2921.5,134.25,28.0
2921.75,134.25,28.5
2922.0,134.25,28.0
2922.25,134.25,26.0
2922.5,134.25,25.0
2922.75,133.75,24.0
2923.0,133.75,23.5
2923.25,133.75,25.5
2923.5,133.75,27.0
2923.75,133.0,28.0
2924.0,133.0,28.5
2924.25,133.0,29.5
2924.5,133.25,29.5
2924.75,133.25,29.5
2925.0,133.5,28.0
2925.25,133.5,27.0
2925.5,132.5,27.0
2925.75,132.5,26.0
2926.0,133.0,25.0
2926.25,133.0,24.0
2926.5,132.75,23.0
2926.75,133.5,22.0
2927.0,133.5,23.0
2927.25,134.0,23.5
2927.5,134.0,24.5
2927.75,134.0,25.5
2928.0,134.0,26.5
2928.25,133.5,26.5
2928.5,133.5,25.5
2928.75,133.75,24.0
2929.0,133.75,24.0
2929.25,133.75,23.5
2929.5,133.75,23.0
2929.75,133.75,22.5
2930.0,134.25,23.0
2930.25,134.25,22.0
2930.5,134.25,23.0
2930.75,134.25,25.0
2931.0,135.25,25.5
2931.25,134.75,26.0
2931.5,134.75,27.0
2931.75,135.75,27.5
2932.0,135.75,26.0
2932.25,135.0,24.5
2932.5,135.0,24.0
2932.75,135.25,23.5
2933.0,134.75,22.5
2933.25,134.75,21.5
2933.5,135.75,20.5
2933.75,135.75,20.0
2934.0,135.25,19.5
2934.25,135.25,20.0
2934.5,135.0,20.5
2934.75,135.75,20.5
2935.0,135.75,21.0
2935.25,135.75,21.5
2935.5,135.75,20.0
2935.75,135.75,18.5
2936.0,135.75,18.0
