t_sec,FHR,UC
2936.25,136.75,17.0
2936.5,137.0,17.0
2936.75,137.0,17.0
2937.0,137.5,16.5
2937.25,137.5,17.0
2937.5,136.75,18.0
2937.75,136.75,17.5
2938.0,136.5,18.0
2938.25,136.25,17.0
2938.5,136.25,15.5
2938.75,136.25,15.0
2939.0,136.25,13.5
2939.25,135.25,12.5
2939.5,135.25,12.0
2939.75,135.5,12.0
2940.0,135.5,12.0
2940.25,136.5,14.5
2940.5,136.25,15.5
2940.75,136.25,16.5
2941.0,134.75,17.0
2941.25,134.75,17.5
2941.5,135.5,17.5
2941.75,135.5,16.0
2942.0,135.75,15.0
2942.25,137.5,14.5
2942.5,137.5,14.0
2942.75,136.25,13.5
2943.0,136.25,13.0
2943.25,136.75,12.0
2943.5,136.75,12.0
2943.75,138.5,12.0
2944.0,138.0,12.0
2944.25,138.0,11.5
2944.5,137.5,12.0
2944.75,137.5,13.5
2945.0,137.0,15.0
2945.25,137.0,15.5
2945.5,137.0,14.0
2945.75,136.75,14.0
2946.0,136.75,13.0
2946.25,137.5,13.5
2946.5,137.5,12.5
2946.75,135.25,12.0
2947.0,135.25,11.5
2947.25,135.25,11.0
2947.5,134.75,10.0
2947.75,134.75,9.0
2948.0,135.5,8.5
2948.25,135.5,8.5
2948.5,137.25,8.5
2948.75,137.25,10.0
2949.0,137.25,11.5
2949.25,136.75,13.5
2949.5,136.75,15.0
2949.75,136.75,15.5
2950.0,136.75,15.5
2950.25,137.5,13.5
2950.5,137.5,13.0
2950.75,138.5,12.0
2951.0,136.0,11.0
2951.25,136.0,9.5
2951.5,138.75,8.0
2951.75,138.75,6.5
2952.0,139.0,5.5
2952.25,139.0,6.0
2952.5,139.0,7.5
2952.75,139.75,8.5
2953.0,139.75,9.5
2953.25,139.75,11.0
2953.5,139.75,11.5
2953.75,140.25,13.0
2954.0,140.25,13.5
2954.25,140.25,14.0
2954.5,141.0,13.0
2954.75,141.0,12.5
2955.0,140.5,12.0
2955.25,139.5,11.0
2955.5,139.5,9.5
2955.75,139.75,7.5
2956.0,139.75,6.5
2956.25,139.5,6.5
2956.5,139.5,7.5
2956.75,139.5,8.0
2957.0,140.5,8.5
2957.25,140.5,9.5
2957.5,139.0,10.0
2957.75,139.0,10.5
2958.0,140.0,9.5
2958.25,140.0,8.0
2958.5,139.5,7.5
2958.75,140.25,7.0
2959.0,140.25,6.0
2959.25,141.25,5.5
2959.5,141.25,5.0
2959.75,141.0,5.5
2960.0,141.0,6.5
2960.25,141.0,8.0
2960.5,142.5,9.0
2960.75,142.5,9.5
2961.0,141.25,10.5
2961.25,140.75,10.0
2961.5,140.75,8.0
2961.75,139.0,7.5
2962.0,139.0,7.0
2962.25,140.75,6.0
2962.5,140.75,5.5
2962.75,139.5,5.5
2963.0,139.75,6.5
2963.25,139.75,7.5
2963.5,141.0,9.0
2963.75,141.0,9.5
2964.0,139.75,10.0
2964.25,139.5,8.0
2964.5,139.5,6.0
2964.75,138.75,5.0
2965.0,138.75,4.0
2965.25,139.0,4.5
2965.5,139.0,5.0
2965.75,138.75,7.0
2966.0,140.5,8.5
2966.25,140.5,10.0
2966.5,139.25,11.0
2966.75,139.25,11.5
2967.0,139.75,9.0
2967.25,139.5,7.0
2967.5,139.5,6.0
2967.75,139.75,3.5
2968.0,139.75,3.0
2968.25,140.0,2.5
2968.5,140.0,3.5
2968.75,139.75,6.5
2969.0,140.25,8.5
2969.25,140.25,10.0
2969.5,139.5,11.5
2969.75,139.5,13.0
2970.0,141.0,14.0
2970.25,139.25,14.0
2970.5,139.25,13.0
2970.75,140.0,13.0
2971.0,140.0,12.0
2971.25,139.75,11.5
2971.5,139.75,9.0
2971.75,141.75,6.5
2972.0,141.75,5.5
2972.25,141.75,3.5
2972.5,142.0,3.5
2972.75,142.0,5.0
2973.0,142.0,5.5
2973.25,142.5,6.0
2973.5,142.5,6.0
2973.75,143.25,6.0
2974.0,143.25,4.5
2974.25,143.25,2.5
2974.5,143.75,2.0
2974.75,143.75,1.0
2975.0,144.75,1.0
2975.25,144.75,1.0
2975.5,144.5,2.0
2975.75,143.75,4.0
2976.0,143.75,5.0
2976.25,144.0,6.0
2976.5,144.0,7.5
2976.75,144.5,8.0
2977.0,144.0,8.5
2977.25,144.0,7.5
2977.5,143.25,6.0
2977.75,143.25,5.5
2978.0,143.75,5.5
2978.25,144.75,4.5
2978.5,144.75,4.0
2978.75,144.75,4.0
2979.0,144.75,5.5
2979.25,145.0,6.5
2979.5,145.0,7.5
2979.75,145.0,8.0
2980.0,145.0,9.0
2980.25,145.0,9.0
2980.5,145.0,7.5
2980.75,144.25,6.5
2981.0,144.25,6.0
2981.25,144.0,5.5
2981.5,144.0,5.0
2981.75,144.0,4.5
2982.0,143.25,4.0
2982.25,143.25,5.0
2982.5,143.0,6.0
2982.75,143.0,4.5
2983.0,142.5,2.0
2983.25,143.0,0.0
2983.5,143.0,0.0
2983.75,142.75,0.0
2984.0,142.75,0.0
2984.25,142.5,0.0
2984.5,142.0,2.0
2984.75,142.0,3.5
2985.0,143.0,4.0
2985.25,143.0,5.5
2985.5,142.5,6.5
2985.75,142.25,7.5
2986.0,142.25,6.5
2986.25,142.0,5.0
2986.5,142.0,4.5
2986.75,141.75,3.5
2987.0,143.0,2.5
2987.25,143.0,1.5
2987.5,141.5,1.0
2987.75,141.5,0.0
2988.0,141.75,0.0
2988.25,142.0,0.0
2988.5,142.0,0.0
2988.75,141.5,0.0
2989.0,141.5,1.5
2989.25,143.0,3.0
2989.5,143.0,4.0
2989.75,140.5,3.5
2990.0,140.75,1.5
2990.25,140.75,1.0
2990.5,142.0,1.0
2990.75,142.0,1.0
2991.0,141.5,2.0
2991.25,141.5,3.0
2991.5,141.5,4.0
2991.75,141.25,5.5
2992.0,141.25,4.5
2992.25,142.0,1.0
2992.5,141.75,0.0
2992.75,141.75,0.0
2993.0,142.0,0.0
2993.25,142.0,0.0
2993.5,142.0,1.0
2993.75,142.0,2.5
2994.0,142.0,4.0
2994.25,144.0,5.0
2994.5,144.0,4.5
2994.75,142.25,2.0
2995.0,143.25,1.0
2995.25,143.25,0.0
2995.5,144.25,0.0
2995.75,144.25,0.0
2996.0,143.5,0.0
2996.25,143.0,2.5
2996.5,143.0,5.0
2996.75,145.0,6.5
2997.0,145.0,8.5
2997.25,144.75,10.0
2997.5,144.75,11.5
2997.75,144.75,13.5
2998.0,143.5,13.5
2998.25,143.5,11.0
2998.5,145.25,10.5
2998.75,144.25,10.0
2999.0,144.25,9.5
2999.25,144.25,8.0
2999.5,144.25,7.0
2999.75,144.5,5.0
3000.0,145.0,3.5
3000.25,145.0,4.0
3000.5,144.0,5.5
3000.75,144.0,6.0
3001.0,145.0,7.0
3001.25,145.0,8.5
3001.5,145.0,9.0
3001.75,145.5,7.0
3002.0,145.5,5.5
3002.25,145.5,5.0
3002.5,145.5,4.5
3002.75,145.5,4.5
3003.0,145.25,5.5
3003.25,145.25,7.0
3003.5,145.0,8.0
3003.75,145.25,9.0
3004.0,145.25,10.0
3004.25,145.0,10.5
3004.5,145.25,10.5
3004.75,145.25,11.0
3005.0,145.5,9.5
3005.25,145.5,9.0
3005.5,144.75,8.5
3005.75,144.25,7.5
3006.0,144.25,6.5
3006.25,145.25,5.0
3006.5,145.25,3.5
3006.75,144.5,2.0
3007.0,144.5,1.5
3007.25,144.5,1.0
3007.5,143.75,2.0
3007.75,143.75,3.5
3008.0,142.5,4.0
3008.25,143.75,5.5
3008.5,143.75,6.5
3008.75,142.5,6.0
3009.0,142.5,4.5
3009.25,142.25,3.5
3009.5,143.25,3.0
3009.75,143.25,2.0
3010.0,142.75,1.5
3010.25,142.75,1.0
3010.5,143.25,1.5
3010.75,143.25,2.5
3011.0,142.25,4.0
3011.25,141.75,5.0
3011.5,141.75,5.5
3011.75,143.0,6.0
3012.0,143.0,5.5
3012.25,140.75,3.0
3012.5,143.0,2.0
3012.75,143.0,1.5
3013.0,143.25,1.5
3013.25,143.25,0.5
3013.5,142.25,0.0
3013.75,142.25,1.0
3014.0,142.25,3.0
3014.25,140.75,5.0
3014.5,140.75,6.0
3014.75,141.5,7.0
3015.0,141.0,7.5
3015.25,141.0,8.0
3015.5,141.5,8.0
3015.75,141.5,7.0
3016.0,139.75,6.5
3016.25,139.75,6.5
3016.5,140.5,6.0
3016.75,140.75,6.0
3017.0,140.75,5.5
3017.25,140.25,5.5
3017.5,140.25,6.0
3017.75,140.25,6.5
3018.0,141.25,7.0
3018.25,141.25,7.5
3018.5,141.25,8.0
3018.75,141.25,6.5
3019.0,140.5,5.5
3019.25,140.75,4.5
3019.5,140.75,4.0
3019.75,141.25,3.0
3020.0,141.25,2.5
3020.25,141.5,3.0
3020.5,141.5,5.0
3020.75,141.0,6.0
3021.0,142.5,6.5
3021.25,142.5,7.0
3021.5,143.25,6.0
3021.75,143.25,4.5
3022.0,142.25,3.5
3022.25,143.25,2.5
3022.5,143.25,2.0
3022.75,144.25,1.0
3023.0,144.25,0.0
3023.25,144.75,0.0
3023.5,144.75,1.0
3023.75,144.75,2.5
3024.0,144.25,4.0
3024.25,145.75,5.0
3024.5,145.75,5.0
3024.75,145.0,4.0
3025.0,145.0,2.5
3025.25,145.0,2.0
3025.5,145.25,1.5
3025.75,145.25,1.5
3026.0,145.0,1.5
3026.25,145.0,2.5
3026.5,145.0,3.5
3026.75,144.75,4.5
3027.0,144.75,5.5
3027.25,145.0,5.5
3027.5,145.0,4.5
3027.75,144.0,2.5
3028.0,144.25,2.0
3028.25,144.25,1.0
3028.5,144.0,1.0
3028.75,144.0,1.5
3029.0,143.5,2.5
3029.25,143.25,4.0
3029.5,143.25,5.0
3029.75,143.0,5.5
3030.0,143.0,3.5
3030.25,143.0,2.0
3030.5,143.0,1.0
3030.75,143.0,0.5
3031.0,143.0,1.0
3031.25,143.0,3.0
3031.5,143.75,6.5
3031.75,143.25,8.5
3032.0,143.25,10.0
3032.25,143.25,11.0
3032.5,143.25,12.5
3032.75,143.75,13.0
3033.0,143.75,13.5
3033.25,143.75,13.5
3033.5,144.5,13.5
3033.75,144.5,13.5
3034.0,144.25,14.0
3034.25,145.5,13.5
3034.5,145.5,13.0
3034.75,145.0,12.0
3035.0,145.0,11.5
3035.25,145.0,11.0
3035.5,145.0,10.0
3035.75,145.0,9.5
3036.0,145.0,9.5
3036.25,145.0,10.0
3036.5,144.5,11.0
3036.75,145.0,11.0
3037.0,145.0,11.0
3037.25,144.0,10.0
3037.5,144.0,9.5
3037.75,143.25,10.0
3038.0,143.25,10.0
3038.25,143.25,11.0
3038.5,142.75,12.0
3038.75,142.75,13.5
3039.0,143.0,16.0
3039.25,142.75,17.5
3039.5,142.75,19.0
3039.75,142.5,19.5
3040.0,142.5,19.0
3040.25,142.75,18.0
3040.5,142.75,18.0
3040.75,142.0,17.5
3041.0,142.75,18.0
3041.25,142.75,18.0
3041.5,143.25,17.5
3041.75,143.25,18.0
3042.0,142.75,19.5
3042.25,143.75,21.0
3042.5,143.75,22.0
3042.75,143.75,22.5
3043.0,143.5,24.0
3043.25,143.5,25.5
3043.5,144.5,27.0
3043.75,144.5,29.5
3044.0,144.5,30.5
3044.25,144.75,29.0
3044.5,144.75,27.5
3044.75,144.5,26.5
3045.0,144.5,26.5
3045.25,145.0,27.0
3045.5,146.0,28.5
3045.75,146.0,28.5
3046.0,144.5,27.0
3046.25,144.5,28.0
3046.5,145.0,29.0
3046.75,145.25,29.5
3047.0,145.25,30.5
3047.25,144.75,31.0
3047.5,144.75,32.0
3047.75,144.75,31.0
3048.0,144.25,30.5
3048.25,144.25,30.5
3048.5,143.5,30.0
3048.75,143.5,30.5
3049.0,143.25,30.5
3049.25,143.25,30.5
3049.5,143.25,30.5
3049.75,142.25,31.0
3050.0,142.25,33.5
3050.25,143.25,37.0
3050.5,143.25,38.5
3050.75,141.5,40.5
3051.0,141.0,41.5
3051.25,141.0,41.5
3051.5,140.75,42.5
3051.75,140.75,40.5
3052.0,140.75,39.5
3052.25,140.0,39.5
3052.5,140.0,39.5
3052.75,140.75,37.0
3053.0,140.75,37.0
3053.25,140.75,37.5
3053.5,142.0,34.0
3053.75,142.0,31.5
3054.0,142.0,27.5
3054.25,142.0,24.0
3054.5,142.0,22.5
3054.75,142.0,27.5
3055.0,142.0,34.5
3055.25,142.0,35.0
3055.5,142.0,35.0
3055.75,142.0,33.5
3056.0,142.0,33.0
3056.25,142.0,34.0
3056.5,142.0,33.5
3056.75,142.0,35.5
3057.0,142.0,37.5
3057.25,0.0,40.5
3057.5,0.0,45.5
3057.75,0.0,48.0
3058.0,0.0,51.0
3058.25,0.0,54.0
3058.5,0.0,56.0
3058.75,0.0,56.5
3059.0,0.0,56.5
3059.25,0.0,57.0
3059.5,0.0,55.0
3059.75,0.0,54.5
3060.0,0.0,53.5
3060.25,0.0,51.5
3060.5,0.0,49.5
3060.75,139.75,48.0
3061.0,139.5,48.5
3061.25,139.5,49.5
3061.5,140.0,52.0
3061.75,140.0,54.5
3062.0,139.25,56.5
3062.25,139.25,58.0
3062.5,139.5,58.5
3062.75,139.5,58.5
3063.0,139.5,58.5
3063.25,139.5,57.0
3063.5,139.5,55.5
3063.75,139.5,54.5
3064.0,139.5,53.5
3064.25,139.5,50.0
3064.5,139.5,47.5
3064.75,139.5,45.0
3065.0,139.0,42.5
3065.25,139.0,42.0
3065.5,139.0,42.0
3065.75,139.0,44.5
3066.0,139.0,46.5
3066.25,138.75,48.0
3066.5,138.75,49.0
3066.75,138.75,48.5
3067.0,139.5,49.0
3067.25,139.5,48.0
3067.5,139.0,46.0
3067.75,139.0,45.5
3068.0,139.25,44.0
3068.25,139.25,41.5
3068.5,139.25,39.5
3068.75,138.5,37.5
3069.0,138.5,35.5
3069.25,139.0,33.5
3069.5,139.5,32.0
3069.75,139.5,31.0
3070.0,139.5,31.5
3070.25,139.5,35.5
3070.5,138.5,36.0
3070.75,138.5,36.5
3071.0,138.5,36.0
3071.25,139.5,33.5
3071.5,140.25,34.0
3071.75,140.25,32.5
3072.0,140.25,32.5
3072.25,140.25,31.0
3072.5,140.25,32.0
3072.75,140.25,30.0
3073.0,140.25,31.0
3073.25,140.25,33.0
3073.5,140.25,32.5
3073.75,140.25,32.5
3074.0,140.25,32.5
3074.25,140.25,30.0
3074.5,140.25,29.0
3074.75,140.25,27.5
3075.0,140.5,26.5
3075.25,140.5,26.0
3075.5,140.5,26.0
3075.75,0.0,26.5
3076.0,0.0,27.0
3076.25,0.0,28.5
3076.5,0.0,29.0
3076.75,0.0,29.0
3077.0,142.0,27.5
3077.25,142.0,25.5
3077.5,141.25,23.5
3077.75,141.25,23.5
3078.0,141.5,22.5
3078.25,141.25,22.0
3078.5,141.25,21.5
3078.75,140.75,22.0
3079.0,140.75,23.5
3079.25,141.75,24.0
3079.5,141.75,25.0
3079.75,142.0,26.0
3080.0,142.0,26.5
3080.25,142.0,25.0
3080.5,142.0,23.5
3080.75,142.0,22.0
3081.0,142.0,21.0
3081.25,141.5,20.5
3081.5,141.5,20.0
3081.75,140.5,20.5
3082.0,140.5,21.5
3082.25,139.5,24.0
3082.5,139.5,26.5
3082.75,139.5,26.5
3083.0,139.5,26.5
3083.25,139.5,27.5
3083.5,139.5,30.0
3083.75,136.75,30.5
3084.0,136.75,29.0
3084.25,136.75,27.0
3084.5,136.25,27.0
3084.75,136.25,26.0
3085.0,136.5,25.0
3085.25,136.5,24.5
3085.5,136.5,23.5
3085.75,136.5,24.0
3086.0,136.5,25.0
3086.25,136.25,25.0
3086.5,136.25,25.5
3086.75,136.25,25.0
3087.0,136.25,23.0
3087.25,136.25,20.5
3087.5,140.0,19.5
3087.75,140.0,18.0
3088.0,140.0,18.0
3088.25,140.0,17.0
3088.5,140.0,16.5
3088.75,139.75,15.0
3089.0,139.75,14.0
3089.25,140.0,13.0
3089.5,140.0,13.0
3089.75,145.0,14.5
3090.0,145.0,17.0
3090.25,145.0,19.5
3090.5,145.0,21.5
3090.75,145.0,22.0
3091.0,145.0,20.5
3091.25,145.0,19.5
3091.5,145.0,19.0
3091.75,145.0,18.5
3092.0,145.0,17.5
3092.25,145.0,18.0
3092.5,145.0,17.5
3092.75,145.0,18.0
3093.0,145.0,19.5
3093.25,145.0,20.0
3093.5,0.0,20.5
3093.75,0.0,20.0
3094.0,0.0,18.0
3094.25,0.0,16.0
3094.5,0.0,15.0
3094.75,146.0,14.5
3095.0,146.0,14.5
3095.25,146.5,14.0
3095.5,146.0,14.5
3095.75,146.0,16.0
3096.0,146.5,17.0
3096.25,147.0,19.0
3096.5,147.0,20.0
3096.75,146.5,17.5
3097.0,146.5,15.0
3097.25,146.0,13.0
3097.5,146.5,12.0
3097.75,146.5,11.5
3098.0,146.5,11.5
3098.25,146.5,12.5
3098.5,146.25,13.5
3098.75,145.75,16.0
3099.0,145.75,16.0
3099.25,145.5,15.5
3099.5,145.5,15.0
3099.75,145.5,13.0
3100.0,146.25,10.5
3100.25,146.25,9.0
3100.5,145.25,8.0
3100.75,145.25,8.0
3101.0,145.0,8.5
3101.25,145.0,9.0
3101.5,145.0,10.5
3101.75,144.5,12.0
3102.0,144.5,13.5
3102.25,144.75,11.5
3102.5,144.5,8.0
3102.75,144.5,7.0
3103.0,144.5,6.0
3103.25,144.5,5.5
3103.5,144.5,6.0
3103.75,144.5,6.5
3104.0,144.5,7.0
3104.25,144.5,7.5
3104.5,144.5,8.0
3104.75,144.0,8.0
3105.0,144.25,8.5
3105.25,144.25,8.0
3105.5,145.5,7.0
3105.75,145.0,6.0
3106.0,145.0,5.5
3106.25,145.0,5.5
3106.5,145.0,6.0
3106.75,145.25,7.5
3107.0,145.5,8.5
3107.25,145.5,9.5
3107.5,146.5,9.0
3107.75,146.5,7.0
3108.0,146.0,6.0
3108.25,146.0,6.5
3108.5,146.0,8.0
3108.75,146.25,9.5
3109.0,146.25,12.0
3109.25,146.5,15.5
3109.5,146.25,18.5
3109.75,146.25,21.5
3110.0,147.0,24.0
3110.25,146.75,25.5
3110.5,146.75,25.0
3110.75,148.25,24.0
3111.0,148.25,23.5
3111.25,147.75,24.0
3111.5,149.0,24.0
3111.75,149.0,24.0
3112.0,149.75,25.5
3112.25,150.25,26.0
3112.5,150.25,27.0
3112.75,150.0,28.5
3113.0,150.0,28.0
3113.25,150.0,26.5
3113.5,151.0,24.5
3113.75,151.0,23.5
3114.0,150.75,22.5
3114.25,151.5,22.0
3114.5,151.5,22.0
3114.75,152.5,23.0
3115.0,152.5,26.5
3115.25,152.5,30.5
3115.5,152.5,32.5
3115.75,152.5,33.0
3116.0,152.25,36.0
3116.25,153.25,36.0
3116.5,153.25,39.0
3116.75,153.5,35.0
3117.0,153.25,33.5
3117.25,153.25,33.5
3117.5,153.0,32.0
3117.75,153.75,30.5
3118.0,153.75,31.0
3118.25,154.0,33.0
3118.5,155.75,31.5
3118.75,155.75,27.0
3119.0,155.25,23.5
3119.25,155.25,22.0
3119.5,154.5,19.5
3119.75,156.5,18.0
3120.0,156.5,17.5
3120.25,157.5,18.0
3120.5,157.25,18.0
3120.75,157.25,18.0
3121.0,158.0,17.0
3121.25,158.5,14.0
3121.5,158.5,12.5
3121.75,157.0,11.0
3122.0,157.25,10.0
3122.25,157.25,11.0
3122.5,155.75,12.5
3122.75,152.75,14.0
3123.0,152.75,16.0
3123.25,151.0,15.5
3123.5,151.0,12.5
3123.75,150.75,10.0
3124.0,149.25,8.0
3124.25,149.25,7.5
3124.5,148.5,8.5
3124.75,148.25,9.5
3125.0,148.25,11.0
3125.25,147.25,12.0
3125.5,147.25,13.5
3125.75,146.75,13.5
3126.0,146.5,11.0
3126.25,146.25,8.0
3126.5,146.25,6.5
3126.75,146.5,5.0
3127.0,146.0,5.0
3127.25,146.0,5.0
3127.5,145.75,5.0
3127.75,145.75,6.0
3128.0,145.25,7.5
3128.25,145.0,9.0
3128.5,145.0,9.5
3128.75,144.5,11.0
3129.0,144.5,12.0
3129.25,144.5,11.5
3129.5,144.5,11.0
3129.75,145.0,10.5
3130.0,144.75,10.5
3130.25,144.75,9.0
3130.5,145.0,8.0
3130.75,144.75,8.5
3131.0,144.75,8.5
3131.25,145.0,9.0
3131.5,145.0,9.5
3131.75,144.0,10.0
3132.0,144.0,10.5
3132.25,144.0,10.0
3132.5,144.0,8.0
3132.75,144.0,7.0
3133.0,144.0,6.0
3133.25,143.5,5.5
3133.5,143.5,5.0
3133.75,143.25,5.0
3134.0,143.25,5.0
3134.25,142.75,4.5
3134.5,142.75,4.5
3134.75,143.0,4.5
3135.0,142.75,4.0
3135.25,142.75,2.5
3135.5,143.0,2.5
3135.75,143.75,2.0
3136.0,143.75,2.0
3136.25,142.5,3.0
3136.5,142.5,4.5
3136.75,142.5,6.0
3137.0,142.5,7.5
3137.25,142.5,9.0
3137.5,143.0,8.5
3137.75,143.0,7.0
3138.0,141.75,5.5
3138.25,141.75,4.5
3138.5,143.75,4.0
3138.75,143.25,4.0
3139.0,143.25,3.5
3139.25,143.25,3.0
3139.5,143.25,2.5
3139.75,142.75,1.5
3140.0,142.75,0.5
3140.25,142.75,0.0
3140.5,143.25,0.0
3140.75,143.25,0.0
3141.0,142.25,0.0
3141.25,142.0,0.0
3141.5,142.0,0.0
3141.75,142.0,0.0
3142.0,142.0,0.0
3142.25,141.75,0.0
3142.5,142.25,0.0
3142.75,142.25,0.0
3143.0,143.0,1.0
3143.25,143.0,1.0
3143.5,142.25,1.0
3143.75,142.25,1.0
3144.0,142.25,1.0
3144.25,142.75,1.0
3144.5,142.75,1.0
3144.75,143.25,0.5
3145.0,143.25,1.5
3145.25,143.5,1.0
3145.5,145.0,0.5
3145.75,145.0,1.0
3146.0,145.5,0.5
3146.25,145.5,0.0
3146.5,145.5,0.0
3146.75,145.25,0.0
3147.0,145.25,0.0
3147.25,145.5,0.0
3147.5,145.5,0.0
3147.75,146.75,0.0
3148.0,146.75,0.0
3148.25,146.75,0.0
3148.5,145.5,0.0
3148.75,145.5,0.0
3149.0,144.75,0.0
3149.25,144.75,0.0
3149.5,144.25,0.0
3149.75,143.25,0.0
3150.0,143.25,0.0
3150.25,143.0,0.0
3150.5,143.0,0.0
3150.75,142.75,0.0
3151.0,143.25,0.5
3151.25,143.25,1.5
3151.5,142.75,3.0
3151.75,142.75,4.0
3152.0,143.75,5.5
3152.25,143.25,5.0
3152.5,143.25,3.5
3152.75,142.25,3.0
3153.0,142.25,2.5
3153.25,142.75,2.0
3153.5,142.75,2.0
3153.75,143.25,1.5
3154.0,143.25,2.0
3154.25,143.25,1.0
3154.5,143.5,0.5
3154.75,143.75,0.0
3155.0,143.75,0.0
3155.25,143.25,0.0
3155.5,143.25,0.0
3155.75,143.25,0.0
3156.0,143.75,0.0
3156.25,143.75,0.0
3156.5,144.75,0.0
3156.75,144.75,0.0
3157.0,144.25,0.0
3157.25,144.75,0.0
3157.5,144.75,0.0
3157.75,145.5,0.0
3158.0,145.5,0.0
3158.25,146.5,0.0
3158.5,146.5,0.0
3158.75,146.5,0.0
3159.0,145.75,0.0
3159.25,145.75,0.0
3159.5,145.75,0.0
3159.75,146.0,0.0
3160.0,146.0,0.0
3160.25,146.25,0.0
3160.5,146.25,0.0
3160.75,146.0,0.0
3161.0,146.0,0.0
3161.25,146.0,0.0
3161.5,145.75,0.0
3161.75,145.0,0.0
3162.0,145.0,0.0
3162.25,144.75,0.0
3162.5,144.75,0.0
3162.75,144.25,0.0
3163.0,144.25,0.0
3163.25,143.75,0.0
3163.5,144.0,0.0
3163.75,144.0,0.5
3164.0,143.75,0.5
3164.25,143.75,0.0
3164.5,144.0,0.0
3164.75,144.25,0.0
3165.0,144.25,0.0
3165.25,144.5,0.0
3165.5,144.5,0.0
3165.75,145.0,0.0
3166.0,145.0,0.0
3166.25,145.0,0.0
3166.5,145.75,0.0
3166.75,146.5,1.5
3167.0,146.5,0.0
3167.25,145.5,0.0
3167.5,145.5,0.0
3167.75,145.5,0.0
3168.0,146.5,0.0
3168.25,146.5,0.0
3168.5,147.0,0.0
3168.75,147.0,0.0
3169.0,147.5,0.0
3169.25,148.25,0.0
3169.5,148.25,0.0
3169.75,149.5,0.0
3170.0,149.25,0.0
3170.25,149.25,0.0
3170.5,148.0,0.0
3170.75,148.0,0.0
3171.0,148.75,0.0
3171.25,149.5,0.0
3171.5,149.5,0.0
3171.75,149.25,0.0
3172.0,149.5,0.0
3172.25,149.5,0.0
3172.5,149.5,0.0
3172.75,149.5,0.0
3173.0,149.5,0.0
3173.25,149.25,0.0
3173.5,149.25,0.0
3173.75,149.75,0.0
3174.0,149.25,0.0
3174.25,149.25,0.5
3174.5,150.0,1.5
3174.75,150.0,2.5
3175.0,149.5,2.5
3175.25,149.5,2.0
3175.5,149.5,1.5
3175.75,149.0,1.5
3176.0,150.75,1.5
3176.25,150.75,1.5
3176.5,150.5,1.5
3176.75,150.5,1.0
3177.0,150.75,1.0
3177.25,151.25,1.5
3177.5,151.25,2.0
3177.75,152.5,3.0
