t_sec,FHR,UC
3178.0,151.25,2.5
3178.25,151.25,2.0
3178.5,150.5,2.0
3178.75,151.25,1.5
3179.0,151.25,1.5
3179.25,152.0,1.5
3179.5,152.0,1.5
3179.75,152.25,1.0
3180.0,152.25,1.0
3180.25,152.25,1.0
3180.5,152.0,0.5
3180.75,152.25,0.0
3181.0,152.25,0.0
3181.25,152.0,0.0
3181.5,152.0,0.0
3181.75,152.25,0.0
3182.0,152.75,0.0
3182.25,152.75,0.0
3182.5,153.75,1.5
3182.75,153.0,1.0
3183.0,153.0,1.0
3183.25,152.5,1.0
3183.5,152.0,1.0
3183.75,152.0,1.0
3184.0,151.75,1.5
3184.25,151.75,2.5
3184.5,152.0,2.5
3184.75,152.0,2.0
3185.0,152.0,2.5
3185.25,151.75,2.0
3185.5,152.25,2.0
3185.75,152.25,2.0
3186.0,152.0,1.5
3186.25,151.75,1.0
3186.5,151.75,1.0
3186.75,151.5,0.5
3187.0,151.5,0.5
3187.25,151.5,0.0
3187.5,151.75,0.0
3187.75,151.75,0.0
3188.0,151.25,0.0
3188.25,150.5,0.0
3188.5,150.5,0.0
3188.75,150.75,1.5
3189.0,150.75,1.0
3189.25,150.25,0.5
3189.5,150.0,0.0
3189.75,150.0,0.0
3190.0,149.75,0.0
3190.25,150.0,0.0
3190.5,150.0,0.0
3190.75,150.0,0.0
3191.0,150.0,0.0
3191.25,150.0,0.0
3191.5,150.5,0.0
3191.75,150.5,0.0
3192.0,151.25,1.5
3192.25,150.5,3.0
3192.5,150.5,5.0
3192.75,152.0,6.5
3193.0,152.0,8.5
3193.25,152.0,9.5
3193.5,151.75,7.5
3193.75,151.75,6.5
3194.0,151.75,7.0
3194.25,151.75,7.5
3194.5,151.75,7.0
3194.75,151.75,8.0
3195.0,151.75,8.0
3195.25,151.75,6.5
3195.5,151.5,5.5
3195.75,151.5,5.5
3196.0,151.25,5.5
3196.25,150.75,4.5
3196.5,150.75,5.0
3196.75,150.75,4.5
3197.0,150.5,4.0
3197.25,150.5,3.0
3197.5,150.0,4.0
3197.75,150.0,5.5
3198.0,150.0,6.0
3198.25,149.0,7.5
3198.5,149.0,7.0
3198.75,149.25,5.0
3199.0,149.25,5.0
3199.25,149.25,5.0
3199.5,148.5,5.0
3199.75,148.5,6.5
3200.0,147.75,8.0
3200.25,148.75,11.5
3200.5,148.75,13.5
3200.75,147.75,15.5
3201.0,149.5,17.0
3201.25,149.5,18.5
3201.5,148.75,17.5
3201.75,148.75,15.0
3202.0,149.25,14.5
3202.25,148.75,14.0
3202.5,148.75,13.5
3202.75,147.5,13.0
3203.0,147.5,12.0
3203.25,148.5,11.0
3203.5,149.25,9.5
3203.75,149.25,9.0
3204.0,149.5,7.5
3204.25,150.0,6.0
3204.5,150.0,5.5
3204.75,150.25,5.0
3205.0,150.25,5.0
3205.25,150.25,6.5
3205.5,149.25,7.5
3205.75,150.0,9.0
3206.0,150.0,10.0
3206.25,149.5,11.5
3206.5,149.5,13.0
3206.75,149.5,14.5
3207.0,148.75,16.5
3207.25,148.75,18.5
3207.5,149.25,25.0
3207.75,149.25,30.0
3208.0,150.75,34.5
3208.25,149.25,40.0
3208.5,149.25,41.0
3208.75,149.25,40.0
3209.0,149.25,38.5
3209.25,148.25,37.5
3209.5,147.0,37.5
3209.75,147.0,36.5
3210.0,145.75,35.0
3210.25,145.75,33.5
3210.5,143.75,31.0
3210.75,141.25,29.5
3211.0,141.25,29.5
3211.25,138.5,32.5
3211.5,138.5,36.0
3211.75,137.5,37.5
3212.0,137.5,39.0
3212.25,136.75,40.5
3212.5,136.75,41.0
3212.75,137.0,42.0
3213.0,136.25,42.5
3213.25,136.25,40.0
3213.5,136.25,40.0
3213.75,137.5,39.0
3214.0,137.5,37.0
3214.25,135.75,35.0
3214.5,135.75,33.0
3214.75,136.5,30.5
3215.0,136.75,28.5
3215.25,136.75,27.0
3215.5,136.0,26.5
3215.75,136.0,27.5
3216.0,135.25,29.0
3216.25,135.25,31.0
3216.5,134.75,31.5
3216.75,134.75,30.5
3217.0,135.75,29.0
3217.25,134.5,28.0
3217.5,134.5,27.5
3217.75,134.0,26.5
3218.0,134.0,26.0
3218.25,133.25,25.5
3218.5,133.25,24.0
3218.75,134.75,23.5
3219.0,135.5,21.5
3219.25,135.5,20.5
3219.5,135.75,21.5
3219.75,135.75,23.0
3220.0,135.25,24.5
3220.25,135.25,26.5
3220.5,136.25,28.5
3220.75,136.5,27.5
3221.0,136.5,25.5
3221.25,137.25,25.5
3221.5,137.25,25.5
3221.75,136.75,25.5
3222.0,136.75,25.0
3222.25,136.75,25.0
3222.5,136.75,23.5
3222.75,136.0,21.5
3223.0,136.75,20.5
3223.25,136.75,20.0
3223.5,136.0,20.0
3223.75,136.0,18.5
3224.0,136.25,19.0
3224.25,136.25,20.5
3224.5,134.75,22.0
3224.75,134.75,24.0
3225.0,134.75,26.0
3225.25,134.25,27.5
3225.5,134.25,27.5
3225.75,132.75,26.0
3226.0,132.75,24.0
3226.25,134.25,23.0
3226.5,134.25,22.0
3226.75,132.0,21.0
3227.0,132.0,19.0
3227.25,132.0,17.0
3227.5,132.0,15.5
3227.75,132.0,14.0
3228.0,129.5,13.0
3228.25,129.5,13.5
3228.5,129.5,13.5
3228.75,129.5,14.5
3229.0,129.0,15.5
3229.25,129.0,16.5
3229.5,128.75,18.0
3229.75,128.75,17.5
3230.0,129.5,16.0
3230.25,130.25,15.0
3230.5,130.25,14.5
3230.75,131.5,14.5
3231.0,131.5,14.5
3231.25,132.75,15.5
3231.5,132.75,16.5
3231.75,134.75,17.5
3232.0,134.75,19.0
3232.25,136.0,17.5
3232.5,136.25,15.0
3232.75,136.25,13.5
3233.0,136.0,12.0
3233.25,136.75,11.5
3233.5,136.75,11.0
3233.75,138.0,11.0
3234.0,138.0,13.0
3234.25,139.0,17.5
3234.5,139.5,21.0
3234.75,139.5,23.0
3235.0,140.5,24.0
3235.25,140.5,25.5
3235.5,140.75,27.0
3235.75,140.75,28.0
3236.0,142.0,27.0
3236.25,143.5,25.5
3236.5,143.5,25.0
3236.75,142.5,24.0
3237.0,142.5,21.5
3237.25,143.0,19.5
3237.5,143.0,18.0
3237.75,145.0,16.0
3238.0,145.25,15.0
3238.25,145.25,15.5
3238.5,145.75,15.5
3238.75,145.75,15.5
3239.0,145.75,16.0
3239.25,148.25,17.5
3239.5,148.25,18.0
3239.75,149.0,19.0
3240.0,148.25,17.5
3240.25,148.25,15.5
3240.5,151.0,15.5
3240.75,151.0,15.0
3241.0,151.5,15.0
3241.25,151.75,15.0
3241.5,151.75,14.0
3241.75,152.0,13.5
3242.0,152.0,15.0
3242.25,152.75,15.5
3242.5,152.75,15.5
3242.75,152.75,15.5
3243.0,152.75,16.0
3243.25,153.0,15.5
3243.5,153.0,13.5
3243.75,154.75,13.0
3244.0,154.75,12.5
3244.25,154.75,11.5
3244.5,155.75,11.0
3244.75,156.25,9.5
3245.0,156.25,8.0
3245.25,156.25,7.0
3245.5,156.25,7.0
3245.75,157.0,7.5
3246.0,157.25,8.0
3246.25,157.25,9.5
3246.5,157.25,12.5
3246.75,158.75,13.5
3247.0,162.0,18.0
3247.25,162.0,19.5
3247.5,160.5,20.5
3247.75,160.75,19.5
3248.0,160.75,20.0
3248.25,160.0,21.0
3248.5,160.25,23.0
3248.75,160.25,23.5
3249.0,160.25,24.5
3249.25,160.75,27.0
3249.5,160.75,26.5
3249.75,160.25,25.5
3250.0,161.75,25.5
3250.25,161.75,24.0
3250.5,165.0,23.0
3250.75,164.75,22.5
3251.0,164.75,23.0
3251.25,164.25,22.0
3251.5,163.75,21.5
3251.75,162.75,21.0
3252.0,162.75,19.0
3252.25,163.75,17.5
3252.5,164.25,16.5
3252.75,164.25,15.5
3253.0,163.5,17.0
3253.25,163.5,17.0
3253.5,163.5,16.0
3253.75,163.5,16.0
3254.0,163.5,17.0
3254.25,163.5,17.0
3254.5,163.5,17.5
3254.75,163.25,18.0
3255.0,160.75,18.0
3255.25,160.75,18.0
3255.5,159.5,18.5
3255.75,157.75,20.0
3256.0,157.75,25.0
3256.25,156.25,26.0
3256.5,154.5,26.0
3256.75,154.5,26.0
3257.0,154.5,24.0
3257.25,154.5,22.5
3257.5,151.0,23.5
3257.75,151.0,23.0
3258.0,151.25,21.5
3258.25,153.5,21.0
3258.5,153.5,22.5
3258.75,155.75,24.0
3259.0,155.5,24.0
3259.25,155.5,24.0
3259.5,152.25,22.0
3259.75,150.25,20.0
3260.0,150.25,19.5
3260.25,148.5,19.5
3260.5,148.5,20.0
3260.75,148.5,20.5
3261.0,148.75,20.5
3261.25,146.25,19.5
3261.5,146.25,18.0
3261.75,146.0,17.0
3262.0,146.0,16.0
3262.25,146.75,17.5
3262.5,147.0,17.5
3262.75,147.0,18.0
3263.0,148.0,18.5
3263.25,148.0,17.5
3263.5,147.0,18.0
3263.75,149.0,18.0
3264.0,149.0,17.5
3264.25,151.0,17.0
3264.5,152.5,16.5
3264.75,152.5,15.0
3265.0,153.25,15.0
3265.25,153.25,16.5
3265.5,154.5,17.0
3265.75,156.0,15.5
3266.0,155.75,15.0
3266.25,155.75,13.5
3266.5,156.5,13.5
3266.75,156.75,13.5
3267.0,156.75,13.0
3267.25,157.0,12.5
3267.5,157.0,12.0
3267.75,157.5,11.5
3268.0,158.0,11.0
3268.25,158.0,10.0
3268.5,158.75,9.5
3268.75,158.75,9.0
3269.0,158.75,8.5
3269.25,157.25,8.0
3269.5,156.25,9.0
3269.75,156.25,10.0
3270.0,155.25,11.0
3270.25,153.75,10.5
3270.5,153.75,9.5
3270.75,153.0,8.5
3271.0,153.0,8.0
3271.25,152.5,8.0
3271.5,153.25,8.0
3271.75,153.25,8.0
3272.0,151.75,8.0
3272.25,151.0,7.0
3272.5,151.0,5.5
3272.75,150.25,5.0
3273.0,150.0,4.0
3273.25,150.0,3.5
3273.5,150.0,3.0
3273.75,150.0,2.5
3274.0,149.25,3.0
3274.25,149.25,3.0
3274.5,149.25,2.5
3274.75,148.75,1.5
3275.0,148.25,1.0
3275.25,148.25,1.5
3275.5,148.75,3.0
3275.75,148.75,4.5
3276.0,148.75,5.5
3276.25,147.25,4.5
3276.5,147.25,4.0
3276.75,146.0,4.0
3277.0,146.0,3.0
3277.25,145.75,3.0
3277.5,144.75,3.0
3277.75,144.75,2.5
3278.0,143.0,2.0
3278.25,143.0,2.0
3278.5,141.0,2.5
3278.75,140.75,4.0
3279.0,140.75,5.0
3279.25,140.75,6.5
3279.5,140.75,9.0
3279.75,141.0,10.5
3280.0,141.0,11.0
3280.25,141.0,9.5
3280.5,141.0,8.5
3280.75,141.0,7.0
3281.0,141.0,6.0
3281.25,140.75,6.0
3281.5,141.0,5.5
3281.75,141.0,5.0
3282.0,142.0,4.5
3282.25,142.0,5.0
3282.5,142.25,6.0
3282.75,142.0,7.0
3283.0,142.0,8.5
3283.25,141.75,9.5
3283.5,141.75,9.0
3283.75,142.0,7.0
3284.0,142.0,5.5
3284.25,141.75,5.0
3284.5,141.0,4.0
3284.75,141.0,4.0
3285.0,140.75,3.5
3285.25,140.75,3.0
3285.5,141.5,1.5
3285.75,142.5,1.0
3286.0,142.5,0.0
3286.25,143.25,0.0
3286.5,143.25,0.0
3286.75,143.25,0.0
3287.0,143.5,0.0
3287.25,143.5,0.0
3287.5,143.0,0.0
3287.75,143.0,0.0
3288.0,142.25,0.0
3288.25,142.0,0.0
3288.5,142.0,0.0
3288.75,143.0,0.0
3289.0,143.0,0.0
3289.25,142.5,0.0
3289.5,143.25,0.0
3289.75,143.25,0.0
3290.0,143.75,0.0
3290.25,143.75,0.0
3290.5,145.25,0.0
3290.75,145.25,0.0
3291.0,145.25,0.0
3291.25,145.0,0.0
3291.5,145.0,0.0
3291.75,145.5,0.0
3292.0,145.25,0.0
3292.25,145.25,0.0
3292.5,145.25,0.0
3292.75,145.25,0.0
3293.0,145.25,0.0
3293.25,145.5,0.0
3293.5,145.5,0.0
3293.75,145.5,0.5
3294.0,145.75,0.0
3294.25,145.25,0.0
3294.5,145.25,0.0
3294.75,145.0,2.0
3295.0,145.0,2.5
3295.25,144.75,2.0
3295.5,143.5,1.5
3295.75,143.5,1.5
3296.0,143.25,1.0
3296.25,143.25,1.0
3296.5,142.75,1.0
3296.75,142.25,1.0
3297.0,142.25,0.5
3297.25,142.0,1.0
3297.5,142.0,2.5
3297.75,143.0,2.0
3298.0,143.75,1.5
3298.25,143.75,1.5
3298.5,144.5,1.0
3298.75,144.5,1.5
3299.0,145.5,2.0
3299.25,146.5,2.0
3299.5,146.5,2.0
3299.75,147.0,2.0
3300.0,147.0,2.0
3300.25,148.25,2.5
3300.5,149.0,3.5
3300.75,149.0,4.0
3301.0,149.5,4.5
3301.25,149.5,4.0
3301.5,149.5,4.0
3301.75,149.75,3.5
3302.0,149.75,3.5
3302.25,150.0,3.5
3302.5,149.75,3.5
3302.75,149.75,3.5
3303.0,150.0,3.5
3303.25,150.0,3.5
3303.5,150.0,3.5
3303.75,150.0,3.5
3304.0,150.0,3.0
3304.25,150.25,3.5
3304.5,149.75,5.0
3304.75,149.75,6.0
3305.0,150.0,8.5
3305.25,152.0,11.0
3305.5,152.0,13.5
3305.75,152.25,13.0
3306.0,153.5,10.5
3306.25,153.5,10.0
3306.5,152.75,9.5
3306.75,152.75,9.5
3307.0,155.0,10.0
3307.25,156.0,11.5
3307.5,156.0,14.0
3307.75,157.5,16.5
3308.0,158.0,19.0
3308.25,158.0,20.5
3308.5,158.5,22.0
3308.75,158.75,19.0
3309.0,158.75,17.0
3309.25,158.75,16.0
3309.5,159.25,16.0
3309.75,159.25,15.5
3310.0,160.5,16.0
3310.25,161.75,19.0
3310.5,161.75,21.5
3310.75,163.25,23.0
3311.0,163.75,24.0
3311.25,163.75,26.0
3311.5,164.25,29.0
3311.75,162.75,30.5
3312.0,162.75,27.5
3312.25,162.75,25.0
3312.5,162.75,24.0
3312.75,162.75,23.5
3313.0,162.75,23.5
3313.25,163.0,23.5
3313.5,163.0,22.5
3313.75,168.0,22.0
3314.0,168.0,21.0
3314.25,168.5,19.5
3314.5,168.0,19.0
3314.75,168.0,17.0
3315.0,168.25,13.5
3315.25,169.25,12.0
3315.5,169.25,11.0
3315.75,168.25,10.0
3316.0,169.5,9.5
3316.25,169.5,9.5
3316.5,169.5,10.5
3316.75,169.0,11.5
3317.0,169.25,12.0
3317.25,169.25,12.0
3317.5,168.0,11.0
3317.75,169.5,9.5
3318.0,169.5,7.5
3318.25,170.0,7.5
3318.5,170.0,8.0
3318.75,170.0,9.0
3319.0,170.0,10.5
3319.25,169.75,12.0
3319.5,169.75,12.5
3319.75,169.75,12.0
3320.0,169.75,10.0
3320.25,169.5,8.0
3320.5,169.5,7.0
3320.75,169.5,7.0
3321.0,169.25,8.0
3321.25,169.25,9.5
3321.5,169.25,10.5
3321.75,169.25,10.0
3322.0,169.0,8.0
3322.25,168.5,6.5
3322.5,168.5,5.5
3322.75,168.25,5.5
3323.0,168.5,7.5
3323.25,168.5,9.5
3323.5,169.0,10.5
3323.75,168.5,12.5
3324.0,168.5,10.0
3324.25,168.5,8.5
3324.5,168.25,7.5
3324.75,168.25,7.5
3325.0,168.25,7.5
3325.25,168.25,8.0
3325.5,168.0,8.0
3325.75,168.0,8.0
3326.0,168.0,8.0
3326.25,167.5,7.5
3326.5,167.5,7.5
3326.75,167.0,9.0
3327.0,166.5,10.0
3327.25,166.5,11.5
3327.5,166.0,14.0
3327.75,166.25,12.0
3328.0,166.0,10.5
3328.25,166.0,9.5
3328.5,166.25,9.5
3328.75,166.25,9.5
3329.0,166.25,9.5
3329.25,165.75,9.5
3329.5,165.0,9.0
3329.75,165.0,9.5
3330.0,164.0,10.5
3330.25,162.75,11.5
3330.5,162.75,10.5
3330.75,162.0,9.5
3331.0,161.0,8.5
3331.25,161.0,8.0
3331.5,159.5,8.0
3331.75,159.0,8.0
3332.0,159.0,8.0
3332.25,158.25,7.5
3332.5,156.75,7.0
3332.75,156.75,7.0
3333.0,154.0,7.0
3333.25,152.5,7.5
3333.5,152.5,8.5
3333.75,151.75,9.5
3334.0,151.75,9.0
3334.25,152.0,7.5
3334.5,151.0,7.0
3334.75,151.0,7.0
3335.0,149.25,7.5
3335.25,149.25,8.5
3335.5,147.75,9.5
3335.75,146.5,10.0
3336.0,146.5,10.5
3336.25,145.25,8.5
3336.5,145.25,7.0
3336.75,145.0,6.0
3337.0,144.5,5.5
3337.25,144.5,6.0
3337.5,144.0,7.0
3337.75,144.0,8.0
3338.0,143.25,9.0
3338.25,142.0,8.5
3338.5,142.0,7.0
3338.75,141.0,5.5
3339.0,141.0,5.5
3339.25,140.0,5.0
3339.5,141.25,5.0
3339.75,141.25,6.0
3340.0,141.5,7.5
3340.25,141.5,8.5
3340.5,141.25,9.5
3340.75,141.25,8.5
3341.0,141.5,7.0
3341.25,141.5,6.0
3341.5,141.5,5.5
3341.75,142.0,5.5
3342.0,142.0,5.5
3342.25,142.25,6.0
3342.5,142.75,6.5
3342.75,142.75,7.5
3343.0,143.5,8.0
3343.25,144.5,8.0
3343.5,144.5,8.0
3343.75,145.25,6.5
3344.0,145.25,6.0
3344.25,145.25,5.5
3344.5,145.25,5.5
3344.75,145.25,5.5
3345.0,145.5,5.5
3345.25,145.5,5.5
3345.5,144.0,6.0
3345.75,142.5,6.5
3346.0,142.5,6.5
3346.25,141.5,6.5
3346.5,141.5,6.0
3346.75,141.75,5.5
3347.0,141.75,5.0
3347.25,141.75,4.5
3347.5,141.75,4.5
3347.75,141.75,4.0
3348.0,142.0,4.5
3348.25,142.0,5.5
3348.5,142.5,6.0
3348.75,143.5,6.0
3349.0,143.5,5.5
3349.25,143.75,4.0
3349.5,143.75,4.0
3349.75,143.75,3.5
3350.0,143.25,3.5
3350.25,143.25,4.0
3350.5,142.75,4.5
3350.75,142.75,5.5
3351.0,142.0,6.0
3351.25,141.25,5.5
3351.5,141.25,4.0
3351.75,140.75,3.5
3352.0,140.75,3.0
3352.25,140.5,3.0
3352.5,140.5,3.5
3352.75,140.5,4.0
3353.0,140.75,5.0
3353.25,140.75,5.5
3353.5,140.75,5.5
3353.75,140.75,4.0
3354.0,140.75,3.5
3354.25,140.75,3.0
3354.5,140.75,3.0
3354.75,140.75,3.0
3355.0,140.75,3.5
3355.25,140.75,5.0
3355.5,140.75,6.0
3355.75,140.75,7.0
3356.0,141.25,7.5
3356.25,141.25,6.0
3356.5,141.25,5.0
3356.75,141.25,4.5
3357.0,141.0,4.5
3357.25,141.75,4.5
3357.5,141.75,4.5
3357.75,142.0,4.0
3358.0,142.0,3.5
3358.25,142.25,3.5
3358.5,142.75,4.5
3358.75,142.75,5.0
3359.0,143.25,6.0
3359.25,143.25,7.0
3359.5,142.5,8.0
3359.75,142.75,9.0
3360.0,142.75,9.5
3360.25,143.0,10.0
3360.5,143.0,9.5
3360.75,143.0,9.0
3361.0,143.0,8.5
3361.25,143.0,8.5
3361.5,142.0,8.0
3361.75,142.0,7.5
3362.0,141.75,6.5
3362.25,142.0,5.5
3362.5,142.0,4.5
3362.75,142.0,4.0
3363.0,142.0,4.5
3363.25,142.0,5.5
3363.5,142.0,6.0
3363.75,142.5,6.5
3364.0,142.25,7.5
3364.25,142.25,8.5
3364.5,142.25,8.0
3364.75,142.25,7.0
3365.0,142.5,6.5
3365.25,142.25,6.5
3365.5,142.25,6.0
3365.75,142.5,5.5
3366.0,142.5,5.5
3366.25,143.25,5.0
3366.5,143.25,5.0
3366.75,143.25,5.5
3367.0,143.5,6.5
3367.25,143.5,7.0
3367.5,143.75,7.5
3367.75,143.25,8.0
3368.0,143.25,7.5
3368.25,143.0,6.5
3368.5,143.0,6.0
3368.75,142.5,5.5
3369.0,143.0,5.5
3369.25,143.0,5.5
3369.5,143.25,5.0
3369.75,143.25,5.0
3370.0,143.25,4.5
3370.25,143.5,3.5
3370.5,143.5,4.0
3370.75,144.25,5.0
3371.0,144.25,6.0
3371.25,144.75,5.5
3371.5,143.75,4.0
3371.75,143.75,3.0
3372.0,143.5,3.0
3372.25,143.5,2.5
3372.5,143.25,3.0
3372.75,143.5,4.0
3373.0,143.5,5.0
3373.25,143.75,6.0
3373.5,143.75,6.5
3373.75,144.0,7.0
3374.0,142.5,5.5
3374.25,142.5,4.5
3374.5,142.0,4.0
3374.75,142.0,4.5
3375.0,142.0,4.5
3375.25,142.0,4.0
3375.5,142.0,5.5
3375.75,142.75,6.0
3376.0,142.75,7.0
3376.25,142.75,8.0
3376.5,142.75,7.0
3376.75,141.75,5.5
3377.0,141.5,5.0
3377.25,141.5,4.5
3377.5,141.5,4.0
3377.75,141.5,4.0
3378.0,141.5,4.0
3378.25,141.5,5.0
3378.5,141.5,6.0
3378.75,142.0,7.0
3379.0,142.0,7.0
3379.25,142.25,8.0
3379.5,141.0,7.0
3379.75,141.0,6.0
3380.0,140.25,5.5
3380.25,140.25,5.5
3380.5,139.5,5.5
3380.75,139.5,5.5
3381.0,139.25,5.5
3381.25,139.0,6.5
3381.5,139.0,7.0
3381.75,139.0,7.0
3382.0,139.0,6.5
3382.25,138.5,6.5
3382.5,138.5,6.0
3382.75,138.5,6.0
3383.0,138.5,6.5
3383.25,138.5,7.0
3383.5,138.25,7.0
3383.75,138.25,7.0
3384.0,138.5,7.0
3384.25,139.0,7.5
3384.5,139.0,7.5
3384.75,139.25,7.5
3385.0,139.25,7.0
3385.25,139.5,6.5
3385.5,139.5,6.0
3385.75,139.75,5.5
3386.0,140.25,5.0
3386.25,140.25,4.5
3386.5,140.75,4.0
3386.75,140.75,4.0
3387.0,141.5,3.5
3387.25,142.0,3.0
3387.5,142.0,3.0
3387.75,142.25,2.5
3388.0,142.25,2.0
3388.25,142.25,2.0
3388.5,142.25,2.0
3388.75,142.25,2.0
3389.0,142.25,2.5
3389.25,142.25,3.0
3389.5,142.0,3.5
3389.75,142.25,3.5
3390.0,142.25,3.5
3390.25,142.25,3.5
3390.5,142.25,3.0
3390.75,142.5,3.5
3391.0,142.75,3.5
3391.25,142.75,3.5
3391.5,142.75,3.5
3391.75,142.75,3.5
3392.0,142.75,4.0
3392.25,143.25,5.0
3392.5,143.25,6.0
3392.75,143.5,6.0
3393.0,143.5,5.5
3393.25,143.5,5.5
3393.5,143.75,5.5
3393.75,143.75,5.5
3394.0,144.0,5.5
3394.25,144.0,5.5
3394.5,144.0,5.5
3394.75,143.75,5.5
3395.0,143.75,5.0
3395.25,143.25,4.5
3395.5,143.25,4.0
3395.75,143.25,3.5
3396.0,143.25,3.0
3396.25,143.0,2.5
3396.5,142.25,2.0
3396.75,142.25,2.0
3397.0,142.5,1.5
3397.25,142.5,1.0
3397.5,143.25,1.0
3397.75,143.25,0.5
3398.0,143.25,0.5
3398.25,143.75,0.0
3398.5,143.75,0.0
3398.75,144.5,0.0
3399.0,144.75,0.0
3399.25,144.75,0.0
3399.5,145.25,0.5
3399.75,145.5,1.5
3400.0,145.5,2.0
3400.25,146.5,1.5
3400.5,146.5,1.0
3400.75,147.0,1.0
3401.0,147.0,1.0
3401.25,147.0,1.0
3401.5,147.25,1.0
3401.75,147.25,1.0
3402.0,147.0,0.5
3402.25,146.75,0.5
3402.5,146.75,0.0
3402.75,146.5,0.0
3403.0,146.5,0.0
3403.25,146.5,0.0
3403.5,146.25,0.0
3403.75,146.25,0.0
3404.0,146.25,0.0
3404.25,146.0,0.0
3404.5,146.0,0.0
3404.75,146.0,0.0
3405.0,146.0,0.0
3405.25,145.5,0.0
3405.5,145.0,0.0
3405.75,145.0,0.0
3406.0,145.0,0.0
3406.25,145.0,0.0
3406.5,144.75,0.0
3406.75,144.5,1.0
3407.0,144.5,2.0
3407.25,144.5,2.5
3407.5,144.5,3.5
3407.75,144.25,4.0
3408.0,144.75,4.0
3408.25,144.75,3.5
3408.5,144.75,4.0
3408.75,144.75,4.0
3409.0,144.75,4.0
3409.25,144.25,4.0
3409.5,144.25,4.0
3409.75,143.25,4.0
3410.0,143.25,3.5
3410.25,142.0,3.0
3410.5,142.0,3.0
3410.75,141.75,2.5
3411.0,142.0,2.5
3411.25,142.0,2.5
3411.5,142.25,2.0
3411.75,142.25,2.0
3412.0,142.5,2.0
3412.25,142.75,1.5
3412.5,142.75,1.5
3412.75,143.25,1.5
3413.0,143.25,1.0
3413.25,143.5,1.0
3413.5,144.25,1.0
3413.75,144.25,1.0
3414.0,144.5,2.0
3414.25,144.5,3.0
3414.5,144.5,3.0
3414.75,145.0,2.5
3415.0,145.0,2.0
3415.25,145.25,2.0
3415.5,145.25,1.5
3415.75,145.25,2.0
3416.0,145.0,1.5
3416.25,145.0,1.5
3416.5,144.75,1.5
3416.75,144.5,1.0
3417.0,144.5,1.0
3417.25,144.5,0.5
3417.5,144.5,0.0
3417.75,144.25,0.5
3418.0,144.25,1.0
3418.25,143.25,2.0
3418.5,142.25,3.0
3418.75,142.25,3.0
3419.0,142.5,2.5
3419.25,142.5,3.5
3419.5,142.0,3.5
3419.75,142.25,4.0
